Name	Lung
AF001550.7	0
ZP2	0.0485801
ANKS4B	0.0157376
CRYM	1.67782
AF001550.9	0
CRYM-AS1	0.225721
CTD-2547E10.6	0
CTD-2547E10.3	0.211019
SNX29P1	0.287223
CTD-2547E10.5	0
NPIPB3	3.99341
SMG1P3	1.16285
MIR3680-1	0
CTB-31N19.5	0
CTB-31N19.2	0
CTB-31N19.4	0
SCARNA6	0
RNU6-1005P	0
RNU6-196P	0
OTOA	0.199303
RP11-645C24.5	1.7464
RP11-645C24.6	0
NPIPB4	4.48286
SMG1P4	0.0287012
RP11-645C24.4	0
CTD-2649C14.2	2.15734
PDZD9	0.176705
CTD-2649C14.1	0
CTD-2649C14.3	0.208176
RP11-101E7.2	0.560025
SDR42E2	0.601861
RP11-141O15.1	0
RP11-21M24.3	0.279231
RP11-21M24.2	0.12901
MFSD13B	0.354484
SMG1P1	0.488481
RP11-368J21.4	0
RP11-368J21.3	0.350251
RP11-105C19.2	0
RP11-105C19.1	0
CTC-591M7.1	0.777113
RP11-20G6.2	0
CTC-391G2.1	0
RN7SKP23	1.1817
SNORA75	0
CTD-2270L9.2	0.171981
CTD-2270L9.4	1.88096
AC002400.1	0.442132
SUB1P4	0
CTD-2196E14.6	4.42105
CTD-2196E14.3	0.0998615
PLK1	3.72486
CTD-2196E14.5	0.337487
ERN2	0.382553
CTD-2196E14.8	0
CTD-2385L22.1	0
CTD-2385L22.2	0
CHP2	0.135112
CTA-345G4.1	0
CTA-113A6.1	0
MIR1273H	0
CTA-113A6.2	0.478133
LINC2194	0
CACNG3	0
SNORA1	0
RNU7-24P	0
CTD-2313J23.1	0
LINC01567	0
CTD-2515A14.1	1.54259
SLC5A11	0.180203
RP11-266L9.1	0.00873934
RP11-266L9.4	2.67195
LINC02175	0.57799
SCML2P2	0.602632
RP11-266L9.6	0.802062
LCMT1-AS1	0.377327
RP11-266L9.3	0.181159
RP11-266L9.8	3.84337
LCMT1-AS2	0.121588
RN7SL557P	0
AQP8	0.268043
ZKSCAN2	1.77747
CTD-2547G23.4	3.02306
LINC02191	0
CYCSP39	0
HS3ST4	0.0521061
RP11-185O21.1	0
MIR548W	0
RNA5SP405	0
HMGN2P3	1.8925
HSPE1P16	0
AC009158.1	0
AC130464.1	0
LINC02195	0.348209
RP11-142A12.1	0
C16orf82	0
EEF1A1P38	0.223267
LINC02129	0
KDM8	3.85379
CTD-3203P2.1	0.680459
FLJ21408	0.399116
CTD-3203P2.3	0.698017
IL21R	3.6569
IL21R-AS1	0.729135
AC002551.1	0
CTD-2049O4.1	0.039165
CTD-2049O4.2	0
Y_RNA	0
GSG1L	0.163666
RNU6-159P	0
RNU6-1241P	0
TPRKBP2	0.204391
SNORA25	0
RNY1P10	0
GAPDHP35	0.105688
RP11-57A19.7	0
RP11-57A19.2	0.04737
SBK1	1.60051
RP11-57A19.6	0
NPIPB6	0.459235
RP11-435I10.5	0
EIF3CL	0.348068
MIR6862-1	0
CDC37P2	0.175784
RP11-435I10.6	0
RP11-57A19.5	0
NPIPB7	0.302141
IL27	0.673927
RP11-666O2.1	0
RP11-666O2.2	1.5108
RP11-666O2.4	0
RP11-666O2.5	0.112149
NPIPB8	0.0456297
RP11-57A19.4	0
CDC37P1	0.225704
MIR6862-2	0
RP11-1348G14.6	0.14588
NPIPB9	0.0876889
RP11-1348G14.7	0
RP11-1348G14.4	1.03866
RP11-1348G14.1	0.386401
RP11-1348G14.5	0.372159
RP11-1348G14.8	2.80148
RP11-24N18.1	0
MIR4721	0
RP11-22P6.2	1.32869
ATP2A1	1.31155
ATP2A1-AS1	0.659078
SNORA43	0
CD19	1.35995
RP11-264B17.4	3.61892
RP11-264B17.5	0.471158
NPIPB10P	0.228243
CTB-134H23.3	3.14434
RP11-426C22.5	0.814998
RP11-426C22.1	0.649754
RP11-426C22.4	0.454097
RP11-426C22.7	0
RP11-426C22.6	0.881994
RP11-426C22.8	2.32618
RP11-231C14.6	3.35322
SNX29P2	2.66785
RP11-231C14.8	0
NPIPB11	2.20369
SMG1P6	0.841927
RP11-345J4.6	0.226862
BOLA2	3.79915
SLX1B	0.216225
SULT1A4	0.448856
RP11-345J4.3	0.024295
RP11-345J4.4	0
RP11-345J4.1	0
RP11-231C14.5	0
NPIPB12	2.20848
SMG1P2	1.2196
RP11-368N21.5	0.811039
MIR3680-2	0
SLC7A5P1	0.80161
CA5AP1	0
RP11-368N21.1	0
RN7SKP127	0.207459
C16orf54	3.8421
AC009133.17	0.441157
ZG16	0.0279813
AC009133.15	0
CTD-2574D22.7	0
CDIPT-AS1	0.178318
SEZ6L2	4.53029
ASPHD1	1.65964
CTD-2574D22.3	2.39377
CTD-2574D22.4	3.99129
CTD-2574D22.2	0.342274
DOC2A	2.5973
C16orf92	0
FAM57B	0.108107
CTD-2515O10.5	0
TBX6	1.90426
RP11-455F5.3	1.46984
RP11-455F5.4	0.474019
RP11-455F5.6	3.68156
RP11-455F5.5	3.0563
BOLA2B	0.808261
SLX1A	1.98721
SULT1A3	0.856491
RP11-347C12.3	0.324923
RP11-347C12.4	0
RP11-347C12.9	0
RP11-347C12.8	0
NPIPB13	1.80005
SMG1P5	0.97795
RP11-347C12.12	0.851696
RP11-347C12.10	2.98368
MYLPF	0.662973
RP11-297C4.6	3.95223
ZNF771	2.11009
SNORA42	0
Y_RNA	0
Y_RNA	0
RP11-297C4.2	0.098195
RP11-297C4.3	0.303237
RNU7-61P	0
RP11-297C4.1	0.345378
MIR4518	0
AC002310.14	2.30502
AC002310.12	1.92908
AC002310.10	0.0804098
AC002310.7	0
RP11-146F11.5	0.267576
AC002310.17	0.375732
RP11-146F11.4	0
RP11-146F11.3	0
RP11-146F11.2	0
RNU6-416P	0
RP11-146F11.1	2.40124
RNU6-1043P	0
SNORA30	0
Metazoa_SRP	0
RP11-2C24.5	0.563078
RP11-2C24.7	0.900659
MIR762HG	1.1783
CTF2P	0
FBXL19-AS1	1.51019
RP11-1072A3.4	0.377846
RP11-1072A3.3	1.13942
STX1B	1.06052
RP11-196G11.2	3.07797
RP11-196G11.6	0.341986
ZNF668	3.5174
AC135050.5	0.0933979
RP11-196G11.3	0.369258
PRSS36	3.07429
RP11-388M20.7	0
NDUFA3P6	0
RP11-388M20.1	0.974655
PYCARD-AS1	0
TRIM72	0.0507428
PYDC1	0
RP11-120K18.3	1.25072
ITGAD	0.457685
RP11-120K18.2	0.0311536
COX6A2	1.06094
RP11-452L6.8	0
ZNF843	0.510614
RP11-452L6.6	1.1411
SLC5A2	0.672239
AC026471.6	1.45653
RP11-452L6.7	1.43985
AHSP	1.39379
CTD-2014E2.2	0
VN1R64P	0
LINC02190	0
VN1R65P	0
FRG2KP	0
CTD-2014E2.7	0
CSDAP1	0.274957
ZNF720P1	0
VN1R66P	0
RBM22P12	0
CTD-2358C21.2	0
CTD-2358C21.3	0
CTD-2358C21.5	0.331263
ZNF720	4.41222
AC002519.8	0.126353
VN1R67P	0
AC002519.6	0.0448171
VN1R3	0
RBM22P13	0
RP11-170L3.2	0
RP11-170L3.4	0.358539
RP11-170L3.5	0
RP11-170L3.7	0.350426
RP11-170L3.6	0
RP11-1166P10.1	0.614421
RP11-1166P10.6	0
IGHV1OR16-1	0
RP11-1166P10.8	0.172159
IGHV1OR16-3	0
IGHV3OR16-9	0.394318
HERC2P4	0.120577
RP11-1166P10.7	0
RP11-56L13.3	0
RP11-17M15.1	0
RP11-56L13.4	0
ABHD17AP8	0
RP11-56L13.6	0
RP11-56L13.7	0
TP53TG3D	0.0664114
RP11-56L13.1	0
RP11-1292F20.1	0
RP11-17M15.2	0
RP11-17M15.4	0
ACTR3BP3	0
RP11-626K17.5	0
PABPC1P13	0
RP11-626K17.3	0
RP11-626K17.2	0
ABCD1P3	0
RP11-652G5.1	0
RP11-652G5.2	0
RP11-96K14.1	0
RP11-586K12.11	0
RP11-586K12.13	0
RP11-586K12.10	0
TP53TG3	0
RP11-586K12.8	0
RP11-586K12.7	0
ABHD17AP7	0
RP11-586K12.4	0
RP11-586K12.5	0
HERC2P5	0.014393
RP11-67H24.3	0
RP11-586K12.2	0
RP11-586K12.1	0
RP11-67H24.2	0
RP11-67H24.1	0
RP11-989E6.1	0
IGHV2OR16-5	0
BCAP31P2	0
SLC6A10P	0
RP11-989E6.3	0
IGHV3OR16-15	0.105204
IGHV3OR16-6	0.160831
RP11-989E6.13	0.0958472
RP11-989E6.11	0
RP11-19N8.2	0
IGHV1OR16-2	0
IGHV3OR16-10	0.108317
RP11-989E6.8	0
IGHV1OR16-4	0
IGHV3OR16-8	0.305703
RP11-19N8.4	0
RP11-19N8.3	0
HERC2P8	0.00720634
RP11-19N8.7	0
RP11-19N8.6	0
ABHD17AP9	0
RP11-1437A8.2	0
RP11-1437A8.3	0
TP53TG3C	0
RP11-1437A8.4	0
RP11-1437A8.6	0
TP53TG3E	0
RP11-1277H1.3	0
TP53TG3B	0
RP11-1437A8.5	0
RP11-1437A8.7	0
TP53TG3F	0
RP11-23E10.7	0
RP11-23E10.5	0
RP11-23E10.3	0
RP11-989E6.10	0
RP11-23E10.2	0
RP11-23E10.4	0
RP11-293B20.2	0
BMS1P8	0
RP11-104C4.6	0
ENPP7P13	0
RP11-104C4.4	0
IGHV3OR16-12	0
RP11-104C4.2	0
IGHV3OR16-13	0.568357
RP11-812E19.9	0.179087
RP11-812E19.13	0
RP11-812E19.12	0
RP11-812E19.7	0
IGHV3OR16-11	0
RP11-812E19.10	0
ARHGAP23P1	0.0600477
IGHV3OR16-7	0
RP11-812E19.5	0
IGHV3OR16-16	0
RP11-812E19.14	0
RP11-812E19.3	0
RP11-598D12.4	0
BCAP31P1	0
RP11-598D12.1	0
RP11-598D12.5	0
RP11-598D12.2	0
CTD-2522B17.8	0
DUX4L45	0
PCMTD1P2	0
DUX4L46	0
DUX4L47	0
LINC00273	0
RNA5-8SP2	0
BCLAF1P2	0.0873879
CH17-342O10.1	0
CTD-2144E22.9	0
LINC02184	0
CTD-2144E22.5	0
CTD-2144E22.6	0
CCNYL3	0
CLUHP11	0
NAMPTP3	0
VPS35P1	0
VN1R68P	0
VN1R69P	0
RP11-244B22.11	0
RP11-244B22.10	0
UBE2MP1	0.533448
SLC25A1P4	0
RP11-488I20.9	0
RP11-244B22.6	0
TP53TG3GP	0
RARRES2P5	0
FGFR3P5	0
FRG2JP	0
RP11-488I20.8	0
RARRES2P6	0
AGGF1P8	0
FRG2HP	0
RARRES2P9	0
AGGF1P9	0
C2orf69P4	0
LINC01566	0
FRG2GP	0
AGGF1P4	0
FRG2IP	0
RARRES2P7	0
AGGF1P5	0
C2orf69P3	0
RP11-80F22.16	0
ZNF971P	0
FRG2DP	0
RARRES2P10	0
AGGF1P6	0
RP11-80F22.14	0
C2orf69P2	0
RP11-80F22.4	0
RP11-80F22.15	0
TP53TG3HP	0
RP11-80F22.8	0
RARRES2P8	0
AGGF1P7	0
C2orf69P1	0
C1QL1P1	0
KIF18BP1	0
RP11-14K3.7	0
RP11-352B15.5	0
RNA5SP406	0
RNA5SP407	0
RNA5SP408	0
RNA5SP409	0
LINC02167	0
RNA5SP410	0
RNA5SP411	0
RNA5SP412	0
RNA5SP413	0
RNA5SP414	0
RNA5SP415	0
RNA5SP416	0
RNA5SP417	0
RNA5SP418	0
RNA5SP419	0
RNA5SP420	0
RNA5SP421	0
RNA5SP422	0
RNA5SP423	0
RP11-352B15.2	0
HMGN2P41	0
VN1R70P	0
RP11-43P5.1	0
RP11-43P5.3	0
PPP1R1AP2	0
ANKRD26P1	0.0237984
RNU6-845P	0
RP11-46D6.5	0
RP11-46D6.4	0
SHCBP1	1.5971
RAB43P1	2.01196
RP11-93O14.1	0
RP11-93O14.2	1.28159
RP11-93O14.3	0.129261
ORC6	1.52746
MYLK3	0.20827
RP11-480G7.2	0
C16orf87	2.459
CKBP1	0
RP11-480G7.3	0
GPT2	3.57492
RP11-169E6.1	0.359095
RP11-169E6.4	0
RP11-169E6.3	0
NETO2	3.86793
ITFG1-AS1	0
RPL23AP72	0
RP11-329J18.3	0.0401769
RP11-329J18.5	0.108507
RP11-329J18.4	0.31628
RP11-474B12.1	0
Y_RNA	0
RNA5SP424	0
RNA5SP425	0
RP11-177N22.3	0
RP11-177N22.2	0
EIF4BP5	0.0201641
NDUFA5P11	0.141261
LINC02133	0.0260023
CTB-55P19.1	0
LINC02192	0
LINC02134	0
RP11-3M1.3	0
ABCC12	0.0158301
RP11-3M1.1	0
ABCC11	0.0531319
UBA52P8	0.724997
CTD-2600H12.2	2.98885
Metazoa_SRP	0
RP11-44I10.5	0
MOCS1P1	0
RP11-44I10.3	0.209966
RPS2P44	0.122011
CTC-527H23.1	0
CTC-527H23.2	0
RP11-42I10.1	0.380319
CTC-527H23.3	0.225283
CTC-527H23.4	0
KLF8P1	0
RNU6-257P	0
RP11-42I10.3	0
MTND4LP25	0
RP11-22D3.1	0
RP11-22D3.2	0
CBLN1	0.14046
RP11-491F9.1	0.12811
RP11-491F9.8	0
RP11-491F9.2	0
RP11-491F9.6	0
RP11-491F9.5	0
RP11-491F9.3	0.00636934
C16orf78	0.0299688
RP11-189E14.5	0
RP11-189E14.3	0
LINC02179	0
ZNF423	3.10228
ADAM3B	0
MRPS21P7	0
CTD-2595P9.2	0
MRPS21P8	0
CTD-2595P9.4	1.82774
RP11-305A4.2	0
RP11-305A4.3	0
RPL34P29	0
RP11-305A4.5	0
RP11-429P3.3	0
RP11-429P3.2	0
Metazoa_SRP	0
ACTG1P16	0
RP11-429P3.8	0.552424
RNY4P3	0
RP11-429P3.5	0.220021
RPL10P14	0
SNORA70	0
MIR6771	0
RP11-21B23.1	0
LINC02178	0
RP11-21B23.3	0
RP11-401P9.1	0
RP11-401P9.7	0.11025
RP11-401P9.6	0.497982
RP11-401P9.5	1.48389
RP11-327F22.6	0.925401
RP11-327F22.1	1.56256
MIR3181	0
RP11-327F22.4	0.252543
LINC02168	0
CTD-2034I21.1	0
RNA5SP426	0
LINC02187	0
LINC02128	0
LINC02127	0
RP11-883G14.3	0
RP11-883G14.4	0
SOD1P2	0
SALL1	0.0189514
AC009166.5	0
AC009166.7	0
AC137527.2	0
UNGP1	0
RP11-437L7.1	0
RN7SKP142	0
LINC01571	0.126287
C16orf97	0
RP11-152O14.4	0
RP11-152O14.3	0
LINC00919	0
LINC02180	0
RP11-142G1.3	0
RP11-142G1.1	0
CASC22	0
RP11-132F7.2	0.135964
TOX3	0.81769
CASC16	0
RP11-297L17.2	0
RP11-297L17.3	0
RP11-297L17.4	0
RP11-297L17.6	0.297714
PHBP21	0
RP11-467J12.2	0
RP11-467J12.3	0
RP11-467J12.4	3.83575
RP11-295M3.2	0.200284
RP11-454F8.3	0
RP11-454F8.2	0.259001
RP11-454F8.4	0.208199
snoU13	0
RNA5SP427	0
RP11-44F14.4	0
RP11-44F14.1	0.601319
RP11-44F14.2	0.316534
RP11-44F14.8	0.363172
RP11-44F14.9	0.239679
RP11-44F14.10	0.540953
RNU6-1153P	0
RP11-44F14.5	0.151584
RP11-44F14.7	1.01083
RP11-44F14.6	3.39261
RPGRIP1L	1.26581
RP11-36I17.2	0.381673
RP11-357N13.3	0
RP11-357N13.6	0.0856096
RP11-357N13.2	0.0867895
RP11-357N13.1	0
RP11-324D17.2	0
LINC02169	0
RP11-434E6.5	0.636709
RP11-434E6.4	1.35835
LINC02140	0
LINC02183	0
AC007491.1	0
CRNDE	4.52187
IRX5	4.64047
CTD-3032H12.2	0.14996
CTD-3032H12.1	0.0845353
MTND5P34	0
RP11-26L20.3	0
RN7SL841P	0
RP11-26L20.5	0
IRX6	1.32429
RP11-26L20.4	0
RPL31P56	0
RP11-212I21.5	1.20421
RP11-212I21.2	4.6894
RP11-212I21.3	0.448075
RP11-212I21.4	1.39606
CAPNS2	0.296558
SLC6A2	0.0113501
RP11-481F24.3	0
CES1P2	0.0772456
CES1P1	0.830971
CES5A	0
RP11-461O7.1	0.0437359
RP11-461O7.2	0
RP11-355E10.1	0
CTD-2050B12.1	0
GNAO1	0.825736
DKFZP434H168	0
MIR3935	0
RP11-441F2.2	0
RP11-441F2.4	0
RP11-441F2.5	0.0560041
RP11-413H22.2	0
RP11-413H22.3	0.55797
MT4	0
MT3	0.697555
RP11-249C24.10	0.0914286
MT1JP	3.67922
MT1DP	0.762295
MT1CP	0
MT1B	0
MT1H	0.957431
RP11-249C24.12	0.116291
DPPA2P4	0
RP11-343H19.1	0.104669
MIR138-2	0
SLC12A3	0.0531075
MIR6863	0
RPS24P17	0.131457
CETP	2.94178
RP11-322D14.1	0.099514
RP11-322D14.2	0.180306
RP11-407G23.1	0
RP11-407G23.2	2.67584
RP11-407G23.5	2.72583
RP11-407G23.7	2.57149
RP11-407G23.4	1.11222
RPL23AP91	0
CTC-661I16.2	0
CCL22	1.3666
CCL17	3.45039
ADGRG5	1.26186
HMGB3P32	0.389743
RP11-405F3.5	0
RP11-405F3.4	0.397969
DRC7	0.798791
RP11-405F3.2	0
CTD-2600O9.2	3.14178
MIR6772	0
CTD-2600O9.1	0.440664
RNU6-20P	0
CNGB1	0.0481429
TEPP	1.33532
Y_RNA	0
RP11-332G1.1	0
CTB-134F13.1	0.371608
RP11-459F6.3	1.03887
RP11-459F6.1	0
RN7SL645P	0
CCDC113	1.80343
PRSS54	0
GINS3	2.62748
RNU6-269P	0
RP11-481J2.1	0
RNU6-1110P	0
RP11-481J2.3	0
LINC02137	0.0506113
RNU6-103P	0.378126
RP11-481J2.4	4.92778
SNORA46	0
SNORA50A	0
CTA-331F8.1	0
RP11-451N19.3	0
RP11-410D17.2	0
RNU6-1155P	0
RN7SL143P	0
GEMIN8P2	0
RPL12P36	0
RP11-700H13.1	0
Metazoa_SRP	0
RPS27P27	0
RP11-102D18.1	0
RNU4-58P	0
DUXAP11	0
APOOP5	0
LINC02141	0
RP11-430C1.2	0
RP11-457D20.1	0
RP11-457D20.2	0
RP11-354I13.2	0
RP11-354I13.1	0
GNPATP	0
RP11-90K18.1	0
CDH8	0.0453705
RP11-109D24.1	0
RN7SKP76	0
CTC-420A11.2	0
RNU6-21P	0
RP11-75D3.1	0
AC009161.1	0
AC009110.1	0
RP11-50O21.1	0
RP11-96H17.1	0
RP11-96H17.3	0
UBE2FP2	0
RP11-368L12.1	0
RPS15AP34	0
RP11-2K6.2	0
RP11-2K6.1	1.11521
RP11-370P15.1	0
LINC02165	0
RP11-21L1.1	0
RP11-744D14.2	0
AC012322.1	0
RP11-744D14.1	0
RP11-467L24.1	0
RP11-439I14.2	0
RP11-439I14.1	0
RP11-439I14.3	0
RP11-229O3.1	0.532986
LINC02126	0.792101
RP11-256I9.2	0
RP11-256I9.3	0
LINC00922	1.47554
RP11-351A20.1	0
RP11-351A20.2	0
RP11-356O24.1	0
RNA5SP428	0
LINC00920	1.3094
BEAN1	0.738153
CTD-2258A20.3	0
BEAN1-AS1	1.57054
RP11-403P17.4	0
CMTM1	2.19451
RP11-403P17.2	0.0598356
RP11-63M22.1	0.302973
RP11-61A14.4	0.11417
TERB1	0.0428004
RP11-61A14.1	0.054589
CA7	0.0299023
CDH16	0.0599768
CES3	0.641503
RP11-361L15.5	2.31973
RN7SL543P	0
MIR328	0
CTC-277H1.6	0.193814
LRRC29	3.56487
KCTD19	0.19196
RN7SKP118	0
LRRC36	4.52026
RNU1-123P	1.21598
HSD11B2	4.98156
RP11-297D21.2	0
RP11-297D21.4	1.31317
AGRP	3.32522
CTD-2012K14.8	1.6508
CTD-2012K14.2	0.653741
CTD-2012K14.6	1.01535
CTD-2012K14.5	0.797793
CTD-2012K14.7	0.482951
AC009095.4	0.912529
CARMIL2	3.80761
RP11-167P11.2	0.511572
TSNAXIP1	2.60938
CTC-479C5.11	0
NRN1L	3.58132
DPEP3	0.671644
KARSP3	0.0571357
CTC-479C5.6	0
RNU6-359P	0
Y_RNA	0
SNORA48	0
RP11-96D1.9	0
RPS12P27	0.182149
RP11-96D1.5	0.82938
RP11-96D1.10	2.16238
MIR6773	0
RP11-96D1.6	0.433746
RP11-96D1.7	0.455365
RNU6-1262P	0
RP11-96D1.8	4.07032
RP11-96D1.3	0.15795
RNU4-30P	0
SMPD3	4.27462
RP11-71L14.3	0.283596
RP11-71L14.4	0.17536
Y_RNA	0
RPL35AP33	0
RNU4-36P	0
RP11-615I2.1	0.0980463
RP11-615I2.6	0.165688
snoU109	0
snoU109	0
CDH3	2.18736
RP11-615I2.2	0.162617
RP11-615I2.3	0
HSPE1P5	0
RNA5SP429	0
RP11-354M1.2	0.179642
FTLP14	1.67472
Y_RNA	0
U7	0
RP11-521L9.1	0
RP11-521L9.2	0.153789
RNU6-898P	0
RP11-123C5.5	0
RPS2P45	0.100615
HAS3	3.60538
RNU6-22P	0
Y_RNA	0
RP11-70O5.2	0
TMED6	1.46538
RP11-343C2.10	0.113094
RP11-140H17.2	0.266722
CTD-2033A16.3	0.271144
CTD-2033A16.2	0.417455
SNORA62	0
MIR140	0
CLEC18A	0.386031
RP11-419C5.3	0
MIR1972-2	0
RP11-106J23.1	0
RP11-296I10.3	0
CLEC18C	0.0411571
RP11-296I10.5	0
RN7SL279P	0
RP11-529K1.2	0.548597
RPS27P26	0
RNU6-23P	0
SNORD111B	0
SNORD111	0
RP11-394B2.1	3.29073
RP11-394B2.5	0.291303
RP11-394B2.6	0.230938
VAC14-AS1	0.272989
RP11-394B2.7	0
RP11-424M24.3	0.115675
RP11-424M24.5	0.635582
HYDIN	0.325833
RNU6ATAC25P	0
RP11-23E19.1	0
RP11-23E19.2	0
CTD-2520I13.1	0
CALB2	3.00475
LINC02136	0
RP11-510M2.7	0
RP11-510M2.4	0
RP11-510M2.8	0
RP11-510M2.2	0.688573
ZNF19	1.66899
RP11-510M2.6	0
CHST4	0.333715
RP11-510M2.5	0
RNU6-1061P	0
TAT	0.143145
TAT-AS1	0.236791
RP11-432I5.2	0.299258
MARVELD3	1.4866
RP11-432I5.6	0
RNU6-208P	0
SNORA70D	0
RP11-432I5.8	0.101487
RP11-432I5.4	0
SNORD71	0
RP11-417N10.5	0.529515
RP11-417N10.3	0.114492
RP11-417N10.4	0
ZNF821	3.88935
RP11-498D10.3	0
PKD1L3	0.22902
RPL39P31	0
RP11-498D10.8	0.151534
ATP5A1P3	0.327272
DHODH	4.78257
HPR	1.02565
RP11-384M15.3	0.885686
PMFBP1	0.436482
RP11-328J14.1	0
RP11-328J14.2	0
LINC01572	0.239359
U6	0
AC004158.3	0
RP5-991G20.1	2.31127
RNU7-90P	0
KRT18P18	0
RP5-991G20.6	0.171271
RP5-991G20.2	0.349327
RNU7-71P	0
CTD-2326C4.1	0
AC002044.3	0
AC002044.4	0
AC002044.1	0.111698
RP11-346C20.4	3.74162
RP11-346C20.3	3.04733
HCCAT5	0.0979606
C16orf47	0.155745
AC140912.1	0
RP11-140I24.2	0
LINC01568	0
RP11-44L9.1	0
RP11-44L9.2	0
RP11-44L9.3	0
CTD-2009A10.1	0
RP11-53L24.2	0
RP11-53L24.1	0
RP11-42H13.1	0
AC009120.4	0.022767
AC009120.9	0
AC009120.8	0
AC009120.10	0
AC009120.11	0.0613407
AC009120.3	3.50325
AC009120.5	2.91108
RP11-252A24.3	0.58229
RP11-252A24.8	0
CLEC18B	0.197915
RP11-252A24.5	0
RNU6-237P	0
Y_RNA	1.26105
RP11-572F4.1	0
HSPE1P7	0
TMPOP2	0.0328294
FA2H	1.66638
RP11-787D11.1	0
RP11-252E2.2	0
RP11-331F4.1	0
CTRB2	0.732308
CTRB1	0.697529
RP11-331F4.4	0.294369
RP11-331F4.5	1.04828
RNU6-758P	0
RP11-252K23.1	0
RP11-252K23.2	1.36077
SNORA76	0
RP11-77K12.9	0.615552
RP11-77K12.3	0.140907
CHST6	0.622924
RP11-77K12.4	0
RP11-77K12.10	0
RP11-77K12.5	0.12381
CHST5	0.385875
RP11-490B18.5	0.121081
RP11-490B18.9	0.0588046
DUXB	0.0989431
RN7SL520P	0
ATP5F1P7	0
CPHXL	0
RP11-2C15.1	0
RNA5SP430	0
RP11-293N14.1	0
RP11-150D5.2	0
RPL18P13	0.0876914
CNTNAP4	0.013748
RN7SKP233	0
SNORD33	0
RP11-58C22.2	0
LINC02125	0
CTD-2336H13.2	0
MIR4719	0
CTD-2336H13.1	0
CTD-2300H10.2	0
SYCE1L	3.64703
VN2R10P	0
RP11-538I12.3	0
ADAMTS18	0.0345165
RP11-538I12.2	0
RP11-449J10.1	0
LINC02131	0
RP11-571O6.2	0
NUDT7	2.86473
RP11-264M12.2	0.530103
VAT1L	0.367548
RP11-264M12.4	0
RP11-281J9.1	0
RP11-281J9.2	0
CLEC3A	0
KRT8P22	0
RP11-358L22.2	0
WWOX	4.36723
RP11-358L22.3	2.29462
RP11-190D6.1	0
RP11-190D6.2	0
LSM3P5	0
RP11-264L1.4	0
RP11-264L1.1	0
RP11-264L1.3	0
RP11-264L1.2	0.0316983
RPS3P7	0
RP11-133M8.3	0
RP11-319G9.1	0
RP11-319G9.3	0.167574
RP11-319G9.4	0
RP11-319G9.5	0.0928775
RP11-556H2.1	0
RP11-556H2.4	0
RP11-556H2.3	0.361439
RP11-556H2.2	0
RP11-679B19.1	0.774051
RP11-679B19.2	0.116301
RNA5SP431	0
RP11-467I17.1	0
RP11-70D24.3	0.298938
RP11-70D24.2	2.95313
RP11-70D24.4	0.126229
RP11-70D24.1	0.00485788
LINC01229	0.175551
MAFTRR	0.244342
LINC01228	0
RP11-148M9.1	0
RP11-525K10.1	0
RP11-525K10.3	0.0446886
RP11-525K10.2	0
DYNLRB2	1.52998
RP11-109P11.1	0.255115
LINC01227	0
CDYL2	4.50913
RP11-18F14.4	0.0708759
CTD-2055G21.1	0
LINC02170	0.0815065
CMC2	3.75138
RP11-303E16.9	0.826782
CENPN	2.86852
RP11-303E16.3	0.216161
RP11-303E16.2	3.86209
C16orf46	2.10721
RP11-303E16.5	0.428758
RP11-303E16.6	0
RP11-303E16.7	0.0454288
GCSH	3.87122
PKD1L2	0.385302
RNU6-1191P	0
BCO1	0.138124
RP11-626G3.1	0.0246348
RP11-55K13.1	0.202871
GAN	2.98789
RP11-391L3.4	0.157033
RP11-391L3.5	0.574432
RP11-391L3.3	0.0856568
MIR7854	0
MIR6504	0
RP11-274A11.5	0
RP11-274A11.3	0.0462934
RP11-274A11.4	0.405562
RP11-960L18.1	0.218024
RP11-510J16.6	0
SDR42E1	1.47645
HSD17B2	0.438135
RP11-510J16.5	0.0879988
MTCYBP28	0
CTD-2588J6.2	0
RN7SKP190	0
RP11-481E4.1	0
RP11-481E4.2	0
RP11-2L4.1	0
MIR8058	0
RP11-22H5.1	0
RP11-22H5.2	0
RN7SL134P	0
CTD-3253I12.1	0
RP11-543N12.1	0
MIR3182	0
RP11-298D21.3	0
RP11-298D21.1	0.0398811
RP11-298D21.2	0
RP11-483P21.2	0.590501
MLYCD	3.50432
RP11-483P21.6	0.181461
RP11-505K9.4	0.771548
NECAB2	0.478643
SLC38A8	0.0246305
RNA5SP432	0
RP11-505K9.5	1.31829
RP11-505K9.1	2.13464
RP11-505K9.3	0
DNAAF1	4.52575
ADAD2	0.193526
RP11-486L19.2	0.105192
KCNG4	0
RP11-558A11.1	0
RNA5SP433	0
RP11-558A11.2	0
RP11-558A11.3	0
RP11-517C16.2	3.07094
TLDC1	4.73238
RP11-517C16.4	0.346246
RP11-61F12.1	0.458735
RP11-254F19.2	0.950592
RP11-254F19.4	0.268097
LINC02176	0
FAM92B	3.28848
LINC02139	0.140741
RP11-442O1.3	0.0982029
COX6CP16	0
LINC00311	0.0424505
MIR5093	0
LA16c-352F7.1	0.0822361
RP11-118F19.1	0.156568
CTD-2542L18.1	0.052279
RN7SL381P	3.10017
GINS2	0.786864
C16orf74	1.48637
RP11-568J23.8	0.375915
