Name	Kidney - Cortex
AP000688.11	0
RNU6-992P	0
AP000688.14	0.0676971
AP000688.15	0
AP000688.29	2.5227
MEMO1P1	0.25099
CBR3-AS1	0.756484
CBR3	1.67267
DOPEY2	2.94929
RPL3P1	0.0468359
SRSF9P1	0.155714
AP000692.10	0.208934
AP000692.9	1.05845
CHAF1B	0.56738
ATP5J2LP	0
AP000695.6	0.149311
AP000695.4	0.23606
CLDN14	1.40732
KB-176G8.1	0.0303459
AP000696.2	0.643199
AP000697.6	0.3359
SIM2	3.16688
HLCS	3.26488
HLCS-IT1	0.0587217
RNA5SP491	0
DPRXP5	0
AP000704.5	0.213517
Y_RNA	0
MRPL20P1	0
RIPPLY3	0.220123
RNU6-696P	0
PIGP	2.30513
AP001429.1	0.105888
TTC3-AS1	0.184011
DSCR9	0.0795387
RN7SL678P	0
AP001432.14	0.585993
AP001412.1	0.877694
AP001437.1	1.00989
KCNJ6	0.0257584
KCNJ6-AS1	0
DSCR4	0
DSCR4-IT1	0
DSCR8	0.0589344
AP001425.14	0
DSCR10	0
AP001434.2	0.125259
SPATA20P1	0.513415
LINC01423	0.0728461
SNRPGP13	0
LINC00114	0
AP001042.1	0
AF064858.6	0.0694007
AP001043.1	0
SNORA62	0
RPSAP64	0
LINC01700	0.0486818
AF064858.8	0.394873
AF064858.11	0.427146
AF064858.10	0.163161
RPL23AP12	0
PCBP2P1	0.0665363
BRWD1	3.8433
TIMM9P2	0
BRWD1-IT1	0
METTL21AP1	0
BRWD1-AS2	0.876652
BRWD1-AS1	0.0312601
Y_RNA	0
RNF6P1	0
LCA5L	0.962321
MIR6508	0
MYL6P2	0
RPS26P4	0
AF121897.4	0
B3GALT5	0.0732401
B3GALT5-AS1	0.0306509
AF064860.5	0
AF064860.7	0
IGSF5	0.201862
DSCAM	0.0308466
MIR4760	0
DSCAM-AS1	0
SNORA51	0
DSCAM-IT1	0
YRDCP3	0
LINC00323	0.370286
MIR3197	0
PLAC4	0.0741865
AL773572.7	0.0489046
MX2	2.64242
AP001610.5	0.115829
SNORA32	0
AP001610.9	0
AP006748.1	0
LINC00111	0
LINC00479	0.464606
LINC00112	0
MIR6814	0
PRDM15	1.71841
AP001619.3	0.0486307
AP001619.2	0.126063
SNORA3	0
ZBTB21	2.96186
ZNF295-AS1	0.116186
UMODL1	0.080168
UMODL1-AS1	0.0194818
ABCG1	4.92482
RNA5SP492	0
TFF3	2.45932
TFF2	0.0397728
TFF1	0
TMPRSS3	1.12525
UBASH3A	0.163787
RNU6-1149P	0
RSPH1	4.97516
SLC37A1	3.23139
AP001625.4	0
AP001625.5	0
AP001625.6	0.758942
AP001626.2	0.537265
AP001627.1	0.0999183
LINC01668	0.49323
AP001628.7	0.239026
AP001628.6	0.0618177
WDR4	3.49939
ERVH48-1	0.0579214
MIR5692B	0
AP001630.5	0.0758375
PKNOX1	4.40414
CBS	0.168201
U2AF1	0.224757
MRPL51P2	0
FRGCA	0
AP001631.10	0
CRYAA	0.173339
LINC00322	0
LINC01679	0.715063
AP001046.6	0.00971348
SIK1	0.555572
LINC00319	0
LINC00313	0.025716
AP001048.4	0
HSF2BP	0.224732
RPL31P1	0
H2BFS	0
MIR6070	0
RRP1B	4.78857
AP001052.1	0
TMEM97P1	0
AATBC	0.115345
MYL6P1	0
RNU6-859P	0
RNU6-1150P	0
TRAPPC10	3.96587
H2AFZP1	0.0525873
PWP2	0.292368
C21orf33	0.358717
LINC01678	0.0897272
AP001056.1	0.0352345
AP001057.1	0
AP001058.3	0
ICOSLG	0.42465
AP001059.6	0
AP001059.7	0
DNMT3L	0.204827
AP001059.5	0.0859667
AIRE	0.287119
AP001062.9	0
AP001063.1	0
TRPM2	0.782169
TRPM2-AS	0.181394
snoZ6	0
snoZ6	0
LRRC3-AS1	0.0430292
LRRC3	0.580486
MTCYBP21	0.0316586
MTND6P21	0
MTND5P1	0.120321
KB-68A7.1	0.407384
AP001065.15	0.090847
KB-68A7.2	0
TSPEAR	0.137426
TSPEAR-AS1	0.253497
TSPEAR-AS2	0.17501
KRTAP10-1	0
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	0
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP12-4	0
KRTAP12-3	0
KRTAP12-2	0
IMMTP1	0
KRTAP12-1	0
RP1-225L15.1	0
KRTAP10-12	0
KRTAP10-13P	0
LINC01424	0.440398
ITGB2	4.07644
ITGB2-AS1	2.3044
LL21NC02-1C16.1	0.431077
LINC01547	0.915245
LL21NC02-1C16.2	0.556942
AP001505.10	3.48422
LINC00163	0.0128879
LINC00165	0
PICSAR	0
SSR4P1	0.568959
ADARB1	3.92808
RP5-1023B21.1	0
LINC00334	0.241068
BX322557.10	1.88606
LINC00205	4.86022
LINC00315	0.0986242
BX322557.13	0
LINC00316	0.0520879
MTCO1P3	0
BX322559.3	0
COL18A1-AS2	0.0578353
COL18A1-AS1	0.545048
MIR6815	0
SLC19A1	3.85688
LINC01694	0.0269926
PCBP3	0.510631
RP1-101D8.1	0
AL592528.1	0.00508576
AJ011931.1	0
PCBP3-OT1	0.0801308
AJ011932.1	0.753203
AP001476.2	0.157884
AP001476.4	0
AP001476.3	0
PSMA6P3	0
AP001471.1	0.0407041
FTCD-AS1	0.173825
SPATC1L	3.72824
AP001468.58	0
AP001469.5	0.119706
MCM3AP-AS1	0.983544
AP001469.7	0.423224
AP001469.9	0.822181
C21orf58	0.904135
PCNT	3.58368
RPL18AP2	0.0819364
DIP2A-IT1	0
RNU6-396P	0
S100B	1.1746
DSTNP1	1.59515
RPL23AP4	0
U2	0
FRG1FP	0.0436304
SC22CB-56B3.1	0
ACTR3BP6	0
5_8S_rRNA	0
FRG1GP	0.0364019
U6	0
LA16c-60D12.1	0
LA16c-13E4.3	0
LA16c-60D12.2	0
ZNF72P	0
BNIP3P2	0
YME1L1P1	0
OR11H1	0
LA16c-60G3.6	0
ARHGAP42P3	0
LA16c-23H5.4	0
LA16c-60G3.8	0
LA16c-60G3.7	0
LA16c-60G3.5	0
LA16c-2F2.8	0
NEK2P2	0
LA16c-2F2.5	0
NF1P6	0
MED15P7	0
POTEH	0
POTEH-AS1	0
RNU6-816P	0
LA16c-3G11.7	0
LINC01297	0
GRAMD4P2	0
DUXAP8	0.0874362
LL22NC03-N64E9.1	0
BMS1P22	0
LL22NC03-N14H11.1	0.150276
NBEAP3	0
LA16c-60H5.7	0.0430471
LA16c-4G1.4	0
LA16c-4G1.3	0
U6	0
ABCD1P4	0
LA16c-17H1.3	0
PABPC1P9	0
SLC9B1P4	0
ACTR3BP2	0
CHEK2P4	0
KB-67B5.17	0
KB-67B5.12	0
KCNMB3P1	0
CCT8L2	0
FABP5P11	0
TPTEP1	3.05913
AC005301.9	3.02596
KB-7G2.9	0
SLC25A15P5	0.106438
PARP4P3	0.273323
ANKRD62P1-PARP4P3	0.135412
ANKRD62P1	0.136457
VWFP1	0.110981
LINC01665	0.0863575
XKR3	0
HSFY1P1	0
GPM6BP3	0
AC007064.29	0
AC007064.22	0
ZNF402P	0
AC007064.24	0
MTND1P17	0
AC007064.25	0
AC006548.19	0
IGKV1OR22-5	0
IGKV2OR22-4	0
IGKV2OR22-3	0
IGKV3OR22-2	0
IGKV1OR22-1	0
AC006548.28	0.000873757
CECR7	0.684067
AC006946.16	0.363655
AC006946.17	0.261199
IL17RA	3.58118
AC006946.12	0.160416
CECR6	0.133064
LINC01664	0.0269976
CECR5-AS1	0.817716
AC005300.5	0.0885026
FAM32BP	0
CECR3	0.0189223
CECR9	0
RN7SL843P	0
CECR2	1.21276
AC004019.10	0.0367556
CLCP1	0
DNAJA1P6	0
SLC25A18	1.5595
AC004019.13	0.127037
MIR3198-1	0
LINC00528	0.336826
MIR648	0
XXbac-B476C20.14	0
XXbac-B476C20.13	0.0264833
RHEBP3	0
LINC01634	0
XXbac-B476C20.9	1.0066
PEX26	3.94749
XXbac-B476C20.11	0
TUBA8	0.120232
AC008079.10	0.0825593
USP18	2.10633
AC008079.9	0
GGTLC5P	0.288549
LINC01660	0
AC011718.3	0
PPP1R26P3	0
FAM230A	0
XXbac-B33L19.6	0
XXbac-B33L19.12	0
GGTLC3	0.331334
Metazoa_SRP	0
XXbac-B33L19.15	0
TMEM191B	0.574683
SCARNA17	0
RN7SKP131	0
RIMBP3	0.0117729
Metazoa_SRP	0
SUSD2P2	0
CA15P2	0
PPP1R26P2	0
PPP1R26P4	0
LINC01662	0
GGT3P	1.65391
AC008132.14	0
E2F6P1	0
AC008132.13	0.0107193
BCRP7	0
LINC01663	0
AC008103.4	0
DGCR6	1.39409
AC007326.11	0.0409628
AC007326.10	0
DGCR5	0.47145
AC007326.12	0
AC007326.9	0
AC000095.12	0.166591
DGCR9	0.781454
DGCR10	0.328754
CA15P1	0.0764552
Y_RNA	0
DGCR11	1.08545
AC004461.4	0
DGCR12	0.202657
AC004471.9	0.587886
AC004471.10	0.0528131
TSSK1A	0.129432
GSC2	0
LINC01311	1.60226
CLTCL1	1.7622
AC000081.2	0
SNORA15	0
KRT18P62	0
RN7SL168P	0
AC000068.5	0.507887
AC000068.9	3.76677
AC000068.10	0.280261
CDC45	0.197328
LINC00895	0
AC000077.2	0
AC000067.1	0
TBX1	0.275187
GNB1L	0.676909
AC000089.3	0.375031
C22orf29	3.97553
AC000078.5	0.462491
MIR4761	0
MIR185	0
AC006547.13	1.64081
Metazoa_SRP	0
MIR6816	0
CCDC188	0.611969
XXbac-B444P24.8	0.155278
LINC00896	0.0927694
RTN4R	0.739725
MIR1286	0
XXbac-B444P24.10	0.0774856
XXbac-B444P24.13	0.63161
XXbac-B444P24.14	0.516992
AC007731.1	0
XXbac-B33L19.4	0
USP41	0
ZNF74	3.25287
RNU6-225P	0
XXbac-B562F10.11	0.81836
RNY1P9	0
Y_RNA	0
RN7SL812P	0.125727
KRT18P5	0.248981
AC007050.17	0
CCDC74BP1	0
SMPD4P1	0
IGLL4P	0
SLC9A3P2	0
ABHD17AP4	0
POM121L4P	0
BCRP5	0
TMEM191A	1.19136
SERPIND1	0.114082
LINC01637	2.0096
AIFM3	1.33812
XXbac-B135H6.18	0.972056
THAP7-AS1	1.76035
AC002472.8	0
AC002472.16	0.254294
P2RX6	0.956576
SLC7A4	0.152493
MIR649	0
P2RX6P	0
AC002472.11	0
LRRC74B	0.014951
TUBA3GP	0
BCRP2	0.0512174
KB-1592A4.15	0.0148333
POM121L7P	0
E2F6P2	0
FAM230B	0
KB-1592A4.14	0
KB-1592A4.17	0
GGT2	1.95856
KB-1592A4.16	0.209691
E2F6P3	0
POM121L8P	0
BCRP6	0
KB-1183D5.13	0
KB-1183D5.14	0
PPP1R26P5	0
LINC01651	0
KB-1183D5.16	0
Metazoa_SRP	0
RIMBP3B	0
RN7SKP63	0
SCARNA17	0
Metazoa_SRP	0
HIC2	1.75797
Metazoa_SRP	0
TMEM191C	0.404061
SCARNA17	0
RN7SKP221	0
RIMBP3C	0
Metazoa_SRP	0
CCDC116	0.303445
KB-1440D3.14	0.123252
MIR301B	0
MIR130B	0
KB-1440D3.13	1.13072
YPEL1	1.51077
RN7SL280P	0
RNA5SP493	0
KB-1027C11.4	0.110515
LL22NC03-86G7.1	0.292655
TOP3B	0.97251
PRAMENP	0.0661834
IGLVI-70	0
IGLV4-69	0.724913
IGLVI-68	0
LL22NC03-23C6.13	0
LL22NC03-23C6.12	0
IGLV10-67	0
LL22NC03-23C6.15	0
IGLVIV-66-1	0
IGLVV-66	0
IGLVIV-65	0
IGLVIV-64	0
IGLVI-63	0
IGLV1-62	0
LL22NC03-88E1.18	0
IGLV8-61	0.75317
LL22NC03-88E1.17	0
ABHD17AP5	0.0368067
LL22NC03-30E12.10	0
LL22NC03-30E12.11	0
IGLV4-60	0.10745
LL22NC03-30E12.13	0
SOCS2P2	0
IGLVIV-59	0
IGLVV-58	0
BMP6P1	0
IGLV6-57	1.01225
IGLVI-56	0
IGLV11-55	0
IGLV10-54	0.213133
IGLVIV-53	0
TOP3BP1	0.105803
LL22NC03-123E1.5	0
VPREB1	0
CH17-264L24.1	0.990886
LL22NC03-2H8.5	1.35053
LL22NC03-2H8.4	0.733451
IGLV1-51	3.524
IGLV1-50	0.14058
ASH2LP3	0.0214592
IGLV9-49	0.0666858
LL22NC03-75A1.9	0
IGLV5-48	0
IGLV1-47	1.30241
ASH2LP2	0
IGLV7-46	0.520475
LL22NC03-22A12.12	0
IGLV5-45	0.116191
IGLV1-44	1.56125
IGLV7-43	0.472187
IGLVI-42	0
IGLVVII-41-1	0
IGLV1-41	0
IGLV1-40	3.18844
ASH2LP1	0
IGLVI-38	0
IGLV5-37	0
IGLV1-36	0.132164
KB-288A10.17	0
IGLV7-35	0
KB-288A10.19	0
ZNF280B	0.205565
ZNF280A	0
PRAME	0.877919
LL22NC03-63E9.3	0
IGLV2-34	0
IGLV2-33	0
IGLV3-32	0
IGLV3-31	0
IGLV3-30	0
BCRP4	0.164236
POM121L1P	0.0366321
GGTLC2	0.143955
IGLV3-29	0
IGLV2-28	0
IGLV3-27	0.147714
IGLV3-26	0
IGLVVI-25-1	0
IGLV3-25	1.77163
LL22NC03-102D1.16	0
LL22NC03-102D1.18	0.388888
IGLV3-24	0
IGLV2-23	1.81454
IGLVVI-22-1	0
IGLV3-22	0
IGLV3-21	2.17919
IGLVI-20	0
IGLV3-19	2.49874
LL22NC03-48A11.14	0
IGLV2-18	0.167312
IGLV3-17	0
IGLV3-16	0
IGLV3-15	0
IGLV3-13	0
IGLV3-12	0.0502263
LL22NC03-24A12.8	0
LL22NC03-24A12.9	0
IGLV2-11	1.99299
LL22NC03-84E4.13	0
IGLV3-10	0.616152
LL22NC03-84E4.11	0
IGLV3-9	0.135538
IGLV2-8	1.99441
MIR650	0
LL22NC03-84E4.8	0
IGLV3-7	0
IGLV3-6	0
IGLV2-5	0
IGLV3-4	0
IGLV4-3	0
IGLV3-2	0
IGLV3-1	2.23688
MIR5571	0
IGLJ1	0.459991
IGLJ2	0.431953
IGLJ3	0.347274
IGLJ4	0
IGLC4	0
IGLJ5	0
IGLC5	0
IGLJ6	0
IGLC6	0.940911
IGLJ7	0
IGLC7	0.277189
AP000361.2	0
AP000362.1	0
RSPH14	2.13687
GNAZ	1.34534
Metazoa_SRP	0.366706
U7	0
BCRP8	0.133226
RN7SL263P	0.43155
FBXW4P1	1.04352
AP000343.1	0
AP000343.2	0
CES5AP1	0.0216249
ZDHHC8P1	0.87025
KB-1269D1.8	0.210078
LINC01659	0.102113
AP000344.4	0.155127
LINC01658	0
AP000345.4	0
PCAT14	0.0415105
AP000345.2	0
IGLL1	0.13175
KB-208E9.1	3.37425
KB-1572G7.5	0.0568526
DRICH1	2.3738
KB-1572G7.4	0.0903732
RGL4	1.52136
ZNF70	0.889833
VPREB3	0.845681
C22orf15	0.162217
MMP11	1.7411
DERL3	1.96563
KB-1125A3.11	0.384266
KB-1125A3.12	0.116466
RN7SL268P	1.88234
MIF	3.2907
MIF-AS1	1.23667
AP000350.5	0.430373
AP000350.6	0.16568
AP000350.7	0
AP000350.8	0.0632435
GSTT2B	3.55481
KB-1125A3.10	0.196075
KB-226F1.2	2.57625
AP000351.3	2.38539
GSTT2	0.0798056
AP000351.4	3.29153
GSTTP1	0
AP000351.13	0
KB-318B8.7	0.293274
GGTLC4P	0.239048
POM121L9P	0.966744
BCRP1	0.182057
AP000354.2	0
ADORA2A-AS1	2.45862
AP000355.2	1.26004
AP000356.2	0
KB-1995A5.5	0.987971
POM121L10P	0
ARL5AP4	0
AP000357.4	0
LL22NC03-N95F10.1	0.382529
AP000358.5	0
CRIP1P4	0
PIWIL3	0
SGSM1	1.80473
SNORD56	0
TMEM211	0.0703101
CTA-243E7.4	0.00395581
CTA-243E7.3	0
CTA-243E7.2	0.0213334
CTA-243E7.1	0.0334263
CTA-221G9.12	0.224406
CTA-221G9.10	0.16933
CRYBB3	1.20114
CTA-221G9.7	0.172844
CRYBB2	0.387487
CTA-221G9.11	0
RP3-462D8.2	0.0461268
IGLL3P	0.696797
CTA-246H3.8	0.342221
CTA-246H3.11	1.33211
CTA-246H3.12	0
CTA-390C10.9	0
IGLVIVOR22-1	0
CRYBB2P1	4.49392
MIR6817	0
CTA-390C10.10	1.38475
CTA-407F11.8	0
GRK3	1.86158
CTA-407F11.7	0
YES1P1	0.102427
RNA5SP494	0
MYO18B	0.0430314
CTA-407F11.9	0
CTA-125H2.2	0
CTA-125H2.1	0
RN7SKP169	0
CTA-125H2.3	0
CTA-796E4.3	0
CTA-796E4.4	0
SEZ6L	0.0150054
RP11-259P1.1	0
RNA5SP495	0
CTB-1048E9.7	0
ASPHD2	1.20818
CTA-445C9.14	3.02455
MIR548J	0
HMGB1P10	1.52049
CRYBB1	0.160725
CRYBA4	0
ISCA2P1	0
MIAT	0.469675
CTA-373H7.7	0
MIATNB	1.25668
LINC01422	0.275595
RP1-40G4P.1	0.179725
LINC01422	0.22059
CTA-992D9.11	0
RNU6-1066P	0
CTA-992D9.10	0
CTA-992D9.9	0
CTA-992D9.6	0
CTA-992D9.8	0
CTA-992D9.7	0
CTA-503F6.2	0
LINC01638	0.0374921
CTA-929C8.5	0
CTA-929C8.7	0.115342
CTA-929C8.6	0.15719
CTA-929C8.8	0
RP1-205F14P.1	0
RP11-46E17.6	0
RP1-231P7P.1	0
RP1-213J1P__B.1	0
RP1-213J1P__B.2	0
RP11-375H17.1	0
MN1	0.897975
TTC28-AS1	3.04181
TTC28	4.1066
RN7SL757P	0
SNORD42	0
Y_RNA	0
MIR5739	0
RN7SL162P	0
CHEK2	1.74809
CTA-292E10.6	1.07504
CTA-292E10.8	0.723468
CTA-292E10.7	0
ZNRF3-IT1	0.02793
ZNRF3-AS1	0.074506
C22orf31	0.200213
CTA-747E2.10	0
RNU6-810P	0
RNU6-1219P	0
CTA-984G1.5	2.4334
RASL10A	1.09956
AC002059.10	0.753608
MIR3653	0
AC000041.8	0
RFPL4AP6	0
RFPL1S	0.046213
RFPL1	0
AC000035.3	0
NEFH	0.639922
CTA-256D12.11	0
RPEP4	0
RP1-76B20.11	0
CABP7	0.167101
Y_RNA	0
RNU6-331P	0
RP3-394A18.1	0.259562
HORMAD2-AS1	0.340511
CNN2P1	0.227214
HORMAD2	0.0475615
CTA-85E5.7	0
CTA-85E5.6	0
RP3-438O4.4	0
RP1-102K2.6	0
RP1-102K2.8	0.644247
OSM	0.778327
RP1-102K2.9	0.0977911
CCDC157	2.60274
RNF215	2.90465
SEC14L2	3.03998
RP4-539M6.20	0.443072
RNU6-564P	0
RP4-539M6.21	0.435567
RP4-539M6.22	0.206689
RP4-539M6.18	0
SEC14L3	0
RP4-539M6.14	0
SDC4P	0
SEC14L4	0.225914
SIRPAP1	0.130554
RP1-56J10.8	0
SLC35E4	0.975922
DUSP18	1.24091
CTA-963H5.5	3.25332
OSBP2	1.51102
MIR3200	0
EIF4HP2	1.80241
MORC2-AS1	0.215002
RP3-412A9.17	0.00195121
RP3-412A9.16	0.768886
RP3-412A9.12	0
PLA2G3	0.365639
RP3-412A9.15	0
MIR3928	0
RNU6-1128P	0
Y_RNA	0
PIK3IP1-AS1	0.898274
RNA5SP496	0
LINC01521	0.536507
RNU6-338P	0
RP11-247I13.11	0.235852
RNU6-28P	0
H2AFZP6	0
RP11-247I13.6	0
RP11-247I13.3	0.907452
MIR7109	0
PRR14L	3.72659
DEPDC5	3.72006
RN7SL20P	0
CTA-440B3.1	0
RNU6-201P	0
RP1-180M12.1	0
C22orf24	0.162166
CTA-342B11.1	0
CTA-342B11.2	0
RN7SL305P	0
SC22CB-1E7.1	1.79256
SLC5A1	0.208525
AP1B1P1	0
RP1-127L4.10	0
AP1B1P2	0
RP1-127L4.7	0
C22orf42	0
RP1-90G24.8	0
RFPL3-AS1_1	0
RFPL2	0.0525862
IGLCOR22-1	0
RP1-90G24.10	0.0320304
SLC5A4	0.666734
CPSF1P1	0.120778
RP1-90G24.6	0.0245148
RP1-90G24.11	0.0842214
RP1-149A16.12	0
RFPL3	0.0227514
IGLCOR22-2	0
RFPL3S	0.656864
IGLVIVOR22-2	0
RP1-149A16.17	0.274328
RP1-149A16.16	0.215531
BPIFC	0
SYN3	0.176984
LL22NC03-104C7.1	0.37233
RNA5SP497	0
LL22NC01-116C6.1	0
CTA-415G2.2	0
RP1-302D9.1	0
LINC01640	0
RP1-302D9.5	0
LARGE1	3.23666
SC22CB-1D7.1	0
MIR4764	0
SNORA50	0
LARGE-IT1	0
LARGE-AS1	0
LL22NC03-32F9.1	0
LINC01643	0
LL22NC03-13G6.2	0
RP1-101G11.2	0
RP1-101G11.3	0
RP1-288L1.5	0.0226566
RP1-288L1.4	0
ISX-AS1	0.107608
ISX	0.140966
LINC01399	0
CTA-714B7.7	0
RP3-323A16.1	0.0145505
RNU7-167P	0
HMGXB4	3.89417
RP3-510H16.3	0.466006
MIR3909	0
MIR6069	0
CTA-286B10.7	0
CTA-286B10.8	0
MCM5	4.8677
RP4-569D19.5	0
RP4-569D19.8	0
RASD2	1.27998
MB	0.672087
CITF22-62D4.1	0
RP1-41P2.7	0
MRPS16P3	0
APOL5	0
NDUFA9P1	0.0813987
RP1-78B3.1	0.035165
CTA-212A2.4	0.00927949
CTA-212A2.3	0.00361183
CTA-212A2.2	0
CTA-212A2.1	0.584344
MTCO1P20	0
MTCO2P20	0
MTATP6P20	0
MTCO3P20	0
MTCYBP34	0
MTND1P10	0
APOL4	2.2567
MIR6819	0
RP4-633O19__A.1	0.109192
RPS15AP38	0.418244
Y_RNA	0
RP5-1119A7.14	0
FOXRED2	3.11087
RP5-1119A7.11	0
RP5-1119A7.10	0
RP5-1119A7.17	0
CACNG2	0
RP1-293L6.1	0
CITF22-24E5.1	0.252425
NCF4-AS1	0.0203726
CSF2RB	1.15147
CSF2RBP1	0
LL22NC01-81G9.3	0
TEX33	0
Y_RNA	0.185453
KCTD17	3.58588
RN7SKP214	0
TMPRSS6	0.0665803
RP5-1170K4.7	0
IL2RB	0.59865
RP1-151B14.6	0
C1QTNF6	3.18266
SSTR3	0.159962
RP1-151B14.9	0
CYTH4	3.34534
ELFN2	0.0697942
RP1-63G5.7	0
ELFN2	0.345397
RP5-1177I5.3	0
Metazoa_SRP	0.0693986
SH3BP1	1.9433
Z83844.1	0.0375314
PDXP	0.849729
RN7SL385P	0
GALR3	0.0168093
MIR659	0
RP5-1014D13.2	0.230742
RP5-1039K5.12	1.85903
C22orf23	2.75827
RP5-1039K5.19	0.148376
POLR2F	0.188407
RP5-1039K5.16	0
RP5-1039K5.18	0
RP5-1039K5.13	0
SLC16A8	0.868827
CTA-228A9.3	4.0774
CTA-228A9.4	0.0238543
RP1-5O6.5	0.0874579
RN7SL704P	0.12048
Metazoa_SRP	0
RP3-449O17.1	1.79752
RP1-5O6.4	0
RP3-434P1.6	0.133423
KCNJ4	0.212721
DMC1	0.104064
RPS29P31	0
FAM227A	0.931198
RP3-508I15.10	0.523344
RP3-508I15.9	1.45119
PRDX3P1	0.843661
RP3-508I15.20	2.01458
RP3-508I15.19	3.50733
RP3-508I15.18	0
RP3-508I15.14	1.60448
RP3-508I15.22	0.515796
NPTXR	1.18739
CTA-150C2.13	0
APOBEC3A	0.378587
APOBEC3B	0.428602
APOBEC3B-AS1	0
APOBEC3D	1.41262
APOBEC3F	1.26556
CTA-150C2.20	0
APOBEC3G	3.00572
RP4-742C19.12	0.0676901
APOBEC3H	0.356668
RP4-742C19.13	1.45119
FUNDC2P4	0
RP3-333H23.8	0.014231
SNORD83B	1.37572
SNORD83A	0.382918
SNORD43	0
RP3-333H23.9	0.83784
MGAT3	2.29359
MGAT3-AS1	0.0614361
CACNA1I	0.0420729
ENTHD1	0
RP1-172B20.6	0
RN7SKP210	0
UQCRFS1P1	2.00323
GRAP2	0.374074
RP3-370M22.8	0.0724472
FAM83F	2.35323
RP3-496C20.1	0.0649176
TNRC6B	2.63791
RPL7P52	0.0255773
RP5-1042K10.10	0
RP5-1042K10.13	0.468894
RP5-1042K10.12	0.077283
RP4-591N18.2	0.0188288
COX6B1P3	0
RPL4P6	0.275354
GAPDHP37	0
MCHR1	0.0512719
RP3-408N23.4	0
JTBP1	0
MIR4766	0
XPNPEP3	3.86597
DNAJB7	0.125495
Metazoa_SRP	0
RNU6-379P	0
Y_RNA	0
RP11-12M9.3	1.09973
Y_RNA	0
RP11-12M9.4	0.0763011
RNU6-375P	0
RP1-85F18.6	0
EP300-AS1	0.518326
LRRC37A14P	0
RP4-756G23.5	0.504594
CHADL	1.0552
MIR6889	0
RNU6-495P	0
CTA-223H9.9	1.03548
Y_RNA	0
RNU6-476P	0
C22orf46	4.59084
MEI1	0.450053
HMGN2P10	0
RNU6ATAC22P	0
Y_RNA	0
CCDC134	2.62944
RP5-821D11.7	2.48629
MIR33A	0
SHISA8	0.339928
TNFRSF13C	0.349135
CENPM	0.841255
LINC00634	0.0342135
SEPT3	0.214321
CTA-250D10.19	0
WBP2NL	0.441967
SLC25A5P1	0.855626
FAM109B	4.57385
SNORD13P1	0
RP1-257I20.14	1.84034
NDUFA6-AS1	0.827237
OLA1P1	0.0949948
CYP2D6	2.53059
RP4-669P10.19	2.61972
RP4-669P10.16	0.379051
RP4-669P10.20	2.72745
CYP2D7	3.57886
CYP2D8P	0.794197
OGFRP1	0.289717
Z83851.4	1.20731
CTA-989H11.1	0.487874
LINC01315	1.86957
NFAM1	1.07562
CTA-126B4.7	0.417753
SERHL	0.623866
SERHL2	1.39726
RRP7BP	3.41155
RN7SKP80	0.660593
RNU12	0.19343
ATP5L2	0.0441233
Y_RNA	0
GOLGA2P4	0
RP1-47A17.1	0.148431
AL049758.2	0
AL022476.2	0.119862
AL022237.3	0
BIK	3.11331
SCUBE1	2.08253
Z82214.3	0.941474
Z82214.2	0
Z99756.1	0
LINC01639	0
MPPED1	0.00643864
EFCAB6-AS1	0.0362366
EFCAB6	1.13532
RP3-388M5.8	0
HMGN2P9	0
RP3-388M5.9	0.293772
SULT4A1	0.448635
PNPLA5	0
PNPLA3	0.855187
RP4-796I17.5	0.0586893
CTA-414D7.1	0.00619225
RP4-671O14.6	0.0699501
PARVG	2.5063
RP4-671O14.5	0.938209
RP4-671O14.7	0.00687067
KIAA1644	0.203225
RP1-32I10.10	0
RP1-32I10.11	0
LINC01656	0
MRPS18CP6	0
RP5-1033E15.3	0
KRT18P23	0
LINC00207	0
LINC00229	0
ANP32BP2	0
PHF21B	1.2992
RP1-127B20.4	0
RP4-753M9.1	0
NUP50-AS1	4.919
CTA-217C2.2	0.642954
CTA-268H5.12	0.47328
MIR1249	0
CTA-268H5.14	0.0672755
CTA-268H5.9	0
UPK3A	0
SMC1B	0.0209187
RIBC2	0.124865
RP1-102D24.5	0
LINC01589	0.100902
RNU6-1161P	0
CTA-941F9.10	0.102826
MIR4762	0
RP1-37M3.8	0.0140925
WI2-85898F10.2	0.0636199
WI2-85898F10.1	0
WNT7B	0.0669673
CITF22-92A6.2	0.0398563
CITF22-92A6.1	2.12901
LINC00899	1.44195
PRR34	0.41244
RP6-109B7.5	0.212833
RP6-109B7.2	0.462455
RP6-109B7.4	0.592173
MIRLET7BHG	0.732023
MIR3619	0
RP4-695O20.1	0.121069
PKDREJ	0.0756667
GTSE1-AS1	0.62057
GTSE1	0.257561
RP5-996D20.3	0
RP3-439F8.1	0.814919
TBC1D22A-AS1	0.0433241
RP3-477J10.1	0.228379
RP1-111J24.1	0.0147641
CITF22-49D8.1	0
LINC01644	0.073535
LINC00898	0
RP11-191L9.4	0
RP11-191L9.5	0
RP13-455A7.1	0
CTA-280A3.2	0
CTA-280A3__B.2	0
LL22NC03-27C5.1	0
