Name	Minor Salivary Gland
RARRES2P10	0
AGGF1P6	0
RP11-80F22.14	0
C2orf69P2	0
RP11-80F22.4	0
RP11-80F22.15	0
TP53TG3HP	0
RP11-80F22.8	0
RARRES2P8	0
AGGF1P7	0
C2orf69P1	0
C1QL1P1	0
KIF18BP1	0
RP11-14K3.7	0
RP11-352B15.5	0
RNA5SP406	0
RNA5SP407	0
RNA5SP408	0
RNA5SP409	0
LINC02167	0
RNA5SP410	0
RNA5SP411	0
RNA5SP412	0
RNA5SP413	0
RNA5SP414	0
RNA5SP415	0
RNA5SP416	0
RNA5SP417	0
RNA5SP418	0
RNA5SP419	0
RNA5SP420	0
RNA5SP421	0
RNA5SP422	0
RNA5SP423	0
RP11-352B15.2	0
HMGN2P41	0
VN1R70P	0
RP11-43P5.1	0
RP11-43P5.3	0
PPP1R1AP2	0
ANKRD26P1	0.0113833
RNU6-845P	0
RP11-46D6.5	0
RP11-46D6.4	0
SHCBP1	0.892642
RP11-46D6.1	2.3497
RAB43P1	0.924528
RP11-93O14.1	0
RP11-93O14.2	0.964101
RP11-93O14.3	0.136499
ORC6	1.16928
MYLK3	0.198679
RP11-480G7.2	0.0513583
C16orf87	1.61438
CKBP1	0
RP11-480G7.3	0
RP11-169E6.1	0.508163
RP11-169E6.4	0
RP11-169E6.3	0
NETO2	0.988473
ITFG1-AS1	0
RPL23AP72	0
RP11-329J18.3	0.0563748
RP11-329J18.5	0.0942914
RP11-329J18.4	0.180012
RP11-474B12.1	0.039914
Y_RNA	0
RNA5SP424	0
RNA5SP425	0
RP11-177N22.3	0
RP11-177N22.2	0
EIF4BP5	0
NDUFA5P11	0.150281
LINC02133	0.03557
CTB-55P19.1	0
LINC02192	0
LINC02134	0
RP11-3M1.3	0
ABCC12	0
RP11-3M1.1	0
ABCC11	0.0513508
UBA52P8	0.709258
CTD-2600H12.2	2.30796
Metazoa_SRP	0
RP11-44I10.5	0
MOCS1P1	0
RP11-44I10.3	0.0975599
RPS2P44	0.0703258
CTC-527H23.1	0
CTC-527H23.2	0
RP11-42I10.1	0.143088
CTC-527H23.3	0.0677231
CTC-527H23.4	0
KLF8P1	0
RNU6-257P	0
RP11-42I10.3	0
MTND4LP25	0
RP11-22D3.1	0
RP11-22D3.2	0
CBLN1	0.478263
RP11-491F9.1	0.579854
RP11-491F9.8	0
RP11-491F9.2	0
RP11-491F9.6	0
RP11-491F9.5	0.0300804
RP11-491F9.3	0.00609608
C16orf78	0
RP11-189E14.5	0
RP11-189E14.3	0
LINC02179	0
ZNF423	2.13948
ADAM3B	0
MRPS21P7	0
CTD-2595P9.2	0
MRPS21P8	0
CTD-2595P9.4	1.8277
RP11-305A4.2	0
RP11-305A4.3	0
RPL34P29	0
RP11-305A4.5	0
RP11-429P3.3	0
RP11-429P3.2	0
Metazoa_SRP	0
ACTG1P16	0
RP11-429P3.8	0.413115
RNY4P3	0
RP11-429P3.5	0.327187
RPL10P14	0
SNORA70	0
ADCY7	4.09696
MIR6771	0
RP11-21B23.1	0
LINC02178	0
RP11-21B23.3	0.0434503
NKD1	0.892844
RP11-401P9.1	0
RP11-401P9.7	0
RP11-401P9.6	0.0383598
RP11-401P9.5	0.302676
SNX20	1.55843
RP11-327F22.6	0.941263
RP11-327F22.1	0.705157
MIR3181	0
RP11-327F22.4	0.156397
LINC02168	0
CTD-2034I21.1	0
RNA5SP426	0
LINC02187	0
LINC02128	0
LINC02127	0
RP11-883G14.3	0
RP11-883G14.4	0
SOD1P2	0
SALL1	0.310391
AC009166.5	0
AC009166.7	0.0174551
AC137527.2	0
UNGP1	0
RP11-437L7.1	0
RN7SKP142	0
LINC01571	0
C16orf97	0
RP11-152O14.4	0
RP11-152O14.3	0
LINC00919	0
LINC02180	0
RP11-142G1.3	0
RP11-142G1.1	0
CASC22	0
RP11-132F7.2	3.0765
CASC16	0.0726989
RP11-297L17.2	0.0386381
RP11-297L17.3	0
RP11-297L17.4	0
RP11-297L17.6	0.113085
PHBP21	0.0517954
RP11-467J12.2	0
RP11-467J12.3	0
RP11-467J12.4	3.52754
RP11-295M3.2	0.26529
RP11-454F8.3	0.0952691
RP11-454F8.2	0.39668
RP11-454F8.4	0.368799
snoU13	0
RNA5SP427	0
RP11-44F14.4	0
RP11-44F14.1	0.133138
RP11-44F14.2	0.979782
RP11-44F14.8	1.0793
RP11-44F14.9	0.779125
RP11-44F14.10	1.18945
RNU6-1153P	0
RP11-44F14.5	0.111469
RP11-44F14.7	0.649798
RP11-44F14.6	2.58052
RPGRIP1L	1.11832
RP11-36I17.2	0.3286
FTO	4.19656
RP11-357N13.3	0
RP11-357N13.6	0.0683516
RP11-357N13.2	0.0838865
RP11-357N13.1	0
RP11-324D17.2	0
LINC02169	0
RP11-434E6.5	2.14587
LINC02140	0
LINC02183	0
AC007491.1	0
CTD-3032H12.2	0.520243
CTD-3032H12.1	0.211917
MTND5P34	0
RP11-26L20.3	0
RN7SL841P	0
RP11-26L20.5	0.0693043
IRX6	2.45951
RP11-26L20.4	0.10284
RPL31P56	0
RP11-212I21.5	0.0224847
RP11-212I21.2	0.216525
RP11-212I21.3	0.17922
RP11-212I21.4	0.912237
CAPNS2	1.11215
SLC6A2	0.163117
RP11-481F24.3	0.15083
CES1P2	0.0222617
CES1P1	0.240655
CES5A	0.35884
RP11-461O7.1	0.167594
RP11-461O7.2	0
RP11-355E10.1	0
CTD-2050B12.1	0
GNAO1	1.33434
DKFZP434H168	0
MIR3935	0
RP11-441F2.2	0
RP11-441F2.4	0
RP11-441F2.5	0.0916636
RP11-413H22.2	0
RP11-413H22.3	0.538854
MT4	0
MT3	2.0093
RP11-249C24.10	0
MT1JP	1.4813
MT1DP	0.434349
MT1CP	0
MT1B	0
MT1H	0.622887
RP11-249C24.12	0
DPPA2P4	0
RP11-343H19.1	0.188202
NUP93	4.89951
MIR138-2	0
SLC12A3	0.0500743
MIR6863	0
RPS24P17	0.163519
RP11-325K4.3	4.70022
CETP	0.358989
RP11-322D14.1	0
RP11-322D14.2	0.0422766
RP11-407G23.1	0
RP11-407G23.2	0.951033
RP11-407G23.5	0.84452
RP11-407G23.7	1.34777
RP11-407G23.4	0.587841
RPL23AP91	0
CTC-661I16.2	0
CCL22	0.942184
CCL17	2.43517
ADGRG5	1.03671
HMGB3P32	0.0491573
RP11-405F3.5	0
ADGRG3	0.892691
RP11-405F3.4	0
DRC7	0.023362
RP11-405F3.2	0
CTD-2600O9.2	1.37796
MIR6772	0
CTD-2600O9.1	0.221013
RNU6-20P	0
CNGB1	0.0372017
TEPP	0.81726
Y_RNA	0
RP11-332G1.1	0
CTB-134F13.1	0.352063
RP11-459F6.3	0.645362
RP11-459F6.1	0
RN7SL645P	0
CCDC113	1.69079
PRSS54	0
GINS3	2.95351
RNU6-269P	0
RP11-481J2.1	0
RNU6-1110P	0
RP11-481J2.3	0
LINC02137	0.0283225
NDRG4	3.16208
RNU6-103P	0
RP11-481J2.4	4.58502
SNORA46	0
SNORA50A	0
CTA-331F8.1	0
RP11-451N19.3	0
RP11-410D17.2	0
RNU6-1155P	0
RN7SL143P	0
GEMIN8P2	0
RPL12P36	0
RP11-700H13.1	0
Metazoa_SRP	0
RPS27P27	0
RP11-102D18.1	0
RNU4-58P	0
DUXAP11	0
APOOP5	0
LINC02141	0
RP11-430C1.2	0
RP11-457D20.1	0
RP11-457D20.2	0
RP11-354I13.2	0
RP11-354I13.1	0
GNPATP	0
RP11-90K18.1	0
CDH8	0.056658
RP11-109D24.1	0
RN7SKP76	0
CTC-420A11.2	0
RNU6-21P	0
RP11-75D3.1	0
AC009161.1	0
AC009110.1	0
RP11-50O21.1	0
RP11-96H17.1	0.161435
RP11-96H17.3	0.366006
UBE2FP2	0
RP11-368L12.1	0.535804
RPS15AP34	0
RP11-2K6.2	0
RP11-2K6.1	0.859055
RP11-370P15.1	0
LINC02165	0
RP11-21L1.1	0
RP11-744D14.2	0
AC012322.1	0
RP11-744D14.1	0
RP11-467L24.1	0
RP11-439I14.2	0
RP11-439I14.1	0
RP11-439I14.3	0
RP11-229O3.1	0.0893557
LINC02126	0
RP11-256I9.2	0
RP11-256I9.3	0
LINC00922	0.101922
RP11-351A20.1	0
RP11-351A20.2	0
RP11-513N24.1	0
RP11-356O24.1	0
RNA5SP428	0
LINC00920	3.53003
BEAN1	0.461447
CTD-2258A20.3	0
BEAN1-AS1	0.607763
RP11-403P17.4	0
RP11-403P17.6	3.76577
CMTM1	0.905207
CMTM2	0.497842
RP11-403P17.2	0
RP11-63M22.1	0.185952
RP11-61A14.4	0.141769
TERB1	0.0306339
RP11-61A14.1	0
CA7	0.0508212
PDP2	3.42755
CDH16	0.0360597
RP11-361L15.5	2.43157
RN7SL543P	0
EXOC3L1	2.71168
MIR328	0
CTC-277H1.6	0.160168
LRRC29	2.54411
SLC9A5	1.92465
KCTD19	0.0630667
RN7SKP118	0
LRRC36	0.41702
RNU1-123P	0
RP11-297D21.2	1.77515
RP11-297D21.4	1.74538
AGRP	0.160268
CTD-2012K14.8	0.643541
CTD-2012K14.2	0.20821
CTD-2012K14.6	1.01196
CTD-2012K14.5	1.16611
CTD-2012K14.7	0.569474
AC009095.4	0.785898
CARMIL2	1.59523
PARD6A	4.26594
RP11-167P11.2	0.615873
TSNAXIP1	1.275
CTC-479C5.11	0
NRN1L	1.61889
CTRL	2.46197
DPEP3	0.123802
DPEP2	1.43546
KARSP3	0
CTC-479C5.6	0
RNU6-359P	0
Y_RNA	0
SNORA48	0
RP11-96D1.9	0
RPS12P27	0.113234
RP11-96D1.5	0.385648
RP11-96D1.10	0.939474
MIR6773	0
RP11-96D1.6	0.518864
RP11-96D1.7	0.134144
RNU6-1262P	0
RP11-96D1.8	2.61489
RP11-96D1.3	0.218958
RNU4-30P	0
SMPD3	4.30598
RP11-71L14.3	0.419916
RP11-71L14.4	0.0281317
Y_RNA	0
RPL35AP33	0
RNU4-36P	0
RP11-615I2.1	0.0452014
RP11-615I2.6	0.138698
snoU109	0
snoU109	0
RP11-615I2.2	0.549656
RP11-615I2.3	0.0255351
HSPE1P5	0.276429
RNA5SP429	0
RP11-354M1.2	0.590935
FTLP14	4.03233
TANGO6	4.80629
Y_RNA	0
U7	0
RP11-521L9.1	0
RP11-521L9.2	0.108184
RNU6-898P	0
RP11-123C5.5	0
RPS2P45	0.0352276
HAS3	4.57228
RNU6-22P	0
Y_RNA	0
RP11-70O5.2	0
TMED6	0.781176
RP11-343C2.10	0.0834374
RP11-140H17.2	0.324423
CTD-2033A16.3	0.278607
CTD-2033A16.2	0.314441
SNORA62	0
MIR140	0
CLEC18A	0.479108
RP11-419C5.3	0
MIR1972-2	0
RP11-106J23.1	0
RP11-296I10.3	0
CLEC18C	0.0551048
RP11-296I10.5	0
SMG1P7	3.27253
RN7SL279P	0
RP11-529K1.2	0.810032
ST3GAL2	3.30841
RPS27P26	0
RNU6-23P	0
SNORD111B	0
SNORD111	0
RP11-394B2.1	1.76246
RP11-394B2.5	0.264533
RP11-394B2.6	0
VAC14-AS1	0.149275
RP11-394B2.7	0
RP11-424M24.3	0.0701314
RP11-424M24.5	0
HYDIN	0.0378286
RNU6ATAC25P	0
RP11-23E19.1	0
RP11-23E19.2	0
CTD-2520I13.1	0
LINC02136	0
RP11-510M2.7	0
RP11-510M2.4	0
RP11-510M2.8	0
RP11-510M2.2	0.771855
ZNF19	1.89942
RP11-510M2.6	0
CHST4	0.959193
RP11-510M2.5	0.172764
RNU6-1061P	0
TAT	0.0792176
TAT-AS1	0.304754
RP11-432I5.2	0.537275
PHLPP2	2.87892
RP11-432I5.6	0
RNU6-208P	0
SNORA70D	0
RP11-432I5.8	0.0660174
RP11-432I5.4	0
SNORD71	0
RP11-417N10.5	0.219361
RP11-417N10.3	0.170758
RP11-417N10.4	0
ZNF821	3.93233
RP11-498D10.3	0
PKD1L3	0.087814
RPL39P31	0
RP11-498D10.8	0
ATP5A1P3	0.149719
DHODH	3.27319
HP	2.15172
HPR	0.19671
RP11-384M15.3	0.512694
PMFBP1	0.437201
RP11-328J14.1	0
RP11-328J14.2	0
LINC01572	0.232345
U6	0
AC004158.3	0
RP5-991G20.1	1.38995
RNU7-90P	0
KRT18P18	0
RP5-991G20.6	0.068629
RP5-991G20.2	0.320261
RNU7-71P	0
CTD-2326C4.1	0
AC002044.3	0
AC002044.4	0
AC002044.1	0.0357178
RP11-346C20.4	2.22059
RP11-346C20.3	1.72453
HCCAT5	0
C16orf47	0.0798375
AC140912.1	0
RP11-140I24.2	0
LINC01568	0
RP11-44L9.1	0
RP11-44L9.2	0
RP11-44L9.3	0
CTD-2009A10.1	0
RP11-53L24.2	0
RP11-53L24.1	0
RP11-42H13.1	0
AC009120.4	0.0216464
AC009120.9	0
AC009120.8	0
AC009120.10	0
AC009120.11	0.136969
AC009120.3	3.90677
AC009120.5	3.86194
RP11-252A24.3	0.584379
RP11-252A24.8	0
CLEC18B	0.343923
RP11-252A24.5	0
RNU6-237P	0
Y_RNA	0.624165
RP11-572F4.1	0
HSPE1P7	0
TMPOP2	0.0435193
RP11-787D11.1	0
RP11-252E2.2	0
ZFP1	2.72703
RP11-331F4.1	0
CTRB2	0.819242
CTRB1	0.66239
RP11-331F4.4	0.172601
RP11-331F4.5	0.945179
RNU6-758P	0
RP11-252K23.1	0
RP11-252K23.2	1.09155
SNORA76	0
RP11-77K12.9	1.02308
RP11-77K12.3	0.216012
CHST6	2.81982
RP11-77K12.4	0
RP11-77K12.10	0
RP11-77K12.5	0.212673
CHST5	0.186399
TMEM231	2.68972
RP11-490B18.5	0.0844887
RP11-490B18.6	4.62679
RP11-490B18.9	0.0352628
DUXB	0.0815336
RN7SL520P	0
ATP5F1P7	0
CPHXL	0
RP11-2C15.1	0
RNA5SP430	0
RP11-293N14.1	0
RP11-150D5.2	0
RPL18P13	0.110552
CNTNAP4	0.0631966
RN7SKP233	0
SNORD33	0
RP11-58C22.2	0
LINC02125	0
CTD-2336H13.2	0
MIR4719	0
CTD-2336H13.1	0
CTD-2300H10.2	0
VN2R10P	0.0821231
RP11-538I12.3	0
ADAMTS18	0.0522537
RP11-538I12.2	0
RP11-449J10.1	0
LINC02131	0
RP11-571O6.2	0
NUDT7	2.71046
RP11-264M12.2	0.33668
VAT1L	1.86003
RP11-264M12.4	0
RP11-281J9.1	0
RP11-281J9.2	0
CLEC3A	0
KRT8P22	0
RP11-358L22.2	0
WWOX	4.86484
RP11-358L22.3	3.42302
RP11-190D6.1	0
RP11-190D6.2	0
LSM3P5	0
RP11-264L1.4	0
RP11-264L1.1	0
RP11-264L1.3	0.0407115
RP11-264L1.2	0.041813
RPS3P7	0
RP11-133M8.3	0
RP11-319G9.1	0
RP11-319G9.3	0.0844403
RP11-319G9.4	0
RP11-319G9.5	0.0466124
RP11-556H2.1	0
RP11-556H2.4	0
RP11-556H2.3	0
RP11-556H2.2	0
RP11-679B19.1	0.503098
RP11-679B19.2	0
RNA5SP431	0
RP11-467I17.1	0
RP11-70D24.3	0.388473
RP11-70D24.2	2.86373
RP11-70D24.4	0.0375499
RP11-70D24.1	0.0488375
LINC01229	0.0864657
MAFTRR	0.469981
LINC01228	0
RP11-148M9.1	0
RP11-525K10.1	0
RP11-525K10.3	0.038505
RP11-525K10.2	0
DYNLRB2	0.70533
RP11-109P11.1	0.149048
LINC01227	0
CDYL2	4.23227
RP11-18F14.4	0.112176
CTD-2055G21.1	0
LINC02170	0.0292352
CMC2	2.03996
RP11-303E16.9	0.595222
CENPN	1.50502
RP11-303E16.3	0.150065
RP11-303E16.2	2.18665
C16orf46	1.82322
RP11-303E16.5	0.331222
RP11-303E16.6	0
RP11-303E16.7	0.0678358
GCSH	4.40623
PKD1L2	0.439195
RNU6-1191P	0
BCO1	0.719162
RP11-626G3.1	0.097325
RP11-55K13.1	0.696573
GAN	3.83348
RP11-391L3.4	0.0727616
RP11-391L3.5	0.142839
RP11-391L3.3	0.0534095
MIR7854	0
MIR6504	0
RP11-274A11.5	0
RP11-274A11.3	0.0236108
RP11-274A11.4	0.139599
RP11-960L18.1	0.159749
RP11-510J16.6	0
SDR42E1	4.49645
HSD17B2	4.62209
RP11-510J16.5	0.539247
MTCYBP28	0
CTD-2588J6.2	0
RN7SKP190	0
RP11-481E4.1	0
RP11-481E4.2	0
RP11-2L4.1	0
CDH13	3.07379
MIR8058	0
RP11-22H5.1	0
RP11-22H5.2	0
RN7SL134P	0
CTD-3253I12.1	0
RP11-543N12.1	0
MIR3182	0
RP11-298D21.3	0.067211
RP11-298D21.1	0.0430629
RP11-298D21.2	0
RP11-483P21.2	0.498048
MLYCD	3.79512
RP11-483P21.6	0.149207
RP11-505K9.4	0.496856
OSGIN1	4.25301
NECAB2	0.098004
SLC38A8	0
RNA5SP432	0
RP11-505K9.5	1.17015
RP11-505K9.1	2.10681
RP11-505K9.3	0
DNAAF1	0.4429
ADAD2	0.540908
RP11-486L19.2	1.11027
KCNG4	0.0138669
RP11-558A11.1	0
RNA5SP433	0
WFDC1	4.24706
RP11-558A11.2	0
RP11-558A11.3	0
RP11-517C16.2	4.16976
TLDC1	4.77557
RP11-517C16.4	0.382658
RP11-61F12.1	0.051853
RP11-254F19.2	0.130441
RP11-254F19.4	0.0660521
LINC02176	0
KIAA0513	4.3152
FAM92B	0.358786
LINC02139	0.0644674
RP11-442O1.3	0.0336317
COX6CP16	0
LINC00311	0
MIR5093	0
LA16c-352F7.1	0.0691438
RP11-118F19.1	0.0577705
CTD-2542L18.1	0.0408815
RN7SL381P	3.18146
GINS2	1.20066
C16orf74	2.01346
RP11-568J23.8	0.734157
MIR1910	0
RP11-568J23.4	0
RNU1-103P	1.25578
RP11-568J23.5	1.77008
RP11-568J23.6	0.0915023
RP11-568J23.7	0
RP11-568J23.1	0
RP11-568J23.2	0
IRF8	2.9051
MIR6774	0
LINC02132	0
RP11-542M13.2	0
RP11-542M13.1	0
RP11-805I24.1	0
RP11-805I24.4	0
RP11-805I24.3	0
LINC01082	0
RP11-514D23.3	0.0616239
LINC01081	0
Y_RNA	0
LINC02135	0
LINC00917	0
RP11-158I3.3	0
RP11-158I3.1	0
FENDRR	0.288849
FOXF1	2.03223
RP11-463O9.9	0.322514
RP11-463O9.1	0.621887
FLJ30679	0.0570749
FOXC2-AS1	0.316218
FOXC2	3.22362
FOXL1	0.822747
RP11-463O9.2	0
RP11-463O9.6	0
RP11-58A18.1	0
RP11-58A18.2	0.033079
LINC02189	0.660009
RP11-107C10.1	0
LINC02181	0
RP11-134D3.2	0
C16orf95	0.907138
RP11-899L11.1	0
RP11-899L11.3	0
RP11-178L8.5	0
RP11-178L8.1	0
RP11-178L8.6	0
RP11-178L8.7	2.38214
RP11-178L8.9	0.281124
RP11-178L8.3	0.412533
RP11-106D4.3	0
RP11-106D4.2	0.837861
RP11-482M8.1	0.235428
RP11-482M8.3	0
JPH3	0.102633
RP11-278A23.4	0
RP11-278A23.1	0.442912
RP11-278A23.2	0.125164
RP4-536B24.4	0.0150748
RP4-536B24.3	0
MIR6775	0
RP4-536B24.2	0.279124
CA5A	0.00642809
GS1-21A4.1	0
GS1-21A4.2	0
CTD-3057O21.1	0
BANP	4.5683
RP11-863P13.5	0
RP11-863P13.6	0
RP11-863P13.4	0.0598951
RP11-863P13.1	0
RP11-863P13.3	0.118012
RP11-863P13.2	0
LINC02182	0
LA16c-444G7.1	0
ZNF469	0.723168
ZFPM1	2.15877
MIR5189	0
RP11-21B21.4	0.610874
IL17C	0.0561023
SNAI3-AS1	0.630306
SNAI3	1.86489
RP5-1142A6.10	0.929669
MIR4722	0
RP5-1142A6.2	0.30179
RP5-1142A6.7	0
RP5-1142A6.8	0.147136
CDT1	1.18075
PABPN1L	0.103555
RP11-830F9.5	0.815074
RP11-830F9.7	0.117438
RP11-830F9.6	0.252756
CTD-2555A7.1	0
CTD-2555A7.2	0.175445
CTD-2555A7.3	0.173026
LINC00304	0.20474
LINC02138	0
CDH15	0.219012
SLC22A31	0.347063
RP11-46C24.7	4.65167
ZNF778	2.50041
AC137932.4	2.52898
AC137932.5	1.60309
AC137932.6	0.118571
RP1-168P16.2	0.145926
RP1-168P16.1	0
RNU6-430P	0
RP1-168P16.3	0
RP11-104N10.1	0.880438
RP11-104N10.2	4.07132
SNORD68	1.47107
CPNE7	0.666866
DPEP1	0.853388
SPATA33	2.2772
LINC02166	0.335407
RP11-368I7.6	0.43947
VPS9D1-AS1	3.39913
FANCA	1.32246
SPIRE2	2.93447
TUBB3	2.13217
RP11-566K11.4	0
RP11-566K11.5	0
GAS8-AS1	1.09095
URAHP	4.71322
PRDM7	0.013369
TUBB8P7	0.150016
FAM157C	0.716623
RP11-356C4.3	0
RP11-356C4.5	0.833858
RNU6-355P	0
LINC02193	0.290297
RP11-356C4.6	0.0375499
RP11-1228E12.1	0.182394
RP11-1228E12.2	0.020927
U6	0
SCGB1C2	0
DOC2B	2.86821
LINC02091	0.0702895
RPH3AL	2.2569
RP11-1260E13.1	0.23836
RP11-1260E13.4	0.586652
RP11-1260E13.3	0.0411626
RP11-1260E13.2	0.0593283
AC108004.3	0
C17orf97	2.14713
RP5-1029F21.3	0
RP5-1029F21.4	0.198874
RP5-1029F21.2	0.952469
RP11-411G7.2	0.05803
RPS4XP17	0.293704
DBIL5P	0.253269
RP11-676J12.4	0.879905
RP11-676J12.8	0.374169
RP11-676J12.9	0.510807
RP11-676J12.6	0.35313
RP11-676J12.7	0.899082
RP11-356I18.1	0
MIR3183	0
Metazoa_SRP	0.148601
RP11-216P6.2	0
AC016292.1	0
AC144836.1	0
BHLHA9	0
TUSC5	1.71601
RP11-818O24.2	0.68518
RP11-818O24.3	0.661798
RN7SL105P	0
RP11-961A15.3	0.275335
AC016292.3	0.5113
CTD-2545H1.2	0.0583857
AC099684.1	0.0220293
CTD-2545H1.1	0
RP11-667K14.3	1.77115
MIR132	0
MIR212	0
HIC1	4.06911
RP11-667K14.14	0.339196
RP11-667K14.5	0.0619203
RP11-667K14.13	0
RP11-667K14.10	0
RP11-667K14.9	0
RP11-667K14.8	0.0835553
RN7SL624P	0
AC090617.1	0
AC130689.5	0
AL450226.2	0
SMG6-IT1	0
RP5-1037N22.2	0
SRR	3.95763
HNRNPA1P16	2.9516
SNORD91B	0.144171
SNORD91A	0.499206
RP1-59D14.10	1.70216
RP1-59D14.9	0
RP1-59D14.8	0
RN7SL33P	0
EIF4A1P9	0
SAMD11P1	0
RP11-135N5.3	0.550274
RN7SL608P	4.26536
RP11-74E22.6	0.479033
MIR6776	0
RP11-74E22.3	2.03824
RP11-74E22.8	0.556849
CCDC92B	0
CTD-3060P21.1	0.687503
OR1D5	0
OR1D2	0
OR1E3	0
OR1G1	0
CTD-2309O5.3	0
OR1P1	0
OR1A2	0
OR1A1	0
OR1D4	0
OR1D3P	0
OR3A2	0
RP11-64J4.2	0
OR3A1	0
OR3A4P	0
OR3A5P	0
OR1AC1P	0
OR1R1P	0
OR1E1	0
OR3A3	0
OR1E2	0
RP11-147K16.3	0.0108781
SPATA22	0.0722275
ASPA	1.12663
TRPV3	0.74924
RP11-235E17.3	0.312728
RP11-235E17.4	0.265548
RP11-235E17.5	0.424105
RP11-48B14.1	2.55612
P2RX5	1.85334
CTD-3195I5.3	1.65577
GSG2	0.604301
CTD-3195I5.4	0
P2RX1	4.5004
LINC01975	0.253259
RNA5SP434	0
Y_RNA	0
RYKP1	0.0894264
RP11-104O19.4	0.322839
MFSD1P1	0.147085
RN7SL774P	0
SPNS3	0.704251
RP13-580F15.2	1.66089
AC118754.4	0.356001
RP11-141J13.3	0
TXNP4	0.117052
SMTNL2	1.00558
LINC01996	0.0241515
RNU6-955P	0
ALOX15	0.0988218
AC091153.4	0.432824
RP11-314A20.2	0.363884
RP11-314A20.1	1.77534
RP11-314A20.5	0
TM4SF5	0
RP11-81A22.4	3.95362
GLTPD2	1.24793
RP11-81A22.5	0.632232
ATP6V0CP1	0.0548059
RN7SL784P	0.0942132
CHRNE	2.0692
GP1BA	1.06663
RP5-1050D4.3	0
MIR6864	0
MIR6865	0
RP5-1050D4.2	0.584569
RP5-1050D4.4	0.317565
RP5-1050D4.5	2.72624
INCA1	3.01644
AC109333.10	1.29204
SLC52A1	0.492159
RP11-46I8.1	0
RP11-46I8.3	0.111131
AC012146.7	1.56258
USP6	0.608512
RP11-46I8.4	0.167485
ZNF594	4.84833
RP11-333E1.1	2.20141
SCIMP	0.697247
RP11-333E1.2	1.67342
RP11-420A6.2	0.621993
CTC-524C5.5	0
RP11-807C20.2	0.270196
CTB-162E12.1	0
WSCD1	0.503302
RP11-960B9.2	0
RNU6-1264P	0
BTF3P14	0
AIPL1	0
RP11-636N17.1	0
FAM64A	0.372311
Metazoa_SRP	0
RNA5SP435	0
CTC-281F24.5	0.407243
C17orf100	4.18955
CTC-281F24.1	1.00598
MIR4520-1	0
CTC-281F24.3	0.497817
SLC13A5	0.282444
CTC-281F24.2	0
RPL23AP73	0
PRAL	0.180152
FBXO39	0.130201
TEKT1	0.0123845
ALOX12P2	1.60605
ALOX12-AS1	3.94129
RP11-530N7.2	0.717644
RP11-530N7.3	0.386147
RP11-589P10.5	4.82596
ALOX12	1.736
MIR497HG	0.905247
BCL6B	3.87237
CTD-2545G14.2	0
CLEC10A	3.82925
ASGR2	0.384118
RPL7AP64	0.272043
ASGR1	0.573685
CTD-2545G14.4	2.71017
MIR324	1.71968
CTD-2545G14.6	0.67414
Y_RNA	0
RP1-4G17.2	0
AC026954.6	0.0324998
TMEM95	0.0194231
SPEM1	0
C17orf74	0.0315211
RP11-104H15.12	0.0114192
FGF11	3.54325
SLC35G6	0.106261
Y_RNA	0
RP11-186B7.7	1.06803
SHBG	0.23137
ATP1B2	2.72713
RP11-199F11.2	2.58549
WRAP53	4.16756
EFNB3	2.41491
DNAH2	0.0876335
RPL29P2	0
RP11-1099M24.6	1.25389
SCARNA21	0.954779
AC025335.1	4.59167
KCNAB3	1.92124
RP11-1099M24.8	0
GUCY2D	0.308317
RP11-1099M24.9	0.0821825
RP11-599B13.3	0
RP11-599B13.9	0
ALOX12B	0.0860586
AC129492.6	0.100596
MIR4314	0
ALOXE3	0.278128
HES7	0.51653
MIR6883	1.09249
RP11-599B13.7	0.0878351
MIR4521	0
RP11-599B13.8	0.115942
AURKB	1.7262
LINC00324	2.44724
RP11-849F2.9	0.64019
RP11-849F2.10	0.181429
AC135178.7	0.613395
SNORA69	0
RP11-849F2.4	0
ODF4	0.0177276
RP11-849F2.5	0.743047
KRBA2	3.78731
RNF222	0.148836
RNU7-43P	0
RP11-713H12.2	0.0716659
RP11-713H12.1	0.0895841
CCDC42	0.0271879
SPDYE4	0.0837386
PIK3R6	1.52867
PIK3R5	2.75831
CTB-41I6.1	0.253736
CTB-41I6.2	0.238027
RP11-85B7.2	0.403302
RP11-85B7.5	0.231403
RP11-85B7.4	0
AC087501.1	0.0496843
RP11-565F19.4	0
RP11-565F19.3	0
RP11-565F19.2	0.994018
CFAP52	0.123201
RPL19P18	0
RP11-55L4.2	0
RP11-55L4.1	0
RP11-477N12.6	0
DHRS7C	0.101598
GSG1L2	0
RP11-477N12.5	0
GLP2R	0.0503746
NPM1P45	0
RCVRN	0.105937
RPS27AP1	0.139208
RP11-401O9.4	0.496494
MYH13	0.0240514
RP11-401O9.3	0.3249
RP11-799N11.1	0
MYH8	0.0192156
MYH4	0.0183885
MYH1	0.889175
CTC-297N7.7	0.167059
MYH3	2.50364
CTC-297N7.1	0.17052
CTC-297N7.10	0
MAGOH2P	3.20999
TMEM220-AS1	1.08073
CTC-297N7.9	0.76171
RP11-963H4.2	0
RP11-963H4.5	0
LINC00675	0.265551
RP11-963H4.6	0
PIRT	0.0254541
RP11-963H4.3	1.56044
RNU6-1065P	0.817175
RPL15P21	0.977956
