Name	Vagina
RP11-617O8.1	0
RP11-702C7.2	0
RP11-702C7.1	0
VENTXP1	0
GS1-541M1.2	0
RPL7P58	0
HMGA1P1	0
RNU1-142P	0
RP11-268G12.3	0
RP11-268G12.1	0
RP11-268G12.2	0
Y_RNA	0
PTP4A1P5	0
PPP4R3CP	0
GS1-309P15.3	0
GS1-309P15.4	0
DCAF8L2	0
MAGEB10	0
RP11-501H19.2	0
RP11-12D5.2	0
RP11-12D5.3	0
RP11-12D5.4	0
RP11-12D5.5	0
RP11-12D5.6	0
DCAF8L1	0
MIR6134	0
RP11-149B9.2	0
IL1RAPL1	0.126632
RP1-22N22.1	0
SNORD74	0
RP1-146A15.1	0
RNA5SP500	0
RP6-127F18.2	0
MIR4666B	0
PIGFP3	0
GS1-383H3.6	0
MAGEB2	0
MAGEB3	0
MAGEB4	0
MAGEB1	0
PLCE1P1	0
NR0B1	1.50024
CXorf21	0.670708
CKS1BP6	0
FTLP2	0.523116
GK	2.44105
GK-IT1	0
RP11-242C19.2	0.458121
GK-AS1	0.750907
RP11-467P22.5	0
FTHL17	0
DMD	3.50701
RNU6-894P	0
RNA5SP501	0
NPM1P8	0
MIR3915	0
MIR548F5	0
DMD-AS3	0
TBCAP1	0.353309
RP6-60B16.1	0
RP11-305F18.1	0.0917746
FAM47A	0
FTH1P14	0
RP11-545D19.1	0
RP11-281B1.2	0
RP11-320J16.1	0
RP13-643D4.1	0
RP11-573C10.1	0
FAM47B	0
RP11-504E21.1	0
RNU6-1087P	0
SIAH1P1	0
RP11-497J7.1	0
RP11-497J7.4	0
RP11-497J7.2	0
MAGEB16	0
RP11-307A17.2	0
CFAP47	0.00271859
RNU6-641P	0
HMGB1P16	0
RP11-87M18.2	0
RPS15AP40	0
RP11-492O8.1	0
RP11-32A1.2	0
BX842568.1	0
BX842568.2	0.0775196
BX842568.4	0
FAM47C	0
FTH1P18	0
RP11-31H15.2	0
MOB1AP2	0
FTH1P19	0
FTH1P27	0
FAM47DP	0
LANCL3	1.36379
XK	1.62094
CYBB	3.66181
RNU6-49P	0
AL121578.2	0
AL121578.5	0
HYPM	0
AL121578.7	0
SYTL5	1.56853
MIR548AJ2	0
RP13-43E11.1	0
SNORA31	0
OTC	0.332652
TDGF1P1	0
AF241726.2	0
FTLP16	0
UBTFL11	0
RNU7-7P	0
RP4-646N3.1	0.105986
MID1IP1-AS1	1.21469
RNU6-591P	0
RP11-265P11.1	0
LINC01281	0
LINC01282	0
RP11-157D23.2	0
MIR3937	0
RN7SL732P	0
GAPDHP1	2.10443
CTD-2324A24.2	0
RP13-126P21.2	0
RPS11P7	0
AC092198.1	0
RP11-320G24.1	0.0478045
RP6-186E3.1	0
Y_RNA	0
RP11-126D17.1	0
RNU7-164P	0
MPC1L	0
MED14OS	1.18582
DPRXP6	0
RP11-169L17.3	0
RP11-169L17.5	0
MKRN4P	0
SDCBPP3	0
RP11-77G22.2	0
RPS2P55	1.32586
CLIC4P3	0
RP5-1172N10.2	0.194976
RNA5SP502	0
Y_RNA	0
RP13-13A3.1	0
RN7SL15P	3.65663
NYX	0
RP1-169I5.4	0
CASK-AS1	1.53645
RNU6-1321P	0
RP11-204C16.4	0.606395
RN7SL144P	0
GPR34	2.50465
GPR82	0.218297
RP5-1174J21.2	0.218782
RP5-1174J21.1	0
RNU6-202P	0
RP11-524P6.1	0
ATP5G2P4	0.168315
RNU6-630P	0
RP1-50A13.1	0
RNU6-1124P	0
RP1-154K9.2	0
RP5-1044O17.1	0
PPP1R2P9	0
RP11-265D20.1	0
RP3-326I13.1	0
IMPDH1P4	0
NANOGP10	0
NDP	3.441
NDP-AS1	0
RP6-218J18.2	0.132937
EFHC2	1.80651
TATDN2P1	0
RRM2P3	0.518349
Y_RNA	0
RP4-551E13.2	0
FDPSP5	0
CHTF8P1	0
RPL19P20	0
RPSAP61	0.611713
RN7SL291P	0
DUSP21	0
RP11-342D14.1	0.0900222
RP1-192P9.1	0
LINC01204	0
KRT8P14	0
RP6-99M1.1	0
MIR221	3.46672
MIR222	0
RP6-99M1.3	0.540968
RP5-1158E12.3	1.45727
SNORD77	0
RP5-1158E12.2	0
RP5-1158E12.1	0
MED28P4	0
KRT18P68	0
PCNAP3	0
Metazoa_SRP	0
ACTBP1	0.0489546
LINC01186	0.493505
RP11-75A9.1	0
GAPDHP65	0.696884
RP11-75A9.3	0.243034
ZNF674	1.94791
RNU6-50P	0
Metazoa_SRP	0
MKI67P1	0.0884498
SLC9A7	2.84543
PGAM1P7	0.247301
YBX1P8	0
RP11-198M15.1	0.110052
LINC01545	0.110347
RNU6-1189P	0
RNU12-2P	0.227674
CTD-2522E6.4	0.0875765
RP11-571E6.1	0
RN7SL785P	0
RP11-571E6.3	0
ZNF157	0.352993
SNORA11C	0
RP11-571E6.4	0
NPM1P49	0
Metazoa_SRP	0
NUS1P1	1.00362
SYN1	0.98203
MIR4769	0
CFP	1.40594
UXT-AS1	0.591635
CXXC1P1	0
RP1-212G6.4	0
RP3-393P12.1	0
WASF4P	0.115996
ZNF81	2.80042
RPL7P57	0.856903
SPACA5	0
ZNF630	3.93907
ZNF630-AS1	0.163562
SSX6	0
SPACA5B	0
RP11-38O23.3	0
RP11-38O23.4	0
RNU6-707P	0
SSXP3	0
RP11-38O23.7	0
SSX5	0
RP11-552E4.2	0
RNA5SP503	0
RP11-552E4.3	0
RP11-552E4.4	0
RP11-552E4.5	0
SSX1	0
RP11-344N17.2	0
RP11-344N17.3	0
RP11-344N17.11	0
SSX9	0
RP11-344N17.6	0
SSXP9	0
RP11-344N17.8	0
RP11-344N17.15	0
SSX3	0
RP11-344N17.9	0
RP11-344N17.13	0
SSX4	0
SSX4B	0
RP11-344N17.12	0
AF196972.10	0
AF196972.3	0
AF196972.4	0.0415639
AF196972.9	0.393424
Metazoa_SRP	0.0816355
RP11-1148L6.9	2.42662
MRPL32P1	0
VN1R110P	0
SUV39H1	4.57247
AF196970.3	0.160408
RNU6-1056P	0
GLOD5	0
AC115617.2	0.351252
RNU6-29P	0
GATA1	0.422257
ERAS	0.215941
PCSK1N	4.05796
LL0XNC01-36H8.1	2.10184
RNU6-722P	0
KCND1	3.68707
RNU4-52P	0
RN7SL262P	0.851266
RP11-641J8.2	0
MAGIX	1.92722
RP11-641J8.1	0.650518
SYP	1.69421
SYP-AS1	0
CACNA1F	0.312702
HSPB1P2	1.4348
FOXP3	0.515906
GAGE10	0.222804
GAGE12J	0
GAGE13	0
GAGE2E	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12F	0
GAGE12E	0
GAGE12G	0
GAGE12H	0
GAGE1	0
GAGE2A	0
VDAC1P2	0.0493252
SALL1P1	0
PAGE1	0
PAGE4	0
USP27X-AS1	1.79795
USP27X	4.53556
AF238380.8	0
CLCN5	3.88705
RNU6-421P	0
MIR532	0
MIR188	0
MIR500A	0
MIR362	0
MIR501	0
MIR500B	0
MIR660	0
MIR502	0
PYY3	0
Y_RNA	0
AKAP4	0
CCNB3	0.171037
DGKK	0
SHROOM4	4.27975
RNU6-935P	0
H3F3AP5	0
BMP15	0
HMGB1P15	0
RP11-104D21.1	0
RP11-104D21.2	0
LINC01284	0
RP13-346H10.2	0.110009
RP11-348F1.3	0.470135
RP11-348F1.2	0.270983
CXorf67	0.221127
NUDT11	4.3815
LINC01496	0
CENPVL3	0
CENPVL2	0
CENPVL1	0
GSPT2	4.64135
RP11-22B10.3	0
RNU6-504P	0
RP11-234P3.2	0
IPO7P1	0
RP11-234P3.4	0
TPMTP3	0
RP11-114H20.1	0
RP11-33H15.1	0
MAGED4B	0.043934
SNORA11E	0
MAGED4	0.017738
RP11-363G10.2	0
RP11-363G10.3	0
MIR8088	0
XAGE2	0
CTD-2267G17.2	0
RP11-651H2.1	0
RP11-485B17.3	0
RP11-485B17.5	0
RP11-485B17.9	0
RP11-485B17.10	0
RBM22P6	0
XAGE1A	0
RBM22P7	0
XAGE1B	0
RP11-485B17.12	0
RP13-34L8.7	0
RP13-34L8.8	0
RP11-552J9.1	0
SSXP4	0
SSXP1	0
RP11-552J9.6	0
SSX8	0
SSX7	0
RP11-552J9.9	0
RNA5SP504	0
SSXP5	0
RP11-552J9.11	0
SSX2	0
RP11-552J9.12	0
RP11-552J9.13	0
RP11-552J9.14	0
SSX2B	0
RP11-564H18.1	0
RP13-77O11.8	0
SPANXN5	0
RP13-77O11.12	0
XAGE5	0
RP13-77O11.11	0
EIF4A2P4	0.129597
XAGE3	0
FAM156B	0.0517895
FAM156A	0.205353
RP1-290F12.3	0.433174
RP11-236P24.3	0.132903
RP11-236P24.1	0
ACTG1P10	1.16809
MIR6895	0
MIR6894	0
KDM5C-IT1	0.333443
RPSAP62	0
Y_RNA	0
RP6-29D12.3	0
RP6-29D12.2	0
MIR6857	0
RIBC1	0.901403
RP3-339A18.6	2.17621
RP3-339A18.3	0
VTRNA3-1P	0
MIR98	0
MIRLET7F2	0
RP11-272G22.1	0
RP11-272G22.2	0
RP11-272G22.3	0
RP13-444K19.1	0
RNA5SP505	0
FAM120C	4.7127
RP11-161N3.3	0
WNK3	0.86987
RPL7AP71	0
RNU6-434P	0
PGAM4P1	0
ITIH6	0
SNORA11	1.36076
RP6-14C6.3	0
SNORA11	0.456049
PFKFB1	0.438284
ALAS2	0.268443
RP5-884M20.4	0
RP11-266I3.1	0
PAGE2B	0.215206
PAGE2	0
RP11-266I3.8	0
RP11-266I3.9	0
RP11-266I3.7	0
MTCO1P52	0
MTND2P24	0
MTND1P30	0
MTRNR2L10	0.0516328
PAGE5	0
PAGE3	0
RP11-382F24.1	0
USP51	1.43648
RP11-541G7.4	0
Y_RNA	0
RP13-146A14.1	0
FOXR2	0
RP11-167P23.4	0
RP11-167P23.2	0
RP13-188A5.1	2.7059
RP11-54I5.1	0
RPL23AP83	0.18293
RP11-431N15.2	0
UQCRBP1	0.61233
RP11-445O16.2	0.0533836
RP3-323P24.3	1.14035
SPIN2A	0.383771
PPP1R11P2	0
MTHFD1P1	0.107136
NLRP2B	0.0961143
RP1-49C23.1	0
ZXDA	2.51451
MYCLP2	0
KRT8P17	0
RP11-3D23.1	0
MTND1P31	0
MTND2P25	0
ZFRP1	0
RP11-144M17.1	0
CBX1P1	0.246854
SPIN4-AS1	0.304627
ARHGEF9-IT1	0.149752
BTF3P8	0
MIR1468	0
HNRNPDP1	0
RP11-403E24.1	0.034041
AMER1	3.61944
RN7SL799P	0
ASB12	0.638671
MTMR8	1.46698
RP11-284B18.3	0.228611
RP4-710L4.2	0
SHC1P1	0
YWHAZP7	0
KRT8P27	0
GRPEL2P2	0
BLOC1S2P1	0
RP11-231N9.1	0
CCT4P2	0
MORF4L1P5	0
RP11-151G12.2	0
TLE1P1	1.5536
RP3-323B6.1	0
ZC3H12B	2.11678
FRMD8P1	0.0246434
NANOGP9	0
RP11-314A15.3	0
ETF1P3	0
RP11-314A15.2	0
RP6-159A1.2	0.124516
RP6-159A1.3	0.0788445
RP6-159A1.4	2.46654
RP11-30M20.1	0
EIF4BP9	0
RP13-238N7.2	0
RP11-747I9.1	0
PKMP2	0
RNU6-394P	0
RP6-22P16.1	0
RP4-808O4.2	0
BMI1P1	0
RP6-201G10.2	1.79791
RP11-516A11.1	0.253242
RNU6-1225P	0
AKIRIN1P2	0
Y_RNA	0
RP13-313G19.2	0
RNU6-245P	0
RPL31P63	0.367445
COX6CP12	0
ACTR3P2	0
SERBP1P1	0.29592
HMGN1P35	0
LINC00269	0
CYCSP43	0
FAM155B	0.189714
RP13-57D9.3	0
EDA	4.1257
RNA5SP506	0
U3	0
CNOT7P1	0
MIR676	0
AWAT2	0
OTUD6A	0
MTCYBP31	0
MTND4P31	0
IGBP1-AS2	0
IGBP1-AS1	0.994402
DGAT2L6	0.033672
RN7SL581P	0
AWAT1	0.0476716
RNA5SP507	0
P2RY4	0.382113
ARR3	0.248027
RAB41	0.451825
KIF4A	1.61953
RP13-26D14.2	0
RNY4P23	0
GDPD2	0.326064
RP11-528B10.5	0.2466
RNU4-81P	0
DLG3-AS1	0.219105
TEX11	0.0300452
RP11-291O7.1	0
RP13-278H16.2	0
SLC7A3	1.3232
NUTF2P7	0
RNU1-56P	0
SOCS5P4	0.511348
CXorf65	0.392533
NLGN3	3.63342
RP5-1091N2.9	0.37305
GJB1	0.121417
ITGB1BP2	1.86735
AL590762.6	0
AL590762.7	0.521551
Metazoa_SRP	0
AL590762.10	0.880426
AL590762.11	2.79397
Y_RNA	0
INGX	0.049993
AL590763.5	0
GCNA	2.56552
CXCR3	0.674537
RP11-402P6.9	0
RP11-402P6.15	0
RP11-402P6.2	0
LINC00891	0.094617
CXorf49	0
RP11-402P6.13	0
RP11-402P6.3	0
RP11-402P6.4	0
RP11-402P6.12	0
CXorf49B	0
RP11-402P6.5	0
RP11-402P6.6	0
AL590763.16	0
NHSL2	3.21734
RNU6-1078P	0
RPS26P11	0.138085
RN7SL388P	0
ERCC6L	0.82889
Y_RNA	0
CITED1	0.376443
RNU2-68P	0
RP1-172N19.3	0
PHKA1-AS1	0
U3	0
RP1-172N19.4	0
RNU1-112P	0
DMRTC1B	0
FAM226B	0
FAM236B	0
FAM236D	0
DMRTC1	0
FAM236C	0
FAM236A	0
PABPC1L2B-AS1	0
PABPC1L2B	0
PABPC1L2A	0
RP11-493K23.4	0
NAP1L6	0.0880305
NAP1L2	4.87149
TOMM20P4	0.285368
AC004074.4	0
YWHAZP8	0
RNU6-1044P	0
CDX4	0
MORF4L1P6	0
MAP2K4P1	0.100305
RPL7P53	0
SEPHS1P4	0
TSIX	0.067639
FXYD6P3	0
JPX	2.17471
RP13-216E22.4	1.56865
RP13-216E22.5	0.561391
RPSAP14	0.801235
RP13-36G14.3	0.175474
RP13-33H18.1	1.70264
UHRF2P1	0.0704975
DDX3P1	0.296993
RP13-204A15.5	0.821885
DDX3P2	0
MKRN5P	0.235536
USMG5P1	0.196129
BMP2KL	0
MIR421	0
MIR374B	0
RN7SL648P	0.303394
MIR545	0
MIR374A	0
ZCCHC13	0
AC004386.3	0
AC004386.4	0.0636377
RN7SL790P	0
THAP12P1	0.026256
RPS7P14	0.339946
HNRNPA1P25	0
PABPC1P3	2.27231
RNU6-330P	0
KIAA2022	0.39839
RP11-130N24.2	0
BUD31P2	0
RNU6-562P	0
RP11-311P8.2	2.96041
ZDHHC15	1.60712
RPL21P134	0.385447
PCNPP4	0
BRAFP1	0.0639369
TTC3P1	2.01509
MAGEE2	0.385964
SAR1AP4	0
RP11-212D3.2	0
RP11-212D3.4	0
RP3-481A17.1	0
RP11-322A17.1	0
RNU6-867P	0
RP11-322A17.3	0
LDHBP2	0.0441168
MAGEE1	3.52778
RNA5SP508	0
TRAPPC13P1	0
MIR325HG	0
MIR384	0
MIR325	0
RNA5SP509	0
SPRYD7P1	0
FGF16	0.0439705
FABP5P15	0
RNU6-854P	0
RN7SL460P	0
RP5-1000K24.2	1.02264
PGAM4	0.277586
FNDC3CP	0
CYSLTR1	0.615572
HMGN1P34	0
UBE2V1P7	0
ZCCHC5	0.0843801
PPATP2	0
LPAR4	0.328849
RPL7P54	0
MIR4328	0
P2RY10	0.638793
P2RY10P2	0
GPR174	0.802534
CTHRC1P1	0
KIF4CP	0
RP1-164L12.1	0
TBX22	0
CHMP1B2P	0.453943
FAM46D	0
HNRNPH3P1	0
RP11-325E14.2	0
HK2P1	0
RP11-325E14.5	0.257773
ACA64	0
RNU6-493P	0
VDAC1P1	0.256206
RNU6-995P	0
RP11-346E8.1	0.596436
RP13-52K8.1	0
XXyac-YR12DB5.1	0
RNU6-974P	0
RP4-581F12.1	0
RPL22P22	0
SNORA4	0
RP5-849L7.1	0
ATG4AP1	0
RP3-326L13.2	0
POU3F4	0
RP1-223D17.1	0
TERF1P4	0
CYLC1	0
RPS6KA6	2.35028
MIR548I4	0
HDX	1.45655
RP11-74B21.1	0
SETP4	0
UBE2DNL	0
RP1-215K18.4	0
SATL1	0
RP3-388N15.2	0
RP5-928E24.4	0
RP5-928E24.2	0
MIR1321	0
SFR1P2	0
RP1-93L7.4	0
MIR361	0
Y_RNA	0
NDUFA5P7	0
STIP1P3	0.0566356
TPMTP4	0
DACH2	0.0576002
EEF1A1P29	0.114007
GEMIN8P3	0
U6	0
FCF1P9	0
RP11-345E19.2	0
RP3-431C21.1	0
RP11-192B18.1	0
SNORD45	0
RP1-52D1.1	0
KLHL4	0.240941
RPSAP15	0.94977
RP1-138A5.3	0
RP1-138A5.2	0
RP6-43L17.1	0
RP6-43L17.2	0
RP5-998G20.1	0
RP3-452M16.1	0
ACA64	0
CTD-2194M22.1	0
CPXCR1	0
RP1-249C1.1	0
RP11-137D19.1	0
RP13-324D24.1	0
SRIP2	0
RP13-348B13.2	0
TGIF2LX	0
RP13-140E4.1	0
USP12PX	0
RP13-362E11.3	0
RNF19BPX	0
UBE2V1P9	0
RNU6-555P	0
RP13-212L9.1	0
PABPC5-AS1	0
RP13-24G8.2	0
PABPC5	1.74188
SERBP1P4	0
PCDH11X	0.0427731
RNU2-26P	0
VDAC1P3	0
EIF4A1P10	1.13731
KRT18P11	0.0372201
SNX3P1X	0
RP13-258O15.1	0.277383
RP11-156J23.1	0
RP13-88F20.1	0.0174423
ST13P18	0.185732
RP3-455H14.1	0
RPL7P55	0
FAM133A	0.142105
RP1-60G11.1	0
RNU6-332P	0
Y_RNA	0
RP13-213K19.1	0
PAICSP7	0
CCNB1IP1P3	0
MIR548M	0
RP3-380C13.2	0
CALM1P1	0
RNA5SP510	0
RP11-471G13.2	0
HNRNPDLP3	0
HNRNPDLP1	0
RPS7P13	0
RP11-471G13.5	0
RP5-961K14.1	0.0595548
RN7SL379P	0
RP5-961K14.2	0
RPS29P28	0
BRDTP1	0
RN7SKP194	0
RP11-25C15.1	0
Y_RNA	0
RPA4	0.50931
NDUFB5P2	0
Metazoa_SRP	0
RN7SL74P	0
DIAPH2-AS1	0.362429
ERVWE2	0
RP13-75G22.1	0
RP13-130D24.1	0
RPL6P29	0
RP11-390F10.3	0
EEF1A1P15	0
HMGB1P32	0
RP11-485F13.1	0
RP3-377O6.2	0
XRCC6P5	0
B3GNT2P1	0
SNORA25	0
RP11-402K9.1	0
RPSAP8	0.109784
PCDH19	1.1335
TNMD	0.219229
RP3-347M6.1	0
RP3-347M6.2	0
RP3-347M6.3	0
SNORA9	0
NOX1	0.332083
HNRNPA1P26	0.131497
HNRNPA1P27	0.927002
LL0XNC01-131B10.2	0.568513
XKRX	2.18045
RP3-341D10.1	0.117859
ARL13A	0.228433
TRMT2B-AS1	0
TMEM35A	4.63356
CENPI	1.05717
GHc-210E9.2	0
DRP2	1.56186
TAF7L	0.424586
RNU6-934P	0
NANOGNBP3	0.260394
RPL21P132	0
TIMM8A	4.58945
BTK	2.33121
RP1-164F3.8	0.832591
RP3-514P16.1	0.0443923
ARMCX7P	0.0505737
ARMCX3-AS1	1.96769
RP4-545K15.5	1.62977
RNU6-30P	0.502238
GHc-602D8.2	0
RNU6-587P	0
RP1-232L22__A.1	0
RP1-232L22__B.1	0
NXF5	0.0567319
RP1-3E10.2	0
RNU6-345P	0
RP1-197J16.1	0
RP1-197J16.2	0
MTND6P13	0
TCEAL6	0.572123
BEX5	4.00119
TCP11X3P	0
TCP11X1	0
NXF2	0
GHc-1077H7.2	0
NXF2B	0
TCP11X2	0
RP11-353J17.3	0
TMSB15A	3.01301
FOXN3P1	0
NXF4	0.0279542
RP5-1100E15.4	0
RP4-769N13.7	0
RNU6-589P	0
BEND7P1	0
BHLHB9	4.12061
LINC00630	1.26195
MTND1P32	0
MTND2P2	0
MTCO1P19	0
MTCO2P19	0
MTATP6P19	0
MTCO3P19	0
MTND4P32	0
MTND5P26	0
MTND6P32	0
MTCYBP32	0
LL0XNC01-237H1.2	2.12353
RAB40AL	0.192301
LL0XNC01-237H1.3	0
LL0XNC01-73E8.1	0
BEX1	1.8482
NXF3	0.356928
LL0XNC01-221F2.2	0.042458
RPSAP59	0
LL0XNC01-177E8.2	0
LL0XNC01-105G4.3	0
RP13-349O20.2	0.285434
LL0XNC01-250H12.3	0.614087
RAB40A	1.47173
GHc-857G6.7	1.80608
TCEAL3-AS1	0.346407
RP5-1055C14.6	0
MORF4L2-AS1	2.36533
GLRA4	0.169502
TMEM31	0.680716
RAB9B	2.43275
RNA5SP511	0
RP11-370B6.1	0.0956416
LL0XNC01-116E7.5	0.427827
LL0XNC01-116E7.1	0.482271
LL0XNC01-116E7.2	0.346503
TMSB15B	0.200047
LL0XNC01-116E7.4	0.0413487
DPPA3P1	0
H2BFWT	0
H2BFM	0
LL0XNC01-240C2.1	1.52995
RP11-722G7.1	0.237091
SLC25A53	0.974694
ZCCHC18	2.13115
ESX1	0
IL1RAPL2	0.109373
PHBP10	0
RPL18AP14	0
TEX13A	0
KCTD9P2	0.10789
RNU6-207P	0
NRK	0.490887
SERPINA7	0
RP11-560L11.1	0
MUM1L1	2.79644
RP1-19N1.1	0
Y_RNA	0
NAP1L4P2	0
SERPINA7P1	0
RP13-483F6.2	0
CXorf57	2.63355
MIR548AN	0
RNF128	2.70261
TBC1D8B	3.07973
RIPPLY1	0.110655
CLDN2	0.145391
EEF1A1P40	0
RBM41	4.81921
NUP62CL	1.81271
RP13-383K5.4	0.126016
Y_RNA	0
PIH1D3	0
MYCLP1	0
DNAJA1P3	0.0464075
KRT18P49	0
FRMPD3-AS1	0
FRMPD3	0.228909
NCBP2L	0.171955
RP6-191P20.4	0.0671852
Y_RNA	0
RP6-191P20.3	0
NLRP3P1	0.28553
TEX13B	0
VSIG1	0.266417
RP6-149D17.1	0
Y_RNA	1.3092
RP6-24A23.7	0.843517
RP6-24A23.8	0.136251
IRS4	0.255422
RP6-24A23.3	1.23391
RNU6-309P	0
MIR6087	0
RP1-31B8.1	0
GUCY2F	0.0134725
RP1-136J15.5	0
KCNE5	0.314077
RP1-136J15.1	0
Y_RNA	0
RPS5P7	0
MIR652	0
MIR3978	0
SNORD96B	0
AMMECR1-IT1	0
GNG5P2	0
RGAG1	0.0659475
TDGF1P3	0
RP11-441A11.1	0
PAK3	1.09596
FCF1P4	0
GLUD1P9	0
CAPN6	2.21594
DCX	0.0121559
RNU6-496P	0
HMGB1P12	0
LINC00890	1.61263
RP11-111F16.2	1.33349
EIF4BP7	0.509668
RPL18AP15	0
RNA5SP512	0
ALG13-AS1	0.586774
TRPC5	0.013939
TRPC5OS	0
RP1-269O5.3	0
DPRXP7	0
RP13-266I11.1	0
ZCCHC16	0
LHFPL1	0.0975678
Y_RNA	0
HMGB3P30	0
RN7SL266P	0
RNU6-1015P	0
RP5-1168A5.1	0
RP5-1170D6.1	0
XACT	0
QTRT1P1	0
U3	0
RNU1-57P	0
RN7SL93P	0
SNORD30	0
CTD-2230M5.1	0
CTD-2230M5.3	0
SSU72P1	0
HTR2C	0.31618
RPL36AP53	0
SNORA35	0
MIR764	0
MIR1912	0
MIR1264	0
MIR1298	0
MIR1911	0
HSPA8P7	0
MIR448	0
RP11-810O3.2	0
IL13RA2	0.247732
RNU6-648P	0
RP6-204F4.2	0
YAP1P2	0
SNORA35	0
Y_RNA	0
RBMXL3	0
RPL36P18	0
LUZP4	0
RP5-878I13.1	0
RP5-878I13.2	0
PLS3-AS1	0.328699
SNORA64	0
RP1-241P17.7	0
ASS1P5	0
EEF1GP5	0.23593
RP1-241P17.4	0.719661
DANT1	0
DANT2	0.119713
RN7SL712P	0
AKR1B1P8	0
API5P1	0.0452722
AGTR2	0
RNU6-154P	0
SLC6A14	3.70601
CT83	0
RP11-232D9.2	0
RP11-232D9.4	0
RP11-232D9.3	0
RP11-232D9.1	0
RNU6-1323P	0
SETP8	0.185553
RP3-378P9.1	0
RP3-378P9.2	0
RP1-278D1.2	0.203376
KLHL13	4.30418
Y_RNA	0
TUBB4BP3	0
RPL12P43	0
RP11-197B12.1	0
MIR1277	0
Y_RNA	0
RBBP8P1	0.100679
SNORA35	0
RP13-128O4.3	1.93185
ZCCHC12	3.4212
LINC01285	0.0685376
RP4-562J12.1	0
RP13-347D8.1	0
LONRF3	1.29484
RP13-347D8.7	0
KIAA1210	0.0277315
ARL5AP1	0
HNRNPA1P28	0.0453382
RP4-555N2.4	0
AKAP17BP	0.00481524
RP5-1139I1.1	0
RP5-1139I1.2	0
MRPS17P9	0
RP3-404F18.5	0.474465
RNU1-67P	0.330273
RN7SL118P	0.317829
RNY3P16	0.422473
SLC25A5-AS1	1.23357
MIR766	0
CTA-38K21.2	0.0551988
SOWAHD	0.340686
SNORA69	0
AKAP14	0
RHOXF1P3	0.172278
RHOXF1P2	0
RHOXF1P1	0.0979475
RHOXF1-AS1	0.262286
RHOXF2B	0
RHOXF1	1.22039
LINC01402	0.307128
NKAPP1	1.30213
RHOXF2	0
SFR1P1	0.104294
EEF1A1P30	0.257653
RP11-45J1.1	0
ATP1B4	0.0199236
RNU7-37P	0
RP4-655L22.5	0
RP4-655L22.4	0
PA2G4P1	0
CT47B1	0
RP1-321E8.4	0
RP1-321E8.5	0
CT47A12	0
RP6-166C19.21	0
CT47A11	0
RP6-166C19.22	0
CT47A10	0
RP6-166C19.23	0
CT47A9	0
RP6-166C19.18	0
CT47A8	0
RP6-166C19.16	0
CT47A7	0
RP6-166C19.17	0
CT47A6	0
RP6-166C19.20	0
CT47A5	0
RP6-166C19.19	0
CT47A4	0
RP6-166C19.12	0
CT47A3	0
RP6-166C19.15	0
CT47A2	0
RP6-166C19.14	0
CT47A1	0
RP6-166C19.13	0
RP1-296G17.3	0
GLUD2	0.595526
HSPA8P1	0.0800038
MIR3672	0
TPT1P13	0
RP13-192B19.2	0.0153809
RP11-417D4.1	0
RP13-16D10.1	0
RPL3P12	0.0260921
U3	0
MRRFP1	0
GRIA3	3.94432
RP11-349N19.2	0.29149
RP5-1189B24.1	0
TUBB4AP1	0
FERP1	3.18263
MEMO1P4	0
RNU7-69P	0
CHCHD2P1	0
RN7SL190P	0
Y_RNA	0
XIAP-AS1	0
RNU6-122P	0
RP1-315G1.1	0.0931401
RP1-315G1.3	0.933019
ZIK1P1	0
SNORA40	0
HSPA8P20	0
SH2D1A	0.744771
NPM1P34	0
RP5-1052M9.1	0
TEX13D	0
TENM1	0.606941
RP3-384D21.2	0
RP1-161N10.1	0.0586766
TEX13C	0
RP13-147D17.1	0
RP1-138O17.1	0
RP11-13E5.2	0
DCAF12L2	0.88525
MTCO1P53	0.219481
MTND4LP1	0
MTND4P24	0.734294
LL0XNC01-220B11.1	0
DCAF12L1	0.0455434
MTCYBP38	0
PRR32	0
RP3-428A13.1	0
RP3-428A13.2	0
RP11-368E13.1	0
CTD-2076M15.1	0
RP1-107N3.1	0
RP1-107N3.2	0
ACTRT1	0
RP1-203C2.2	0
BTG3P1	0
RP1-203C2.4	0
RPL7AP72	0
RP1-30E17.2	0
RP11-72I18.1	0
KRT18P44	0
RPL32P35	0
RP11-41L14.1	0
RPS26P56	0
RNA5SP513	0
SNORD112	0
APLN	0.567684
XPNPEP2	4.16759
RP4-753P9.3	0.203117
Metazoa_SRP	0.663517
RP4-537K23.4	0.197456
SALL4P2	0
RAB33A	1.21592
ZNF280C	3.71493
RNU6-1130P	0
RP1-20I3.3	0
GPR119	0
RP1-274L7.4	0.013982
FAM45BP	0.165707
RP1-274L7.3	0
RP5-875H3.2	0.0773816
LINC01201	0
ARHGAP36	0.0288649
RN7SL191P	0
OR11Q1P	0
RP11-529O20.2	0
IGSF1	0.7241
OR11N1P	0
OR5AW1P	0
OR5BH1P	0
OR1AA1P	0
RP1-154J13.2	0
RP1-154J13.3	0
OR13H1	0
OR13K1P	0
OR7L1P	0
OR2AF1P	0
HDGFP1	0
FIRRE	0.169677
MCRIP2P1	0
PNKDP1	0
RP1-197O17.3	0
RNA5SP514	0
