Name	Pancreas
RP11-862L9.2	0.0143324
RP11-4B16.3	0
RP11-4B16.1	0.0565761
RP11-4B16.4	0.175065
RP11-751H17.1	0
GALR1	0.0290621
RP11-176N18.2	0
SNORA25	0
BDP1P	0
RP11-63N3.1	0
RP11-63N3.2	0
RNA5SP461	0
LINC01029	0
RP11-671C19.2	0
RNU6-655P	0
RP11-100K18.1	0
RP11-451L19.1	0
RP11-123I22.1	0
Y_RNA	0
RP11-715C4.1	0
CTD-2382H12.2	0
CTD-2382H12.1	0
LINC01896	0
SALL3	0
ATP9B	2.9532
RP11-849I19.2	0
CTD-2286N8.2	0.342876
CTD-2286N8.1	0
RP11-800A18.4	0
RP11-800A18.3	0.0374088
NFATC1	1.1879
RP11-196B3.1	0
RP11-196B3.3	0
RP11-196B3.2	0
RP11-196B3.4	0
RP11-567M16.1	0.0478545
RP11-567M16.2	0
RP11-567M16.3	0
RP11-567M16.6	2.78895
CTDP1	4.14436
RP11-567M16.5	0
RP11-154H12.2	0
RP11-154H12.3	0
KCNG2	0.037935
RP11-248M19.1	0.104267
RBFADN	0.348768
SLC25A6P4	0
RP11-795F19.5	0.104388
ADNP2	4.58646
PARD6G-AS1	0.554548
PARD6G	1.01831
AC139100.4	1.15823
AC139100.3	0.18313
WASH5P	0.655978
AC008993.2	0
LLNLR-222A1.1	0
AC008993.3	0
FAM138F	0
OR4G3P	0
OR4G1P	0
OR4F17	0
WBP1LP11	0
OR4F8P	0
AC092192.1	0
SEPT14P19	0
CICP19	0
LLNLF-173C4.2	0.0086862
LLNLF-173C4.1	0.104793
LINC01002	0.559009
RNU6-1076P	0
CTD-3113P16.11	0.0863856
MIER2	2.37791
THEG	0
AC010641.1	0
C2CD4C	0.660468
RNA5SP462	0
ODF3L2	0.0767583
MADCAM1	1.01691
AC005775.2	0.204693
GZMM	0.237251
AC009005.2	0.235944
HCN2	0.172309
AC005559.3	0
AC004449.6	0.0867808
FGF22	0.145366
AC004156.3	0.0397597
PRSS57	0
RPS2P52	0
PALM	2.38183
MISP	0.367166
AC006273.4	0.520844
LINC01836	3.70814
MIR4745	0
PLPPR3	0.0203872
AZU1	0.0878944
PRTN3	0.0532839
ELANE	0.277158
RNU6-9	0
KISS1R	0.123141
ARID3A	2.04436
AC005391.2	0
LLNLR-260G6.1	0.0165827
LLNLR-284B4.2	0
GRIN3B	0.193558
LLNLR-284B4.1	0
RNU6-2	0.281651
ARHGAP45	2.85702
HMGB2P1	0.0846623
CBARP	0.298019
AC004221.2	0
CIRBP-AS1	1.90289
EFNA2	0.0224423
RPS15P9	0
AC005330.2	0
AC004623.3	3.09853
LLNLR-307A6.1	0.595657
AC005329.7	2.79284
CTB-25B13.5	0.222994
APC2	0.118005
C19orf25	4.56517
PCSK4	1.64748
ADAMTSL5	0.34092
CTB-25B13.9	0.0561472
PLK5	0.0391339
MEX3D	3.79351
RN7SL477P	0
RNU6-1223P	0
Metazoa_SRP	0
AC005256.1	0
ONECUT3	0.00735466
ATP8B3	0.228032
MIR1909	0
CTB-31O20.4	2.19895
CTB-31O20.6	0
KLF16	3.57391
CTB-31O20.8	0.0292546
CTB-31O20.2	3.48888
ADAT3	2.62519
CSNK1G2-AS1	0.0847248
LLNLR-304A6.1	0.0755016
LLNLR-304A6.2	0.1843
AC007136.1	0
AC004490.1	0.0343403
MIR1227	0
AMH	1.24029
MIR4321	0
JSRP1	0.210548
C19orf35	0.142023
LINGO3	0.123367
TMPRSS9	0.487099
MIR7108	0
LINC01775	0
RNU6-993P	0
GNG7	4.32523
ELOCP28	0
RN7SL121P	0
CTC-265F19.2	0.0317524
MIR7850	0
CTC-265F19.3	0
CTC-265F19.1	0
AC006538.8	0
DIRAS1	3.05135
AC006538.1	0.266519
SLC39A3	4.38538
THOP1	4.43835
ZNF554	2.87968
ZNF555	0.765875
AC006130.3	0
ZNF556	0.0149231
AC006130.4	0
AC119403.1	0
ZNF57	2.25596
AC006277.2	0.527414
ZNF77	1.7119
AC006277.3	0.409389
TLE6	0.91335
AC005262.3	0.182081
AC005262.4	0
GNA15	0.629846
AC005264.2	0.0185178
S1PR4	0.379933
CELF5	0.447645
AC010649.1	0
AC007792.1	0.25777
AC005514.2	0
SMIM24	1.60629
DOHH	4.99806
SNORD38	0
AC005786.5	0
AC005786.6	0
AC005786.3	0
GIPC3	0.505009
TBXA2R	0.51812
CACTIN-AS1	0.496954
AC004637.1	0
TJP3	4.64167
AC005954.3	0.487166
AC005954.4	0.613
RAX2	0
AC005777.3	0
MATK	0.26519
ZFR2	0.070517
FTLP5	0
ATCAY	0.082639
RN7SL202P	0
NMRK2	0.126126
MIR637	1.13238
SNORD37	0
CTD-2622I13.3	0.453074
Metazoa_SRP	0
CREB3L3	0.0698024
ANKRD24	2.0865
EBI3	0.668671
AC005578.3	0
SHD	0.0111508
TMIGD2	0.0502949
FSD1	0.0597033
AC007292.7	0.0886621
AC007292.4	0.0536898
EIF1P6	0
AC007292.3	0.257785
AC007292.6	1.35675
CHAF1A	2.05675
CTB-50L17.5	0.038847
MIR4746	0
CTB-50L17.7	1.28649
CTB-50L17.8	2.09798
CTB-50L17.9	1.45417
CTB-50L17.16	0.0463533
SEMA6B	2.3868
CTB-50L17.2	0
TNFAIP8L1	0.988864
DPP9-AS1	0.939215
MIR7-3HG	4.35825
MIR7-3	0
AC005523.3	0.0548551
FEM1A	0.407898
CTC-518P12.6	0
ARRDC5	0.0429243
UHRF1	0.125777
MIR4747	0
KDM4B	4.15625
CTC-482H14.5	0
RPL32P34	0.10288
LLNLR-304G9.1	0.145553
ZNRF4	0
TINCR	0.146752
SNRPEP4	1.03864
HSD11B1L	2.81475
CATSPERD	0.0103946
PRR22	3.65772
FUT6	0.877636
FUT3	2.78444
AC024592.9	0.0345929
FUT5	0.0101327
AC104532.3	0
AC104532.4	1.65083
CTC-232P5.1	0.0770018
RFX2	0.556743
CTC-232P5.3	0
CTC-232P5.4	0.0711903
CTB-66B24.1	0.0904905
ACSBG2	0.058785
CTC-503J8.9	0
CTC-503J8.4	0
CTC-503J8.8	0
ACER1	0.0317927
CTB-180A7.3	0
PSPN	0.804452
CTB-180A7.6	0.0667844
MIR6885	0
MIR6790	0
CTB-180A7.8	0
MIR3940	0
SLC25A41	0.248081
DENND1C	4.15174
TUBB4A	0.883312
TNFSF9	0.0814012
CTD-2396E7.7	0
CLIC4P2	0
Y_RNA	0
CD70	0.0156948
RPL7P50	0
TNFSF14	0.69682
CTD-3128G10.7	0.839019
MIR6791	0
CTD-3128G10.6	3.12578
VAV1	0.70361
ADGRE1	0.0401368
CTC-312O10.3	0
CTC-312O10.2	0
Metazoa_SRP	0
ADGRE4P	0.158187
RP11-1137G4.3	0
RP11-1137G4.4	0
RP11-1137G4.5	0
CTB-25J19.1	0
MBD3L5	0
MBD3L4	0
MBD3L2	0
MBD3L3	0
ZNF557	1.0841
CTB-133G6.1	0.0664073
CTB-133G6.2	0.149345
PEX11G	2.56923
C19orf45	0.153362
MIR6792	0
PCP2	3.39309
CTD-3214H19.6	2.96624
RPS27AP19	0
RETN	0.168452
MCEMP1	0.201441
TRAPPC5	4.49649
FCER2	0.0381718
CLEC4G	0.056024
CD209	0.329413
RPL21P129	0
CLEC4M	0
CLEC4GP1	0.058689
EXOSC3P2	0
EVI5L	3.84722
PRR36	1.74603
LYPLA2P2	0
RNA5SP463	0
LRRC8E	0.50497
CTD-3193O13.12	0.0776769
TGFBR3L	0.120294
CTD-3193O13.1	0
CTXN1	1.21553
CTD-3193O13.8	0
CTD-2325M2.1	0.19036
CCL25	0
FBN3	0.0140814
CTD-3020H12.3	0
CTD-3020H12.4	0.227752
KANK3	2.04254
CTD-2550O8.7	0.121841
RAB11B-AS1	3.63698
MIR4999	0
RP11-886P16.6	0
RP11-886P16.10	0.043121
PRAM1	0.594323
MYO1F	1.35087
AC092316.1	0
AC130469.1	0.0901696
AC130469.2	0.211613
LINC01862	0
AC092566.1	0
AC093230.2	0
ACTL9	0
RPL23AP78	0
OR2Z1	0
CTD-2557P19.4	0
ZNF558	4.50139
CTD-2529P6.3	1.47377
MBD3L1	0.20981
CTD-2529P6.4	0
MUC16	0.00581354
BOLA3P2	0
OR1M4P	0
OR1M1	0
OR7G2	0
OR7G1	0
OR7G15P	0
OR7G3	0
ELOCP29	0
OR7D2	0.0446746
OR7E16P	0
OR7E25P	0
OR7D4	0
OR7D1P	0
OR7E24	0
OR7E18P	0
OR7E19P	0
OR7H1P	0
CTC-325H20.4	0.682187
ZNF699	0.385835
ZNF559	1.60518
CTC-325H20.7	0.222425
ZNF177	0.527712
ZNF559-ZNF177	0.172111
CTC-325H20.8	0.138615
ZNF560	0
CTC-543D15.3	0
CTC-543D15.1	0
ZNF426	1.32002
CTC-543D15.8	0.466326
ZNF121	3.7811
ZNF561-AS1	0.939515
ZNF562	2.2163
RPS4XP22	0.156787
ZNF812P	0.0687544
CTD-3116E22.8	0.102257
CTD-3116E22.6	0
CTD-3116E22.7	0.185983
ZNF846	1.40821
CTD-2623N2.3	1.18615
UBE2L4	0.129992
CTD-2623N2.5	0
SNORA70	0
RPL10P15	0.529812
CTD-2623N2.11	0.0754709
OLFM2	3.87562
COL5A3	3.76348
CTD-2553C6.1	0.0688955
RDH8	0
C3P1	0.102911
MIR5589	0
CTD-2240E14.4	0.189613
ANGPTL6	0.582505
SNORD105	0
SNORD105B	0
P2RY11	4.29131
DNMT1	4.54205
S1PR2	2.11237
MIR4322	0
CTD-2369P2.5	0
CTD-2369P2.4	0
ICAM1	3.81223
CTD-2369P2.8	0
ICAM5	0.112411
ZGLP1	1.72392
AC114271.2	0.632369
ICAM3	0.210593
CTC-429L19.3	0.769292
S1PR5	0.538682
RNU7-140P	0
MIR1238	0
CDKN2D	2.79861
CTC-539A10.7	0
MIR638	0
MIR4748	0
MIR199A1	0
MIR6793	0
C19orf38	0.528048
AC007229.3	0
CTC-215O4.4	0.190534
RN7SL192P	0.215812
uc_338	0
MIR6886	0
SPC24	0.201119
CTC-510F12.2	1.40519
CTC-510F12.3	0.369031
CTC-510F12.7	0.594208
ANGPTL8	0.196416
TSPAN16	0.0465285
CTC-510F12.4	0.0356699
CTD-2342J14.6	0.654533
SWSAP1	1.30915
Y_RNA	0
CCDC151	0.277244
ELAVL3	0.0463586
ZNF653	2.55512
MIR7974	0
RN7SL833P	0
CTC-398G3.1	0.209298
CTC-398G3.2	0.251995
CNN1	1.80447
ZNF627	3.04546
ACP5	4.91112
GAPDHP76	0.043643
ZNF887P	0.129299
HNRNPA1P10	0.408141
ZNF833P	0.387706
ZNF823	2.8179
CTC-499B15.6	0.0776844
CTC-499B15.1	0
ZNF441	2.45295
CTC-499B15.7	0.0336788
ZNF491	1.15121
ZNF440	2.66662
CTC-499B15.8	0.0434107
ZNF439	2.20089
AC020951.1	0.340387
ZNF69	2.93439
CTD-2006C1.12	0.728747
ZNF763	2.25225
CTD-2006C1.2	0.815192
RNA5SP464	0
ZNF433	3.57388
RNA5SP465	0
ZNF878	0.353258
ZNF844	2.25352
RNA5SP466	0
Y_RNA	0
ZNF788	0.468004
ZNF20	1.31848
RSL24D1P8	0.0782623
RNA5SP467	0
CTC-359D24.3	0.576515
ZNF625	0.853097
ZNF136	1.85467
CTD-2666L21.1	0.284979
ZNF44	3.39019
CTD-2666L21.3	0.142805
CTD-2666L21.2	0.5428
ZNF563	1.0122
ZNF442	0.434049
RPS29P23	0
CTD-3105H18.4	0.35826
ZNF799	1.35081
ZNF443	1.55319
CTD-3105H18.7	0.0786215
ZNF709	0.641601
MTND2P40	0.0869325
MTCO1P27	0
MTCO2P27	0.044055
MTATP6P27	0.0568231
PPIAP20	0
ZNF564	2.58282
CTD-2192J16.21	0.155796
CTD-2192J16.11	0.0911973
PGK1P2	0.0998517
ZNF490	0.797293
ZNF791	4.60846
CTD-2192J16.26	0.203216
CTD-2659N19.11	0
FBXW9	4.87941
SNORD41	0
CTD-2659N19.4	0
BEST2	0.0218942
CTD-2659N19.9	0
MIR5684	0
RTBDN	0.0893183
CTD-2265O21.3	0
MAST1	0.426015
MIR6794	0
CTD-2265O21.7	0
KLF1	0.0368428
RPS6P25	1.11514
SYCE2	0.554787
MIR5695	0
FARSA-AS1	0
MIR6515	0
DAND5	0.0765381
CTC-239J10.1	0
AC007787.2	0
AC007787.3	0.153646
LYL1	0.975063
AC005546.2	0.13723
CTC-250I14.3	0
RPL12P42	0.267553
CACNA1A	0.844585
CTB-5E10.3	0
ZSWIM4	2.27387
CTD-3252C9.2	0
RN7SL619P	0.230092
CTD-3252C9.4	4.74322
MIR24-2	0
MIR27A	0
MIR23A	0
NANOS3	0.185702
MIR181C	0
MIR181D	0
C19orf57	2.075
PODNL1	0.268603
CTB-55O6.13	0
RLN3	0
CTB-55O6.4	0
IL27RA	1.78825
EEF1DP1	0.7305
C19orf67	0.112511
CTB-55O6.10	0
ASF1B	0.31516
CTB-55O6.12	0.973894
ADGRL1	4.32334
RN7SL231P	0
CTD-2189E23.1	0
CTD-2189E23.2	0
LINC01841	0
LINC01842	0
CTC-548K16.6	0.206275
PTGER1	0.184681
SNRPGP15	1.86013
CLEC17A	0.0166396
RN7SL337P	0
RN7SL842P	0
ADGRE3	0
ITGB1P1	0.276026
CTD-3093B17.2	0
ZNF333	2.66253
ADGRE2	0.272205
AC005255.3	0
OR7A5	0
OR7C1	0
OR7A10	0
OR7A8P	0
OR7A2P	0
OR7A17	0
OR7A18P	0
OR7A1P	0
OR7A3P	0
OR7A11P	0
OR7A15P	0
OR7C2	0
SLC1A6	0.0473631
CCDC105	0.0282334
CASP14	0.11057
OR1I1	0
SYDE1	3.29713
AC003956.1	0
OR10B1P	0
RNU6-782P	0
MIR6795	0
AC004257.1	0
EPHX3	0.117845
AC005776.1	0
LLNLR-246C6.1	0.202776
AC005785.2	1.45357
AC005785.5	1.50496
RASAL3	0.781481
PGLYRP2	0.00570722
CYP4F22	0.0292272
CTB-187L3.1	0
CYP4F23P	0.0649699
AD000091.3	0
RPL23AP2	0.617339
AD000091.2	0
CYP4F8	0
CYP4F3	0.141602
CYP4F10P	0
CYP4F12	0.433006
OR10H2	0
OR10H3	0
CYP4F24P	0.345542
LLNLR-249E10.1	0
OR10H5	0
OR10H1	0
ZNF861P	0
LINC01764	0
UCA1	0.155033
LINC01835	0.0464306
CYP4F36P	0
CYP4F2	0.0342699
AC005336.5	0
LLNLF-158E9.1	0.0120164
AC005336.4	0.392811
CYP4F11	1.75331
OR10H4	0
CYP4F9P	0
LINC00661	0.0725315
AC114273.3	0
LINC00905	0
SNX33P1	0
LLNLF-136C3.1	0
OR1AB1P	0
LINC01855	0
CTD-2231E14.2	0.309039
CTD-2231E14.5	0
CTD-2231E14.8	0.146207
HSH2D	2.82979
CIB3	0
CTD-2562J15.4	0.0963942
Metazoa_SRP	0
AP1M1	2.09564
CTD-2562J15.6	0
CTD-2013N17.7	0
EPS15L1	4.11658
CTD-2013N17.6	1.71885
CTD-2013N17.1	0.0678197
CTD-2013N17.4	0
CALR3	0.0374714
C19orf44	2.21844
RN7SL146P	0
CTD-3222D19.12	0.578892
CTD-3222D19.10	0.198509
CTD-3222D19.8	0.574747
MED26	2.05396
CTD-3222D19.9	0.24066
CTD-3222D19.4	0
CTC-429P9.1	0.637758
CTC-429P9.2	4.48523
CTC-429P9.5	2.54486
TMEM38A	1.40905
CTD-2538G9.3	0
NWD1	0.431777
CTD-2538G9.6	0
CTD-2538G9.5	0.434623
F2RL3	2.43195
CPAMD8	0.447932
RN7SL835P	0
RN7SL823P	0
CTD-2528A14.1	0
HAUS8	0.858279
CTD-2528A14.3	0
CTD-2528A14.5	0
CTD-3032J10.2	0
CTD-3032J10.4	0
CTD-3032J10.3	0
USHBP1	2.27628
ANKLE1	0.209803
CTD-2278I10.4	0.654666
CTD-2278I10.1	0
CTD-2521M24.13	0.0211936
BISPR	0.379201
CTD-2521M24.6	1.23622
CTD-2521M24.4	0.0469331
TMEM221	0.74339
CTD-2521M24.11	0
NXNL1	0
CTD-3131K8.2	0.637855
CTD-3131K8.3	0.131913
FAM129C	0.0372192
CTD-3131K8.1	0
UNC13A	0.861534
CTD-3149D2.3	0
CTD-3149D2.2	0.0701407
FCHO1	0.297363
B3GNT3	2.16844
INSL3	0.0982672
JAK3	1.24607
SNORA68	0.61855
AC005796.2	0
SLC5A5	0.0155542
KCNN1	0.0603836
RNA5SP468	0
CTB-52I2.7	0.0992479
CTB-52I2.4	0.106633
CTB-52I2.3	0
RPS18P13	0
IL12RB1	0.160255
RAB3A	1.21295
AC068499.10	0.104084
PDE4C	0.314503
KIAA1683	1.10449
MIR3188	0
RPL39P38	0.14837
RN7SL513P	0
MIR3189	0
LRRC25	0.853262
CTD-3137H5.1	0
CTD-3137H5.4	0
AC005387.3	0.547085
AC005387.2	0.382988
AC005253.2	3.31742
CRLF1	3.45315
TMEM59L	2.11713
RN7SL155P	0
KLHL26	2.92821
CRTC1	4.343
COMP	1.0652
CERS1	0.238812
AC005197.2	0
HOMER3	3.98295
AC005932.1	0
RN7SL70P	0
ARMC6	3.83776
MEF2B	2.50684
BORCS8	4.83787
NCAN	0.026793
RNU6-1028P	0
LLNLR-259H9.1	0
HAPLN4	0.222825
TM6SF2	0.175336
CTB-184G21.3	0
MIR640	0
TSSK6	1.15571
CILP2	0.0331734
PBX4	0.38501
PHF5CP	0
AC002306.1	0
GMIP	3.91483
ZNF101	1.31539
CTC-412M14.6	0
CTC-412M14.5	0.048046
ZNF14	2.21454
CTC-559E9.12	0
CTC-559E9.9	0.0172821
LINC00663	1.39198
CTC-559E9.2	0
CTC-559E9.6	0.364878
ZNF506	3.06897
CTC-559E9.5	2.41135
BNIP3P9	0
ZNF253	2.26938
BNIP3P10	0.134675
CTC-559E9.8	1.14631
ZNF93	0.828119
CTC-559E9.13	0
AC007204.2	0
AC007204.3	0
ZNF682	1.21458
AC006539.3	0.111034
AC006539.6	0
BNIP3P13	0
ZNF90	0.732226
AC006539.2	0
CTC-260E6.12	0
CTC-260E6.9	0
BNIP3P15	0
CTC-260E6.6	0.162936
ZNF486	1.50326
BNIP3P16	0.0879562
CTC-260E6.7	0
CTC-260E6.3	0.0780566
CTC-260E6.4	0.663649
BNIP3P17	0.31225
AC078899.4	0
AC078899.1	0.0186112
BNIP3P18	0.0639473
AC078899.3	0
BNIP3P19	0
CTC-575C13.3	0
ZNF826P	0.670748
BNIP3P20	0
CTC-575C13.4	0
MIR1270	0
BNIP3P22	0.0406234
CTC-513N18.6	0.26625
BNIP3P23	0
ZNF737	2.99225
VN1R78P	0
CTD-2332E11.2	0.169749
ZNF626	1.14192
CTD-2542C24.14	0
CTD-2542C24.2	0
CTD-2626G11.2	2.69153
VN1R79P	0
ZNF66	0.448328
BNIP3P24	0.0691189
CTD-2542C24.3	0
ZNF85	2.12862
CTD-2542C24.5	0.035848
KRT18P40	0
CTD-2542C24.8	0
ZNF430	1.07502
CTD-2542C24.9	0
VN1R80P	0
ZNF714	0.73951
RNA5SP469	0
VN1R81P	0.841108
ZNF431	2.1249
RPL7AP10	1.07784
CTD-3233P19.8	0
CTD-3233P19.7	0
RPL36AP51	0
CTD-3030D20.1	0
VN1R83P	1.85196
ZNF708	2.79529
BNIP3P25	0.0579586
ZNF738	1.31001
CTD-2561J22.1	0
CTD-2561J22.2	0.388361
ZNF493	2.8244
CTD-2561J22.5	0.49034
LINC00664	0.0527215
ZNF429	2.12219
BNIP3P26	0.27203
RP11-678G14.2	0.609104
RP11-678G14.4	0.133117
RP11-678G14.5	0.0637013
RP11-420K14.1	1.11384
MTDHP4	0.0307105
VN1R84P	0.0946924
ZNF100	1.438
RP11-420K14.6	0.0846097
RP11-420K14.8	0
BRI3BPP1	0
ZNF43	1.50864
BNIP3P27	0.118941
ZNF208	0.454876
MTDHP2	0
AC003973.3	1.72204
BNIP3P28	0.0497648
AC003973.4	0
AC003973.5	0
ZNF257	0.429054
BNIP3P29	0
ZNF92P2	0
RP11-157B13.1	0
PCGF7P	0.0454379
MTDHP5	0
VN1R85P	0.341754
ZNF676	0.683507
BNIP3P30	0.414792
RP11-157B13.10	0
RP11-157B13.7	0
RP11-157B13.8	0
ZNF729	0
BNIP3P31	0
CTB-31C7.3	0
RPL34P34	0.499718
ZNF98	1.63642
AC011516.1	0
BNIP3P32	0.26411
BNIP3P33	0.266714
ZNF209P	0.176968
AC004004.2	0.326624
CTC-457E21.1	0.0563762
LINC01233	0.144553
RNU6-1179P	0
CTC-457E21.10	0
GOLGA2P9	0
CTC-457E21.5	0
CTC-457E21.4	0
LINC01785	0.05101
CTC-457E21.7	0
ZNF492	0.0307957
CTC-457E21.9	0
ZNF849P	0.0209907
RPL34P33	0.204439
CTC-451A6.5	0
VN1R87P	0
ZNF99	0.0096907
CTB-159G17.4	0
CTB-159G17.3	0
BNIP3P34	0
ZNF723P	0.0156839
BNIP3P35	0
VN1R88P	0
CTD-2579N5.3	0
CTD-2579N5.4	0
ZNF728	0.0734187
BNIP3P36	0
LINC01859	0
LINC01858	0
CTD-2291D10.3	0
CTD-2291D10.4	0
ZNF730	0.0223758
BNIP3P37	0
RP11-369G6.2	0
SNX6P1	0
RP11-15H20.2	0
ZNF724	0.0834096
BNIP3P38	0
IPO5P1	3.26451
RP11-15H20.6	1.01641
VN1R90P	0
VN1R91P	0
ZNF91	1.92149
CTB-176F20.3	0.223098
BNIP3P8	0
CDC42EP3P1	0
LINC01224	0.00965135
VN1R92P	0
LLNLF-18A12.1	0
ZNF725P	0
ZNF675	0.911795
RP11-359H18.2	0
RPS27P29	0.0828878
VN1R93P	0
ZNF681	0.590022
RP11-255H23.2	1.03509
BNIP3P39	0.115452
RP11-255H23.4	0.0786541
RP11-255H23.5	0
ZNF726	0.110032
CTB-92J24.3	0
CTB-92J24.2	0.110181
ZNF92P3	0
RNA5-8SP4	0
ZNF254	2.69217
CTD-2017D11.1	1.37694
CTD-2017D11.2	0.99894
BNIP3P40	0.0462285
CTD-2027I19.3	0.211535
CTD-2027I19.2	0.57844
ERVK-28	0
CTB-151G24.2	0
LINC00662	0.683015
CTC-459F4.1	0.496432
CTC-459F4.3	0.54955
CTC-459F4.9	1.04751
CTC-459F4.6	0.207424
SLC25A1P5	0
CTC-459F4.5	0
CTC-459F4.7	0
AC022153.1	0.0163118
CTC-459F4.8	0
AC005758.1	0
AC005357.1	0
CTD-2043I16.1	0
CTB-70G10.1	0
AC005780.1	0
AC093074.1	0
AC005307.1	1.81103
AC005307.4	0.777647
AC005616.1	0.0435523
AC005616.2	0
AC005394.1	0
AC079466.1	0.172053
AC005307.3	0
MAN1A2P1	0
AC007795.1	0
AC011524.1	0
AC008991.1	0
AC011524.2	0
AC011524.3	0
LINC00906	0
RNA5SP470	0
LINC01532	0
CTB-32O4.2	0.160586
CTB-32O4.3	0
CTB-32O4.4	0
RN7SL340P	0
CTC-525D6.1	0
CTC-525D6.5	0
CTC-525D6.2	0
CTC-525D6.3	0
VSTM2B	0
POP4	3.62701
PLEKHF1	2.23394
CCNE1	0.82362
CTD-2057D4.2	0
CTC-448F2.7	0
CTC-448F2.3	0
RPL9P32	0.167081
CTC-448F2.4	0.0581788
TAF9P3	0.255721
CTC-448F2.6	0.980398
AC005597.1	0
ZNF536	0.0514285
CTD-2001J20.1	0.0228152
CTC-565M22.1	0
CTC-400I9.2	0
LINC01834	0
CTC-400I9.3	0
LLNLR-263F3.1	0.0111813
LINC01791	0
TSHZ3	0.93251
AC007796.1	0
CTC-439O9.1	0.0735115
AC008992.1	0
CTD-2050I18.2	0
CTD-2050I18.1	0
AC011525.2	0
AC011525.4	0
RNA5SP471	0
RNU6-967P	0
LINC01837	0
CTC-360P9.1	0
LINC01533	0
LINC01782	0
AC011518.2	0
RNA5SP472	0
ZNF507	3.42036
AC007773.2	0.20996
DPY19L3	4.32573
ANKRD27	3.42812
SNORA68	0
RPS12P31	0
RN7SL789P	0
CTC-379B2.4	0
RGS9BP	0.027357
CTD-2538C1.2	0.472322
NUDT19	4.53079
CTD-2538C1.3	0
TDRD12	0.0172376
CTD-2085J24.5	0
SLC7A9	0.167468
CTD-2085J24.3	0
RN7SKP22	0
CEP89	2.13899
RPL31P60	0
FAAP24	0.465326
CTC-461H2.2	0
CTC-461H2.3	0
GPATCH1	3.20207
WDR88	0.149802
CTD-2540B15.10	0
SLC7A10	0.0262152
CTD-2540B15.6	0
CTD-2540B15.12	0
CEBPA	4.73208
CEBPA-AS1	1.29394
CTD-2540B15.9	0.192646
RPS3AP50	0
AKR1B1P7	0
CTD-2329C7.2	0
RPL21P131	0
CHST8	0.321958
RN7SL150P	0
RPS4XP23	0
RPS4XP20	0
RPS4XP21	0
CHCHD2P3	0
RPL29P33	0.188523
AC010504.2	0.382989
RN7SL154P	0
CTD-2588C8.8	0
WTIP	0.722913
RPS26P55	0
ZNF807	0.0614919
SCGB1B2P	1.71696
SCGB2B2	0.379847
CTD-2553L13.7	0.139227
SNORD111	0
CTD-2553L13.4	0.0192246
CTD-2553L13.5	0.0623676
CTD-2553L13.9	1.20865
CTD-2553L13.10	2.00096
ZNF181	3.82752
ZNF599	1.04905
CTC-523E23.10	0
LINC01801	0.0529296
CTC-523E23.1	0.0654461
CTC-523E23.9	0
CTC-523E23.5	0.0826096
CTC-523E23.11	0.639772
LOC401913	0
LINC00904	0
CTC-523E23.14	0
CTC-523E23.15	0
LINC01838	0
ZNF30-AS1	0.482807
ZNF30	2.38144
CTC-523E23.3	0.688328
ZNF792	1.1731
CTD-2527I21.7	0
CTD-2527I21.14	3.08553
SCN1B	2.3535
HPN-AS1	2.68112
CTD-2527I21.15	3.44497
LGI4	2.73803
CTD-2527I21.5	0.544347
FXYD1	4.13839
FXYD7	0.123755
FXYD5	4.09969
FAM187B	0
FAM187B2P	0.0694532
AC002128.5	0.457733
AD000684.2	1.33252
HAMP	4.90917
MAG	0.0714387
CD22	0.279251
U62631.5	0
MIR5196	0
FFAR1	1.65641
FFAR3	0.051413
GPR42	0
EEF1A1P7	0.106241
LINC01531	0.00861555
RN7SL491P	0
AC002511.2	1.10155
AC002511.3	0.579434
FFAR2	0.0899448
KRTDAP	0.973128
SBSN	0.353016
GAPDHS	0
LLNLF-96A1.1	0.189742
LLNLR-275H8.1	0
LINC01766	0
AC002115.9	0
ETV2	0.960626
UPK1A	0.0493098
UPK1A-AS1	0
TYMSP2	0
ZBTB32	0.170284
IGFLR1	4.34673
AC002398.11	0.269198
LIN37	3.596
AC002398.12	0
PROSER3	2.95718
AC002398.13	3.70266
LINC01529	0.763307
PRODH2	2.48627
RN7SL402P	0
NFKBID	2.55779
AD000864.6	0.0607806
HCST	1.31241
LRFN3	4.07967
AF038458.3	0
AF038458.4	0
AF038458.5	0.0824558
SYNE4	4.58614
ALKBH6	3.5664
AC002116.7	0.13213
CLIP3	2.08538
THAP8	2.32468
WDR62	0.180288
LLNLR-276H7.1	0
OVOL3	0.0854298
AD001527.4	1.00482
AD001527.7	0.315624
AC002984.2	0
ZNF565	1.08307
Y_RNA	0
CTD-3162L10.1	0.203524
LINC00665	1.31192
ZFP14	1.17062
CTD-3162L10.3	0
CTD-3162L10.4	0
ZFP82	0.572222
CTD-3162L10.5	0.0451806
ZNF566	1.24159
CTD-2630F21.1	0.448587
CTBP2P7	0
ZNF260	1.9444
ZNF529	2.09254
AC092295.4	0
ZNF529-AS1	1.44952
ZNF382	0.39549
ZNF461	0.94033
CTD-3234P18.6	0.273359
LINC01534	0.666021
ZNF567	0.958029
ZNF850	0.415488
CTD-2162K18.4	0.0833294
CTD-2162K18.3	0.0142524
ZNF790-AS1	1.00458
ZNF790	0.869836
ZNF345	1.34162
Y_RNA	0
ZNF829	0.45153
RPL31P61	0
ZNF568	0.769434
ZNF420	1.50451
