Name	Uterus
CTD-2126E3.4	0
IZUMO2	0
MYH14	0.763609
Metazoa_SRP	0
KCNC3	0.580836
NAPSB	1.50104
NAPSA	2.02719
CTB-191K22.6	1.33467
SPIB	0.0574626
MYBPC2	0.165206
FAM71E1	1.6921
ASPDH	0.275418
CTD-2560K21.6	0.175841
SYT3	0.105267
C19orf81	0.312897
SHANK1	0.622951
GPR32P1	0
GPR32	0
CTD-2568A17.1	0.17313
ACPT	0.0716374
CTD-2568A17.8	0
SNORD88A	0
LINC01869	0.424537
KLK1	0.316828
KLK15	0
AC011523.2	0
KLK3	0.318123
KLK2	0.158587
KLKP1	0
KLK4	0.356719
CTB-147C22.3	0
KLK5	0.14556
CTB-147C22.8	0
KLK6	0.109808
CTB-147C22.6	0
CTB-147C22.9	0
KLK7	0.186819
KLK8	0.122501
KLK9	0
KLK10	0.479938
KLK11	0.184665
KLK12	0.0339502
CTC-518B2.9	0
CTC-518B2.10	0
KLK13	0.221178
KLK14	1.32714
SIGLEC18P	0
SIGLEC9	1.14212
CTD-3187F8.15	0
SIGLEC7	0.676163
SIGLEC19P	0
CTD-3187F8.14	0.0367959
CTD-3187F8.6	0
SIGLEC17P	2.63814
SIGLEC20P	0
CTD-3187F8.7	0
SIGLEC21P	0
MIR8074	0
SIGLEC22P	0.236104
CD33	2.25448
SIGLECL1	0
CTD-3187F8.2	0
LINC01872	0
CTD-3187F8.12	0
IGLON5	0.11363
CTD-2616J11.16	0
CTD-2616J11.9	0
CTD-2616J11.10	0.425845
CLDND2	2.84415
NKG7	4.49791
LIM2	0
C19orf84	0.0492043
CTD-2616J11.14	0
NIFKP6	0
SIGLEC10	1.44663
CTD-2616J11.3	0
CTD-2616J11.2	0
CTD-2616J11.15	0
CTD-3073N11.5	0
SIGLEC8	0.506247
SIGLEC26P	0
CEACAM18	0
SIGLEC12	0.200887
CTD-3073N11.7	0
SIGLEC27P	0
SIGLEC6	0.808523
CTD-3073N11.9	0
SIGLEC28P	0
SIGLEC29P	0
AC018755.16	0.558816
AC018755.17	0.0380857
SIGLEC5	0.459374
RPL9P33	0
LLNLR-470E3.1	1.05294
SIGLEC14	1.21093
RPL7P51	0
SPACA6P-AS	1.43907
MIR99B	0
HAS1	0.596388
FPR1	2.84147
FPR2	0.1681
FPR3	1.90496
AC006272.2	0.10535
AC074141.3	3.33252
ZNF649-AS1	0
CTC-429C10.7	0
ZNF613	4.38469
ZNF350-AS1	0.991644
CTC-471J1.11	4.57681
CTC-471J1.10	0.325274
CTC-471J1.9	0.309275
RPL37P23	1.03284
CTD-2525I3.2	0.395866
MIR6801	0
CTD-2525I3.3	0.24391
CTD-2525I3.8	0.0604155
Y_RNA	0
MIR643	0
CTD-2525I3.5	0.80082
CTD-2525I3.6	0.145666
ZNF610	3.33094
CTD-3018O17.5	4.95463
DPPA5P1	0
ZNF534	0.244156
ZNF578	0.673662
CTD-3018O17.6	0.0618393
CTD-3099C6.5	1.15591
ZNF701	4.68323
CTD-3099C6.7	0
CTD-3099C6.9	3.11607
ZNF611	4.98294
ZNF28	4.87777
CTD-2102P23.1	0.18939
ZNF468	4.38519
CTD-2331H12.9	0
ZNF888	4.58608
CTD-2331H12.7	0.805964
ZNF321P	4.7335
ZNF702P	2.78337
CTD-2620I22.2	0.0448169
CTD-2620I22.3	0.0173189
ERVV-1	0
ERVV-2	0
ZNF665	2.64759
NDUFV2P1	1.32056
ZNF677	3.84783
CTD-2245F17.6	4.28127
VN1R2	0.0340397
VN1R4	0
CTD-2245F17.9	0
FAM90A27P	0
BIRC8	0
FAM90A28P	0
VN1R6P	0
ZNF525	4.17852
ZNF765	3.61944
RPL39P36	1.00361
ZNF813	2.21717
TPM3P6	1.14341
CTD-2224J9.8	0.765671
CTB-167G5.7	1.4707
CTB-167G5.6	0
CTB-167G5.3	0
RN7SL317P	0
DPRX	0.0557474
RNU6-698P	0
CTC-339O9.2	0
MIR512-1	0
MIR512-2	0
MIR1323	0
MIR498	0
MIR520E	0
MIR515-1	0
MIR519E	0
MIR520F	0
MIR515-2	0
MIR519C	0
MIR1283-1	0
MIR520A	0
MIR526B	0
MIR519B	0
MIR525	0
MIR523	0
MIR518F	0
MIR520B	0
MIR518B	0
MIR526A1	0
MIR520C	0
MIR518C	0
MIR524	0
MIR517A	0
MIR519D	0
MIR521-2	0
RNU6-803P	0
MIR520D	0
MIR517B	0
MIR520G	0
MIR516B2	0
MIR526A2	0
MIR518E	0
MIR518A1	0
RNU6-980P	0
MIR518D	0
MIR516B1	0
MIR518A2	0
MIR517C	0
MIR520H	0
RNU6-982P	0
MIR521-1	0
RNU6-751P	0
MIR522	0
MIR519A1	0
MIR527	0
MIR516A1	0
MIR1283-2	0
RNU6-1041P	0
MIR516A2	0
CTC-339O9.1	0.00889281
RNU6-165P	0
HMGN1P32	0
SEPT7P8	0
AC008753.3	0.632254
CTD-3022G6.1	0
MIR373	0
AC008753.4	0
NLRP12	0.203468
AC008753.6	0.709088
AC008440.10	0.503793
PRKCG	0.122086
CACNG7	0.047574
CACNG8	0.15765
CACNG6	0.0582356
CTD-3093M3.1	0
VSTM1	0.0389783
TARM1	0
OSCAR	2.30301
AC012314.8	0.930037
AC012314.20	0
AC012314.19	0
LILRB3	2.31379
CTB-83J4.1	0
AC010492.2	0.125396
LILRA6	1.84045
AC010492.4	0
LILRB5	2.89921
RNU6-1307P	0
AC010492.5	0
LILRB2	3.15997
MIR4752	0
AC010518.3	0
AC010518.2	0
AC008984.5	0
AC008984.7	0
LILRA5	1.66196
VN1R104P	0
AC008984.6	0
LILRA4	0.0319024
LAIR1	3.06236
AC008746.10	0
TTYH1	1.43724
AC008746.3	0
CTD-2587H19.2	0.461131
CTD-2587H19.3	0.638605
AC008746.5	4.40091
LENG9	4.32905
LAIR2	0
AC008746.9	0
KIR3DX1	0.0270293
AC009892.2	0
LILRA2	0.562404
LILRA1	0.46402
AC009892.5	0
LILRB1	1.09717
AC009892.10	0
LILRB4	0.598289
MIR8061	0
VN1R105P	0
AC009892.9	0
AC011515.2	0
LILRP1	0
AC098784.1	0
LILRP2	0
KIR3DL3	0
KIR2DL3	0.0641027
KIR2DP1	0
KIR2DL1	0.092064
KIR3DP1	0
KIR2DL4	0.149985
KIR3DL1	0.0642616
KIR2DS4	0.0886892
KIR3DL2	0.0984888
RNU6-222P	0
FCAR	0.282559
CTB-61M7.2	0.468687
NCR1	0.136539
NLRP7	0.013587
CTC-550B14.10	0
NLRP2	0.156814
CTC-550B14.1	0
CTC-550B14.7	2.25086
GP6	0.494131
EPS8L1	1.83275
CTD-2587H24.1	0.536118
MIR7975	0
TNNT1	0.625302
TNNI3	0.632303
DNAAF3	0.528852
CTD-2587H24.5	0
snoU13	0
SYT5	0.0651064
PTPRH	2.08122
CTD-2587H24.10	0.335625
MIR6804	0
MIR6802	0
MIR6803	0
TMEM150B	0.659346
CTD-2105E13.16	0
COX6B2	0.25853
FAM71E2	0.0186546
IL11	0.35926
TMEM190	0
CTD-2105E13.15	0
TMEM238	0.954456
SHISA7	0.0966936
CTD-2537I9.19	0
CTD-2537I9.15	0
CTD-2537I9.16	0
SBK2	0.134037
SBK3	0.429354
CTD-2537I9.13	1.59241
AC010525.4	0.627226
NLRP9	0.172057
RN7SKP109	0
RFPL4A	0
RFPL4AL1	0
RFPL4AP1	0
NLRP11	0.02175
NLRP4	0
NLRP13	0
NLRP8	0
NLRP5	0
LINC01864	0.0240302
Y_RNA	0
CTD-2621I17.8	0
CTD-2621I17.3	2.73022
GALP	0
ZSCAN5B	0.0766447
ZSCAN5C	0.0293659
CTD-2086L14.1	0.0926873
ZSCAN5A	2.15839
ZSCAN5DP	0.0680104
AC006116.20	0.373675
AC006116.19	0.289464
AC006116.17	0.242953
VN2R17P	0.138941
AC006116.22	0.403047
AC006116.14	0
AC006116.13	0.213898
AC006116.15	0.143336
AC006116.21	0.0492535
AC006116.24	2.11774
SLC25A36P1	0.53828
AC006116.12	0.271665
ZNF583	2.57671
ZNF667	4.71698
AC098795.1	0.329855
LLNLR-285B5.1	0.559963
AC005498.4	0.669104
AC005498.3	0.421575
AC007228.11	2.30441
ZNF470	3.91937
SIGLEC31P	0
AC007228.8	0
SMIM17	1.55913
ZNF835	4.14825
AC007228.5	0.394091
AC007228.9	2.19912
ZIM2-AS1	0.567485
OR5AH1P	0
ZIM2	0.476111
AC006115.6	0
MIMT1	0.249497
CTC-258N23.3	0
RPL7AP69	0
CTC-360J11.7	0
USP29	0
ZIM3	0
CTC-360J11.5	0
CTC-360J11.6	0
DUXA	0
CTC-360J11.4	0.606288
AURKC	1.83602
ZNF805	2.50195
CTC-444N24.6	4.65102
ZNF460	2.188
CTC-444N24.7	2.0289
CTC-444N24.9	0
ZNF543	3.74703
CTC-444N24.13	0.39167
ZNF547	1.7286
ZNF749	2.94889
AC004076.5	1.04686
VN1R1	1.82341
VN1R107P	0.261796
ZNF772	2.42099
AC003005.2	0.0735683
ZNF773	2.4428
ZNF549	3.94005
ZIK1	2.56682
ZNF530	3.14933
AC003682.16	0.444559
TPRG1LP1	0.136494
ZSCAN4	0.12184
ZNF551	3.54603
ZNF154	2.00302
ZNF671	4.31154
ZNF587B	3.90226
FKBP1AP1	0.102955
ZNF814	3.52714
CTD-2583A14.1	0.424609
C19orf18	4.27102
VN2R19P	0.346861
ZSCAN1	0.359892
LETM1P2	0.198461
HNRNPDLP4	0
RN7SL526P	1.57353
CTD-2623H2.7	0
CTD-2619J13.1	0
RPS15AP36	0.259596
AC020915.2	0
CTD-3138B18.6	2.18458
AC010642.2	0.223604
ZSCAN22	4.40673
MIR6806	0
CTD-2619J13.5	3.11814
ZNF497	4.1384
CTD-2619J13.9	4.73065
CTD-2619J13.3	4.45585
RNA5SP473	0
MIR4754	0
RNF225	0
CTD-2619J13.13	0.189634
CTD-2619J13.16	1.33238
CTD-2619J13.17	2.66759
CTD-2619J13.19	0.405129
ZNF324B	3.87594
SLC27A5	4.3049
RNU6-1337P	0
RN7SL693P	0.15965
CTD-2619J13.27	0.533825
RN7SL525P	0
MIR6807	1.10365
MZF1-AS1	3.88561
AC016629.3	0.152485
DEFB125	0
DEFB126	0
DEFB127	0
DEFB128	0
DEFB129	0
DEFB132	0
RP5-1103G7.10	0
TRIB3	3.77119
Y_RNA	0
TCF15	1.69916
SCRT2	0
SLC52A3	1.20075
FAM110A	4.07901
RPS10P5	0.244569
RSPO4	0.34566
RP4-545L17.11	0.461383
ACTG1P3	2.73991
TMEM74B	3.32085
C20orf202	0.459208
RAD21L1	0
RP11-314N13.9	0.224977
SDCBP2-AS1	4.341
RP11-314N13.3	3.26133
SIRPB2	1.45645
RNU6-917P	0
SIRPD	0.0508975
SIRPB1	0.398498
RP4-576H24.5	0
SIRPG	0.253734
SIRPG-AS1	0
SIRPB3P	0.0407805
RN7SL561P	0
RP4-673D20.5	0
RP4-673D20.4	0
RP4-673D20.6	0
RP4-673D20.3	0.303131
RP5-968J1.1	0.190204
RP5-858L17.1	1.77839
RP4-684O24.5	0
PDYN	0
RPL7P2	0
RP11-128M1.1	0.0938971
TGM3	0.36585
TGM6	0
Y_RNA	0
TMC2	0.226782
SNORA51	0
SNORD56	0
RP4-686C3.7	0.619982
RPL19P1	0
C20orf141	0.640814
TMEM239	0.14071
GNRH2	0.560292
OXT	0.84396
AVP	0
RN7SL555P	0
UBOX5-AS1	0.337146
SLC4A11	1.21913
RP4-794I6.4	0.307848
RNU6-1019P	0
UBE2V1P1	0.354613
U3	0
RP11-137F15.1	0
SF3A3P1	0.0525755
GFRA4	0
SIGLEC1	2.67234
SPEF1	1.30002
LINC01730	1.19677
RP11-119B16.2	2.56404
MIR103A2	0
RPL21P2	0.0993448
RP11-352D3.2	0
LINC01433	0.149368
ADRA1D	4.80225
RP11-307O10.1	0
RP5-1164C1.2	0
RPL7AL2	0
RPS4XP2	0.440614
PRND	3.60127
PRNT	0
RP5-1068H6.1	0
RP5-1068H6.6	0
SNORA31	0
RP5-1116H23.1	0
RP5-1116H23.6	0.602072
RP5-1116H23.5	1.0457
RP5-1116H23.4	1.80511
RP5-1116H23.3	1.22727
RNA5SP474	0
Y_RNA	0
SNORA26	0
UBE2D3P1	0.553911
PROKR2	0
RNA5-8SP7	0
RP5-828H9.4	0
LINC00658	0.0265637
RP5-828H9.1	0.0694024
LINC00654	2.50925
RP5-1022P6.7	0
LINC01729	0
RPS18P1	0
RP5-1022P6.5	0
EIF4EP1	1.07345
RNU1-55P	0
CHGB	0.304311
KANK1P1	0
Y_RNA	0
RP5-967N21.7	0
MCM8-AS1	0
RP5-967N21.11	2.40508
RN7SL498P	0
LRRN4	0.0869463
RP5-1056H1.2	0.575291
FERMT1	2.00202
TARDBPP1	0
RP4-775C13.1	0.0691069
RP4-775C13.2	0
RP4-775C13.3	0
CASC20	0
LINC01713	0
RP4-764O22.1	0
LINC01428	0
RP11-19D2.1	0
LINC01751	0
LINC01706	0
MIR8062	0
RN7SL547P	0
RP5-836E8.1	0
RP1-209B9.2	0
HAO1	0
RP5-971N18.3	0.0271821
PLCB1	3.23316
PHKBP1	0
PLCB1-IT1	0
RNU105B	0
RP5-859I17.2	0
RP5-859I17.3	0
Metazoa_SRP	0
LAMP5-AS1	0
LAMP5	1.23589
PAK5	0.0250164
RP5-986I17.2	0
RP5-839B4.8	0
SNAP25-AS1	0.114233
ANKEF1	0.905013
RP11-416N4.4	0
RP11-416N4.1	0
HIGD1AP15	0
RPL23AP6	0
SDAD1P2	0
SLX4IP	2.92808
RP5-1099D15.1	0.240201
MIR6870	0
RP11-103J8.1	0.226043
LINC01752	0.363075
RP1-278O22.2	0
RP4-697P8.3	0
FAT1P1	0
RP11-103J8.2	0.348261
C20orf187	0
RP4-734C18.1	0
RPS11P1	0
RP5-1128N12.3	0
RP5-1128N12.2	0
PGAM3P	0
RP11-268G13.1	0
LINC00687	0
RN7SKP111	0
RP5-1012F16.2	0
RP4-742J24.2	0.759676
RP4-796I8.1	0
RP11-102J14.1	0
PA2G4P2	0.0399846
LINC01722	0
RP5-1069C8.3	0
LINC01723	0
SPTLC3	2.52414
RP4-718P11.1	0.105917
ISM1	2.45508
ISM1-AS1	0.155132
RP5-1077I2.3	0.240732
RP4-585I14.3	0.383771
GAPDHP2	0.510311
SEL1L2	0.78909
RNU6-278P	0
MACROD2	1.56793
RPS3P1	0
AIMP1P1	0
RN7SL864P	0
FLRT3	1.38293
RNU6-228P	0
RNF11P2	0
MACROD2-IT1	0
RPS10P2	0.34177
MACROD2-AS1	0
RP5-974N19.1	0
RNU6-1159P	0
RNU6-115P	0
RNA5SP475	0
RP11-388K2.1	0
ENSAP1	0
PPIAP17	0
RP4-777L9.2	0.0468488
RP4-777L9.3	0
RPLP0P1	0
Y_RNA	0
RPL7AL3	0
RP4-705D16.3	0.0505788
OTOR	0
RP5-1195D24.1	0
U3	0
RNU6-27P	0
RP1-298M8.1	0
RNU1-131P	0
PCSK2	0.136431
DYNLT3P1	0
BFSP1	3.01436
RPS27AP2	0.547817
RP11-462D18.4	3.29908
RN7SKP69	0
RP11-462D18.2	0.818716
BANF2	0
RP5-905G11.3	0.321315
RNU6-192P	0
SNORD17	1.42068
OVOL2	0.0261768
PTMAP3	0
RP4-726N1.2	0
RPL15P1	0
RNU7-137P	0
Y_RNA	0
RP4-717M23.2	0
RN7SL14P	0
RNU2-56P	0
RN7SKP74	0.975663
RP4-568F9.3	0
RP4-568F9.6	0.0195217
LINC00851	0
DZANK1	2.59873
GCNT1P1	0.136053
RNA5SP476	0
MIR3192	0
RPL21P3	0.453871
RPS19P1	0.499324
RN7SL638P	0
RNU6ATAC34P	0
DUXAP7	0.105837
RP11-379J5.5	0
EEF1A1P34	0
LINC00652	0.268067
C20orf78	0
SCP2D1	0
RP11-97N19.3	0
RP11-97N19.2	3.73977
RP5-1027G4.3	0.141687
RP4-718D20.3	0.0763006
RP1-122P22.4	0.506379
RP1-122P22.2	2.94704
RPL12P12	1.1206
RP5-999L4.2	1.33412
CFAP61	0.137838
RP5-1002M8.4	0
RP5-1178H5.2	0
RPL17P1	0
RP5-1096J16.1	0
RN7SL690P	0
RP11-470C13.4	0
INSM1	0
EIF4E2P1	0
LLPHP1	0
RN7SL607P	0
MRPS11P1	0
RP5-1177M21.1	0
LINC00237	0
RP5-872K7.8	0
RNA5SP477	0
RP5-872K7.7	0.0621442
KIZ-AS1	0.119797
RPS15AP1	3.55246
ZNF877P	0
RP1-198K11.5	3.47535
NKX2-4	0
RP11-227D2.3	0
RN7SKP140	0
RP5-984P4.1	0
RP5-984P4.6	0
NKX2-2	0
RP5-984P4.4	0
LINC01727	0
LINC01726	0
AL121590.1	0
PAX1	0
SLC25A6P1	0
RPL41P1	0.59559
RP5-1185K9.1	0
LINC01432	0
RP5-1097P24.1	0
LINC01427	0
RP5-828K20.1	0.0321457
RP5-1004I9.2	0
RP5-1004I9.1	0
LINC00261	0.0246461
FOXA2	0.0385472
LINC01384	0
LINC01747	0
RP11-359G22.4	0
KRT18P3	0
CYB5AP4	0
RP11-189G24.2	0
RP4-753D10.5	0
RP4-753D10.3	0
SSTR4	0
RP4-737E23.6	1.77068
LINC00656	0
RP4-737E23.5	0.0467977
RNA5SP478	0
RP4-737E23.7	0
RP4-737E23.2	0.202925
RP5-851M4.1	0
RP3-322G13.7	0.0850831
LINC01431	1.11514
RNA5SP479	0
CSTL1	0
CST11	0
Y_RNA	0
RP3-333B15.5	0
CST12P	0
RP3-333B15.4	0
RP3-333B15.6	0
CST8	0
CST13P	0
CST9LP1	0
CST9L	0
CST9LP2	0
CST9	0
RP11-218C14.8	2.14031
RP11-218C14.5	0.352062
CST4	0
CST2P1	0
CST1	0
CSTP2	0
XXyac-YX60D10.1	0
CST2	0
CST5	0
CSTP1	0
RP5-831C21.1	0
GGTLC1	0
POM121L3P	0
RP5-1100I6.1	0
LINC01721	0
RNU1-23P	0
RP4-564O4.1	0
GAPDHP53	0
SYNDIG1	4.41192
RP11-526K17.2	0
RP5-860P4.2	0
RP4-568C11.4	0.0987602
RNU6-1257P	0
RP5-1025A1.3	0.0880636
VSX1	0.152901
RP5-1025A1.2	0
RP4-738P15.1	0.076491
RP4-738P15.4	0
Y_RNA	0
RP4-738P15.6	0
RP5-965G21.3	0.966696
RP5-965G21.4	0.571548
RP5-965G21.5	0
RP5-965G21.6	3.61818
PPIAP2	0
GINS1	0.897746
RNU6ATAC17P	0
NANP	3.88562
ZNF337-AS1	3.00488
RN7SL594P	0
MED28P7	0.223768
RP4-694B14.8	2.54231
VN1R108P	2.08106
RP13-401N8.1	2.59514
FAM182B	0.848913
BSNDP1	0
RP13-401N8.3	0
BSNDP2	0.343921
CFTRP1	0
LINC01733	0
RP4-760C5.3	0.663179
CTD-2514C3.1	2.1605
FAM182A	0.155162
BSNDP3	0
NCOR1P1	0
RP13-329D4.3	0
MIR663AHG	0
RP3-410C9.2	0
MIR663A	0
FRG1DP	1.53665
5_8S_rRNA	0
DUX4L32	0
PCMTD1P7	0
DUX4L33	0
DUX4L34	0
FRG2EP	0
RARRES2P11	0
AGGF1P10	0
DUX4L35	0
FRG1EP	1.13026
Y_RNA	0
CFTRP2	0
5_8S_rRNA	0
CDC27P3	0
5S_rRNA	0
DUX4L37	0.0560334
CFTRP3	0
LINC01597	0.359854
Y_RNA	0
LINC01598	0
MLLT10P1	0.675456
5_8S_rRNA	0
RP11-462H3.2	0.214405
ANKRD20A21P	0.0823889
U6	0
5S_rRNA	0
DEFB115	0
DKKL1P1	0
RP5-854E16.2	0.135509
DEFB116	0
RPL31P3	0
HAUS6P2	0
RNA5SP480	0
DEFB117	0
DEFB118	0
SNORA40	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	4.38627
LINC00028	0.825238
RP3-324O17.7	0.26496
MCTS2P	4.05998
HM13-IT1	1.6811
HM13-AS1	0.203729
RP3-324O17.8	0.179529
MIR3193	0
RP11-243J16.7	0
ABALON	1.76751
TPX2	0.765342
RP11-243J16.8	0
MYLK2	0.203028
DUSP15	1.98262
TTLL9	0.413215
RNU1-94P	0
XKR7	0.0133925
RP1-310O13.13	0
RNA5SP481	0
RP1-310O13.7	2.185
RNA5SP482	0
HCK	4.75022
RP5-836N17.4	0.443889
RSL24D1P6	0.987173
RP11-358N2.2	1.45866
RP5-1184F4.5	0.91833
RP5-1184F4.7	0.0290636
RP11-410N8.3	0
RP11-410N8.4	0
RP11-410N8.1	0
C20orf203	1.34347
BAK1P1	1.04197
DNMT3B	2.05867
RP5-1085F17.4	0.118475
EFCAB8	0.194723
SUN5	0
BPIFB2	0.0320058
BPIFB6	0
PUDPP3	0
BPIFB3	0
BPIFB4	0
BPIFA2	0
SOCS2P1	0
BPIFA4P	0
RP11-49G10.3	0
BPIFA3	0
BPIFA1	0
RPL12P3	0
BPIFB1	0.0229166
BPIFB5P	0
BPIFB9P	0.1751
RP1-63M2.7	0.504981
C20orf144	0
ACTL10	1.58144
RP1-63M2.5	0.0980754
E2F1	2.46773
RP4-553F4.2	0
RPL31P2	0.294385
ZNF341-AS1	0.798044
TPM3P2	0
PIGPP3	0
RALY-AS1	1.05283
RP5-1125A11.7	0.89192
RP5-1125A11.6	0.556439
RP5-1125A11.4	0
MIR4755	0
RPS2P1	0.0838654
ASIP	1.70023
XPOTP1	0.0687228
RP4-785G19.5	0.357835
RP4-785G19.2	0.281014
CTD-3216D2.5	0.916503
CTD-3216D2.4	0
Y_RNA	0
CDC42P1	0
ITCH-AS1	0
ITCH-IT1	0
MIR644A	0
FDX1P1	0.5471
RP3-468O1.6	0.377825
Y_RNA	0
RP11-346K17.3	0
HMGB3P1	0
MYH7B	3.76701
MIR499A	0
RNU6-407P	0
SNORD56	0
RP11-42O4.2	0
RNA5SP483	0
MT1P3	0
MMP24	2.22604
FAM83C-AS1	0
FAM83C	0.0332291
GDF5OS	0
GDF5	0.353369
MIR1289-1	0
RP3-477O4.14	0.203616
RP3-477O4.5	0
C20orf173	0
RPL36P4	1.91107
RPL37P1	0.173399
SPAG4	4.9692
RN7SKP271	0.351895
RNU6-759P	0
RPF2P1	0
U6	0
COX7BP2	0
Y_RNA	0
HIGD1AP16	0
RNU4-40P	0
RNU6-937P	0
CNBD2	0.114784
RP4-550H1.7	0.0613271
RP4-550H1.4	0
HMGB3P2	0
RP4-550H1.5	0
RP11-234K24.3	0.523284
RP11-234K24.6	0.665635
DLGAP4-AS1	0.523851
Metazoa_SRP	0
SLA2	0.726376
HNRNPA3P2	0
Y_RNA	0
RN7SL156P	0
TLDC2	3.63403
RBL1	4.63108
RPS3AP3	0.187689
RPS27AP3	0
RP4-621N11.2	0.0411396
MROH8	3.45327
RP3-343K2.4	0
GHRH	0
RPL7AP14	0.146223
NNAT	3.99424
RP11-425M5.7	1.03916
PPIAP3	0.0790381
LINC01746	0
GLRXP1	0
LINC00489	0
RP4-640H8.2	0
VSTM2L	2.07432
RN7SKP185	0
RN7SL237P	0
RP5-1057B20.3	0
RP5-1054A22.4	4.93356
BPI	0.599055
CTD-2308N23.2	0.188166
LBP	0.380692
RP4-564F22.6	0
RP4-564F22.5	0.756872
RP4-564F22.7	0.503504
SNORA71	3.62789
SNORA71B	2.29172
SNORA71A	1.15611
SNORA71C	1.00619
SNORA71D	0
SNORA71	0
SNORA71E	0.892515
SNORA60	1.66337
MIR548O2	0
RPS3P2	0.265232
ADIG	0
ARHGAP40	0.0338841
RP5-1100H13.3	0
Metazoa_SRP	0
SLC32A1	0
RN7SKP173	1.7744
RN7SL116P	0
FAM83D	0.839396
RP4-616B8.5	0
RP4-616B8.4	0
RP4-616B8.6	0
NPM1P19	0.0989661
LINC01734	0
ATG3P1	0
RN7SL680P	0
RP5-1031J8.1	0
HSPE1P1	0
LINC01370	0
RP11-101E14.3	0
RP1-191L6.2	0
RP4-644L1.2	0.0997161
RNA5SP484	0
RNU2-52P	0
PLCG1-AS1	2.70901
MIR6871	0
RP3-511B24.5	0
RPL23AP81	1.15949
RN7SL615P	0
ADI1P1	0
EMILIN3	3.88364
RP4-620E11.5	0
RP4-620E11.4	0
RP4-620E11.8	0.783165
RPL12P11	0.125358
RNU6-1018P	0
SNORA26	0
RP5-1121H13.4	0
RP5-1121H13.1	0
RP5-1121H13.3	0
PTPRT	0.0256645
RP4-730D4.1	0
RP1-232N11.2	0
RP4-753D4.2	0
RN7SKP100	0
RP1-269M15.3	0
RN7SL666P	0
PPIAP21	0
SCARNA15	0
RP5-862K6.4	0
RNU6-743P	0
EIF4EBP2P1	0
Y_RNA	0
RNU6-1251P	0
RP1-138B7.4	0.239071
SGK2	2.6551
RP1-138B7.7	0.304393
RPL27AP	0
MYBL2	0.174421
GTSF1L	0
RNU6-639P	0
LINC01728	0
RN7SL443P	0
GDAP1L1	0.552521
R3HDML	0
Y_RNA	0
RP5-881L22.5	0
HNF4A	0.0197007
HNF4A-AS1	0
RP5-881L22.6	0
MIR3646	0
LINC01620	0.0334014
RPL37AP1	1.28486
RP11-445H22.3	0.707556
KCNK15-AS1	0.784101
KCNK15	4.12396
RP4-781B1.5	1.51284
RIMS4	0.981711
PGBD4P2	0
STK4-AS1	0.0889994
Y_RNA	0
KCNS1	0.0218515
WFDC5	0
WFDC12	0
RP1-172H20.4	0
PI3	0.726122
SEMG1	0
SEMG2	0
RP1-300I2.3	0
RP1-300I2.2	0
MATN4	0.0993302
RBPJL	0.0674125
RP3-453C12.14	1.01507
TP53TG5	1.32532
NDUFB4P10	0.142043
MIR6812	0
RP3-453C12.15	0.374957
RP3-461P17.9	0
RPL5P2	0
SPINT3	0
WFDC6	0
RP3-461P17.6	0
HSPD1P21	0
EPPIN	0.0206001
WFDC8	0
RNA5SP485	0
CCNB1IP1P2	0
WFDC9	0
WFDC10A	0
WFDC11	0
WFDC10B	0.350765
WFDC13	0.0316901
MIR3617	0
SPINT4	0
HNRNPA1P3	0
WFDC3	0.629369
SPINT5P	0
RNU6ATAC38P	0
UBE2C	1.0281
Metazoa_SRP	1.02581
ZSWIM3	4.8345
RP3-337O18.9	2.939
FTLP1	0
MMP9	0.875662
RP11-465L10.10	0.0214155
SLC12A5	0.131287
RPL13P2	0.215235
RP5-998H6.2	0
CDH22	0.141014
RP11-394O2.3	0.386937
ZNF663P	0.891549
MKRN7P	0.766617
ZNF840P	0.186854
OCSTAMP	0
SLC13A3	1.91094
RP1-101A2.1	2.69159
RP1-28H20.3	0.229885
RN7SKP33	0
RP11-323C15.1	0
RP11-323C15.2	0
GAPDHP54	0
RP5-1050K3.3	0
RP5-890O15.3	0
MIR3616	0
RP4-569M23.5	0.0752361
RP4-569M23.4	0
RP4-569M23.2	0.182408
LINC01754	0
RPL35AP	0
RNU6-497P	0
RNU6-563P	0
RP5-1049G16.4	0.205315
CTD-2653D5.1	0.637896
RNU7-173P	0
SRMP1	0
RNA5SP486	0
RNU7-92P	0
RP11-347D21.1	0
RP11-347D21.2	0
LINC01522	0
LINC01523	0
LINC00494	0.0510511
RP1-66N13.1	0
RP1-66N13.4	0
RP5-991B18.1	0
RP5-991B18.2	0
RNU7-144P	0
RP5-906C1.1	0.581369
SNAP23P1	0
CSE1L-AS1	0
ARPC3P1	0.397752
SNORD12C	0
SNORD12B	0.683197
RP4-791K14.2	0.0529992
RN7SL197P	0
SNRPFP1	0
RNU6-919P	0
RP5-1041C10.3	0.0876176
Y_RNA	0
Metazoa_SRP	0
KRT18P4	0.979017
RNU6-147P	0
TRERNA1	0
RP11-112L6.3	0.0902002
RP11-112L6.2	0
LINC01273	1.94181
SMIM25	0.64918
LINC01270	0.671233
LINC01271	0.570943
RN7SL636P	0
COX6CP2	0
RN7SL672P	0
Y_RNA	0
RP4-530I15.9	1.14728
MIR645	0
MIR1302-5	0
RPL36P2	0
RP4-530I15.6	0.083043
