Name	Adrenal Gland
FAM47C	0
FTH1P18	0
RP11-31H15.2	0
MOB1AP2	0
PRRG1	3.74106
FTH1P19	0.049071
FTH1P27	0
FAM47DP	0
LANCL3	0.0703814
XK	0.857716
RNU6-49P	0
AL121578.2	0.513277
AL121578.5	0
HYPM	0
AL121578.7	0
MIR548AJ2	0
RP13-43E11.1	0.0535899
RPGR	3.0688
SNORA31	0
OTC	0.026198
TDGF1P1	0
AF241726.2	0
FTLP16	0
UBTFL11	0
RNU7-7P	0
RP4-646N3.1	0.0286326
MID1IP1-AS1	2.95668
RNU6-591P	0
RP11-265P11.1	0
LINC01281	0
LINC01282	0
RP11-157D23.2	0
MIR3937	0
RN7SL732P	0
GAPDHP1	1.74562
CTD-2324A24.2	0
RP13-126P21.2	0
RPS11P7	0
AC092198.1	0.0231447
RP6-186E3.1	0
Y_RNA	0
RP11-126D17.1	0
RNU7-164P	0
MPC1L	0
MED14OS	0.991281
DPRXP6	0
RP11-169L17.3	0
RP11-169L17.5	0
MKRN4P	0
SDCBPP3	0.0272973
RP11-77G22.2	0
RPS2P55	0.730689
CLIC4P3	0
RP5-1172N10.2	0.210791
RNA5SP502	0
Y_RNA	0
RP13-13A3.1	0
RN7SL15P	0.595352
NYX	0
RP1-169I5.4	0
CASK-AS1	0.244186
RNU6-1321P	0
RP11-204C16.4	0.272715
RN7SL144P	0.116334
GPR82	0.47842
RP5-1174J21.2	0
RP5-1174J21.1	0
RNU6-202P	0
RP11-524P6.1	0
ATP5G2P4	0.213654
RNU6-630P	0
RP1-50A13.1	0
RNU6-1124P	0
RP1-154K9.2	0
RP5-1044O17.1	0
PPP1R2P9	0
RP11-265D20.1	0
RP3-326I13.1	0
IMPDH1P4	0
NANOGP10	0
NDP	0.0635533
NDP-AS1	0
RP6-218J18.2	0.0998485
EFHC2	0.0668715
TATDN2P1	0
RRM2P3	0
Y_RNA	0
RP4-551E13.2	0
FDPSP5	0
CHTF8P1	0
RPL19P20	0
RPSAP61	0.288567
RN7SL291P	0
DUSP21	0
CXorf36	4.36991
RP11-342D14.1	0.0138931
RP1-192P9.1	0
LINC01204	0
KRT8P14	0
RP6-99M1.1	0
MIR222HG	0.653378
MIR221	0
MIR222	0
RP6-99M1.3	0
RP5-1158E12.3	0
SNORD77	0
RP5-1158E12.2	0
RP5-1158E12.1	0
MED28P4	0
KRT18P68	0
PCNAP3	0
Metazoa_SRP	0
ACTBP1	0
LINC01186	2.29958
RP11-75A9.1	0
GAPDHP65	0.605358
RP11-75A9.3	0.0906457
ZNF674	1.34564
RNU6-50P	0
ZNF674-AS1	4.50114
Metazoa_SRP	0
MKI67P1	0.0320772
CHST7	4.46324
PGAM1P7	0.150062
YBX1P8	0
RP11-198M15.1	0.100809
LINC01545	0.546424
RNU6-1189P	2.21766
RNU12-2P	0.155628
CTD-2522E6.4	0.0798175
INE1	4.33834
RP11-571E6.1	0
RN7SL785P	0
RP11-571E6.3	0
ZNF157	0.086357
SNORA11C	0
RP11-571E6.4	0
NPM1P49	0
ZNF41	4.07049
Metazoa_SRP	0
LINC01560	2.49455
NUS1P1	0.869001
SYN1	1.48667
MIR4769	0
CFP	2.8154
UXT-AS1	0.49523
CXXC1P1	0.0211519
RP1-212G6.4	0
RP3-393P12.1	0
WASF4P	0.0954159
ZNF81	1.492
RPL7P57	0.275518
SPACA5	0
ZNF630	2.20738
ZNF630-AS1	0
SSX6	0
SPACA5B	0
RP11-38O23.3	0
RP11-38O23.4	0
RNU6-707P	0
SSXP3	0
RP11-38O23.7	0
SSX5	0
RP11-552E4.2	0
RNA5SP503	0
RP11-552E4.3	0
RP11-552E4.4	0
RP11-552E4.5	0
SSX1	0
RP11-344N17.2	0
RP11-344N17.3	0
RP11-344N17.11	0
SSX9	0
RP11-344N17.6	0
SSXP9	0
RP11-344N17.8	0
RP11-344N17.15	0
SSX3	0
RP11-344N17.9	0
RP11-344N17.13	0
SSX4	0
SSX4B	0
RP11-344N17.12	0
AF196972.10	0
AF196972.3	0
AF196972.4	0
SLC38A5	1.38696
AF196972.9	0.738531
Metazoa_SRP	0.0915182
RP11-1148L6.9	1.8756
MRPL32P1	0
VN1R110P	0.0778777
SUV39H1	3.00754
AF196970.3	0
RNU6-1056P	0
GLOD5	0
AC115617.2	0.478984
RNU6-29P	0
GATA1	0.0633681
ERAS	0.0578699
PCSK1N	2.85366
LL0XNC01-36H8.1	0.770628
RNU6-722P	0.24913
KCND1	0.873988
CCDC120	4.2576
RNU4-52P	0.148571
RN7SL262P	0.344308
RP11-641J8.2	0
MAGIX	1.22734
RP11-641J8.1	0.530672
SYP-AS1	0
CACNA1F	0.0543082
HSPB1P2	0.352947
FOXP3	0.26369
PPP1R3F	2.66741
LL0XNC01-7P3.1	2.36311
GAGE10	0
GAGE12J	0
GAGE13	0
GAGE2E	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12F	0
GAGE12E	0
GAGE12G	0
GAGE12H	0
GAGE1	0
GAGE2A	0
VDAC1P2	0.0749921
SALL1P1	0
PAGE1	0
PAGE4	0.306881
USP27X-AS1	2.50546
USP27X	3.51345
AF238380.8	0
CLCN5	3.2179
RNU6-421P	0
MIR532	0
MIR188	0
MIR500A	0
MIR362	0
MIR501	0
MIR500B	0
MIR660	0
MIR502	0
PYY3	0
Y_RNA	0
AKAP4	0.0268493
CCNB3	0.349061
DGKK	0.0214473
SHROOM4	2.34469
RNU6-935P	0
H3F3AP5	0
BMP15	0
HMGB1P15	0
RP11-104D21.1	0
RP11-104D21.2	0
LINC01284	0.0411381
RP13-346H10.2	0.149131
NUDT10	1.11664
RP11-348F1.3	0.891097
RP11-348F1.2	0.410452
CXorf67	0.268348
NUDT11	1.56025
LINC01496	0
CENPVL3	0
CENPVL2	0
CENPVL1	0
RP11-22B10.3	0
RNU6-504P	0
RP11-234P3.2	0
IPO7P1	0
RP11-234P3.4	0
TPMTP3	0
RP11-114H20.1	0
RP11-33H15.1	0
MAGED4B	0
SNORA11E	0
MAGED4	0.00485115
RP11-363G10.2	0
RP11-363G10.3	0
MIR8088	0
XAGE2	0
CTD-2267G17.2	0
RP11-651H2.1	0
RP11-485B17.3	0
RP11-485B17.5	0
RP11-485B17.9	0
RP11-485B17.10	0
RBM22P6	0
XAGE1A	0
RBM22P7	0
XAGE1B	0
RP11-485B17.12	0
RP13-34L8.7	0
RP13-34L8.8	0
RP11-552J9.1	0
SSXP4	0
SSXP1	0
RP11-552J9.6	0
SSX8	0
SSX7	0
RP11-552J9.9	0
RNA5SP504	0
SSXP5	0
RP11-552J9.11	0
SSX2	0
RP11-552J9.12	0
RP11-552J9.13	0
RP11-552J9.14	0
SSX2B	0
RP11-564H18.1	0
RP13-77O11.8	0
SPANXN5	0
RP13-77O11.12	0
XAGE5	0
RP13-77O11.11	0
EIF4A2P4	0.111175
XAGE3	0
FAM156B	0.0497106
FAM156A	0.205715
GPR173	3.4321
RP1-290F12.3	0.141709
RP11-236P24.3	0
KANTR	3.78214
RP11-236P24.1	0
ACTG1P10	0.389165
RP11-258C19.4	1.3849
MIR6895	0
MIR6894	0
KDM5C-IT1	0.0433489
RPSAP62	0
Y_RNA	0
RP6-29D12.3	0
RP6-29D12.2	0
MIR6857	0
RIBC1	2.77804
RP3-339A18.6	2.09677
RP3-339A18.3	0
VTRNA3-1P	0
MIR98	0
MIRLET7F2	0
RP11-272G22.1	0
RP11-272G22.2	0
RP11-272G22.3	0
RP13-444K19.1	0
RNA5SP505	0
FAM120C	3.23597
RP11-161N3.3	0
WNK3	3.35578
RPL7AP71	0
RNU6-434P	0
GNL3L	4.28367
PGAM4P1	0
ITIH6	0
SNORA11	0.790328
RP6-14C6.3	0
TRO	2.73575
SNORA11	0
PFKFB1	0.437525
ALAS2	0.0929804
RP5-884M20.4	0
RP11-266I3.1	0
PAGE2B	0.0629449
PAGE2	0
RP11-266I3.8	0
RP11-266I3.9	0
RP11-266I3.7	0
MTCO1P52	0
MTND2P24	0
MTND1P30	0
MTRNR2L10	0.237181
PAGE5	0
PAGE3	0
RP11-382F24.1	0
USP51	3.06021
RP11-541G7.4	0
Y_RNA	0
RP13-146A14.1	0
FOXR2	0
RP11-167P23.4	0
RP11-167P23.2	0
RP13-188A5.1	1.27931
RP11-54I5.1	0
KLF8	2.69435
RPL23AP83	0
RP11-431N15.2	0.105789
UQCRBP1	0.305042
SPIN3	3.74021
RP11-445O16.2	0.0514047
SPIN2B	4.18544
RP3-323P24.3	0.856132
SPIN2A	0.131932
PPP1R11P2	0
FAAH2	1.47348
MTHFD1P1	0.0235327
ZXDB	3.69327
NLRP2B	0.0414157
RP1-49C23.1	0
ZXDA	1.78677
MYCLP2	0
KRT8P17	0
RP11-3D23.1	0.00843795
MTND1P31	0
MTND2P25	0
ZFRP1	0
RP11-144M17.1	0
CBX1P1	0.0918469
SPIN4	2.09166
SPIN4-AS1	0.211211
ARHGEF9	4.97111
ARHGEF9-IT1	0
BTF3P8	0
MIR1468	0
HNRNPDP1	0
RP11-403E24.1	0.0219691
AMER1	1.7805
RN7SL799P	0
ASB12	0.465747
MTMR8	0.670104
RP11-284B18.3	0.14179
RP4-710L4.2	0
SHC1P1	0
YWHAZP7	0
KRT8P27	0
GRPEL2P2	0
BLOC1S2P1	0
ZC4H2	4.66551
RP11-231N9.1	0
CCT4P2	0
MORF4L1P5	0
RP11-151G12.2	0
TLE1P1	1.14524
RP3-323B6.1	0
ZC3H12B	0.712269
FRMD8P1	0
NANOGP9	0
RP11-314A15.3	0
ETF1P3	0
RP11-314A15.2	0
RP6-159A1.2	0.0410276
RP6-159A1.3	0
RP6-159A1.4	3.45181
RP11-30M20.1	0
EIF4BP9	0
RP13-238N7.2	0
RP11-747I9.1	0
PKMP2	0
RNU6-394P	0
RP6-22P16.1	0
RP4-808O4.2	0
AR	1.2507
BMI1P1	0
RP6-201G10.2	0.506171
OPHN1	3.57911
RP11-516A11.1	0.110034
RNU6-1225P	0
AKIRIN1P2	0
Y_RNA	0
RP13-313G19.2	0
RNU6-245P	0
RPL31P63	0.183159
COX6CP12	0
ACTR3P2	0
SERBP1P1	0.174106
HMGN1P35	0
LINC00269	0
CYCSP43	0
FAM155B	1.14504
RP13-57D9.3	0
RNA5SP506	0
U3	0
CNOT7P1	0
MIR676	0
AWAT2	0
OTUD6A	0
MTCYBP31	0
MTND4P31	0
IGBP1-AS2	0
IGBP1-AS1	0.514441
DGAT2L6	0
RN7SL581P	0
AWAT1	0
RNA5SP507	0
P2RY4	0.132375
ARR3	0.112576
RAB41	0.39382
KIF4A	0.320538
RP13-26D14.2	0
RNY4P23	0
GDPD2	0.0329878
RP11-528B10.5	0.0820695
DLG3	3.9751
RNU4-81P	0
DLG3-AS1	0.143831
TEX11	0
RP11-291O7.1	0
RP13-278H16.2	0
SLC7A3	0
RPS23P8	4.47731
NUTF2P7	0
RNU1-56P	0
SOCS5P4	0.309973
CXorf65	0.121857
IL2RG	1.83222
RP5-1091N2.9	0.333449
GJB1	0.0344888
ITGB1BP2	0.616401
AL590762.6	0.0483256
AL590762.7	0.11347
Metazoa_SRP	0
AL590762.10	0.12506
AL590762.11	0.610095
Y_RNA	0
INGX	0.0470572
AL590763.5	0
GCNA	2.50084
CXCR3	0.36645
RP11-402P6.9	0
RP11-402P6.15	0.0178509
RP11-402P6.2	0
LINC00891	0.0346489
CXorf49	0
RP11-402P6.13	0
RP11-402P6.3	0
RP11-402P6.4	0
RP11-402P6.12	0
CXorf49B	0
RP11-402P6.5	0
RP11-402P6.6	0
AL590763.16	0
NHSL2	1.00917
RNU6-1078P	0
RPS26P11	0.122184
RGAG4	4.91375
RN7SL388P	0
ERCC6L	0.195056
Y_RNA	0
CITED1	0.487199
RNU2-68P	0
RP1-172N19.3	0
PHKA1-AS1	0
U3	0
RP1-172N19.4	0
RNU1-112P	0
DMRTC1B	0
FAM226B	0
FAM236B	0
FAM236D	0
DMRTC1	0
FAM236C	0
FAM236A	0
PABPC1L2B-AS1	0
PABPC1L2B	0
PABPC1L2A	0
RP11-493K23.4	0
NAP1L6	0.0816561
NAP1L2	3.96699
TOMM20P4	0.223698
AC004074.4	0
YWHAZP8	0
RNU6-1044P	0
CDX4	0
MORF4L1P6	0
MAP2K4P1	0.0605615
RPL7P53	0
SEPHS1P4	0.0308587
TSIX	0.00205152
XIST	0.0770332
FXYD6P3	0
JPX	1.34782
RP13-216E22.4	0.797781
RP13-216E22.5	0.191621
RPSAP14	0.26345
RP13-36G14.3	0.0533193
RP13-33H18.1	0.871022
UHRF2P1	0.0320368
DDX3P1	0.0761638
RP13-204A15.5	0.100818
DDX3P2	0
MKRN5P	0.132016
USMG5P1	0.223304
BMP2KL	0
MIR421	0
MIR374B	0
RN7SL648P	0.169987
MIR545	0
MIR374A	0
ZCCHC13	0
AC004386.3	0
AC004386.4	0.0304649
RN7SL790P	0
THAP12P1	0.0310292
RPS7P14	0.371575
HNRNPA1P25	0
PABPC1P3	0.8977
RNU6-330P	0
KIAA2022	0.366348
RP11-130N24.2	0
BUD31P2	0
RNU6-562P	0
RP11-311P8.2	1.67466
ZDHHC15	1.54693
RPL21P134	0.125571
PCNPP4	0
BRAFP1	0.0240958
TTC3P1	1.36978
MAGEE2	0.145233
SAR1AP4	0
RP11-212D3.2	0
RP11-212D3.4	0
RP3-481A17.1	0
RP11-322A17.1	0
RNU6-867P	0
RP11-322A17.3	0
LDHBP2	0.116483
MAGEE1	3.65665
RNA5SP508	0
TRAPPC13P1	0.0580577
MIR325HG	0.0322713
MIR384	0
MIR325	0
RNA5SP509	0
SPRYD7P1	0
FGF16	0
FABP5P15	0
RNU6-854P	0
RN7SL460P	0
ATP7A	4.30822
RP5-1000K24.2	0.334462
PGAM4	0.165195
FNDC3CP	0
CYSLTR1	0.409045
HMGN1P34	0
UBE2V1P7	0
ZCCHC5	0
PPATP2	0
LPAR4	0.0350906
RPL7P54	0
MIR4328	0
P2RY10	0.0941784
P2RY10P2	0
GPR174	0.0925858
CTHRC1P1	0
KIF4CP	0
RP1-164L12.1	0
TBX22	0.0221895
FAM46D	0.0401394
HNRNPH3P1	0
RP11-325E14.2	0
HK2P1	0
BRWD3	3.2179
RP11-325E14.5	0.0621104
ACA64	0
RNU6-493P	0
VDAC1P1	0.268399
RNU6-995P	0
RP11-346E8.1	0.205579
RP13-52K8.1	0
XXyac-YR12DB5.1	0
RNU6-974P	0
RP4-581F12.1	0
RPL22P22	0
SNORA4	0
RP5-849L7.1	0
ATG4AP1	0
RP3-326L13.2	0
POU3F4	0
RP1-223D17.1	0
TERF1P4	0
CYLC1	0
RPS6KA6	1.78298
MIR548I4	0
HDX	1.28836
RP11-74B21.1	0
SETP4	0
UBE2DNL	0
RP1-215K18.4	0
SATL1	0.166431
RP3-388N15.2	0
RP5-928E24.4	0
RP5-928E24.2	0
POF1B	0.148079
MIR1321	0
SFR1P2	0
RP1-93L7.4	0
MIR361	0
Y_RNA	0
NDUFA5P7	0
STIP1P3	0.0627614
TPMTP4	0
DACH2	0.026629
EEF1A1P29	0.0892306
GEMIN8P3	0
U6	0
FCF1P9	0
RP11-345E19.2	0
RP3-431C21.1	0
RP11-192B18.1	0
SNORD45	0
RP1-52D1.1	0
RPSAP15	0.470208
RP1-138A5.3	0
RP1-138A5.2	0
RP6-43L17.1	0
RP6-43L17.2	0
RP5-998G20.1	0
RP3-452M16.1	0
ACA64	0
CTD-2194M22.1	0
CPXCR1	0
RP1-249C1.1	0
RP11-137D19.1	0
RP13-324D24.1	0
SRIP2	0
RP13-348B13.2	0
TGIF2LX	0
RP13-140E4.1	0
USP12PX	0
RP13-362E11.3	0
RNF19BPX	0
UBE2V1P9	0
RNU6-555P	0
RP13-212L9.1	0
PABPC5-AS1	0.0938288
RP13-24G8.2	0
SERBP1P4	0
PCDH11X	0.00507504
RNU2-26P	0
VDAC1P3	0
EIF4A1P10	0.923731
KRT18P11	0
SNX3P1X	0
RP13-258O15.1	0.202671
RP11-156J23.1	0
RP13-88F20.1	0.0184694
ST13P18	0.155103
RP3-455H14.1	0
RPL7P55	0
FAM133A	0.278918
RP1-60G11.1	0
RNU6-332P	0
Y_RNA	0
RP13-213K19.1	0
PAICSP7	0
CCNB1IP1P3	0
MIR548M	0
RP3-380C13.2	0
CALM1P1	0
RNA5SP510	0
RP11-471G13.2	0
HNRNPDLP3	0
HNRNPDLP1	0
RPS7P13	0
RP11-471G13.5	0
RP5-961K14.1	0.0259135
RN7SL379P	0
RP5-961K14.2	0
RPS29P28	0
BRDTP1	0
RN7SKP194	0
RP11-25C15.1	0
DIAPH2	3.28877
Y_RNA	0
RPA4	0.0902912
NDUFB5P2	0
Metazoa_SRP	0
RN7SL74P	0
DIAPH2-AS1	0.0208184
ERVWE2	0
RP13-75G22.1	0
RP13-130D24.1	0
RPL6P29	0
RP11-390F10.3	0
EEF1A1P15	0
HMGB1P32	0
RP11-485F13.1	0
RP3-377O6.2	0
XRCC6P5	0
B3GNT2P1	0
SNORA25	0
RP11-402K9.1	0
RPSAP8	0.0700041
PCDH19	0.0926325
TNMD	0.0344863
SYTL4	1.6241
RP3-347M6.1	0
RP3-347M6.2	0
RP3-347M6.3	0
SNORA9	0
NOX1	0.203994
HNRNPA1P26	0.0656151
HNRNPA1P27	0.442924
LL0XNC01-131B10.2	0.162163
XKRX	0.461423
RP3-341D10.1	0.0900811
ARL13A	0.0864356
TRMT2B-AS1	0
TMEM35A	0.622673
CENPI	0.220588
GHc-210E9.2	0
DRP2	0.0455333
TAF7L	0.0756284
RNU6-934P	0
NANOGNBP3	0.149697
RPL21P132	0
TIMM8A	3.16241
BTK	2.12819
RP1-164F3.8	0.262696
RP3-514P16.1	0.0180857
ARMCX7P	0.0618117
ARMCX3-AS1	0.808983
RP4-545K15.5	1.80643
RNU6-30P	0.361571
GHc-602D8.2	0
RNU6-587P	0
RP1-232L22__A.1	0
RP1-232L22__B.1	0.0606632
NXF5	0.153356
RP1-3E10.2	0
RNU6-345P	0
RP1-197J16.1	0
RP1-197J16.2	0
MTND6P13	0
TCEAL2	2.79502
TCEAL6	0.284353
BEX5	3.49124
TCP11X3P	0
TCP11X1	0
NXF2	0
GHc-1077H7.2	0
NXF2B	0
TCP11X2	0
RP11-353J17.3	0
TMSB15A	0.772599
FOXN3P1	0
NXF4	0
ARMCX5-GPRASP2	3.0075
RP5-1100E15.4	0
RP4-769N13.7	0
RNU6-589P	0
BEND7P1	0
BHLHB9	2.68337
LINC00630	0.523952
MTND1P32	0
MTND2P2	0
MTCO1P19	0
MTCO2P19	0
MTATP6P19	0
MTCO3P19	0
MTND4P32	0
MTND5P26	0
MTND6P32	0
MTCYBP32	0
LL0XNC01-237H1.2	1.27618
RAB40AL	0.100788
LL0XNC01-237H1.3	0
LL0XNC01-73E8.1	0
NXF3	1.59847
LL0XNC01-221F2.2	0.0326607
RPSAP59	0
LL0XNC01-177E8.2	0
TCEAL5	0.720766
TCEAL7	2.87921
LL0XNC01-105G4.3	0
RP13-349O20.2	0.378181
LL0XNC01-250H12.3	0.469322
RAB40A	0.924843
GHc-857G6.7	0.61034
TCEAL3-AS1	0.0650326
RP5-1055C14.6	0
MORF4L2-AS1	0.730308
GLRA4	0.00420142
TMEM31	0.251838
PLP1	1.52294
RAB9B	1.41834
RNA5SP511	0
RP11-370B6.1	0
LL0XNC01-116E7.5	0
LL0XNC01-116E7.1	0.0866793
LL0XNC01-116E7.2	0.104586
TMSB15B	0.029747
LL0XNC01-116E7.4	0
DPPA3P1	0
H2BFWT	0
H2BFM	0
LL0XNC01-240C2.1	0.0995412
RP11-722G7.1	0.0188044
SLC25A53	0.582781
ZCCHC18	0.409441
ESX1	0
IL1RAPL2	0.00771371
PHBP10	0
RPL18AP14	0
TEX13A	0
KCTD9P2	0
RNU6-207P	0
SERPINA7	0
RP11-560L11.1	0
MUM1L1	4.28289
RP1-19N1.1	0
Y_RNA	0
NAP1L4P2	0
SERPINA7P1	0
RP13-483F6.2	0
CXorf57	2.00996
MIR548AN	0
RIPPLY1	0.465488
CLDN2	2.50375
EEF1A1P40	0
RBM41	3.24787
RP13-383K5.4	0.231192
Y_RNA	0
PIH1D3	0.02018
MYCLP1	0
DNAJA1P3	0.0574156
KRT18P49	0
FRMPD3-AS1	0
FRMPD3	0.0295734
NCBP2L	1.05369
RP6-191P20.4	0
Y_RNA	0
RP6-191P20.3	0
NLRP3P1	0.0681244
TEX13B	0
VSIG1	0.139592
COL4A6	0.433756
RP6-149D17.1	0
Y_RNA	0.24072
RP6-24A23.7	0.00747423
RP6-24A23.8	0
IRS4	0
RP6-24A23.3	0
RNU6-309P	0
MIR6087	0
RP1-31B8.1	0
GUCY2F	0
NXT2	4.37826
RP1-136J15.5	0
KCNE5	0.841525
RP1-136J15.1	0
Y_RNA	0
RPS5P7	0
MIR652	0
MIR3978	0
AMMECR1	3.92065
SNORD96B	0
AMMECR1-IT1	0
GNG5P2	0
RGAG1	0.0663702
TDGF1P3	0
RP11-441A11.1	0
CHRDL1	2.91121
PAK3	0.810581
FCF1P4	0
GLUD1P9	0
CAPN6	0.0386092
DCX	0.00393701
RNU6-496P	0
HMGB1P12	0
LINC00890	0.0157045
RP11-111F16.2	0.693874
EIF4BP7	0.414823
RPL18AP15	0
RNA5SP512	0
ALG13-AS1	0.27558
TRPC5	0.00661597
TRPC5OS	0.0275007
RP1-269O5.3	0
DPRXP7	0
RP13-266I11.1	0
ZCCHC16	0
LHFPL1	0.0878452
Y_RNA	0
HMGB3P30	0
AMOT	1.09563
RN7SL266P	0
RNU6-1015P	0
RP5-1168A5.1	0
RP5-1170D6.1	0
XACT	0
QTRT1P1	0
U3	0
RNU1-57P	0
RN7SL93P	0
SNORD30	0
CTD-2230M5.1	0
CTD-2230M5.3	0
SSU72P1	0
HTR2C	0
RPL36AP53	0
SNORA35	0
MIR764	0
MIR1912	0
MIR1264	0
MIR1298	0
MIR1911	0
HSPA8P7	0
MIR448	0
RP11-810O3.2	0
IL13RA2	0.522983
RNU6-648P	0
RP6-204F4.2	0
YAP1P2	0
LRCH2	4.38622
SNORA35	0
Y_RNA	0
RBMXL3	0
RPL36P18	0
LUZP4	0
RP5-878I13.1	0
RP5-878I13.2	0
PLS3-AS1	0.158984
SNORA64	0
RP1-241P17.7	0
ASS1P5	0
EEF1GP5	0.0877189
RP1-241P17.4	0.366064
DANT1	0
DANT2	0
RN7SL712P	0
AKR1B1P8	0
API5P1	0.0348516
AGTR2	0.124293
RNU6-154P	0
SLC6A14	0
CT83	0
RP11-232D9.2	0
RP11-232D9.4	0
RP11-232D9.3	0
RP11-232D9.1	0
RNU6-1323P	0
SETP8	0.170444
RP3-378P9.1	0
RP3-378P9.2	0
RP1-278D1.2	0.113137
KLHL13	2.85875
Y_RNA	0
TUBB4BP3	0
RPL12P43	0
RP11-197B12.1	0
MIR1277	0
DOCK11	3.90067
Y_RNA	0
RBBP8P1	0
SNORA35	0
RP13-128O4.3	1.41233
ZCCHC12	1.42344
LINC01285	0.312457
RP4-562J12.1	0.0876729
RP13-347D8.1	0
LONRF3	1.81816
RP13-347D8.7	0
KIAA1210	1.35187
ARL5AP1	0
HNRNPA1P28	0
RP4-555N2.4	0
AKAP17BP	0.017891
RP5-1139I1.1	0
RP5-1139I1.2	0
MRPS17P9	0
SLC25A43	3.51156
RP3-404F18.5	0
RNU1-67P	0
RN7SL118P	0
RNY3P16	0
SLC25A5-AS1	1.45002
MIR766	0
CTA-38K21.2	0.97534
SOWAHD	0.625295
SNORA69	0
AKAP14	0
NKAP	4.88046
RHOXF1P3	0.429895
RHOXF1P2	0.508989
RHOXF1P1	2.32355
RHOXF1-AS1	0.389366
RHOXF2B	0
RHOXF1	1.23049
LINC01402	0.359974
NKAPP1	1.1537
RHOXF2	0
SFR1P1	0.042424
EEF1A1P30	0.183902
TMEM255A	0.483163
RP11-45J1.1	0
ATP1B4	0
RNU7-37P	0
RP4-655L22.5	0
RP4-655L22.4	0
PA2G4P1	0
CT47B1	0
RP1-321E8.4	0
RP1-321E8.5	0
CT47A12	0
RP6-166C19.21	0
CT47A11	0
RP6-166C19.22	0
CT47A10	0
RP6-166C19.23	0
CT47A9	0
RP6-166C19.18	0
CT47A8	0
RP6-166C19.16	0
CT47A7	0
RP6-166C19.17	0
CT47A6	0
RP6-166C19.20	0
CT47A5	0
RP6-166C19.19	0
CT47A4	0
RP6-166C19.12	0
CT47A3	0
RP6-166C19.15	0
CT47A2	0
RP6-166C19.14	0
CT47A1	0
RP6-166C19.13	0
RP1-296G17.3	0
GLUD2	2.07383
HSPA8P1	0.123131
MIR3672	0
TPT1P13	0
RP13-192B19.2	0.0426278
RP11-417D4.1	0
RP13-16D10.1	0
RPL3P12	0
U3	0
MRRFP1	0
RP11-349N19.2	0.15083
RP5-1189B24.1	0
TUBB4AP1	0
FERP1	1.13369
MEMO1P4	0
RNU7-69P	0
CHCHD2P1	0
RN7SL190P	0
Y_RNA	0
XIAP-AS1	0
RNU6-122P	0
RP1-315G1.1	0.0716444
RP1-315G1.3	1.05971
ZIK1P1	0
SNORA40	0
HSPA8P20	0
SH2D1A	0.131472
NPM1P34	0
RP5-1052M9.1	0
TEX13D	0
TENM1	0.56699
RP3-384D21.2	0
RP1-161N10.1	0.0910314
TEX13C	0
RP13-147D17.1	0
RP1-138O17.1	0
RP11-13E5.2	0
DCAF12L2	0.0367471
MTCO1P53	0.754615
MTND4LP1	0
MTND4P24	1.74232
LL0XNC01-220B11.1	0
DCAF12L1	0
MTCYBP38	0
PRR32	0
RP3-428A13.1	0
RP3-428A13.2	0
RP11-368E13.1	0
CTD-2076M15.1	0
RP1-107N3.1	0
RP1-107N3.2	0
ACTRT1	0
RP1-203C2.2	0
BTG3P1	0
RP1-203C2.4	0
RPL7AP72	0
RP1-30E17.2	0
RP11-72I18.1	0
KRT18P44	0
RPL32P35	0
RP11-41L14.1	0
RPS26P56	0
RNA5SP513	0
SNORD112	0
XPNPEP2	1.09031
RP4-753P9.3	0.225915
Metazoa_SRP	0.350144
RP4-537K23.4	0
SALL4P2	0
RAB33A	1.28035
ZNF280C	2.17194
RNU6-1130P	0
RP1-20I3.3	0
GPR119	0
RP1-274L7.4	0
FAM45BP	0.0869209
RP1-274L7.3	0
RP5-875H3.2	0.0405517
LINC01201	0
ARHGAP36	0.284834
RN7SL191P	0
OR11Q1P	0
RP11-529O20.2	0
IGSF1	0.191006
OR11N1P	0
OR5AW1P	0
OR5BH1P	0
OR1AA1P	0
RP1-154J13.2	0
RP1-154J13.3	0
OR13H1	0
OR13K1P	0
OR7L1P	0
OR2AF1P	0
HDGFP1	0
FIRRE	0.116865
MCRIP2P1	0
PNKDP1	0
RP1-197O17.3	0
RNA5SP514	0
STK26	1.05659
FRMD7	0
RP1-305B16.3	0
RAP2C-AS1	0.889787
RNU6-98P	0
HS6ST2	0.372593
HS6ST2-AS1	0
RP3-363L9.1	0
USP26	0
RP3-358H7.1	0
SNORA8	0
TFDP3	0
RNU1-115P	0
RNU6-203P	0
RP3-417G15.1	2.33438
RPSAP63	0
AF003529.2	0
Y_RNA	0
TIMM8BP2	0
AC002407.3	0
LARP1BP3	0
CCDC160	0.0540291
RP11-355K23B.1	0
AC004383.3	0.579436
MIR450B	0
MIR450A1	0
MIR450A2	0
MIR542	0
MIR503	0
MIR424	0
LINC00629	0.551024
PLAC1	0
RP11-308B5.2	0
RPL21P133	0
RPS7P12	0
RNU4-44P	0
AL691477.1	0
FAM122C	1.17699
RNU6-616P	0
RP3-473B4.3	0.232212
HMGB3P31	0.10058
RP11-85L21.4	0
NCLP2	0
SMIM10L2B	3.50445
LINC00633	0
RP11-85L21.6	0
RP11-85L21.5	0
CT55	0.0271992
RP13-565O16.2	0.100182
RP13-210D15.1	0
RP11-11A5.1	0
