Name	Bladder
RP11-44F14.5	0.0805098
RP11-44F14.7	0.861662
RP11-44F14.6	3.74253
RPGRIP1L	1.47332
RP11-36I17.2	0.268531
RP11-357N13.3	0
RP11-357N13.6	0.0524597
RP11-357N13.2	0.0769146
RP11-357N13.1	0
RP11-324D17.2	0
LINC02169	0
IRX3	1.25043
RP11-434E6.5	0.0556079
RP11-434E6.4	0.214421
LINC02140	0
LINC02183	0
AC007491.1	0
CRNDE	0.901297
IRX5	0.326034
CTD-3032H12.2	0
CTD-3032H12.1	0
MTND5P34	0
RP11-26L20.3	0
RN7SL841P	0
RP11-26L20.5	0
IRX6	0.118189
RP11-26L20.4	0
RPL31P56	0
RP11-212I21.5	0
RP11-212I21.2	0.150072
RP11-212I21.3	0.400684
RP11-212I21.4	1.26124
CAPNS2	2.23779
SLC6A2	0.161762
RP11-481F24.3	0.125178
CES1P2	0
CES1P1	0.361488
CES5A	0
RP11-461O7.1	0.254239
RP11-461O7.2	0
RP11-355E10.1	0
CTD-2050B12.1	0
DKFZP434H168	0
MIR3935	0
RP11-441F2.2	0.0286201
RP11-441F2.4	0
RP11-441F2.5	0.367654
RP11-413H22.2	0
RP11-413H22.3	0.875611
MT4	0
MT3	1.3892
RP11-249C24.10	0
MT1JP	1.0221
MT1DP	0.521817
MT1CP	0
MT1B	0
MT1G	2.2328
MT1H	0.164839
RP11-249C24.12	0
DPPA2P4	0
RP11-343H19.1	0.301408
MIR138-2	0
SLC12A3	0.0360912
MIR6863	0
RPS24P17	0.192803
RP11-325K4.3	1.49463
RP11-325K4.2	2.32584
CETP	0.462014
RP11-322D14.1	0
RP11-322D14.2	0.0810055
RP11-407G23.1	0
RP11-407G23.2	1.17075
RP11-407G23.5	1.1368
RP11-407G23.7	0.919583
RP11-407G23.4	0.613912
PLLP	3.53907
RPL23AP91	0
CTC-661I16.2	0
CCL22	0.166914
CCL17	0.36013
ADGRG5	0.503324
HMGB3P32	0
RP11-405F3.5	0
ADGRG3	2.36241
RP11-405F3.4	0
DRC7	0.0212287
RP11-405F3.2	0
CTD-2600O9.2	1.52986
MIR6772	0
CTD-2600O9.1	0.0398822
RNU6-20P	0
CNGB1	0.0118219
TEPP	0.987249
Y_RNA	0
RP11-332G1.1	0
CTB-134F13.1	0.124705
RP11-459F6.3	1.08363
RP11-459F6.1	0
RN7SL645P	0
CCDC113	2.44149
PRSS54	0
GINS3	2.82052
RNU6-269P	0
RP11-481J2.1	0.109031
RNU6-1110P	0
RP11-481J2.3	0
LINC02137	0.0382502
NDRG4	2.42346
RNU6-103P	0
RP11-481J2.4	4.93846
SNORA46	0
SNORA50A	0
CTA-331F8.1	0
RP11-451N19.3	0
RP11-410D17.2	0
RNU6-1155P	0
RN7SL143P	0
GEMIN8P2	0
RPL12P36	0
RP11-700H13.1	0
Metazoa_SRP	0
RPS27P27	0
RP11-102D18.1	0
RNU4-58P	0
DUXAP11	0
APOOP5	0
LINC02141	0
RP11-430C1.2	0
RP11-457D20.1	0
RP11-457D20.2	0
RP11-354I13.2	0
RP11-354I13.1	0
GNPATP	0
RP11-90K18.1	0
CDH8	0.10106
RP11-109D24.1	0
RN7SKP76	0
CTC-420A11.2	0
RNU6-21P	0
RP11-75D3.1	0
AC009161.1	0
AC009110.1	0
RP11-50O21.1	0
RP11-96H17.1	0.324259
RP11-96H17.3	0.504178
UBE2FP2	0
RP11-368L12.1	0.366478
RPS15AP34	0
RP11-2K6.2	0
RP11-2K6.1	1.24144
RP11-370P15.1	0
LINC02165	0
RP11-21L1.1	0
RP11-744D14.2	0
AC012322.1	0
RP11-744D14.1	0
RP11-467L24.1	0
RP11-439I14.2	0
RP11-439I14.1	0
RP11-439I14.3	0
RP11-229O3.1	0.247389
LINC02126	0.106732
RP11-256I9.2	0
RP11-256I9.3	0
LINC00922	0
RP11-351A20.1	0
RP11-351A20.2	0
RP11-513N24.1	0.0248577
RP11-356O24.1	0
RNA5SP428	0
LINC00920	0.420653
BEAN1	0.56385
CTD-2258A20.3	0
BEAN1-AS1	1.30936
RP11-403P17.4	0
RP11-403P17.6	4.41105
CMTM1	0.99585
CMTM2	0.35594
RP11-403P17.2	0
RP11-63M22.1	0.212089
RP11-61A14.4	0.0859384
TERB1	0.0519822
RP11-61A14.1	0
CA7	0.0299426
PDP2	3.6911
CDH16	0.0300575
CES3	0.375855
CES4A	3.63282
RP11-361L15.5	1.33529
RN7SL543P	0
EXOC3L1	3.08902
MIR328	0
CTC-277H1.6	0.133302
LRRC29	4.01209
SLC9A5	1.45247
PLEKHG4	3.84591
KCTD19	0.0583336
RN7SKP118	0
LRRC36	0.0737032
RNU1-123P	0.317997
HSD11B2	1.8433
RP11-297D21.2	0.131254
RP11-297D21.4	1.62925
AGRP	0.0495586
CTD-2012K14.8	1.90446
CTD-2012K14.2	0.331925
CTD-2012K14.6	1.26226
CTD-2012K14.5	1.07771
CTD-2012K14.7	0.468792
AC009095.4	0.547257
CARMIL2	1.75594
RP11-167P11.2	0.529512
TSNAXIP1	2.76218
CTC-479C5.11	0
NRN1L	3.0257
CTRL	3.20307
DPEP3	0.106108
DPEP2	1.60694
KARSP3	0
CTC-479C5.6	0
RNU6-359P	0
Y_RNA	0
SNORA48	0
RP11-96D1.9	0
RPS12P27	0
RP11-96D1.5	0.57778
RP11-96D1.10	1.47713
ESRP2	4.47999
MIR6773	0
RP11-96D1.6	0.1118
RP11-96D1.7	0.139657
RNU6-1262P	0
RP11-96D1.8	2.55408
RP11-96D1.3	0.144912
RNU4-30P	0
SMPD3	3.14507
RP11-71L14.3	0.0409455
RP11-71L14.4	0.14994
Y_RNA	0
RPL35AP33	0
RNU4-36P	0
RP11-615I2.1	0.0607355
RP11-615I2.6	0.192793
snoU109	0
snoU109	0
CDH3	0.523067
RP11-615I2.2	0.0508253
RP11-615I2.3	0
HSPE1P5	0
RNA5SP429	0
RP11-354M1.2	0.0777653
FTLP14	0.946108
Y_RNA	0
U7	0
RP11-521L9.1	0
RP11-521L9.2	0.158683
RNU6-898P	0
RP11-123C5.5	0
RPS2P45	0.0841782
RNU6-22P	0
Y_RNA	0
RP11-70O5.2	0
TMED6	1.24758
RP11-343C2.10	0.169437
RP11-140H17.2	0.339954
CTD-2033A16.3	0.437887
CTD-2033A16.2	0.407279
SNORA62	0
MIR140	0
CLEC18A	0.17747
RP11-419C5.3	0
MIR1972-2	0
RP11-106J23.1	0
RP11-296I10.3	0
CLEC18C	0.0201776
RP11-296I10.5	0
SMG1P7	4.61592
RN7SL279P	0
RP11-529K1.2	0.785501
RPS27P26	0
RNU6-23P	0
SNORD111B	0
SNORD111	0
IL34	3.15927
RP11-394B2.1	2.24143
RP11-394B2.5	0.22767
RP11-394B2.6	0
VAC14-AS1	0.192543
RP11-394B2.7	0
RP11-424M24.3	0.0782892
RP11-424M24.5	0
HYDIN	0.0423925
RNU6ATAC25P	0
RP11-23E19.1	0
RP11-23E19.2	0
CTD-2520I13.1	0
CALB2	2.11277
LINC02136	0
RP11-510M2.7	0
RP11-510M2.4	0
RP11-510M2.8	0
RP11-510M2.2	0.702653
ZNF19	1.68051
RP11-510M2.6	0
CHST4	0.0282313
RP11-510M2.5	0
RNU6-1061P	0
TAT	0.0514467
TAT-AS1	0
RP11-432I5.2	0
MARVELD3	0.36686
RP11-432I5.6	0
RNU6-208P	0
SNORA70D	0
RP11-432I5.8	0.246315
RP11-432I5.4	0
SNORD71	0
RP11-417N10.5	0
RP11-417N10.3	0.0665275
RP11-417N10.4	0
ZNF821	3.13222
RP11-498D10.3	0
PKD1L3	0.09231
RPL39P31	0
RP11-498D10.8	0.107685
ATP5A1P3	0.189412
DHODH	4.9604
HP	1.13542
HPR	0.387986
RP11-384M15.3	0.452005
PMFBP1	0.380013
RP11-328J14.1	0
RP11-328J14.2	0
LINC01572	0.210388
U6	0
AC004158.3	0
RP5-991G20.1	1.8701
RNU7-90P	0
KRT18P18	0
RP5-991G20.6	0.113221
RP5-991G20.2	0.215852
RNU7-71P	0
CTD-2326C4.1	0
AC002044.3	0
AC002044.4	0
AC002044.1	0.209723
HCCAT5	0.0804397
C16orf47	0.108936
AC140912.1	0
RP11-140I24.2	0
LINC01568	0
RP11-44L9.1	0
RP11-44L9.2	0
RP11-44L9.3	0
CTD-2009A10.1	0
RP11-53L24.2	0
RP11-53L24.1	0
RP11-42H13.1	0
AC009120.4	0.030772
AC009120.9	0
AC009120.8	0
AC009120.10	0
AC009120.11	0.111854
AC009120.3	4.05095
AC009120.5	3.07803
RP11-252A24.3	0.774489
RP11-252A24.8	0
CLEC18B	0.0592329
RP11-252A24.5	0
RNU6-237P	0
Y_RNA	0.596101
RP11-572F4.1	0
HSPE1P7	0
TMPOP2	0.0334898
FA2H	1.39322
RP11-787D11.1	0
RP11-252E2.2	0
RP11-331F4.1	0
CTRB2	3.32868
CTRB1	2.65415
RP11-331F4.4	0.493984
RP11-331F4.5	0.815807
RNU6-758P	0
RP11-252K23.1	0
RP11-252K23.2	1.04576
SNORA76	0
RP11-77K12.9	1.57579
RP11-77K12.3	0.137584
CHST6	0.119954
RP11-77K12.4	0
RP11-77K12.10	0
RP11-77K12.5	0.171672
CHST5	0.353325
RP11-490B18.5	0.259864
RP11-490B18.6	3.5324
RP11-490B18.9	0.0766063
DUXB	0.0552264
RN7SL520P	0
ATP5F1P7	0
CPHXL	0
RP11-2C15.1	0
RNA5SP430	0
RP11-293N14.1	0
RP11-150D5.2	0
RPL18P13	0
CNTNAP4	0.139309
RN7SKP233	0
SNORD33	0
RP11-58C22.2	0
LINC02125	0
CTD-2336H13.2	0
MIR4719	0
CTD-2336H13.1	0
CTD-2300H10.2	0
VN2R10P	0
RP11-538I12.3	0
ADAMTS18	0.0536753
RP11-538I12.2	0
RP11-449J10.1	0
LINC02131	0
RP11-571O6.2	0
NUDT7	4.30688
RP11-264M12.2	0.749253
VAT1L	1.03994
RP11-264M12.4	0
RP11-281J9.1	0
RP11-281J9.2	0
CLEC3A	2.33073
KRT8P22	0
RP11-358L22.2	0
RP11-358L22.3	3.31908
RP11-190D6.1	0
RP11-190D6.2	0
LSM3P5	0
RP11-264L1.4	0
RP11-264L1.1	0
RP11-264L1.3	0
RP11-264L1.2	0.0271589
RPS3P7	0
RP11-133M8.3	0
RP11-319G9.1	0
RP11-319G9.3	0.199932
RP11-319G9.4	0
RP11-319G9.5	0.0759221
RP11-556H2.1	0
RP11-556H2.4	0
RP11-556H2.3	0.320889
RP11-556H2.2	0
RP11-679B19.1	2.70814
RP11-679B19.2	0.840444
RNA5SP431	0
RP11-467I17.1	0
RP11-70D24.3	0.974448
RP11-70D24.2	4.61966
RP11-70D24.4	0
RP11-70D24.1	0.0141025
LINC01229	0.170703
MAFTRR	0.264885
LINC01228	0
RP11-148M9.1	0
RP11-525K10.1	0
RP11-525K10.3	0.0353132
RP11-525K10.2	0
DYNLRB2	0.722721
RP11-109P11.1	0.185186
LINC01227	0
CDYL2	4.97034
RP11-18F14.4	0
CTD-2055G21.1	0
LINC02170	0.139414
CMC2	3.28155
RP11-303E16.9	0.40779
CENPN	1.92166
RP11-303E16.3	0.168133
RP11-303E16.2	3.49296
C16orf46	2.75684
RP11-303E16.5	0.413087
RP11-303E16.6	0.112541
RP11-303E16.7	0.102611
PKD1L2	1.30899
RNU6-1191P	0
BCO1	0.385652
RP11-626G3.1	0.0539727
RP11-55K13.1	0.681875
GAN	3.42452
RP11-391L3.4	0.0686412
RP11-391L3.5	0.303111
RP11-391L3.3	0.0419547
MIR7854	0
MIR6504	0
RP11-274A11.5	0
RP11-274A11.3	0.0322704
RP11-274A11.4	0.0923726
RP11-960L18.1	0.0461083
RP11-510J16.6	0
SDR42E1	0.480173
HSD17B2	3.80521
RP11-510J16.5	0.234208
MTCYBP28	0
CTD-2588J6.2	0
RN7SKP190	0
RP11-481E4.1	0
RP11-481E4.2	0
RP11-2L4.1	0
CDH13	3.16879
MIR8058	0
RP11-22H5.1	0
RP11-22H5.2	0
RN7SL134P	0
CTD-3253I12.1	0
RP11-543N12.1	0
MIR3182	0
RP11-298D21.3	0.0613714
RP11-298D21.1	0
RP11-298D21.2	0
RP11-483P21.2	0.233081
RP11-483P21.6	0.201918
RP11-505K9.4	0.762448
NECAB2	0.240398
SLC38A8	0
RNA5SP432	0
RP11-505K9.5	0.574359
RP11-505K9.1	3.01394
RP11-505K9.3	0
DNAAF1	0.314385
ADAD2	0.669796
RP11-486L19.2	0.401949
KCNG4	0.00577793
RP11-558A11.1	0
RNA5SP433	0
RP11-558A11.2	0.587609
RP11-558A11.3	0
ATP2C2	1.34091
RP11-517C16.2	1.24787
RP11-517C16.4	0.419643
RP11-61F12.1	0.10052
RP11-254F19.2	2.39504
RP11-254F19.4	0.499523
LINC02176	0.145141
FAM92B	0.0596577
LINC02139	0.404006
RP11-442O1.3	0.591371
COX6CP16	0
LINC00311	0.0761039
MIR5093	0
LA16c-352F7.1	0.273897
RP11-118F19.1	0.0846221
CTD-2542L18.1	0.0315113
RN7SL381P	1.78375
GINS2	0.780544
C16orf74	4.02141
RP11-568J23.8	1.45089
MIR1910	0
RP11-568J23.4	0
RNU1-103P	1.63038
RP11-568J23.5	1.5855
RP11-568J23.6	0
RP11-568J23.7	0
RP11-568J23.1	0
RP11-568J23.2	0
IRF8	3.59481
MIR6774	0
LINC02132	0
RP11-542M13.2	0
RP11-542M13.1	0
RP11-805I24.1	0
RP11-805I24.4	0.227289
RP11-805I24.3	1.16964
RP11-514D23.3	2.89074
LINC01081	3.77965
Y_RNA	0
LINC02135	0.296207
LINC00917	0.0375951
RP11-158I3.3	0
RP11-158I3.1	0.255354
RP11-463O9.9	0.61399
RP11-463O9.1	0.835356
FLJ30679	0
FOXC2-AS1	0
FOXC2	1.13604
FOXL1	3.93393
RP11-463O9.2	0
RP11-463O9.6	0
RP11-58A18.1	0
RP11-58A18.2	0.0751874
LINC02189	0
LINC02188	0.0583851
RP11-107C10.1	0
LINC02181	0
RP11-134D3.2	0
C16orf95	1.41849
RP11-899L11.1	0
RP11-899L11.3	0
RP11-178L8.5	0
RP11-178L8.1	0
RP11-178L8.6	0
RP11-178L8.7	1.04021
RP11-178L8.9	0.192037
RP11-178L8.3	0.544056
RP11-106D4.3	0
RP11-106D4.2	0.891972
RP11-482M8.1	0.0864465
RP11-482M8.3	0
JPH3	0.177035
RP11-278A23.4	0
RP11-278A23.1	0.384645
RP11-278A23.2	0
RP4-536B24.4	0
RP4-536B24.3	0
MIR6775	0
RP4-536B24.2	0.842915
CA5A	0
GS1-21A4.1	0
GS1-21A4.2	0
CTD-3057O21.1	0
RP11-863P13.5	0.376962
RP11-863P13.6	0.477539
RP11-863P13.4	0.379909
RP11-863P13.1	0
RP11-863P13.3	0.33182
RP11-863P13.2	0.22909
LINC02182	0.0667115
LA16c-444G7.1	0
ZNF469	1.70636
ZFPM1	3.07522
MIR5189	0
RP11-21B21.4	1.80396
IL17C	0.0665445
SNAI3-AS1	1.23253
SNAI3	1.7673
RP5-1142A6.10	2.15471
MIR4722	0
RP5-1142A6.2	0.54432
RP5-1142A6.7	0
RP5-1142A6.8	0.135345
CDT1	0.790846
PABPN1L	0.122439
RP11-830F9.5	0.486105
RP11-830F9.7	0.142804
RP11-830F9.6	0.271642
CTD-2555A7.1	0
CTD-2555A7.2	0
CTD-2555A7.3	0.112362
LINC00304	1.54608
LINC02138	0
CDH15	0.0960443
SLC22A31	0.436636
ZNF778	2.87396
AC137932.4	2.98894
AC137932.5	1.08254
AC137932.6	0.451487
RP1-168P16.2	0
RP1-168P16.1	0
RNU6-430P	0
RP1-168P16.3	0.0529984
RP11-104N10.1	0.86425
RP11-104N10.2	1.62738
SNORD68	3.02726
CPNE7	1.52744
DPEP1	0.305901
SPATA33	2.81165
LINC02166	0.484466
RP11-368I7.6	0.564694
VPS9D1-AS1	1.92532
FANCA	0.845668
SPIRE2	4.06435
TUBB3	1.2378
RP11-566K11.4	0
RP11-566K11.5	0
DBNDD1	0.918599
GAS8-AS1	0.361112
URAHP	4.4242
PRDM7	0
TUBB8P7	0.0460989
FAM157C	0.682074
RP11-356C4.3	0
RP11-356C4.5	1.71221
RNU6-355P	0
LINC02193	0.392611
RP11-356C4.6	0
RP11-1228E12.1	0.0828191
RP11-1228E12.2	0.0519851
U6	0
SCGB1C2	0
LINC02091	0.0825132
RPH3AL	4.67666
RP11-1260E13.1	0.374115
RP11-1260E13.4	0.79005
RP11-1260E13.3	0.111408
RP11-1260E13.2	0.224133
AC108004.3	0
C17orf97	2.45916
RP5-1029F21.3	0
RP5-1029F21.4	0.0993639
RP5-1029F21.2	0.940511
RP11-411G7.2	0.114364
RPS4XP17	0.36623
DBIL5P	0.504743
RP11-676J12.4	0.834911
RP11-676J12.8	0.419335
RP11-676J12.9	0.958866
RP11-676J12.6	0.275017
RP11-676J12.7	0.982758
RP11-356I18.1	0
MIR3183	0
Metazoa_SRP	0
RP11-216P6.2	0
AC016292.1	0
AC144836.1	0
BHLHA9	0
TUSC5	0.409448
RP11-818O24.2	0.233318
RP11-818O24.3	0.481146
RN7SL105P	0
RP11-961A15.3	0.202363
AC016292.3	0.365131
RTN4RL1	2.38679
CTD-2545H1.2	0.0684935
AC099684.1	0
CTD-2545H1.1	0
RP11-667K14.3	3.22011
MIR132	0
MIR212	0
RP11-667K14.14	0.406236
RP11-667K14.5	0.140227
RP11-667K14.13	0
RP11-667K14.10	0
RP11-667K14.9	0
RP11-667K14.8	0.125451
RN7SL624P	0
AC090617.1	0
AC130689.5	0
AL450226.2	0
SMG6-IT1	0
RP5-1037N22.2	0
SRR	4.77727
HNRNPA1P16	3.15933
SNORD91B	0
SNORD91A	0.427505
RP1-59D14.10	2.5985
RP1-59D14.9	0
RP1-59D14.8	0
RN7SL33P	0
EIF4A1P9	0
SAMD11P1	0
RP11-135N5.3	0.345919
RN7SL608P	4.77839
RP11-74E22.6	0.937952
MIR6776	0
RP11-74E22.3	1.65342
RP11-74E22.8	0.674028
CCDC92B	0
RAP1GAP2	4.70454
CTD-3060P21.1	0.0616563
OR1D5	0
OR1D2	0
OR1E3	0
OR1G1	0.0545448
CTD-2309O5.3	0
OR1P1	0
OR1A2	0
OR1A1	0
OR1D4	0
OR1D3P	0
OR3A2	0
RP11-64J4.2	0
OR3A1	0
OR3A4P	0
OR3A5P	0
OR1AC1P	0
OR1R1P	0
OR1E1	0.0615474
OR3A3	0
OR1E2	0
RP11-147K16.3	0.0696881
SPATA22	0.118194
ASPA	4.96599
TRPV3	1.4345
RP11-235E17.3	0.382369
RP11-235E17.4	0.116385
RP11-235E17.5	0.316487
RP11-48B14.1	1.89597
P2RX5	0.737525
CTD-3195I5.3	1.53581
GSG2	0.292499
CTD-3195I5.4	0
LINC01975	0
RNA5SP434	0
Y_RNA	0
RYKP1	0.139904
RP11-104O19.4	0.550802
MFSD1P1	0.0883357
RN7SL774P	0
SPNS3	0.48546
RP13-580F15.2	0.261538
AC118754.4	0.33063
RP11-141J13.3	0
TXNP4	0
SMTNL2	4.73525
LINC01996	0.0373102
RNU6-955P	0
ALOX15	0.289444
AC091153.4	0.289823
RP11-314A20.2	0.413772
RP11-314A20.1	1.94325
RP11-314A20.5	0
ZMYND15	1.67757
TM4SF5	0
VMO1	2.32644
RP11-81A22.4	4.64534
GLTPD2	1.4806
RP11-81A22.5	0.876941
ATP6V0CP1	0
RN7SL784P	0
CHRNE	1.3296
C17orf107	1.09038
GP1BA	0.913242
RP5-1050D4.3	0
MIR6864	0
MIR6865	0
RP5-1050D4.2	0.987953
RP5-1050D4.4	0.326434
RP5-1050D4.5	3.59481
INCA1	4.99363
AC109333.10	1.46184
SLC52A1	0.305427
RP11-46I8.1	0
RP11-46I8.3	0.0969305
AC012146.7	2.01393
USP6	0.310068
RP11-46I8.4	0
RP11-333E1.1	2.89049
SCIMP	1.14627
RP11-333E1.2	1.07988
RP11-420A6.2	0.444062
CTC-524C5.5	0
RP11-807C20.2	0.716622
CTB-162E12.1	0
WSCD1	0.73424
RP11-960B9.2	0
RNU6-1264P	0
BTF3P14	0
AIPL1	0.00755411
RP11-636N17.1	0
FAM64A	0.207245
PITPNM3	3.04666
Metazoa_SRP	0
RNA5SP435	0
CTC-281F24.5	0.559238
C17orf100	2.73081
CTC-281F24.1	0.321175
MIR4520-1	0
CTC-281F24.3	0.0954193
SLC13A5	0.0557789
CTC-281F24.2	0
RPL23AP73	0
PRAL	0.260395
FBXO39	0.233749
TEKT1	0.018771
ALOX12P2	0.34908
ALOX12-AS1	3.91999
RP11-530N7.2	0.105174
RP11-530N7.3	0.0820363
ALOX12	1.94339
MIR497HG	4.51221
SLC16A13	1.56715
SLC16A11	0.733392
CTD-2545G14.2	0
ASGR2	0.726888
RPL7AP64	0.176805
ASGR1	0.977776
MIR324	2.87177
CTD-2545G14.6	0.500335
Y_RNA	0
RP1-4G17.2	0.341474
YBX2	1.54263
AC026954.6	0.0431711
TMEM95	0.0444736
SPEM1	0.0441927
C17orf74	0.0688551
RP11-104H15.12	0.0283252
TMEM102	2.19154
FGF11	1.31397
CHRNB1	4.79298
SLC35G6	0.115237
Y_RNA	0
RP11-186B7.7	0.825466
SHBG	0.358177
RP11-199F11.2	3.17984
EFNB3	0.540561
DNAH2	0.167293
RPL29P2	0.0505667
RP11-1099M24.6	1.05599
SCARNA21	1.08378
AC025335.1	4.65459
KCNAB3	1.52226
RP11-1099M24.8	0
GUCY2D	0.0549929
RP11-1099M24.9	0.0195016
ALOX15B	3.25738
RP11-599B13.3	0
RP11-599B13.9	0.0230675
ALOX12B	0.0775903
AC129492.6	0.124909
MIR4314	0
ALOXE3	0.0816339
HES7	0.335123
MIR6883	1.56838
RP11-599B13.7	0.0640745
MIR4521	0
RP11-599B13.8	0.186066
AURKB	0.823603
LINC00324	2.17497
RP11-849F2.9	1.16057
RP11-849F2.10	0.218076
AC135178.7	1.13042
SNORA69	0.316768
RP11-849F2.4	0
ODF4	0.0285111
RP11-849F2.5	0.598582
KRBA2	3.46434
RNF222	0.0925732
RNU7-43P	0
RP11-713H12.2	0
RP11-713H12.1	0
CCDC42	0.0571604
SPDYE4	0.0525119
MFSD6L	0.317347
PIK3R6	3.03886
PIK3R5	4.60619
CTB-41I6.1	0.243229
CTB-41I6.2	0.27392
RP11-85B7.2	0.0371512
RP11-85B7.5	0.245
RP11-85B7.4	0
AC087501.1	0
RP11-565F19.4	0
RP11-565F19.3	0
RP11-565F19.2	1.28014
CFAP52	0.143655
RPL19P18	0
RP11-55L4.2	0
USP43	0.44291
RP11-55L4.1	0
RP11-477N12.6	0
DHRS7C	0.0728232
GSG1L2	0
RP11-477N12.5	0
NPM1P45	0
RCVRN	0.467131
RPS27AP1	0.141071
RP11-401O9.4	0.746797
MYH13	0.0487205
RP11-401O9.3	0.64772
RP11-799N11.1	0
MYH8	0.0169401
MYH4	0.00990514
MYH1	0.0534146
MYH2	0.0805615
CTC-297N7.7	0.0588836
CTC-297N7.1	0.278217
CTC-297N7.10	0
MAGOH2P	4.38774
TMEM220-AS1	1.70676
CTC-297N7.9	1.09815
RP11-963H4.2	0
RP11-963H4.5	0
LINC00675	1.09172
RP11-963H4.6	0
PIRT	0.0455614
RP11-963H4.3	0.782692
RNU6-1065P	0.3277
RPL15P21	0.26569
RN7SL601P	0
SHISA6	1.12331
RP11-680C21.1	0.381052
DNAH9	0.116571
RP11-628O18.1	0
RP11-1096G20.5	0.654272
RPL21P122	0
RNU11-2P	0
MIR744	0
RP11-471L13.3	0.64832
RP11-471L13.2	0
LINC00670	0.208801
AC005358.3	0
RP11-1090M7.1	1.07699
MIR1269B	0
RP11-1090M7.3	0.551628
RP11-597M12.2	0.22255
RP11-488L1.1	0
LINC02093	0
HS3ST3A1	0.436185
MIR548H3	0
COX10-AS1	2.13902
RP11-131K5.2	0
AC005304.1	0
RP11-131K5.1	0
CDRT15P1	0.45106
SNORA74	0
AC005224.2	1.0447
CDRT15	0.128923
RP11-214O1.1	0
HS3ST3B1	2.55651
RP11-214O1.2	0.236751
RP11-214O1.3	0.0278455
AC022816.2	0
RPS18P12	1.4476
AC013248.2	0
AC005863.1	0
LINC02096	0
RPL23AP76	0
AC005772.2	0
CDRT7	0
CDRT8	0
MIR4731	0
RP11-849N15.3	0.579889
RP11-849N15.1	0
AC005703.3	0
AC005703.2	0
TEKT3	0.400415
RNU6-799P	0
RP11-849N15.5	0
RP11-849N15.4	0.0559537
RN7SL792P	0
RPL9P2	0.275902
TVP23C	2.5001
AC005517.3	3.82391
RP11-385D13.3	0.474812
CDRT1	0.977941
SNORA74	0
RP11-640I15.1	0.278455
ZNF29P	0.218036
ZNF286A	3.52055
UBE2SP1	0.380104
TBC1D26	0.218405
AC005324.6	0
RP11-640I15.2	0
AC005324.7	0
CDRT15P2	0
ZSWIM5P1	0
RNA5SP436	0
IL6STP1	0
AC015922.7	0.95561
LINC02087	0
AC015922.5	0
ADORA2B	3.99359
AC002553.4	0
RNU6-314P	0
RNU6-862P	0
RN7SL442P	0
MIR1288	0
FTLP12	0
RP11-138I1.2	0
SNORD49A	0
RP11-138I1.3	0.93742
LRRC75A	2.50855
RP1-77H15.1	0.162032
AC005822.1	0.262794
ZNF624	1.91356
RP11-92B11.4	0
NEK4P2	0
RNASEH1P2	0
CCDC144A	0.555848
RNU6-405P	0
RN7SL620P	0
UPF3AP1	0.100959
SRP68P1	0
RP11-92B11.3	0
FAM106CP	0
RP11-219A15.2	0
NOS2P4	0
KRT16P6	0.379844
KRT16P2	0.119179
KRT17P1	0.0436385
KRT17P4	0
COTL1P1	0
RP11-219A15.5	0
RP1-48J14.1	0
TBC1D27	0.0219452
TNFRSF13B	0.0845711
AC104024.1	0.0135369
LINC02090	0
RP11-416I2.1	0.022578
MPRIP-AS1	0.30413
RP11-45M22.3	0.656532
RNU6-767P	0
RN7SL775P	0
RP11-45M22.2	4.7197
RP11-45M22.5	0.158705
ACTG1P24	0.183449
AC073621.2	0
TSEN15P1	0
Y_RNA	0
RNU6-468P	0
RP11-524F11.2	0
RP11-524F11.3	0.0174954
SMCR2	0
RAI1-AS1	0.161908
SMCR5	0.18503
MIR6777	0
MIR33B	0
RP1-253P7.4	2.93088
DRC3	2.19212
AC087163.3	0
AC087163.2	0.533082
RP11-384M20.1	1.39087
RP11-258F1.2	0.0126857
MYO15A	0.605323
RP11-258F1.1	0.279034
RP1-178F10.1	0.404408
RPL7AP65	0
RPL21P121	0
MIR6778	0
EVPLL	0.464167
RP1-37N7.1	0.0435528
RP1-37N7.7	0
TBC1D3P4	0
LINC02076	0.236469
KRT17P5	0
YWHAEP2	0
AL353997.3	0
KRT17P2	0
KRT16P1	0
KRT16P4	0
AL353997.11	0
RP1-37N7.6	0
TNPO1P2	0
LGALS9C	0.0345462
NOS2P2	0
USP32P2	3.94922
CTD-2303H24.2	1.30142
FAM106A	0.407967
SRP68P2	0
CCDC144B	0.984435
AC107983.4	0.452342
Metazoa_SRP	0
TBC1D28	0.0213827
RP11-815I9.3	0
AC026271.5	1.74146
ZNF286B	1.09867
RP11-815I9.4	1.637
FOXO3B	1.305
UBE2SP2	0.121139
RP11-815I9.5	0
FBXW10	0.150858
CTD-2145A24.5	0.361427
AC107982.4	0
RN7SL627P	0
CTD-2145A24.4	0
AC090286.2	0.173355
snoMBII-202	0
SLC5A10	0.15719
AC090286.4	0
FAM83G	3.77706
RP11-28B23.1	0
GRAP	1.41192
CTC-457L16.1	0.0745731
SNORD3B-1	0.0671235
SNORD3B-2	0
RP11-160E2.17	0
KYNUP2	0
RP11-160E2.19	0
AC007952.5	0.0503506
RP11-160E2.6	0.170347
GRAPL	0.0288738
CTC-457L16.2	0.152486
RP11-160E2.21	0
AC007952.6	0
RP11-160E2.11	0
AC007952.4	0
KYNUP1	0
