Name	Testis
RP11-649A18.4	0.54781
RP11-649A18.12	1.54972
AC011933.2	0
RP11-16C1.3	0
RP11-16C1.2	0.0587168
RP11-16C1.1	1.36896
MIR3678	0
RNU6-938P	0
Y_RNA	0
MIR6785	0.71989
SMIM5	3.18438
RP11-474I11.8	0.671977
RP11-474I11.7	1.88812
ITGB4	3.72105
MIR4738	0
RP11-552F3.4	2.22682
RP11-552F3.9	0.776209
RP11-552F3.10	3.75897
EVPL	1.52328
GALR2	0.862274
ZACN	0.206519
MIR6868	0
ATP5LP6	0
ATF4P3	0.469518
Y_RNA	0
RNU6-24P	0
RP11-794C22.2	0.1541
RPL7P49	0.0706008
RHBDF2	4.60637
PRCD	2.88342
RP11-666A8.7	4.04576
RP11-666A8.8	2.79181
RP11-666A8.12	3.08928
SNORD1B	0
ST6GALNAC2	1.09082
RP11-666A8.11	0
RNU6-227P	0
RNY4P36	0.30237
RP11-318A15.8	1.31428
uc_338	0
RNU6-97P	0.290204
LINC02080	0.860742
RP11-87G24.3	0.0983966
RP11-87G24.6	0.0611638
RP11-87G24.2	0.0351264
Metazoa_SRP	0
RNU4-47P	0.400076
CYCSP40	0.40659
RP11-285E9.6	1.78054
RP11-285E9.5	0.566395
RP11-936I5.1	0.751965
MIR4316	0
Y_RNA	0
RP11-75C10.6	0.714738
RP11-75C10.7	0
RP11-75C10.9	0.266865
RP11-13K12.2	0.361914
RP11-13K12.1	0.117652
RP11-13K12.5	0.298411
RP11-13K12.6	0
LINC01987	0
LINC01973	0.00836617
RNU1-80P	0
RP11-637C24.5	0.0624417
UBE2V2P2	0
RNU6-625P	0
TNRC6C-AS1	2.54468
TMC6	4.10526
TMC8	2.50319
C17orf99	0.079366
EIF5AP2	0.0868998
RP11-219G17.6	0
TMEM235	0.173349
RP11-219G17.9	0.279772
THA1P	0.240174
RP11-219G17.8	0
LINC01993	0.0626103
AC061992.2	0.20623
SOCS3	3.38666
RP11-806H10.4	0.309154
RN7SL236P	0
SNORA30	0
DNAH17-AS1	0.178696
RP11-559N14.6	0
RN7SL454P	0
LINC02081	0.712367
CTD-2357A8.2	0.260878
RNU6-638P	0
CTD-2373H9.3	0.291287
CTD-2373H9.5	3.26919
C1QTNF1-AS1	0.0983667
RP11-398J5.1	0
CH17-351M24.1	0.0145654
MIR4739	0
LINC02078	0.0700828
ENPP7	0.0330116
RP11-353N14.1	1.6898
RP11-353N14.3	0
LINC01979	0.83303
LINC01978	4.57506
TBC1D16	4.24592
RP11-353N14.7	0.134934
CTD-2529O21.1	1.52036
CTD-2529O21.2	0
MIR1268B	0
RP11-334C17.3	3.28941
RP11-334C17.6	2.85678
CARD14	2.39107
RP11-334C17.5	3.37476
CTD-2047H16.2	0.150978
CTD-2047H16.5	0.51239
CTD-2047H16.3	0.265981
CTD-2047H16.4	1.61727
MIR4730	0
CTD-2526A2.2	2.02464
CTD-2526A2.4	0.0728022
NPTX1	3.45257
CTD-2526A2.5	0
CTD-2526A2.6	0
RPL32P31	0
RPL31P7	0
RP11-28G8.1	0.0438466
CTD-2561B21.4	0.150786
CTD-2561B21.3	0.367953
CTD-2561B21.5	1.17217
RPL12P37	0.799196
CTD-2561B21.8	0.547672
CTD-2561B21.11	1.50461
CTD-2561B21.10	0.362695
AATK	2.46589
MIR657	0
MIR3065	0
MIR1250	0
RP11-149I9.2	0.23889
AATK-AS1	0.151567
RP11-455O6.2	0.39237
AC027601.1	2.25423
RP11-455O6.8	2.02214
RP11-455O6.5	0.494248
LINC00482	0.369644
TMEM105	0.300096
RP11-455O6.9	1.11445
RP11-1055B8.9	3.57292
RP11-1055B8.2	0.373933
RP11-1055B8.3	0.454138
RP11-1055B8.10	0.146804
RP11-1055B8.1	0.265351
MIR4740	0
MIR3186	0
RP13-766D20.1	0.424975
RP13-766D20.2	1.1976
FSCN2	1.37182
Y_RNA	0
TSPAN10	2.02816
PDE6G	2.55184
MIR6786	2.18689
RP13-1032I1.11	3.24538
GCGR	2.2292
PPP1R27	3.27023
RP11-498C9.4	2.89193
RP11-498C9.15	2.4688
RP11-498C9.12	0.240373
MYADML2	1.97803
AC137723.5	1.13841
RP11-498C9.17	0.133994
RP11-1182P23.5	0.81553
RP13-650J16.1	0.773797
RP11-1376P16.1	0.960003
RP13-516M14.2	2.1473
MIR6787	0
RP13-516M14.8	3.62795
CD7	0.803071
SECTM1	1.70332
RP13-20L14.1	3.40554
RP13-20L14.4	0.29195
Y_RNA	0
HEXDC-IT1	0.620013
RP13-20L14.6	3.59777
RP13-20L14.10	3.05684
RP13-991F5.2	0.306426
NARF-IT1	2.25809
RP13-638C3.6	1.31043
RP13-638C3.2	1.76568
RP13-638C3.5	4.43544
MIR4525	0
RP11-388C12.5	1.3891
RP11-567O16.1	0.0957211
ZNF750	0.812428
RP11-497H17.1	1.3775
B3GNTL1	4.73662
RP11-1197K16.2	2.09668
AC144831.3	1.38473
AC144831.1	1.40218
AC139099.7	0.236388
AC139099.4	0.870587
AC139099.6	0
AC139099.5	0.0313551
RPL23AP87	0.199522
AP005530.2	0
FAM166AP6	0.152176
RP11-683L23.7	1.9961
IL9RP4	0.256511
RP11-683L23.6	0.259242
MIR8078	1.53979
RP11-705O1.8	3.49031
RP11-720L2.4	0
COLEC12	3.19867
RP11-720L2.2	0
LINC01925	2.08625
RN7SKP146	0.374142
CLUL1	1.61205
RP11-806L2.2	0.844573
RP11-806L2.5	0.341223
RP11-806L2.6	3.00266
RP11-769O8.1	0.413892
RP11-769O8.3	0.227429
RNU1-109P	0
BOLA2P1	0
RP11-672L10.5	0
RP11-672L10.3	3.49161
RP11-672L10.2	2.41107
ADCYAP1	4.40076
LINC01904	0
RP11-689C9.1	0.0542164
RP11-78F17.1	0.410278
RP11-78F17.3	0.0819573
COX6CP3	0
LINC00470	3.79949
RN7SKP72	0
RP11-288C17.3	0.17758
RP11-288C17.1	1.39204
RP11-476K15.1	1.00443
CTD-2015H3.2	0
CTD-2015H3.1	0.172583
RP11-161I6.2	0.338316
CTD-2533G20.1	0
snoU109	0.109596
RP11-715F3.2	0.81356
RP11-715F3.1	0
KATNBL1P3	0
Y_RNA	0
RNU6-340P	0
CBX3P2	3.68
RP11-703M24.5	0.0912023
Y_RNA	0.244756
RP11-737O24.5	1.21752
RP11-737O24.3	0.35996
RP11-737O24.2	0.158615
RP11-737O24.1	2.65072
SNRPCP4	0
RP11-193E15.4	0.488434
SNORA70	0
RNU7-25P	0
RP13-270P17.2	3.60759
RP11-838N2.5	0.0904587
LINC01895	4.27581
RPL31P59	0
IGLJCOR18	0
RPL21P127	0.0805668
BOD1P1	0
GAPLINC	0.369169
DLGAP1	3.14799
RN7SL39P	0
RP11-710M11.1	0.073787
DLGAP1-AS1	3.51565
DLGAP1-AS2	3.23981
RP11-874J12.4	0.182439
RP11-874J12.3	0.837847
DLGAP1-AS3	2.55805
MIR6718	0
RNU6-831P	0
DLGAP1-AS4	1.71114
GAPDHP66	0.102209
DLGAP1-AS5	0.0765777
RP11-138C24.2	0
RP11-183C12.1	0.177755
RP11-172F10.1	0.0518439
PPIAP14	0.212801
LINC01892	1.98877
BOD1P2	0.54278
AKAIN1	0.826683
RP11-190I17.2	0.0704121
RP11-835E18.5	0.130889
CTD-3096M3.1	0.0708448
CTD-3096M3.2	1.72027
RP11-286N3.1	0.369482
RP11-286N3.2	0.478621
MIR3976	0
TMEM200C	1.12143
RP11-945C19.4	1.00182
RP11-793A3.1	1.25231
RNU5F-3P	0
RP11-793A3.2	0.955218
L3MBTL4-AS1	0.161429
MIR4317	0
RP11-637N19.1	0.205385
RNU6-349P	0
RPL6P27	2.73866
CTD-2124B20.2	0
LINC01387	0.0736093
CTD-2124B20.3	0
RN7SL282P	0
RP11-91I8.1	0
RP11-91I8.2	1.25156
RP11-146G7.2	0.13615
RNU6-916P	0
RP11-781P6.1	3.52696
RP11-76K13.3	0
SLC25A51P2	0.0656353
LRRC30	0.111486
SNORA48	0
RP11-678G15.2	0
RP11-678G15.1	0
U3	0
RP11-376P6.3	0.254402
RP11-789C17.3	0.185951
RP11-789C17.1	1.31078
RP11-789C17.5	0
RFWD2P1	0.0401961
RN7SL50P	0
THEMIS3P	0.0481007
AKR1B1P6	0
RP11-661O13.1	0.63618
TOMM20P3	0.2539
GACAT2	2.31594
Y_RNA	0
RP11-674N23.4	2.6336
RPS4XP19	0.0201025
RP11-143J12.3	0.839666
Y_RNA	0
Y_RNA	0
RP11-888D10.4	4.74135
RP11-888D10.3	3.70159
RP11-61L19.1	0.0559931
RP11-881L2.1	0.122936
RNU6-903P	0
KRT18P8	0.0570203
RP11-692N5.2	0.166803
ZNF415P1	0.066872
RN7SL862P	0.163705
RNA5SP449	0.589119
PIGPP4	0
RP11-474N24.6	3.13169
RNA5SP450	0
RP11-419J16.1	0
RP11-138E9.2	2.26353
RP11-243E13.2	0.688577
LINC01254	1.1313
APCDD1	3.84745
RP11-883A18.3	1.65567
LINC01887	0.966018
RP11-856M7.7	0
CCDC58P1	0
RP11-856M7.4	0.298475
RP11-856M7.8	0
PMM2P1	0
RP11-856M7.1	0.22291
PIEZO2	1.1026
RP11-856M7.2	3.03865
RP11-21G15.1	0.177878
MIR6788	0
RP11-513M1.1	0
RP11-93H10.1	0.0583565
RP11-128P17.4	0.962156
LINC01928	0.0943546
RP11-712C7.2	0
SLC35G4	0.478544
RP11-677O4.5	0
RP11-677O4.6	1.55052
RP11-677O4.4	1.38898
MIR7153	0
RP11-677O4.2	2.2575
GNAL	4.76836
ASNSP6	0.370587
RP11-78A19.2	0.625416
RP11-78A19.4	0.287153
RP11-820I16.1	3.46847
RP11-820I16.2	0.164282
RP11-820I16.3	0
RP11-703I16.1	0.682667
RP11-703I16.3	0.502404
RP11-703I16.2	0
AP002414.1	0.0829202
RP11-815J4.7	0.898139
RP11-815J4.6	0.425723
RP11-815J4.1	0.210559
RP11-815J4.5	0.117702
ANKRD62	2.78649
RNU6-324P	0
SDHDP1	0.263835
RP11-64C12.7	0.484705
RP11-64C12.5	2.64591
CCDC58P3	0.435614
RP11-64C12.6	3.15648
RP11-64C12.9	0.195394
CIDEA	0.41728
RP11-64C12.1	0.194882
RP11-64C12.8	0.0657391
RNU6-170P	0
RNU7-129P	0
PRELID3A	3.42807
RP11-861E21.1	1.102
RP11-861E21.2	0.995889
RP11-861E21.3	0.468793
RP11-973H7.3	2.69099
RP11-973H7.5	0
LINC01882	4.03574
Y_RNA	0
RP11-973H7.1	4.64943
STK25P1	0.24675
EIF4A2P1	0.929069
RP11-773H22.4	1.21168
RP11-807E13.3	0.195318
RP11-807E13.2	0.272708
RP11-794M8.2	0.176558
RP11-794M8.1	0.665458
LDLRAD4	2.81324
RP11-756J15.3	0
C18orf15	0.016005
RP11-756J15.2	0.0830199
RP11-691H4.3	0.102574
LDLRAD4-AS1	0.0864419
MIR5190	0
RP11-691H4.4	3.18672
RP11-53B2.2	1.5791
RP11-53B2.5	0.359444
RP11-53B2.3	0.160742
RP11-53B2.6	0.805295
RP11-53B2.4	0.0844146
MIR4526	0.451388
RP11-701H16.4	0.870567
RP11-720L3.1	0
RN7SL362P	0
MC5R	0.714772
MC2R	0.534793
RP11-681N23.1	0
RP11-411B10.7	0.12214
RP11-411B10.8	0.405301
ZNF519	1.27631
FRG2LP	0.0785055
RP11-411B10.5	0.279005
NF1P5	0.198267
RNU6-316P	0
RP11-757O6.7	0
RP11-757O6.4	0
TERF1P2	0.0789772
FEM1AP2	0.0190397
LONRF2P1	0
GRAMD4P7	0.39025
RNU6-1021P	0
OR4K7P	0.153083
OR4K8P	0.103145
SNX19P3	0.0922235
VN1R74P	0
GTF2IP8	0.697568
RNU6-1210P	0
RP11-1157N2__B.2	0.261519
MIR3156-2	0
FGF7P1	1.12629
LINC01443	0.132172
LINC01444	0
RP11-527H14.1	0
RP11-805F19.3	0.0809002
RP11-805F19.4	0.230694
RP11-805F19.5	0
RP11-805F19.2	0.0763473
RP11-805F19.1	0
RP11-454P7.3	0
BNIP3P3	0
RP11-454P7.1	0
AP005901.1	3.06268
RNU6-721P	0
RP11-254G11.1	0.11123
RNU6-120P	0
EXOGP1	0
RP11-699A5.2	0.585361
RP11-296E23.2	0
RP11-296E23.1	0.0749962
SNORD23	0
RP11-13N13.5	0.355767
RP11-13N13.6	0.348808
MIR320C1	0
SNORA81	0
Y_RNA	0
RN7SL233P	0.225151
SNORA73	0.186566
MIR133A1HG	0.0741932
RP11-268I9.1	0
RP11-268I9.3	0.269898
RNU6-1038P	0
RP11-268I9.4	0
RNA5SP451	0
LINC01900	0.327849
RP11-595B24.2	0.370232
RNU6ATAC20P	0
RP11-627G18.2	1.65442
RNU6-702P	0
RP11-627G18.1	0.232089
RP11-627G18.4	0.441478
RP11-535A5.1	1.91057
RP11-863N1.4	1.89165
RPS4XP18	0
RNU6-1032P	0
RP11-739L10.1	2.13387
RP11-370A5.1	1.88947
RP11-370A5.2	1.88979
UBE2CP2	1.59046
RN7SL745P	0
Y_RNA	0
CABLES1	3.44402
TMEM241	1.56958
RP11-17J14.2	0
Y_RNA	0
RP11-639E23.1	0
Y_RNA	0
ANKRD29	4.97701
RPS10P27	0
LAMA3	4.27212
RPL23AP77	0.896894
RP11-403A21.1	0.0710932
RP11-403A21.3	0.915399
RP11-799B12.2	2.69754
RNU5A-6P	0
RP11-799B12.4	3.51528
RNA5SP452	0
Metazoa_SRP	0.246357
RNU6-435P	0
MIR320C2	0
RP11-621L6.2	0.10826
RP11-621L6.3	0.807503
Y_RNA	0
RP11-178F10.1	0
HRH4	0.385725
RP11-178F10.2	3.2293
RP11-178F10.3	4.91128
EIF4A3P1	0.186621
LINC01915	0.110761
RP11-449D8.2	0
RAC1P1	0
RP11-449D8.3	0
RP11-449D8.5	0.101606
LINC01894	0.151543
WBP2P1	0.347534
RP11-958F21.3	0.213055
ZNF521	3.61784
CTD-2576N18.1	0
CTD-2006O16.2	1.19119
RN7SL97P	0
RP11-737G21.1	0
RPS24P18	0
DHFRP1	0.60486
NPM1P2	0
FAM60BP	0.154576
RP11-25D3.1	0
RP11-107K17.2	0
RNU6-1289P	0
LINC01543	1.63835
KCTD1	4.55834
RP11-9E17.1	2.94497
RP11-349H17.2	0.0181675
MIR8057	0
CIAPIN1P	0.355547
AQP4-AS1	0.202151
PCAT18	0.127144
RP11-552O4.1	2.93239
RP11-552O4.2	0.0685688
AQP4	0.758991
CHST9	2.28199
RP11-526I8.2	0
LINC01908	0.093526
UBA52P9	0
RP11-612A1.1	2.92141
RBM22P1	0
PA2G4P3	0
AC015933.2	0.600114
RP11-430E17.1	0.776535
ARIH2P1	0.0430333
RP11-510D21.1	0.134627
RP11-510D21.2	0
RNU6-408P	0
CTD-2515C13.1	0.154283
CTD-2515C13.2	0.0828106
RP11-784B15.1	0
MIR302F	0
RP11-675P14.1	0
RP11-675P14.2	0
RP11-25I11.1	0
RNU6-857P	0
DSC3	0.137271
DSC2	0.361484
DSCAS	0.0829159
DSC1	0.072977
RP11-408H20.3	0
DSG1	1.71505
DSG1-AS1	4.51513
RNU6-167P	0
DSG4	0.550395
Y_RNA	0
DSG3	0.287749
RP11-650P15.1	0.283953
DSG2	3.00483
DSG2-AS1	4.24152
TTR	2.29253
B4GALT6	3.96088
RP11-549B18.1	1.29324
RN7SKP44	0
LRRC37A7P	3.22261
RP11-210K20.2	0.177773
RP11-210K20.6	0
RP11-210K20.5	0.421294
RNU6-1050P	0
PGDP1	0.414114
RP11-326K13.2	0.603268
RP11-326K13.3	0.0305344
RNF125	2.98249
RP11-326K13.5	0.415002
RP11-53I6.1	0
RP11-53I6.3	3.20728
RP11-53I6.4	0.591213
GAREM1	4.64842
RNA5SP453	0
MEP1B	0.723344
CLUHP6	0.104158
RP11-344B2.3	0.0645
Y_RNA	0
RP11-344B2.2	0
AC021224.1	0
HNRNPA1P7	0.245894
WBP11P1	1.91984
RP11-386P4.1	0
KLHL14	1.40645
AC012123.1	0.525287
RP11-57G22.1	0
RP11-680N20.1	2.79232
RP11-258B16.1	0.360685
Y_RNA	0
RP11-379L18.2	0.0805421
RP11-379L18.3	0.182929
DTNA	4.3329
RP11-115P21.1	0
RP11-138H11.1	0
RP11-294N21.2	0
RP11-294N21.3	0.330768
RP11-158H5.2	2.88302
RP11-158H5.8	1.32294
RP11-158H5.7	1.148
RP11-54G14.1	0.460162
RP11-322E11.1	0
RP11-322E11.2	0.0286595
RP11-322E11.5	0.554762
RP11-322E11.3	0.723756
MIR3975	0
RP11-712P20.2	0.0430545
RP11-873E20.1	0.239073
NRBF2P1	0
MIR187	0
MIR3929	0
RP11-723J4.3	1.92035
RP11-49I11.1	1.2925
MOCOS	1.0971
RP11-49I11.4	1.0434
RP11-49I11.2	0
RP11-49I11.3	0
FHOD3	3.97349
RP11-58G13.1	3.28798
RP11-95O2.1	0.383093
CELF4	3.852
RP11-797E24.1	0
RP11-1147P1.1	0
MIR4318	0
RPL12P40	0
RP11-687D19.1	0.26631
RN7SKP182	0
RNU6-706P	0
RP11-244M2.1	3.75498
RP11-1I2.1	0.113019
RPL7AP66	0.854245
MIR924	0
MIR5583-2	0
MIR5583-1	0
RNU6-1242P	0
LINC01901	0.147834
LINC01902	0.076482
RP11-5A1.1	0.539364
LINC01477	0.361085
RPL17P45	0
KC6	0.173392
RP11-188I24.1	0
AC011225.1	0.180856
RP11-687E1.2	1.54915
RP11-115N12.1	0.0832822
LINC00907	0.0663704
RNA5SP454	0
RIT2	0.290673
SYT4	0.287571
RP11-789C7.1	0.61819
AC083760.1	0
RNA5SP455	0
KRT8P5	0.401954
MLECP1	0
RP11-456K23.1	1.37725
SETBP1	3.35237
RP11-9H20.2	0
MIR4319	0
RP11-693M3.1	0.11238
SLC14A2	0.875173
RP11-749H17.1	3.51807
RP11-116O18.1	1.50934
RP11-116O18.3	0.176924
SLC14A1	0.166872
RP11-618K16.4	0
SIGLEC15	0.356382
PSTPIP2	3.12182
RN7SKP26	0
RNY4P37	0
RNU6-1278P	0
RNF165	0.514105
RP11-63I8.1	0
ST8SIA5	0.646759
RP11-742D12.1	0
RP11-742D12.2	0.169133
RP11-687F6.5	0.406272
RP11-687F6.4	0.0591424
RP11-776B3.1	0
ELOA3D	0
ELOA3C	0
ELOA3B	0
ELOA3	0
RP11-49K24.3	3.12362
RP11-49K24.4	1.76264
RP11-49K24.8	0.771505
RP11-49K24.5	0.781137
SKOR2	1.5785
RNU6-1131P	0
CTD-2130O13.1	0.0669812
MIR4527	0
RP11-157P23.1	0.541816
RP11-157P23.2	0.27883
TPMTP1	0
RP11-767C4.1	0.151766
MTCO2P2	4.62703
RP11-380M21.1	0.335762
RP11-380M21.4	0
RP11-380M21.3	0
RP11-246E12.2	0.244491
RNU6-708P	0
C18orf12	0.834175
RNA5SP456	0
RP11-23B5.2	0
POLR3GP2	0
RP11-426J5.3	0.162492
RP11-426J5.1	0.166433
MIR4743	0
RP11-426J5.2	4.0891
RP11-46D1.2	0.264454
RP11-484L8.1	0.0895837
SMAD7	4.35479
RP11-1058N17.1	0
RP11-15F12.6	0
RP11-15F12.1	0.62683
MIR4744	0
RP11-30L3.2	1.68176
RP11-110H1.9	0.922648
PRR13P4	0.0843792
RP11-110H1.4	0.857708
SNORD58C	0
SNORD58A	0
SRP72P1	0.185136
RP11-110H1.8	0.98802
LIPG	4.35606
SMUG1P1	0
RP11-813F20.2	0
SNHG22	1.11105
Y_RNA	0
RNA5SP457	0
RP11-813F20.4	0.99832
ADAD1P2	0
RP11-689E3.2	3.95774
MIR4320	0
RN7SL310P	0.612979
RP11-699C17.1	1.66575
RP11-1030E3.1	3.5912
RP11-1030E3.2	0.0571789
RNA5SP458	0
RPLP0P11	0
MAPK4	3.39048
RP11-10I6.2	0
HNRNPA3P16	0.474268
RPL17P46	0.560342
Y_RNA	0
SRSF10P1	0.106224
RNU1-46P	0
LINC01630	0.95871
SS18L2P2	0
RP11-267C16.2	0
RSL24D1P9	0
RP11-440L16.1	0
RPS8P3	0
RP11-25O3.1	0
RP11-7K9.2	0
VN1R76P	0
MIR4528	0
RP11-671P2.1	4.08665
RPL29P32	0.303716
RP11-116K4.1	0
SNORA37	0
RP11-850A17.1	2.28722
RP11-61D1.3	0.126493
RP11-61D1.2	0
RP11-289E15.1	0
DYNAP	0.360958
RAB27B	4.99668
RPSAP57	0
RP11-839G9.1	3.80799
MAP1LC3P	0.149199
LINC01929	0.0356977
RNA5SP459	0
TCF4-AS1	0.242822
MIR4529	0
TCF4-AS2	0
RPL21P126	0.796928
RP11-397A16.1	0.317506
LINC01415	0.196446
RP11-397A16.3	0.0677737
LINC01416	0.109474
CTD-2008L17.1	0.0864169
CTD-2008L17.2	0.928765
RP11-456O19.5	1.15874
RP11-456O19.3	1.97836
Y_RNA	0
RP11-383D22.1	0
U3	0
LINC-ROR	0.102367
CTD-2526M8.3	4.28276
CTD-2526M8.2	0
RNU6-737P	0
ST8SIA3	0.774102
ONECUT2	0.45938
RP11-706P11.2	0.454884
RP11-35G9.3	0.979368
RP11-35G9.5	1.21696
ATP8B1	1.39303
RNU6-742P	0
RSL24D1P11	0.352254
LINC01897	0
HMGN1P30	0
NEDD4L	4.1627
RP11-845C23.2	0.121538
RP11-1151B14.2	0
RP11-1151B14.3	0.477124
RP11-1151B14.1	0.199911
ALPK2	3.32741
RP11-1151B14.5	0.0575103
RP11-1151B14.4	0.508471
SNORA108	0
RPL9P31	0
RP11-126O1.6	0.493041
RP11-126O1.4	1.67054
MRPL37P1	0.0821926
RP11-108P20.2	0.165816
RNU6-219P	0
LINC01926	2.37575
U8	0
RNU2-69P	0
OACYLP	0.170166
RP11-685A21.1	2.2616
RAX	0.224972
CPLX4	0.120731
RP11-27G24.1	0.207109
CCBE1	0.508336
RP11-27G24.3	0
RP11-760L24.1	4.99839
RP11-2N1.1	3.28223
RP11-2N1.2	0.100493
RP11-2N1.3	0.129986
RPS26P54	0
GLUD1P4	0
RP11-824M15.3	0.227006
PMAIP1	2.72795
RP11-866E20.1	0
NFE2L3P1	0.108624
RN7SL342P	0
SDCCAG3P1	3.43953
RP11-866E20.3	1.56295
FAM60CP	0.234815
RNU6-567P	0
RP11-795H16.3	1.23796
RPS3AP49	0.135063
RNU4-17P	0
RP11-795H16.2	0.065695
MC4R	0.183879
RP11-325K19.3	0
MRPS5P4	0
RP11-325K19.6	0
RP11-325K19.2	0.380337
RP11-325K19.1	0
CTBP2P3	0
HMGN1P31	0.0992961
CDH20	1.29769
RNU6-116P	0
RPL30P14	0
RP11-879F14.3	2.52229
RP11-879F14.2	1.86732
RP11-879F14.1	0.631609
RP11-1096D5.2	0.230223
LINC01544	0.176651
RNF152	2.43074
PIGN	4.12864
RPIAP1	0
RP11-173A16.2	0.088572
RP11-173A16.1	0.623806
TNFRSF11A	1.19583
Y_RNA	0
RP11-640A1.3	0.350967
RPL17P44	0
RP11-640A1.4	0
ACTBP9	0.0602141
RP11-120K19.4	1.46421
RP11-120K19.3	0.144581
RN7SL705P	0
RNU6-142P	0
BCL2	2.21285
RP11-299P2.1	0
RP11-299P2.2	0
RP11-635N19.2	0.167199
SERPINB5	3.2284
RP11-635N19.3	0
ATP5G1P6	0
SERPINB12	0.397946
SERPINB13	0.092916
SERPINB4	0.417163
SERPINB11	0.305325
SERPINB3	3.2602
SERPINB7	0.363191
SERPINB2	0.0747624
SERPINB10	0.0363011
HMSD	0.567001
RP11-793J2.1	3.59966
SERPINB8	1.46679
RPL12P39	0.308436
LINC01924	0.154659
AC100848.1	1.94854
LINC01538	0.0412222
RP11-762J3.1	0
AC007948.1	0.994752
AC007631.1	0
LINC01916	0
RP11-775G23.1	0.42047
CDH7	0.251708
RP11-389J22.1	0
RP11-389J22.3	0
PRPF19P1	0.0454089
CDH19	0.894918
RNU6-1037P	0
MIR5011	0
RPL31P9	0
RP11-563H6.1	0.24074
CTD-2541J13.1	0.181848
DSEL	2.30176
RP11-29O13.1	0
RP11-28O3.2	1.90563
RP11-28O3.1	4.83713
RP11-638L3.4	0
LINC01903	0
RP11-638L3.2	0
RP11-638L3.1	0.0898504
RP11-659F24.1	0
RP11-526H11.1	0
LINC01912	4.14436
RP11-421N8.1	0.335906
RP11-128D14.1	0
AKR1B10P2	0
RP11-585K6.2	0
RP11-734B5.2	0
RP11-106E15.1	0
RNU6-39P	0
SDHCP1	0
RP11-861L17.3	0
RP11-861L17.4	0.239314
RP11-861L17.2	0
RP11-674P19.2	0.0444832
RP11-17E3.1	0
DOK6	1.17001
RP11-465I4.3	0.944838
RP11-465I4.2	0
RP11-543H23.1	0.0586346
RP11-543H23.2	0.167268
CD226	0.716498
LINC01909	0.931229
RP11-484N16.1	0
LINC01910	0.0384782
LARP7P3	0.647509
RPS2P6	3.43121
RP11-644A7.2	0.850127
RN7SL795P	0
GTSCR1	1.16751
RP11-384E22.1	0
RP11-529J17.1	0
RP11-47G4.2	1.668
RP11-47G4.1	0.120689
LINC01541	0.0367318
RP11-752P2.1	0
RP11-752P2.2	0
LINC01899	2.4406
RP11-723G8.1	0.0897975
RP11-736G13.1	0.383911
RP11-736G13.2	0
CBLN2	0.340047
HNRNPA1P11	0.0898109
NETO1	0.621311
RP11-713C5.1	0.661486
RNA5SP460	0
MIR548AV	0
RP11-676J15.1	0.812328
RP11-169F17.1	2.56212
CTD-2354A18.1	0.773648
RP11-126K15.1	0
RN7SL401P	0
RP11-25L3.3	0.0892236
RP11-25L3.1	0
RP11-669I1.1	0.10507
RN7SL551P	0
FAUP1	1.14588
LINC01922	0
RP11-231E4.5	0.669072
CNDP1	0.597212
RP11-231E4.3	0
RP11-405M12.3	0.137992
RP11-405M12.4	0.367904
Clostridiales-1	0
RP11-405M12.2	0.0360105
RP11-321M21.4	0.470659
RP11-321M21.3	1.9942
SMIM21	3.59484
RP11-321M21.1	2.75279
LINC01898	3.44506
RP11-173L6.1	0
RP11-1O2.2	0
RP11-357H3.1	0.650221
RP11-1O2.1	1.71135
RP11-94B19.6	1.77136
LINC01893	0.996941
RP11-94B19.5	2.84321
RP11-94B19.7	2.40819
RP11-94B19.3	1.52143
RP11-504I13.3	1.13744
RP11-504I13.2	0.106355
C18orf65	2.57296
LINC00908	3.74866
LINC00683	2.35524
LINC01879	0.178736
ARL2BPP1	0.184047
CCND3P2	0
AC139085.2	0
RP11-162A12.2	2.10628
RNU6-346P	0.928886
RP11-162A12.4	2.05756
RPL26P35	0.129765
Metazoa_SRP	0
RP11-162A12.3	0.0879634
RP11-862L9.3	0.454816
MBP	3.39057
RP11-862L9.2	0
RP11-4B16.3	2.94215
RP11-4B16.1	0.121741
RP11-4B16.4	0.820044
RP11-751H17.1	0.0422212
GALR1	0.591492
RP11-176N18.2	0.262824
SNORA25	0
BDP1P	0
RP11-63N3.1	0
RP11-63N3.2	0
RNA5SP461	0
LINC01029	2.06419
RP11-671C19.2	0.445833
RNU6-655P	0
RP11-100K18.1	0.0195784
RP11-451L19.1	1.76845
RP11-123I22.1	0
Y_RNA	0
CTD-2382H12.2	0.255963
CTD-2382H12.1	1.38787
SALL3	1.8587
RP11-849I19.2	0.28814
CTD-2286N8.2	3.97024
CTD-2286N8.1	0.177412
RP11-800A18.4	0.707758
RP11-800A18.3	0.20929
RP11-196B3.1	1.00192
RP11-196B3.3	0.193247
RP11-196B3.2	0.165963
RP11-196B3.4	0.121112
RP11-567M16.1	2.3266
RP11-567M16.2	0.772681
RP11-567M16.3	3.92493
RP11-567M16.5	0.354809
RP11-154H12.2	0.392906
RP11-154H12.3	2.06247
KCNG2	2.2669
RP11-248M19.1	1.73281
HSBP1L1	4.05893
RBFADN	2.14505
SLC25A6P4	0.312452
RP11-795F19.5	0.690544
PARD6G-AS1	4.22401
PARD6G	2.31814
AC139100.4	2.5091
AC139100.3	0.511881
WASH5P	2.19838
