Name	Brain - Cortex
CTD-2373H9.3	0.0350876
CTD-2373H9.5	0
C1QTNF1-AS1	0
RP11-398J5.1	0
CH17-351M24.1	0.024795
MIR4739	0
LINC02078	0.00776741
ENPP7	0
CBX2	0.416106
CBX8	1.79555
RP11-353N14.1	0
LINC01977	0.232955
RP11-353N14.3	0
LINC01979	0.104639
LINC01978	0.61648
RP11-353N14.7	0.209675
CTD-2529O21.1	0
CTD-2529O21.2	0
CCDC40	2.33635
MIR1268B	0
RP11-334C17.3	1.05429
RP11-334C17.6	1.60328
CARD14	0.434344
RP11-334C17.5	2.2625
CTD-2047H16.2	0.0384683
CTD-2047H16.5	2.31289
CTD-2047H16.3	0.353784
CTD-2047H16.4	1.66167
MIR4730	0
CTD-2526A2.2	0.356212
CTD-2526A2.4	0
CTD-2526A2.5	0
CTD-2526A2.6	0
RPL32P31	0
RPL31P7	0
RP11-28G8.1	0.016294
CTD-2561B21.4	0
CTD-2561B21.3	0
CTD-2561B21.5	0.139759
RPL12P37	0
CTD-2561B21.8	1.03212
CTD-2561B21.11	1.05528
CTD-2561B21.10	0.308734
MIR657	0.264927
MIR3065	0
MIR1250	0.802164
RP11-149I9.2	0.2413
AATK-AS1	0.358684
RP11-455O6.2	0.204387
AC027601.1	0.841129
RP11-455O6.8	1.44179
RP11-455O6.5	0.295701
LINC00482	0.42489
TMEM105	0.0230931
RP11-455O6.9	0.799756
RP11-1055B8.9	0.894369
RP11-1055B8.2	0.140042
RP11-1055B8.10	0.245309
RP11-1055B8.1	0.660146
MIR4740	0
MIR3186	0
LINC01971	1.09962
RP13-766D20.1	0
RP13-766D20.2	0.48812
FSCN2	0.945911
Y_RNA	0
TSPAN10	0.291101
PDE6G	0.113672
MIR6786	0
RP13-1032I1.11	2.13918
RP13-1032I1.7	4.35309
GCGR	0.0524487
PPP1R27	0.101132
RP11-498C9.4	1.02413
RP11-498C9.15	1.75814
RP11-498C9.12	0.157244
MAFG-AS1	2.33414
MYADML2	4.51968
AC137723.5	1.35449
NOTUM	1.18503
RP11-498C9.17	0.0378248
RP11-1182P23.5	1.1731
RP13-650J16.1	1.52098
RP11-1376P16.2	3.78622
RP11-1376P16.1	0
RP13-516M14.2	0.382282
SLC16A3	2.17761
MIR6787	0
RP13-516M14.8	0.590563
LINC01970	0.0890803
CD7	0.283245
SECTM1	0.472691
TEX19	0
UTS2R	1.10281
RP13-20L14.1	4.41862
RP13-20L14.4	0.142939
Y_RNA	0
HEXDC-IT1	0.296443
RP13-20L14.6	0.313643
RP13-20L14.10	1.71381
RP13-991F5.2	0.0576462
NARF-IT1	0.737244
RP13-638C3.6	0.145236
RP13-638C3.2	0.197785
RP13-638C3.3	0.421299
RP13-638C3.5	0.134451
MIR4525	0
RP11-388C12.1	0.84944
RP11-388C12.5	0.304458
RP11-388C12.8	3.90929
RP11-567O16.1	0
ZNF750	0.114443
RP11-497H17.1	0.994319
B3GNTL1	2.41826
RP11-1197K16.2	0
AC144831.3	0.96631
AC144831.1	1.14949
AC139099.7	0
AC139099.4	0.0488914
AC139099.6	0
AC139099.5	0.0312361
RPL23AP87	0.117185
AP005530.1	0
AP005530.2	0
FAM166AP6	0
TUBB8P12	0.112359
RP11-683L23.7	0
IL9RP4	0
RP11-683L23.6	0
ROCK1P1	1.89336
MIR8078	0
RP11-705O1.8	0.191974
RP11-720L2.4	0
RP11-720L2.2	0
LINC01925	0
CETN1	0
RN7SKP146	0
CLUL1	0.974927
TYMSOS	1.9753
RP11-806L2.2	0.936137
RP11-806L2.5	0.107083
TYMS	1.6074
ENOSF1	4.39836
RP11-806L2.6	0.0987141
RP11-769O8.1	0.0512554
RP11-769O8.3	0.0511643
RNU1-109P	0
RP11-672L10.6	0.74422
BOLA2P1	0
RP11-672L10.5	0
RP11-672L10.3	0
RP11-672L10.2	1.58447
LINC01904	0
RP11-689C9.1	0
RP11-78F17.1	0.0250507
RP11-78F17.3	0
COX6CP3	0
LINC00470	0.0242846
RN7SKP72	0
RP11-288C17.3	0
RP11-288C17.1	0.0798786
RP11-476K15.1	0
CTD-2015H3.2	0
CTD-2015H3.1	0
RP11-161I6.2	0.0145122
CTD-2533G20.1	0
METTL4	3.26689
snoU109	0
RP11-715F3.2	0.205036
RP11-715F3.1	0
NDC80	0.0425091
KATNBL1P3	0
Y_RNA	0
RNU6-340P	0
CBX3P2	0.669336
RP11-703M24.5	0
Y_RNA	0
EMILIN2	0.950088
RP11-737O24.5	0.110411
RP11-737O24.3	0.0437874
RP11-737O24.2	0
RP11-737O24.1	0
SNRPCP4	0
RP11-193E15.4	0
SNORA70	0
MYOM1	4.52127
RNU7-25P	0
RP13-270P17.2	0.364959
RP13-270P17.1	0.233007
RP11-838N2.5	0.676564
LINC01895	0
RPL31P59	0
IGLJCOR18	0
RPL21P127	0
TGIF1	1.55327
BOD1P1	0
GAPLINC	0
RN7SL39P	0
RP11-710M11.1	0
DLGAP1-AS1	1.75875
DLGAP1-AS2	0.916771
RP11-874J12.4	0.109963
RP11-874J12.3	0.593352
DLGAP1-AS3	2.03602
MIR6718	0
RNU6-831P	0
GAPDHP66	0.064204
DLGAP1-AS5	0.221292
RP11-138C24.2	0
RP11-183C12.1	0
RP11-172F10.1	0
PPIAP14	0
LINC01892	0
BOD1P2	0
AKAIN1	0.971739
RP11-190I17.2	0
RP11-835E18.5	0.0777223
CTD-3096M3.1	0
CTD-3096M3.2	0.471233
RP11-286N3.1	0
RP11-286N3.2	0
MIR3976HG	1.14381
MIR3976	0
TMEM200C	2.69595
RP11-945C19.4	0
L3MBTL4	1.39604
RP11-793A3.1	0.230149
RNU5F-3P	0
RP11-793A3.2	0.0536686
L3MBTL4-AS1	0.078306
MIR4317	0
RP11-637N19.1	0
RNU6-349P	0
RPL6P27	3.26547
CTD-2124B20.2	0
LINC01387	0
CTD-2124B20.3	0
RN7SL282P	0
RP11-91I8.1	0
RP11-91I8.2	0.0725736
RP11-91I8.3	0.856254
ARHGAP28	0.269925
RP11-146G7.2	0.199794
LINC00668	0
SCML2P1	0
RNU6-916P	0
LAMA1	1.46024
RP11-781P6.1	0.140689
RP11-76K13.3	0
SLC25A51P2	0
LRRC30	0
SNORA48	0
RP11-678G15.2	0
RP11-678G15.1	0
U3	0
RP11-376P6.3	0
RP11-789C17.3	0.0715934
RP11-789C17.1	0.471074
RP11-789C17.5	0.337936
RFWD2P1	0
RN7SL50P	0
THEMIS3P	0
AKR1B1P6	0
RP11-661O13.1	0.306125
TOMM20P3	0
GACAT2	0.677611
Y_RNA	0
RP11-674N23.4	0.224453
RPS4XP19	0
RP11-143J12.3	0.20545
NDUFV2-AS1	2.62944
Y_RNA	0
Y_RNA	0
RP11-888D10.4	0.715312
RP11-888D10.3	0.534491
RP11-61L19.2	0.33377
RP11-61L19.1	0.0168499
RP11-881L2.1	0
PPP4R1-AS1	0.398396
RNU6-903P	0
KRT18P8	0
RP11-692N5.2	0
ZNF415P1	0
RN7SL862P	0
RNA5SP449	0
PIGPP4	0
TXNDC2	0.0514224
RP11-474N24.6	0.197247
RNA5SP450	0
RP11-419J16.1	0
RP11-138E9.2	0
RP11-243E13.2	0
LINC01254	0
RP11-883A18.3	0.134844
LINC01887	0
RP11-856M7.7	0
CCDC58P1	0
RP11-856M7.4	0
RP11-856M7.8	0
PMM2P1	0
RP11-856M7.1	0
PIEZO2	0.905484
RP11-856M7.2	0
RP11-21G15.1	0.265822
MIR6788	0
RP11-513M1.1	0
RP11-93H10.1	0
RP11-128P17.2	0
RP11-128P17.4	0
RP11-128P17.3	0
LINC01928	0
LINC01255	0
RP11-712C7.2	0
SLC35G4	0
RP11-677O4.5	0
NPIPB1P	0.0486534
RP11-677O4.6	0
RP11-677O4.4	0
MIR7153	0
RP11-677O4.2	0
ASNSP6	0
RP11-78A19.2	0
RP11-78A19.4	0
RP11-820I16.1	0.304432
RP11-820I16.2	0
IMPA2	3.27757
RP11-820I16.3	0.0559741
RP11-703I16.1	0.286512
RP11-703I16.3	0.764503
RP11-703I16.2	0
AP002414.1	0.0348861
RP11-815J4.7	0.272598
RP11-815J4.6	0.3876
RP11-815J4.1	0
RP11-815J4.5	0
ANKRD62	0.0457829
RNU6-324P	0
SDHDP1	0
RP11-64C12.7	0
RP11-64C12.5	0
RP11-64C12.4	0.0751184
RP11-64C12.3	0.434669
CCDC58P3	0
RP11-64C12.6	0.896516
RP11-64C12.9	0
CIDEA	3.26585
RP11-64C12.1	0.0370829
RP11-64C12.8	0
RNU6-170P	0
TUBB6	4.66885
RNU7-129P	0
RP11-861E21.1	1.19052
RP11-861E21.2	0.84634
RP11-861E21.3	0.170753
CEP76	1.21683
RP11-973H7.3	1.22764
RP11-973H7.5	0
LINC01882	0
Y_RNA	0
RP11-973H7.1	0.0544592
PTPN2	4.53087
STK25P1	0
EIF4A2P1	0.142875
RP11-773H22.4	0.260364
RP11-807E13.3	0
RP11-807E13.2	0
RP11-794M8.2	0
RP11-794M8.1	0
RP11-756J15.3	0
C18orf15	0
RP11-756J15.2	0.178695
RP11-691H4.3	0
LDLRAD4-AS1	0.170383
MIR5190	0
RP11-691H4.4	0
RP11-53B2.1	0.0242439
RP11-53B2.2	0.0461986
RP11-53B2.5	0
RP11-53B2.3	0.0205843
RP11-53B2.6	0.141911
RP11-53B2.4	0
MIR4526	0
RP11-701H16.4	0.692078
FAM210A	3.71769
RP11-720L3.1	0
RN7SL362P	0
MC5R	0.0688613
MC2R	0
RP11-681N23.1	0
RP11-411B10.7	0.15977
RP11-411B10.8	0.321609
ZNF519	2.26214
RP11-411B10.2	0.33885
FRG2LP	0
RP11-411B10.5	0
NF1P5	0
ANKRD20A5P	1.59161
RNU6-316P	0
RHOT1P1	1.45968
RP11-757O6.6	0.238674
CYP4F35P	4.25642
RP11-757O6.7	0
RP11-757O6.4	0
TERF1P2	0.212887
FEM1AP2	0.247053
LONRF2P1	0
CXADRP3	0
GRAMD4P7	0
POTEC	0
RNU6-1021P	0
OR4K7P	0
OR4K8P	0
SNX19P3	0
VN1R74P	0
GTF2IP8	0
ANKRD30B	1.3913
RNU6-1210P	0
RP11-1157N2__B.2	0
MIR3156-2	0
LINC01906	0
FGF7P1	0
RP11-527H14.4	0.165273
LINC01443	0.0786987
LINC01444	0.075758
RP11-527H14.1	0.0602669
RP11-805F19.4	0.07007
RP11-805F19.5	0
RP11-805F19.2	0
RP11-805F19.1	0.126357
RP11-454P7.3	0.765529
BNIP3P3	0
RP11-454P7.1	0
AP005901.1	0.0193255
RNU6-721P	0
ROCK1	4.78159
RP11-254G11.1	0
RNU6-120P	0
EXOGP1	0
RP11-699A5.2	0
GREB1L	0.435418
RP11-296E23.2	0
RP11-296E23.1	0
SNORD23	0
ESCO1	3.39254
RP11-13N13.5	0.0910146
RP11-13N13.6	0
MIR320C1	0
SNORA81	0
Y_RNA	0
RN7SL233P	0.0917772
SNORA73	0
MIR133A1HG	0.0881502
RP11-268I9.1	0
RP11-268I9.3	0
RNU6-1038P	0
RP11-268I9.4	0
RNA5SP451	0
LINC01900	0
RP11-595B24.2	0
RNU6ATAC20P	0
GATA6-AS1	0.026
GATA6	0.0477525
RP11-627G18.2	0
RNU6-702P	0
RP11-627G18.1	0
RP11-627G18.4	0
RP11-535A5.1	0
CTAGE1	0
RP11-863N1.4	0
RPS4XP18	0
RNU6-1032P	0
RP11-739L10.1	0
RP11-370A5.1	0
RBBP8	2.88006
RP11-370A5.2	0
UBE2CP2	0.142103
RN7SL745P	0
Y_RNA	0
TMEM241	2.83105
RP11-17J14.2	0
Y_RNA	0
RP11-639E23.1	0
Y_RNA	0
RPS10P27	0
LAMA3	1.98767
RPL23AP77	0
RP11-403A21.1	0.159253
TTC39C	2.9985
TTC39C-AS1	0.203842
RP11-403A21.3	0
RP11-799B12.2	0.48884
RNU5A-6P	0
CABYR	3.35432
RP11-799B12.4	2.32801
RNA5SP452	0.193465
Metazoa_SRP	0.210555
RNU6-435P	0
MIR320C2	0
RP11-621L6.2	0
RP11-621L6.3	2.15443
Y_RNA	0
RP11-178F10.1	0
HRH4	0.0237028
RP11-178F10.2	0
RP11-178F10.3	4.02121
EIF4A3P1	0
LINC01915	0.0380808
RP11-449D8.2	0
RAC1P1	0
RP11-449D8.3	0
RP11-449D8.5	0.195293
LINC01894	0.129339
WBP2P1	0
RP11-958F21.3	0
ZNF521	4.77382
CTD-2576N18.1	0
CTD-2006O16.2	0
RN7SL97P	0
RP11-737G21.1	0
RPS24P18	0
PSMA8	0
DHFRP1	0.0973618
NPM1P2	0
TAF4B	2.5715
FAM60BP	0
RP11-25D3.1	0
RP11-107K17.2	0
RNU6-1289P	0
LINC01543	0
RP11-9E17.1	0.993036
RP11-349H17.2	0.0549334
MIR8057	0
CIAPIN1P	0.106329
AQP4-AS1	1.11544
PCAT18	0.563407
RP11-552O4.1	0
RP11-552O4.2	0
CHST9	0.208765
RP11-526I8.2	0
LINC01908	0.10521
RP11-739N10.1	0
RP11-26N15.2	0.0674407
UBA52P9	0
RP11-612A1.1	0.16181
RBM22P1	0
PA2G4P3	0
AC015933.2	0.150405
RP11-430E17.1	0.592605
ARIH2P1	0
RP11-510D21.1	0
RP11-510D21.2	0
RNU6-408P	0
CTD-2515C13.1	0
CTD-2515C13.2	0
RP11-784B15.1	0
MIR302F	0
RP11-675P14.1	0
RP11-675P14.2	0
RP11-25I11.1	0
RNU6-857P	0
DSC3	0.0531371
DSC2	0.379906
DSCAS	1.05166
DSC1	0.221609
RP11-408H20.3	0.315594
DSG1	0.159429
DSG1-AS1	0
RNU6-167P	0
DSG4	0
Y_RNA	0
DSG3	0.080501
RP11-650P15.1	0
DSG2	0.115246
DSG2-AS1	0
TTR	0.46834
RP11-549B18.1	3.46252
RN7SKP44	0
LRRC37A7P	0.0511249
SLC25A52	0
RP11-210K20.2	0
RP11-210K20.6	0
RP11-210K20.5	1.87856
RNU6-1050P	0
RP11-326K13.4	2.42699
PGDP1	0
RP11-326K13.2	0
RP11-326K13.3	0
RNF125	0.714731
RP11-326K13.5	0
RP11-53I6.1	0
RP11-53I6.3	0.208598
RP11-53I6.4	0.217722
GAREM1	4.41705
RNA5SP453	0
MEP1B	0.0454152
CLUHP6	0
RP11-344B2.3	0
Y_RNA	0
RP11-344B2.2	0
AC021224.1	0
HNRNPA1P7	0.196998
WBP11P1	0.0137834
RP11-386P4.1	0
KLHL14	0.605769
AC012123.1	0
RP11-57G22.1	0
RP11-746B8.1	0
CCDC178	0.0953846
RP11-680N20.1	0
RP11-258B16.1	0
ASXL3	2.05414
Y_RNA	0
RP11-379L18.2	0
RP11-379L18.1	1.05902
RP11-379L18.3	0.533592
RP11-115P21.1	0
RP11-138H11.1	0
RP11-96A15.1	0.168539
RP11-294N21.2	0
RP11-294N21.3	3.67231
RP11-158H5.2	1.50312
RP11-158H5.8	0.69758
RP11-158H5.7	0.203236
RP11-54G14.1	1.03067
ZNF396	0.767177
RP11-322E11.1	0
RP11-322E11.2	0
RP11-322E11.5	0.0436838
INO80C	4.65238
RP11-322E11.3	0
MIR3975	0
RP11-712P20.2	0
RP11-873E20.1	0.341194
NRBF2P1	0
MIR187	0
MIR3929	0
RP11-905K4.1	0
RP11-723J4.3	0.345182
RP11-49I11.1	0.341609
MOCOS	0.135528
RP11-49I11.4	0.114227
RP11-49I11.2	0
RP11-49I11.3	0
KIAA1328	1.54912
RP11-58G13.1	0
RP11-95O2.1	1.99076
RP11-95O2.5	3.27294
RP11-797E24.3	0
RP11-797E24.1	0
RP11-1147P1.1	0
MIR4318	0
RPL12P40	0
RP11-687D19.1	0
RN7SKP182	0
RNU6-706P	0
RP11-244M2.1	0.0226268
RP11-1I2.1	0.273844
RPL7AP66	0.293017
MIR924	0
MIR5583-2	0
MIR5583-1	0
RNU6-1242P	0
LINC01901	0.0406413
LINC01902	0.439567
RP11-5A1.1	0
LINC01477	0
RPL17P45	0
KC6	0.0137148
RP11-188I24.1	0
AC011225.1	0
RP11-687E1.2	0.332346
RP11-115N12.1	0.577194
LINC00907	0.0337978
RNA5SP454	0
RP11-789C7.1	0
AC083760.1	0
RNA5SP455	0
KRT8P5	0
LINC01478	0
MLECP1	0
RP11-456K23.1	0.99328
SETBP1	3.13496
RP11-9H20.2	0
MIR4319	0
RP11-693M3.1	0.0588793
RP11-846C15.2	0
SLC14A2	0.0478029
SLC14A2-AS1	0
RP11-749H17.1	0
RP11-749H17.2	0
RP11-116O18.1	0.0724807
RP11-116O18.3	0.105533
RP11-618K16.4	0
SIGLEC15	0
EPG5	4.28755
PSTPIP2	0.573296
RN7SKP26	0
RP11-8H2.1	0.0194974
RNY4P37	0
HAUS1	3.99489
RNU6-1278P	0
RP11-63I8.1	0
LOXHD1	0.270842
RP11-742D12.1	0
RP11-742D12.2	1.21486
RP11-687F6.5	1.98774
PIAS2	4.29947
RP11-687F6.4	0
RP11-776B3.1	0
KATNAL2	3.23592
ELOA3D	0
ELOA3C	0
ELOA3B	0
ELOA3	0
ELOA2	0.0382204
RP11-49K24.3	0.447837
RP11-49K24.4	0.224261
RP11-49K24.8	0.388726
RP11-49K24.5	0.23605
SKOR2	0
RNU6-1131P	0
CTD-2130O13.1	0
MIR4527	0
RP11-157P23.1	0
RP11-157P23.2	0
TPMTP1	0
RP11-767C4.1	0
SMAD2	2.38835
RP11-380M21.1	0
RP11-380M21.4	0
RP11-380M21.3	0
ZBTB7C	2.91235
RP11-246E12.2	0
RNU6-708P	0
C18orf12	0
RNA5SP456	0
RP11-23B5.2	0
POLR3GP2	0
RP11-426J5.3	0.367617
RP11-426J5.1	0
MIR4743	0
RP11-426J5.2	0
RP11-46D1.2	0
RP11-484L8.1	0
RP11-1058N17.1	0.151436
RP11-15F12.6	0
RP11-15F12.1	0
MIR4744	0
RP11-15F12.3	0
RP11-30L3.2	0
RP11-110H1.9	0
PRR13P4	0
RP11-110H1.4	0.251865
MIR1539	0.0684176
SNORD58C	0
SNORD58A	0
SRP72P1	0
RP11-110H1.8	0
LIPG	0.0940804
SMUG1P1	0
RP11-813F20.2	0
SNHG22	0.639735
MYO5B	0.966294
Y_RNA	0
RNA5SP457	0
RP11-813F20.4	0
ADAD1P2	0
RP11-689E3.2	0
MIR4320	0
RN7SL310P	0
CFAP53	1.4497
RP11-699C17.1	0.473835
RP11-1030E3.1	0
RP11-1030E3.2	0
RNA5SP458	0
SKA1	0.12185
RPLP0P11	0
RP11-10I6.2	0
HNRNPA3P16	0
RPL17P46	0
ME2	4.74941
Y_RNA	0
ELAC1	1.8931
SRSF10P1	0
MEX3C	4.31872
RNU1-46P	0
LINC01630	0.312934
SS18L2P2	0
RP11-267C16.2	0
RSL24D1P9	0
RP11-440L16.1	0
RPS8P3	0
RP11-25O3.1	0.0973278
DCC	1.58713
RP11-7K9.2	0
VN1R76P	0
MIR4528	0
RP11-671P2.1	0
LINC01919	0
LINC01917	0
RPL29P32	0
RP11-116K4.1	0
SNORA37	0
RP11-850A17.1	0.157896
POLI	4.7392
STARD6	0.17139
C18orf54	0.678979
SNRPGP2	2.21947
RP11-61D1.3	0
RP11-61D1.2	0
RP11-289E15.1	0
DYNAP	0
RAB27B	4.61174
RPSAP57	0
RP11-99A1.2	0
RP11-839G9.1	0
CCDC68	1.99086
MAP1LC3P	0
LINC01929	0.0202382
RNA5SP459	0
TCF4-AS1	0
MIR4529	0
TCF4-AS2	0
RPL21P126	0
RP11-397A16.1	0
LINC01415	0.382324
RP11-397A16.3	0
LINC01416	0.0220486
CTD-2008L17.1	0.0266062
CTD-2008L17.2	0.051736
LINC01905	0
RP11-456O19.5	0
SNORA73	0
LINC01539	0
RP11-456O19.3	0
Y_RNA	0
RP11-383D22.1	0
U3	0
WDR7-OT1	0
LINC-ROR	0
CTD-2526M8.3	0
BOD1L2	0
CTD-2526M8.2	0
RNU6-737P	0
RP11-714M23.2	0.0156403
ONECUT2	0.640898
RP11-706P11.2	0.421
RP11-35G9.3	0.279956
RP11-35G9.5	0.338759
ATP8B1	1.1774
RNU6-742P	0
RSL24D1P11	0.135843
LINC01897	0
HMGN1P30	0
RP11-718I15.1	0
RP11-845C23.2	0.0522851
RP11-1151B14.2	0
RP11-1151B14.3	0
RP11-1151B14.1	0
ALPK2	0.031214
RP11-1151B14.5	0
RP11-1151B14.4	0
RP11-126O1.2	0
SNORA108	0
RPL9P31	0
RP11-126O1.6	0
RP11-126O1.5	0.60964
MALT1	2.85405
RP11-126O1.4	0
MRPL37P1	0
RP11-108P20.2	0.0836188
RNU6-219P	0
LINC01926	0
U8	0
RNU2-69P	0
OACYLP	0.0475378
RP11-685A21.1	0
GRP	1.79469
RAX	0
CPLX4	0
RP11-27G24.1	0
CCBE1	0.649103
RP11-27G24.3	0
RP11-760L24.1	0
RP11-2N1.1	0
RP11-2N1.2	0
RP11-2N1.3	0
RPS26P54	0
GLUD1P4	0
RP11-824M15.3	0
PMAIP1	1.32214
RP11-866E20.1	0
NFE2L3P1	0
RN7SL342P	0
SDCCAG3P1	0
RP11-866E20.3	0
FAM60CP	0
RNU6-567P	0
RP11-795H16.3	0
RPS3AP49	0.0326514
RNU4-17P	0
RP11-795H16.2	0
RP11-396N11.1	0
MC4R	1.07796
RP11-325K19.3	0
MRPS5P4	0
RP11-325K19.6	0
RP11-325K19.2	0
RP11-325K19.1	0
CTBP2P3	0
HMGN1P31	0
RNU6-116P	0
RPL30P14	0
RP11-879F14.3	0
RP11-879F14.2	0.238
RP11-879F14.1	0
RP11-1096D5.2	0
LINC01544	0
RNF152	1.24795
PIGN	1.06251
RPIAP1	0
RP11-173A16.2	0.0270455
RP11-173A16.1	0.462597
TNFRSF11A	1.50104
Y_RNA	0
RP11-640A1.3	0
RPL17P44	0
RP11-640A1.4	0
ACTBP9	0
ZCCHC2	3.99011
RP11-120K19.4	0.379252
RP11-120K19.3	0.072752
RN7SL705P	0
RNU6-142P	0
BCL2	3.69599
RP11-299P2.1	0
RP11-299P2.2	0
RP11-635N19.2	0.0440986
SERPINB5	0.0455353
RP11-635N19.3	0
ATP5G1P6	0
SERPINB12	0
SERPINB13	0.0313904
SERPINB4	0
SERPINB11	0
SERPINB3	0.0219731
SERPINB7	0.0233867
SERPINB2	0.0880979
SERPINB10	0
HMSD	0.590846
RP11-793J2.1	0.659962
SERPINB8	1.08458
RPL12P39	0
LINC00305	0
LINC01924	0
AC100848.1	0
LINC01538	0
RP11-762J3.1	0
AC007948.1	0
AC007631.1	0
LINC01916	0
RP11-775G23.1	0
CDH7	0.458056
RP11-389J22.1	0
RP11-389J22.3	0
PRPF19P1	0
CDH19	0.835217
RNU6-1037P	0
MIR5011	0
RPL31P9	0
RP11-563H6.1	0
CTD-2541J13.1	0.701153
DSEL	2.3158
RP11-29O13.1	0
RP11-28O3.2	0
RP11-28O3.1	0
RP11-638L3.4	0
LINC01903	0
RP11-638L3.2	0
RP11-638L3.1	0.0157185
RP11-659F24.1	0
RP11-526H11.1	0
LINC01912	0
RP11-421N8.1	0.212711
RP11-128D14.1	0
AKR1B10P2	0
RP11-585K6.2	0
CCDC102B	1.12067
RP11-734B5.2	0.0914562
RP11-106E15.1	0
RNU6-39P	0
SDHCP1	0
RP11-861L17.3	0
RP11-861L17.4	0.0965681
RP11-861L17.2	0
RP11-674P19.2	0.0281101
RP11-17E3.1	0.941536
RP11-465I4.3	0
RP11-465I4.2	0.0866507
RP11-543H23.1	0.00868693
RP11-543H23.2	0
CD226	0.129084
RTTN	1.56205
SOCS6	3.4707
LINC01909	0.242656
RP11-484N16.1	0
LINC01910	0
LARP7P3	0
RPS2P6	0
RP11-644A7.2	0.648949
RN7SL795P	0
GTSCR1	0
RP11-384E22.1	0
RP11-529J17.1	0
RP11-47G4.2	0
RP11-47G4.1	0
LINC01541	0
RP11-752P2.1	0
RP11-752P2.2	0
LINC01899	0
RP11-723G8.1	0
RP11-736G13.1	0
RP11-736G13.2	0
HNRNPA1P11	0.106553
RNA5SP460	0
MIR548AV	0
RP11-169F17.1	0
CTD-2354A18.1	0
RP11-126K15.1	0
RN7SL401P	0
RP11-25L3.3	0
RP11-25L3.1	0
FBXO15	0.693132
RP11-669I1.1	0
RN7SL551P	0
C18orf63	0
FAUP1	0.824804
LINC01922	0
RP11-231E4.5	0.135065
RP11-231E4.3	0.0888442
ZNF407	1.93313
RP11-405M12.3	0.203349
RP11-405M12.4	0.2494
Clostridiales-1	0
RP11-405M12.2	1.27748
RP11-321M21.4	0.185547
RP11-321M21.3	0
SMIM21	0.00749085
RP11-321M21.1	0.0375762
LINC01898	0
RP11-173L6.1	0
RP11-1O2.2	0
RP11-357H3.1	0
RP11-1O2.1	0
RP11-94B19.6	0.152673
LINC01893	0
RP11-94B19.5	0
RP11-94B19.2	0
RP11-94B19.7	0.0431348
RP11-94B19.3	0
RP11-94B19.4	0.0359768
ZNF516	3.85933
RP11-504I13.3	0.0776846
RP11-504I13.2	0.00932566
RP11-17M16.2	0.619877
C18orf65	0.353597
LINC00908	0.0220022
LINC00683	0.138719
LINC01927	0.063885
LINC01879	0.0268087
ARL2BPP1	0
CCND3P2	0
AC139085.2	0
RP11-162A12.2	1.14917
RNU6-346P	0
RP11-162A12.4	2.85994
ZNF236	4.00742
RPL26P35	0
Metazoa_SRP	0
RP11-162A12.3	0.0187158
RP11-862L9.3	0.176856
RP11-862L9.2	0.51523
RP11-4B16.3	0.90472
RP11-4B16.1	0.0304795
RP11-4B16.4	0.126471
RP11-751H17.1	0
GALR1	0.345636
RP11-176N18.2	0
SNORA25	0
BDP1P	0
RP11-63N3.1	0
RP11-63N3.2	0
RNA5SP461	0
LINC01029	0
RP11-671C19.2	0
RNU6-655P	0
RP11-100K18.1	0
RP11-451L19.1	0
RP11-123I22.1	0
Y_RNA	0
RP11-715C4.1	0
CTD-2382H12.2	0
CTD-2382H12.1	0
SALL3	3.37504
RP11-849I19.2	0
CTD-2286N8.2	0.991274
CTD-2286N8.1	0.0406658
RP11-800A18.4	0
RP11-800A18.3	0.0438677
NFATC1	1.35007
RP11-196B3.1	0
RP11-196B3.3	0
RP11-196B3.2	0
RP11-196B3.4	0
RP11-567M16.1	0.120313
RP11-567M16.2	0
RP11-567M16.3	0
RP11-567M16.6	4.43635
CTDP1	4.65525
RP11-567M16.5	0
RP11-154H12.2	0
RP11-154H12.3	0
KCNG2	1.03062
RP11-248M19.1	1.18064
RBFADN	1.10701
SLC25A6P4	0.153148
RP11-795F19.5	0.869406
PARD6G-AS1	0.825435
PARD6G	1.91093
AC139100.3	1.92579
WASH5P	0.444941
AC008993.2	0
LLNLR-222A1.1	0
AC008993.3	0
FAM138F	0
OR4G3P	0
OR4G1P	0
OR4F17	0
WBP1LP11	0
OR4F8P	0
AC092192.1	0
SEPT14P19	0
CICP19	0
LLNLF-173C4.2	0.0353646
LLNLF-173C4.1	0.136409
LINC01002	0.504948
RNU6-1076P	0
CTD-3113P16.11	0.153133
THEG	0.433542
AC010641.1	0.140748
RNA5SP462	0
ODF3L2	0.413574
MADCAM1	3.97651
AC005775.2	1.25779
GZMM	0.820334
AC009005.2	0.435667
AC005559.3	0.0770008
AC004449.6	0.994631
AC004156.3	0.358439
PRSS57	0.0216539
RPS2P52	0
MISP	0.21513
AC006273.4	0.109458
LINC01836	0.0987385
MIR4745	0
AZU1	2.22991
PRTN3	3.53852
ELANE	0.83385
CFD	3.66096
RNU6-9	0.712774
KISS1R	0.664525
ARID3A	1.53504
AC005391.2	0
LLNLR-260G6.1	0
LLNLR-284B4.2	0
GRIN3B	0.262755
LLNLR-284B4.1	0
RNU6-2	1.53137
CNN2	2.31072
HMGB2P1	0
AC004221.2	2.65241
CIRBP-AS1	1.94943
EFNA2	1.03232
RPS15P9	0
LLNLR-307A6.1	2.25691
AC005329.7	2.96771
CTB-25B13.5	1.68407
