Name	Ovary
MTCO1P40	1.62961
RP11-146P2.1	0
CTD-2535P7.1	0
CTD-2535P7.2	0
RP11-312B18.1	0
RPS2P48	0.224373
KIF2B	0
RP11-618P13.1	0
ISCA1P3	0
RP11-372K20.1	0
ARL2BPP8	0
RN7SKP14	0
TOM1L1	2.80121
RP11-257O5.4	0
STXBP4	3.52796
RP11-515O17.2	0.562166
RP11-515O17.3	0
RP11-515E23.1	0
CTD-2033D24.2	0.133841
GARSP1	0
RNU6-1249P	0
RP11-763E3.1	0
ANKFN1	0.012721
RP11-502F1.2	0
RP11-502F1.1	0
RPL39P33	0
NOG	0.091298
C17orf67	4.01439
RP11-347L15.1	1.30593
RNU6-1158P	0
RP11-670E13.3	0
RP11-670E13.6	1.28762
RP5-1107A17.3	0.79958
RP5-1107A17.2	0
RP5-1107A17.4	0.358736
RNF126P1	0.0672007
RP11-166P13.3	2.38145
RP11-166P13.4	0.14079
RP11-426D19.1	1.6796
RP11-226M10.3	0.316546
RP11-118E18.2	0
RP11-118E18.1	0.127577
RP11-118E18.4	0.11149
RN7SL449P	0.742204
RNU7-134P	0
CCDC182	0
RP11-60A24.3	0.22
RN7SKP94	0
RP11-343K8.3	0
RP11-159D12.11	0.236847
RP11-159D12.3	0.110522
RP11-159D12.6	3.0813
RP11-159D12.10	0
OR4D1	0
MSX2P1	0
OR4D2	0
EPX	0.380052
RP11-506H21.5	1.97943
LPO	0
MPO	0.132319
TSPOAP1-AS1	0.924311
RP5-1171I10.5	0.289477
MIR4736	0
RNF43	0.889815
HSF5	0.0367378
SETP3	0.116553
SEPT4-AS1	0.496057
C17orf47	0.0590224
TEX14	0.671027
U3	0
CTD-2200P10.1	0.0444721
RNU1-108P	0
CTD-2200P10.3	0
RNU1-52P	0
RNU1-85P	0
RP11-579A4.1	0
PPM1E	0.435
Metazoa_SRP	0
RNU6-518P	0
RP11-579O24.1	0
Metazoa_SRP	0
RP11-579O24.3	0
RN7SL716P	0
AC099850.1	3.51369
RNU2-58P	0
MIR454	0
MIR301A	0
PRR11	0.711863
SPDYE22P	0
CTD-2510F5.4	0.640381
GDPD1	1.4399
Y_RNA	0
SNRPGP17	0
RP11-567L7.3	0
MIR4729	0
RP11-567L7.5	0
LINC01476	0
RNU4-13P	0
RP11-619I22.1	0
MIR21	0
RNU6-450P	0
NDUFB8P2	0.733689
RPS29P21	0
RP11-178C3.2	0.307301
DHX40P1	0.118696
TBC1D3P1	0.0251977
RP11-178C3.7	0
RP11-178C3.8	0
MIR4737	0.523611
RP11-178C3.6	0.065601
CTD-2319I12.2	0.400889
WFDC21P	0.261027
CTD-2319I12.10	0.103214
CTD-2319I12.3	0
CTD-2319I12.9	0
CTD-2319I12.4	1.86932
CTD-2319I12.5	0
CA4	3.54899
FAM106DP	0
SCARNA20	0
RP11-3K24.1	0.308393
RP11-3K24.3	0.0560505
RP11-3K24.2	0
C17orf64	0.0644484
RPL12P38	0.143119
RP11-15E18.5	0.130011
RP11-15E18.1	0.463317
RP11-15E18.3	0
LINC01999	0.301032
RPSAP66	0
RNU6-623P	0.388546
RN7SL606P	0
AC111155.1	0
Y_RNA	0
KRT18P61	0
HMGN1P28	0
RN7SL448P	0
RP11-264B14.1	0
RP11-264B14.2	0
RPL23AP74	1.11915
RP11-136H19.1	0.047514
RP11-332H18.7	0
RP11-332H18.5	0.578291
RP11-332H18.3	0.238478
C17orf82	1.39304
TBX4	0.0254087
RP11-15K2.2	0
NACA2	1.60759
BRIP1	0.940677
Y_RNA	0
RP11-342K2.1	1.80529
Y_RNA	0
Y_RNA	0
POLRMTP1	0.71569
RP11-51L5.3	0
RP11-51L5.4	0
TBC1D3P2	0
RP11-51L5.5	0
RP11-51L5.1	0
EFCAB3	0
RP11-51L5.2	0
RNU7-52P	0
RPS23P7	0
RP11-464D20.2	2.73812
RP11-464D20.6	0.0994419
CTD-3035K23.6	1.22477
Y_RNA	0
RNU6-446P	0.454566
RP11-156L14.1	0
MARCH10	0.0823967
RP11-453A12.1	0
PRELID3BP3	0
RP11-180P8.1	0
MIR633	0
TRMT112P3	0
RP11-180P8.3	0
RP11-180P8.4	0
RP11-180P8.5	0
RP11-556O9.4	0
RP11-556O9.2	0
RP11-556O9.3	0
AC037445.1	0
RP11-269G24.2	0
RP11-269G24.8	0
AC015923.1	0
RP11-269G24.3	0.125546
RP11-269G24.7	0
RP11-269G24.4	0
RP11-269G24.6	0.162028
CTD-2501B8.5	0.107408
ACE	2.74678
ACE3P	0
KCNH6	0.0238466
RNU6-288P	0
RP11-51F16.9	1.62647
EEF1DP7	0.292411
RP11-51F16.1	1.41616
TCAM1P	0.0676071
CSH2	0
GH2	0
RP11-630H24.3	0
CSH1	0
RP11-630H24.4	0
CSHL1	0
GH1	3.0786
CD79B	1.05889
SCN4A	0.676162
CTC-264K15.6	0
PRR29-AS1	0.0486846
PRR29	1.11629
SNORD104	0
RPL31P57	0
Y_RNA	0
MIR1273E	0
MILR1	2.97628
ATP5J2P4	0.609354
MIR3064	0.871846
MIR5047	0
RP11-87N3.6	0.504793
MINOS1P2	0
RP11-927P21.4	3.32855
RNU7-115P	0
RP11-927P21.7	0
RN7SL404P	0
RP11-927P21.8	0
RP11-927P21.1	1.67515
RP11-927P21.2	0.472772
RP11-927P21.12	0
RP11-583F2.1	1.018
RP11-927P21.6	0
RP11-927P21.11	0.473377
RP11-583F2.2	0.413574
RP11-583F2.6	0.378683
SLC16A6P1	1.74323
RP11-583F2.5	0.0948146
RGS9	4.34596
RP11-169I9.2	0
CRAT40	0
GS1-531I17.3	0.199691
GS1-531I17.2	0
PSMD7P1	0
APOH	0.140878
RNA5SP444	0
RP11-4F22.3	0
RN7SL735P	0
PRKCA-AS1	0.0205753
RNU6-928P	0
RNA5SP445	0
AC006947.1	0
MIR634	0
CACNG5	0
RNA5SP446	0
CACNG4	0.0958194
RP11-349A8.3	0
CACNG1	0
RP11-401F2.4	0
RPL36AP48	0.184216
RP11-401F2.3	1.1013
RNA5SP447	0
SNORA8	0
RP11-401F2.2	0
Y_RNA	0
RN7SL756P	0
CTD-2653B5.1	0
RP11-360N9.2	0.158639
RP11-360N9.3	0.0796026
SNORA38B	0.413923
RPSAP67	0
RPL17P41	0
RP11-855A2.3	0.536423
RP11-855A2.1	0.252832
RP11-855A2.2	0.849889
RN7SL622P	0
FBXO36P1	0
AC145343.2	0.342042
LINC00674	4.91325
LRRC37A16P	2.23511
RP11-147L13.7	0.720153
RP11-147L13.14	3.16756
RP11-147L13.8	2.75608
LOC440461	0.309294
RP11-147L13.15	4.39369
RP11-147L13.2	0.790005
SLC16A6	0.963643
RP11-120M18.2	1.72123
MIR635	1.69466
RP11-120M18.5	0.121541
LINC01482	0.278805
RP11-118B18.3	0
RP11-118B18.2	0
ABCA9-AS1	0.388155
MIR4524B	0
PRO1804	0.0465372
SNRPGP4	1.60279
SNORA40	0
MAP2K6	1.50571
CTD-3022L24.1	0.0446112
RP1-193H18.3	1.13934
RP1-193H18.2	3.02796
LINC01483	0
RP1-200G19.1	0
LINC01497	2.47551
Y_RNA	0
AC002539.1	0.163372
LINC01028	0.367337
KCNJ16	0.140401
KCNJ2-AS1	1.03075
KCNJ2	0.981161
CALM2P1	0
CTD-2378E21.1	0
RP11-1058G23.1	0
RP11-238F2.1	0
RP11-1003J3.1	0
CASC17	0
RNU7-155P	0
AC118653.2	0
MYL6P5	0.0889592
RP11-465C12.1	0
LINC02095	0
LINC01152	0.030945
SOX9-AS1	0.00845616
LINC02097	0
SOX9	0.250787
LINC00511	0.0579592
LINC02003	0
RP11-57A1.1	0
RPL32P33	0
CTD-3010D24.3	0
SLC39A11	2.13627
RN7SKP180	0
SCARNA24	0.299411
RP11-171G2.1	0
RP11-766H1.1	0
POLR3KP2	0
SSTR2	0.346066
RP11-143K11.7	2.51568
RP11-661C3.2	0.710052
CPSF4L	0.24118
SDK2	0.499534
RP11-449L23.2	0
RP11-277J6.2	0
RP11-277J6.3	0
CTD-2532D12.4	0
LINC00469	0
LINC02092	0
CTD-2532D12.5	0
CTD-2582D11.1	0
LINC02074	0
MGC16275	1.12804
CTD-2514K5.4	0
DNAI2	0.0731366
RP11-647F2.2	0
KIF19	0.312126
BTBD17	0.0775143
GPR142	0.0977622
RNA5SP448	0
CD300A	1.89757
CD300LB	0.114167
CD300C	0.57745
AC079325.5	0
CD300LD	0
C17orf77	0
CTD-2006K23.1	0.0274369
CD300E	0.278992
RAB37	0.432221
CTD-2006K23.2	0
CD300LF	0.255119
RP11-452I5.2	0
GRIN2C	0.811639
FADS6	0.0594361
USH1G	0.811702
OTOP2	0
OTOP3	0
HID1-AS1	0.375425
RNU6-362P	0
RP11-1112G13.3	0.439429
TRIM80P	0.0312485
Y_RNA	0
RP11-649A18.3	0.196748
RP11-649A18.5	0.130086
RP11-649A18.4	0.105719
RP11-649A18.12	1.34978
SLC25A19	4.45609
AC011933.2	0.286517
RP11-16C1.3	0
RP11-16C1.2	0.0432989
RP11-16C1.1	0
MIR3678	0
RNU6-938P	0
Y_RNA	0
MIR6785	0.682724
SMIM5	2.2334
SMIM6	0.203442
RP11-474I11.8	0
RP11-474I11.7	0
MIR4738	0
RP11-552F3.4	1.84047
RP11-552F3.9	0.753643
RP11-552F3.10	4.95376
EVPL	0.446019
GALR2	0.0778431
ZACN	0.0914987
MIR6868	0
FOXJ1	0.11076
RNF157-AS1	0.0969755
RNF157	1.29937
ATP5LP6	0
ATF4P3	0.469901
QRICH2	2.93359
Y_RNA	0
RNU6-24P	0
RP11-794C22.2	0
RPL7P49	0.0247466
AANAT	0.256046
PRCD	3.32414
RP11-666A8.7	3.547
RP11-666A8.8	1.93535
RP11-666A8.12	2.43286
SNORD1B	0
RP11-666A8.13	0.563967
RP11-666A8.9	0.28868
ST6GALNAC2	1.20863
RP11-666A8.11	0
ST6GALNAC1	1.98208
RNU6-227P	0
RP11-318A15.2	0.354914
RNY4P36	0
RP11-318A15.8	0.725733
uc_338	0
RNU6-97P	0
LINC02080	0.185724
LINC00868	0.0817549
MGAT5B	0.514559
RP11-87G24.3	0
RP11-87G24.6	0
RP11-87G24.2	0
Metazoa_SRP	0
RNU4-47P	0.36634
CYCSP40	0.312263
RP11-285E9.6	0
RP11-285E9.5	0
RP11-936I5.1	0.173618
MIR4316	0
Y_RNA	0
RP11-75C10.6	0.256029
RP11-75C10.7	0
RP11-75C10.9	0.12613
RP11-13K12.2	0.00346687
RP11-13K12.1	0.139904
RP11-13K12.5	0.229296
RP11-13K12.6	0
LINC01987	0
LINC01973	0
RNU1-80P	0
RP11-637C24.5	0.1542
UBE2V2P2	0
RNU6-625P	0
TNRC6C-AS1	3.06734
TMC6	3.61106
TMC8	1.6897
C17orf99	0.120945
EIF5AP2	0.0717696
TK1	1.69982
RP11-219G17.6	0
BIRC5	0.326654
TMEM235	0.0308937
RP11-219G17.9	0
THA1P	0.119766
RP11-219G17.8	0
LINC01993	0.0545971
AC061992.2	0.254767
RP11-806H10.4	0.383238
RN7SL236P	0
SNORA30	0
DNAH17	0.928646
DNAH17-AS1	0
RP11-559N14.6	0
RN7SL454P	0
LINC02081	0
CTD-2357A8.2	0.0677771
RNU6-638P	0
CEP295NL	0.512275
CTD-2373H9.3	0.31987
CTD-2373H9.5	0.303602
C1QTNF1-AS1	0.313837
RBFOX3	0.534526
RP11-398J5.1	0
CH17-351M24.1	0
MIR4739	0
LINC02078	0.0112099
ENPP7	0
CBX2	3.78073
CBX8	1.91301
RP11-353N14.1	0
LINC01977	0
RP11-353N14.3	0
LINC01979	0.0430275
LINC01978	0.1263
RP11-353N14.7	0
CTD-2529O21.1	0.118525
CTD-2529O21.2	0
CCDC40	2.83005
MIR1268B	0
RP11-334C17.3	2.83081
RP11-334C17.6	2.53394
CARD14	1.01327
CTD-2047H16.2	0.257865
CTD-2047H16.5	1.45011
CTD-2047H16.3	0.588987
CTD-2047H16.4	3.6738
MIR4730	0
CTD-2526A2.2	0.349982
CTD-2526A2.4	0
NPTX1	0.255784
CTD-2526A2.5	0
CTD-2526A2.6	0
RPL32P31	0
RPL31P7	0
RP11-28G8.1	0.052776
CTD-2561B21.4	0.0856657
CTD-2561B21.3	0.0733295
CTD-2561B21.5	0.072993
RPL12P37	0
CTD-2561B21.8	1.21016
CTD-2561B21.11	0.615816
CTD-2561B21.10	0.57267
AATK	1.41248
MIR657	0
MIR3065	0
MIR1250	0
RP11-149I9.2	0
AATK-AS1	0
RP11-455O6.2	0.784876
AC027601.1	1.42723
RP11-455O6.8	3.49696
RP11-455O6.5	0.446151
LINC00482	0.252805
TMEM105	0.0654389
RP11-455O6.9	2.17583
RP11-1055B8.9	4.47183
RP11-1055B8.2	0
RP11-1055B8.3	0.732771
RP11-1055B8.10	0.297727
RP11-1055B8.1	0.883702
MIR4740	0
MIR3186	0
LINC01971	0
RP13-766D20.1	0
RP13-766D20.2	1.48969
FSCN2	2.03982
Y_RNA	0
TSPAN10	1.32472
PDE6G	0.113546
MIR6786	0
RP13-1032I1.11	4.2319
GCGR	0.0396314
PPP1R27	0.293435
RP11-498C9.4	3.2313
RP11-498C9.15	2.62199
RP11-498C9.12	0.437745
MAFG-AS1	1.94259
MYADML2	0.0367135
AC137723.5	0
NOTUM	0.0376269
RP11-498C9.17	0
RP11-1182P23.5	0.868618
RP13-650J16.1	1.63148
RP11-1376P16.1	0.255689
RP13-516M14.2	0.642539
MIR6787	0
RP13-516M14.8	4.87476
LINC01970	0.208369
CD7	0.735155
TEX19	0
UTS2R	0.0254897
RP13-20L14.1	1.78308
RP13-20L14.4	0.272434
Y_RNA	0
HEXDC-IT1	2.0165
RP13-20L14.6	0.52307
RP13-20L14.10	4.39415
RP13-991F5.2	0.208517
NARF-IT1	4.26564
RP13-638C3.6	1.10521
RP13-638C3.2	1.6245
RP13-638C3.3	1.72059
RP13-638C3.5	1.81043
MIR4525	0
RP11-388C12.1	0.199302
RP11-388C12.5	3.24023
RP11-567O16.1	0
ZNF750	0.270272
RP11-497H17.1	1.98642
RP11-1197K16.2	0
AC144831.3	2.14342
AC144831.1	1.14364
AC139099.7	0
AC139099.4	0
AC139099.6	0
AC139099.5	0.0285202
RPL23AP87	0.159755
AP005530.1	0
AP005530.2	0
FAM166AP6	0
TUBB8P12	0.301313
RP11-683L23.7	0
IL9RP4	0
RP11-683L23.6	0
ROCK1P1	1.70721
MIR8078	0
RP11-705O1.8	0.38899
RP11-720L2.4	0
RP11-720L2.2	0
LINC01925	0
CETN1	0
RN7SKP146	0
CLUL1	1.97512
TYMSOS	0.364735
RP11-806L2.2	0.524223
RP11-806L2.5	0
TYMS	3.97098
RP11-806L2.6	2.09139
RP11-769O8.1	0.465694
RP11-769O8.3	0.454375
RNU1-109P	0
RP11-672L10.6	4.27872
BOLA2P1	0
RP11-672L10.5	0
RP11-672L10.3	0
RP11-672L10.2	0
ADCYAP1	0.0792187
LINC01904	0
RP11-689C9.1	0
RP11-78F17.1	0
RP11-78F17.3	0
COX6CP3	0
LINC00470	0.0430297
RN7SKP72	0
RP11-288C17.3	0
RP11-288C17.1	0.0324691
RP11-476K15.1	0
CTD-2015H3.2	0
CTD-2015H3.1	0
RP11-161I6.2	0
CTD-2533G20.1	0
snoU109	0.37643
RP11-715F3.2	1.34402
RP11-715F3.1	0
NDC80	0.481067
KATNBL1P3	0
Y_RNA	0
RNU6-340P	0
CBX3P2	3.47537
RP11-703M24.5	0.0412775
Y_RNA	0.63885
RP11-737O24.5	2.31466
RP11-737O24.3	0.263728
RP11-737O24.2	0.183869
RP11-737O24.1	0.23226
SNRPCP4	0
RP11-193E15.4	0.348293
SNORA70	0
MYOM1	4.59335
RNU7-25P	0
RP13-270P17.2	1.06435
RP13-270P17.1	0.448591
RP11-838N2.5	0
LINC01895	0
RPL31P59	0
IGLJCOR18	0
RPL21P127	0
BOD1P1	0
GAPLINC	0.0433563
DLGAP1	0.595461
RN7SL39P	0
RP11-710M11.1	0
RP11-874J12.4	0
RP11-874J12.3	0
DLGAP1-AS3	0
MIR6718	0
RNU6-831P	0
DLGAP1-AS4	0
GAPDHP66	0
DLGAP1-AS5	0.263856
RP11-138C24.2	0
RP11-183C12.1	0
RP11-172F10.1	0
PPIAP14	0
LINC01892	0
BOD1P2	0
AKAIN1	0
RP11-190I17.2	0
RP11-835E18.5	0.0777688
CTD-3096M3.1	0
CTD-3096M3.2	0
RP11-286N3.1	0
RP11-286N3.2	0.0797035
MIR3976HG	0
MIR3976	0
TMEM200C	0.542959
RP11-945C19.4	0
RP11-793A3.1	1.39394
RNU5F-3P	0
RP11-793A3.2	0.54509
L3MBTL4-AS1	0.130663
MIR4317	0
RP11-637N19.1	0.0738558
RNU6-349P	0
CTD-2124B20.2	0
LINC01387	0
CTD-2124B20.3	0
RN7SL282P	0
RP11-91I8.1	0
RP11-91I8.2	0.0630831
RP11-91I8.3	0.87348
RP11-146G7.2	0
LINC00668	0.0038317
SCML2P1	0
RNU6-916P	0
LAMA1	4.06308
RP11-781P6.1	0.482706
RP11-76K13.3	0
SLC25A51P2	0
LRRC30	0
SNORA48	0
RP11-678G15.2	0.0511611
RP11-678G15.1	0
U3	0
RP11-376P6.3	0.188341
RP11-789C17.3	0.126637
RP11-789C17.1	2.6367
RP11-789C17.5	0.478394
RFWD2P1	0
RN7SL50P	0
THEMIS3P	0
AKR1B1P6	0
RP11-661O13.1	2.99768
TOMM20P3	0
GACAT2	0.052044
MTCL1	1.55439
Y_RNA	0
RP11-674N23.4	0.0544219
RPS4XP19	0
RP11-143J12.3	2.19599
NDUFV2-AS1	3.83086
Y_RNA	0
Y_RNA	0
RP11-888D10.4	2.24501
RP11-888D10.3	1.05591
RP11-61L19.2	0.132317
RP11-61L19.1	0.0638224
RP11-881L2.1	0.103372
PPP4R1-AS1	0.445636
RNU6-903P	0
KRT18P8	0
RP11-692N5.2	0.290564
ZNF415P1	0.0493686
RN7SL862P	0.206382
RNA5SP449	0.695181
PIGPP4	0
TXNDC2	0.118167
RP11-474N24.6	1.53252
RNA5SP450	0
RP11-419J16.1	0.300394
RP11-138E9.2	0
RP11-243E13.2	0
LINC01254	0
RP11-883A18.3	0
LINC01887	0
RP11-856M7.7	0
CCDC58P1	0
RP11-856M7.4	0
RP11-856M7.8	0
PMM2P1	0
RP11-856M7.1	0
PIEZO2	0.951339
RP11-856M7.2	0
RP11-21G15.1	0.0400509
MIR6788	0
RP11-513M1.1	0
RP11-93H10.1	0
RP11-128P17.2	0
RP11-128P17.4	0
RP11-128P17.3	0
LINC01928	0
LINC01255	0
RP11-712C7.2	0
SLC35G4	0
RP11-677O4.5	0
NPIPB1P	0.122886
RP11-677O4.6	0.146127
RP11-677O4.4	0
MIR7153	0
RP11-677O4.2	0
GNAL	3.56014
ASNSP6	0
RP11-78A19.2	0
RP11-78A19.4	0
RP11-820I16.1	0.513264
RP11-820I16.2	0
RP11-820I16.3	0.112
RP11-703I16.1	1.75263
RP11-703I16.3	0
RP11-703I16.2	0
AP002414.1	0
RP11-815J4.7	0.291473
RP11-815J4.6	0.281632
RP11-815J4.1	0
RP11-815J4.5	0
ANKRD62	0
RNU6-324P	0
SDHDP1	0
RP11-64C12.7	0
RP11-64C12.5	0
RP11-64C12.4	0
RP11-64C12.3	0
CCDC58P3	0
RP11-64C12.6	0
RP11-64C12.9	0
CIDEA	0.0523004
RP11-64C12.1	0.297178
RP11-64C12.8	0
RNU6-170P	0
RNU7-129P	0
RP11-861E21.1	2.69671
RP11-861E21.2	3.06703
RP11-861E21.3	0.93196
CEP76	2.92912
RP11-973H7.3	3.17707
RP11-973H7.5	0
LINC01882	0
Y_RNA	0
RP11-973H7.1	0.130063
STK25P1	0
EIF4A2P1	0.099627
RP11-773H22.4	1.1076
RP11-807E13.3	0.130644
RP11-807E13.2	0
RP11-794M8.2	0
RP11-794M8.1	0
LDLRAD4	1.03715
RP11-756J15.3	0
C18orf15	0
RP11-756J15.2	0
RP11-691H4.3	0
LDLRAD4-AS1	0.13695
MIR5190	0
RP11-691H4.4	0
RP11-53B2.1	0
RP11-53B2.2	0.100257
RP11-53B2.5	0
RP11-53B2.3	0.0255558
RP11-53B2.6	0.111074
RP11-53B2.4	0
MIR4526	0
RP11-701H16.4	0.589988
RP11-720L3.1	0
RN7SL362P	0
MC5R	0
MC2R	0
RP11-681N23.1	0.158558
RP11-411B10.7	0.0956504
RP11-411B10.8	0.324409
ZNF519	2.62295
RP11-411B10.2	0.943919
FRG2LP	0
RP11-411B10.5	0
NF1P5	0
ANKRD20A5P	0.0859151
RNU6-316P	0
RHOT1P1	0.13283
RP11-757O6.6	0
CYP4F35P	0.343842
RP11-757O6.7	0
RP11-757O6.4	0
TERF1P2	0
FEM1AP2	0
LONRF2P1	0
CXADRP3	0
GRAMD4P7	0
POTEC	0
RNU6-1021P	0
OR4K7P	0
OR4K8P	0
SNX19P3	0
VN1R74P	0
GTF2IP8	0
ANKRD30B	0
RNU6-1210P	0
RP11-1157N2__B.2	0
MIR3156-2	0
LINC01906	0
FGF7P1	0
RP11-527H14.4	0
LINC01443	0
LINC01444	0
RP11-527H14.1	0
RP11-805F19.3	0
RP11-805F19.4	0.0322188
RP11-805F19.5	0
RP11-805F19.2	0
RP11-805F19.1	0
RP11-454P7.3	0
BNIP3P3	0
RP11-454P7.1	0
AP005901.1	0
RNU6-721P	0
RP11-254G11.1	0.174952
RNU6-120P	0
EXOGP1	0
RP11-699A5.2	0.358481
RP11-296E23.2	0
RP11-296E23.1	0
SNORD23	0
RP11-13N13.5	0.702654
RP11-13N13.6	0.340622
MIR320C1	0
SNORA81	0
Y_RNA	0
RN7SL233P	0
SNORA73	0.314471
MIR133A1HG	0.21456
RP11-268I9.1	0
RP11-268I9.3	0
RNU6-1038P	0
RP11-268I9.4	0
RNA5SP451	0
LINC01900	0
RP11-595B24.2	0
RNU6ATAC20P	0
RNU6-702P	1.9564
RP11-627G18.1	1.41887
RP11-627G18.4	0
CTAGE1	0.0153087
RP11-863N1.4	0
RPS4XP18	0
RNU6-1032P	0
RP11-739L10.1	0.151305
RP11-370A5.1	0
RP11-370A5.2	0
UBE2CP2	0.589685
RN7SL745P	0
Y_RNA	0
CABLES1	3.63312
TMEM241	2.99377
RP11-17J14.2	0
Y_RNA	0
RP11-639E23.1	0
Y_RNA	0
RPS10P27	0
RPL23AP77	0
RP11-403A21.1	0.275016
TTC39C	4.88984
TTC39C-AS1	0.16501
RP11-403A21.3	0
RP11-799B12.2	0.702713
RNU5A-6P	0
RP11-799B12.1	3.45495
CABYR	1.37281
RP11-799B12.4	1.81656
RNA5SP452	0.307578
Metazoa_SRP	0.463865
RNU6-435P	0
MIR320C2	0
RP11-621L6.2	0.163996
RP11-621L6.3	0.492196
Y_RNA	0
RP11-178F10.1	0
HRH4	0.0854636
RP11-178F10.2	0
RP11-178F10.3	0
EIF4A3P1	0
LINC01915	0.329751
RP11-449D8.2	0
RAC1P1	0
RP11-449D8.3	0
RP11-449D8.5	0
LINC01894	0
WBP2P1	0
RP11-958F21.3	0
CTD-2576N18.1	0.0713565
CTD-2006O16.2	0
RN7SL97P	0
RP11-737G21.1	0
RPS24P18	0
PSMA8	0.125498
DHFRP1	0.0832313
NPM1P2	0
FAM60BP	0.170771
RP11-25D3.1	0
RP11-107K17.2	0
RNU6-1289P	0
LINC01543	0.0636749
RP11-9E17.1	1.02545
RP11-349H17.2	0.164219
MIR8057	0
CIAPIN1P	0.0791477
AQP4-AS1	0.0457935
PCAT18	0.0808741
RP11-552O4.1	0
RP11-552O4.2	0
AQP4	0.566218
CHST9	0.0312542
RP11-526I8.2	0
LINC01908	0
RP11-739N10.1	0
RP11-26N15.2	0
UBA52P9	0
RP11-612A1.1	0
RBM22P1	0
PA2G4P3	0
AC015933.2	0
RP11-430E17.1	0
ARIH2P1	0
RP11-510D21.1	0
RP11-510D21.2	0
RNU6-408P	0
CTD-2515C13.1	0
CTD-2515C13.2	0
RP11-784B15.1	0
MIR302F	0
RP11-675P14.1	0
RP11-675P14.2	0
RP11-25I11.1	0
RNU6-857P	0
DSC3	0.392213
DSC2	0.427404
DSCAS	0
DSC1	0.0406528
RP11-408H20.3	0
DSG1	0.0639051
DSG1-AS1	0
RNU6-167P	0
DSG4	0
Y_RNA	0
DSG3	0.106662
RP11-650P15.1	0
DSG2-AS1	0.0577875
TTR	0.207429
B4GALT6	2.76491
RP11-549B18.1	0.733581
RN7SKP44	0
LRRC37A7P	0.337922
SLC25A52	0.0468923
RP11-210K20.2	0.298154
RP11-210K20.6	0
RP11-210K20.5	0.266667
RNU6-1050P	0
RP11-326K13.4	0.509809
PGDP1	0
RP11-326K13.2	0
RP11-326K13.3	0
RNF125	1.75853
RP11-326K13.5	0
RP11-53I6.1	0
RP11-53I6.3	0.511904
RP11-53I6.4	1.56537
GAREM1	3.87766
RNA5SP453	0
MEP1B	0.0641079
CLUHP6	0
RP11-344B2.3	0
Y_RNA	0
RP11-344B2.2	0
AC021224.1	0
HNRNPA1P7	1.87813
WBP11P1	0
RP11-386P4.1	0
KLHL14	0.544449
AC012123.1	0.0451168
RP11-57G22.1	0
RP11-746B8.1	0.0303866
CCDC178	2.53773
RP11-680N20.1	0
RP11-258B16.1	0.0178563
ASXL3	4.51106
NOL4	0.0213754
Y_RNA	0
RP11-379L18.2	0
RP11-379L18.1	0
RP11-379L18.3	0
DTNA	4.23725
RP11-115P21.1	0
RP11-138H11.1	0
RP11-96A15.1	0
RP11-294N21.2	0
RP11-294N21.3	0.171595
RP11-158H5.8	1.66425
RP11-158H5.7	2.00651
RP11-54G14.1	1.09263
ZNF396	1.14388
RP11-322E11.1	0
RP11-322E11.2	0.0320325
RP11-322E11.5	0.61938
INO80C	4.53569
RP11-322E11.3	0.367254
MIR3975	0
RP11-712P20.2	0
RP11-873E20.1	0.191365
NRBF2P1	0
MIR187	0
MIR3929	0
RP11-905K4.1	0
RP11-723J4.3	1.24488
RP11-49I11.2	0.328538
RP11-49I11.3	0.654606
RP11-58G13.1	0
RP11-95O2.1	0.790851
CELF4	1.1967
RP11-797E24.3	0
RP11-797E24.1	0
RP11-1147P1.1	0
MIR4318	0
RPL12P40	0
RP11-687D19.1	0
RN7SKP182	0
RNU6-706P	0
RP11-244M2.1	0.0613258
RP11-1I2.1	0
RPL7AP66	2.67653
MIR924	0
MIR5583-2	0
MIR5583-1	0
RNU6-1242P	0
LINC01901	0
LINC01902	0.0539736
RP11-5A1.1	0
LINC01477	0
RPL17P45	0
KC6	0.493177
RP11-188I24.1	0
AC011225.1	0
RP11-687E1.2	2.14771
RP11-115N12.1	0.274971
LINC00907	0.0310269
RNA5SP454	0
RIT2	0
SYT4	0.536573
RP11-789C7.1	0
AC083760.1	0
RNA5SP455	0
KRT8P5	0
LINC01478	0
MLECP1	0
RP11-456K23.1	1.77716
RP11-9H20.2	0.100369
MIR4319	0
RP11-693M3.1	0.274978
RP11-846C15.2	0
SLC14A2	0.0330687
SLC14A2-AS1	0
RP11-749H17.1	0
RP11-749H17.2	0
RP11-116O18.1	0.0668339
RP11-116O18.3	0.0753041
SLC14A1	0.200261
RP11-618K16.4	0
SIGLEC15	0.0279077
RN7SKP26	0.42345
RP11-8H2.1	0.0630972
RNY4P37	0
RNU6-1278P	0.444956
RNF165	0.0815234
RP11-63I8.1	0
LOXHD1	0.128558
ST8SIA5	0.107379
RP11-742D12.1	0
RP11-742D12.2	0.0371026
RP11-687F6.5	0.341013
RP11-687F6.4	0
RP11-776B3.1	0
KATNAL2	2.80508
ELOA3D	0
ELOA3C	0
ELOA3B	0
ELOA3	0
ELOA2	0.0311452
RP11-49K24.3	1.79844
RP11-49K24.4	0.956991
RP11-49K24.8	1.04074
RP11-49K24.5	1.02211
SKOR2	0
RNU6-1131P	0
CTD-2130O13.1	0
