Name	Prostate
SNORA71C	0.847981
SNORA71D	0
SNORA71	0
SNORA71E	0.662936
SNORA60	1.40203
MIR548O2	0
RPS3P2	0.292077
ADIG	0
ARHGAP40	3.57946
RP5-1100H13.3	0
Metazoa_SRP	0
SLC32A1	0
RN7SKP173	1.02489
PPP1R16B	2.59524
RN7SL116P	0
RP4-616B8.5	0.924353
RP4-616B8.4	0.236301
RP4-616B8.6	0.460365
NPM1P19	0
LINC01734	0
ATG3P1	0
RN7SL680P	0
RP5-1031J8.1	0
HSPE1P1	0
LINC01370	0
RP11-101E14.3	0
RP1-191L6.2	0
RP4-644L1.2	0.139197
RNA5SP484	0
RNU2-52P	0
PLCG1-AS1	1.97335
MIR6871	0
RP3-511B24.5	0
RPL23AP81	0.54771
RN7SL615P	0
ADI1P1	0
RP4-620E11.5	0
RP4-620E11.4	0.0530803
RP4-620E11.8	1.10125
RPL12P11	0.155494
RNU6-1018P	0
SNORA26	0
RP5-1121H13.4	0
RP5-1121H13.1	0
RP5-1121H13.3	0
PTPRT	0.242583
RP4-730D4.1	0
RP1-232N11.2	0
RP4-753D4.2	0
RN7SKP100	0
RP1-269M15.3	0
RN7SL666P	0
PPIAP21	0
SCARNA15	0
RP5-862K6.4	0
RNU6-743P	0
EIF4EBP2P1	0
Y_RNA	0
RNU6-1251P	0
RP1-138B7.4	0
SGK2	2.48692
RP1-138B7.7	0.295425
RPL27AP	0
MYBL2	0.656842
GTSF1L	0
RNU6-639P	0
LINC01728	0
RN7SL443P	0
GDAP1L1	0.206147
R3HDML	0
Y_RNA	0
RP5-881L22.5	0
HNF4A	0.0143797
HNF4A-AS1	0
RP5-881L22.6	0
MIR3646	0
LINC01620	0.0170236
RPL37AP1	1.13043
RP11-445H22.3	0.573405
KCNK15-AS1	0.44341
KCNK15	2.24081
RP4-781B1.5	0.811225
RIMS4	3.02656
PGBD4P2	0
STK4-AS1	0.118361
Y_RNA	0
KCNS1	0.161667
WFDC5	0.332917
WFDC12	0.112557
RP1-172H20.4	0
PI3	2.98462
SEMG1	3.4659
SEMG2	0.865311
RP1-300I2.3	0
RP1-300I2.2	0
MATN4	0.175411
RBPJL	0.0678103
RP3-453C12.14	1.81872
TP53TG5	0.862693
NDUFB4P10	0
MIR6812	0
RP3-461P17.9	0
RPL5P2	0
SPINT3	0
WFDC6	0.100941
RP3-461P17.6	0
HSPD1P21	0
EPPIN	0.0835605
WFDC8	0
RNA5SP485	0
CCNB1IP1P2	0
WFDC9	0
WFDC10A	0
WFDC11	0
WFDC10B	0.714796
WFDC13	0.0418488
MIR3617	0
SPINT4	0
HNRNPA1P3	0
WFDC3	1.14682
SPINT5P	0
RNU6ATAC38P	0
UBE2C	1.23134
TNNC2	4.90396
Metazoa_SRP	0.692048
ZSWIM3	3.82284
SPATA25	3.95189
RP3-337O18.9	1.80939
FTLP1	0
MMP9	0.76863
RP11-465L10.10	0.0239292
SLC12A5	0.112919
RPL13P2	0.159082
RP5-998H6.2	0
CDH22	1.59839
RP11-394O2.3	0.200761
ZNF663P	4.96466
MKRN7P	1.64029
ZNF840P	0.381983
OCSTAMP	0
RP1-101A2.1	2.69905
RP1-28H20.3	0.504017
RN7SKP33	0
RP11-323C15.1	0
GAPDHP54	0
RP5-1050K3.3	0.942695
RP5-890O15.3	0.269777
MIR3616	0
RP4-569M23.5	0.106222
RP4-569M23.4	0.077143
RP4-569M23.2	0.598502
LINC01754	0
RPL35AP	0
RNU6-497P	0
RNU6-563P	0
RP5-1049G16.4	0.118854
CTD-2653D5.1	0.129023
RNU7-173P	0
SRMP1	0
RNA5SP486	0
RNU7-92P	0
RP11-347D21.1	0
RP11-347D21.2	0
LINC01522	0
LINC01523	0
RP11-321P16.1	0.405308
LINC00494	0.0305299
RP1-66N13.1	0
RP1-66N13.4	0
RP5-991B18.1	0
RP5-991B18.2	0
RNU7-144P	0
RP5-906C1.1	0.80913
SNAP23P1	0
CSE1L-AS1	0
ARPC3P1	0.371999
SNORD12C	0
SNORD12B	0.559159
KCNB1	1.93148
RP4-791K14.2	0.0227321
RN7SL197P	0
SNRPFP1	0
RNU6-919P	0
RP5-1041C10.3	0.0909733
Y_RNA	0
Metazoa_SRP	0
KRT18P4	0.967736
RNU6-147P	0
TRERNA1	0
RP11-112L6.3	0.238186
RP11-112L6.2	0
LINC01273	2.20418
CEBPB-AS1	3.90736
SMIM25	0.792339
LINC01270	0.541955
LINC01271	0.336162
RN7SL636P	0
COX6CP2	0
RN7SL672P	0
Y_RNA	0
RP4-530I15.9	1.09218
MIR645	0
MIR1302-5	0
RPL36P2	0
RP4-530I15.6	0
PARD6B	2.17293
BCAS4	4.87477
PSMD10P1	1.58411
ADNP-AS1	4.95706
MOCS3	3.02203
RP5-955M13.4	0
KCNG1	4.08931
RP4-811M8.1	0
RPSAP1	0
NFATC2	4.32767
MIR3194	0
RP5-827A12.2	0
SALL4	3.72737
LINC01429	0
RNU6-347P	0
RNU7-6P	0
ZFP64	4.84017
ERP29P1	0.265508
LINC01524	0
RP4-583K8.1	0
uc_338	0
RP5-1022J11.2	0
MRPS33P4	0
RP4-715N11.2	0
RP11-80K6.2	0
RPL36P1	0
TSHZ2	3.86983
RN7SKP184	0
RP11-15M15.1	0
RP11-15M15.2	0
RP4-678D15.1	0
RP4-669H2.1	0.286015
PPIAP10	0
RP5-823G15.5	0.722671
Y_RNA	0
RP4-724E16.2	1.3997
AC005808.3	0
RNU7-14P	0
AC006076.1	0
SUMO1P1	0
AC005220.3	0
MIR4756	0
CYP24A1	1.58192
DOK5	1.09605
RNU4ATAC7P	0
LINC01440	0
LINC01441	0
RP5-837G17.1	0
CBLN4	0.106464
RNA5SP487	0
MC3R	0
RP11-380D15.2	0
RP11-380D15.3	0
AURKA	1.19788
CASS4	0.709162
GCNT7	0.291329
RP5-1153D9.5	0.365458
FAM209A	0.80103
FAM209B	1.22814
LINC01716	0
RPS4XP3	0.270857
RNU6-1146P	0
RN7SL170P	0
PTMAP6	0
RP5-897D18.1	0
RNU6-929P	0
RP11-560A15.4	0
RP11-560A15.3	0
RP11-560A15.6	0
BMP7-AS1	0
RP4-813D12.3	0.293899
Y_RNA	0
MIR4325	0
RPL39P39	0
SPO11	0
MTND1P9	0
MTRNR2L3	0.0251714
RP4-800J21.3	0.723239
HMGB1P1	0.548131
CTCFL	0.0106316
PCK1	0.281621
RP4-718J7.4	0
ZBP1	0.72105
MIR4532	0
RP13-379L11.2	0
LINC01742	0
RP13-379L11.1	0.529779
RP13-379L11.3	0
C20orf85	0.135042
ANKRD60	0
APCDD1L	0.423209
APCDD1L-AS1	0.146014
RP5-907D15.3	0
LINC01711	0.17832
RP11-261P9.4	3.27772
PIEZO1P2	0
RP4-806M20.5	0
RP4-806M20.4	1.53597
MIR298	0
GNAS-AS1	0.132612
RP4-806M20.3	0
RP1-309F20.3	1.13145
RP1-309F20.4	1.34643
TUBB1	0.211166
MRPS16P2	0
ZNF831	0.202341
RP4-614C15.2	0
RP4-614C15.3	0
PIEZO1P1	0
RP11-164D18.2	0
PHACTR3	0.181087
RP4-719C8.1	0
RNU7-141P	0
SYCP2	4.26225
C20orf197	0.563306
RP5-1017F8.2	0.666031
MIR646HG	0.47072
MIR646	0
MTCO2P1	0
MIR4533	0
MIR548AG2	0
RP5-1016A21.1	0
RP11-151E14.1	0
RP5-827L5.2	0
LINC01718	0
CDH4	0.623035
WI2-8325B5.1	0
RP5-827E24.1	0.121602
RP11-429E11.3	0
RP11-429E11.2	0
RP11-11M20.2	0
RP11-11M20.4	1.61402
HRH3	0.230077
MIR4758	0
LAMA5-AS1	0.935517
RP5-908M14.10	1.65284
RP5-908M14.5	0.287271
RP13-379O24.3	0.360632
RP13-379O24.2	0
MIR1-1HG	1.93574
MIR1-1	0
MIR133A2	0
RPL7P3	2.06797
WI2-87327B8.1	0.214073
WI2-87327B8.2	0.255186
RP13-30A9.1	0
RP13-30A9.2	0
RP11-93B14.6	0.17209
RP11-93B14.9	2.51813
RP11-93B14.10	0.774778
SLCO4A1-AS1	0.753318
LINC00686	0
NTSR1	0.0527698
RP11-93B14.4	0
LINC00659	0
OGFR-AS1	2.28478
ARF4P2	0
BHLHE23	0
LINC01749	0
LINC00029	0
LINC01056	0
HAR1B	0.391144
HAR1A	1.25516
RP5-963E22.5	0
RP5-963E22.4	0.076718
MIR124-3	0
RP5-963E22.6	0.232285
BIRC7	0.206112
MIR3196	0
NKAIN4	0.146668
FLJ16779	0.0997642
MIR4326	0
COL20A1	0.0437369
RNU6-994P	0
CHRNA4	0.0940329
RP11-261N11.8	0.0251911
KCNQ2	0.115872
RP11-358D14.3	0
RP11-358D14.2	0
RP4-697K14.3	0
PTK6	3.24522
SRMS	0.641356
RP4-697K14.15	0.247079
FNDC11	0.681717
RP4-583P15.16	1.00971
ZBTB46-AS1	0
C20orf181	0
RNU1-134P	0
MIR941-1	0
MIR941-2	0
MIR941-3	0
MIR941-4	0
MIR941-5	0
UCKL1-AS1	1.36254
LINC00176	1.38789
RP13-152O15.5	1.61707
MIR6813	0
OPRL1	1.74982
LKAAEAR1	0.123979
NPBWR2	0
MYT1	0.132697
RP11-476I15.5	0
CICP4	0.012811
LINC00266-1	0.147089
RP11-476I15.6	0
CH507-9B2.2	0
CH507-9B2.1	0.710042
CH507-9B2.8	0.118751
CH507-9B2.5	2.34152
CH507-9B2.9	1.93992
RP11-717F1.1	0
LINC01670	0
RP11-717F1.2	0.0582989
Y_RNA	0
CH507-39O4.3	0
CH507-39O4.1	0
CH507-39O4.2	0
CH507-42P11.1	0
CH507-42P11.2	0
CH507-42P11.3	0
LINC01669	0
CH507-42P11.7	0.0723054
CH507-42P11.6	0.0348896
Y_RNA	0
CH507-24F1.2	0.0317752
CH507-145C22.2	0
CH507-254M2.4	0
CH507-145C22.1	0.0406925
Y_RNA	0
CBSL	0.435912
U2AF1L5	0.419664
CH507-152C13.4	0
CH507-152C13.5	0
CH507-152C13.6	0
CH507-152C13.3	0
CH507-154B10.1	0.0187709
CH507-145C22.3	0
CH507-154B10.3	0
CH507-236L23.5	0
CH507-254M2.3	0
CH507-210P18.1	0
CH507-210P18.4	0
MIR8069-1	0
CH507-210P18.3	0
CH507-210P18.5	0
CH507-154B10.2	0.270176
CH507-236L23.4	0
CH507-236L23.1	0
CH507-254M2.1	0.113323
Y_RNA	0
CH507-236L23.2	0
CH507-236L23.3	0
CH507-254M2.5	0
CH507-254M2.6	0
CH507-254M2.2	0.0245534
Y_RNA	0
CH507-338C24.2	0
Y_RNA	0
CH507-338C24.1	0
SMIM11B	0
CH507-396I9.7	0
CH507-396I9.3	0
KCNE1B	0
SNORA11	0
CH507-338C24.3	0
CH507-513H4.1	0
MIR6724-1	0
pRNA	0
MIR3648-1	0
MIR3687-1	0
CH507-513H4.6	0.0340547
RNA5-8S5	0
MIR6724-2	0
pRNA	0
CH507-513H4.5	0.167996
RNA5-8S5	0
CH507-528H12.1	0
MIR6724-3	0
pRNA	0
CH507-513H4.4	0
RNA5-8S5	0
MIR6724-4	0
pRNA	0
CH507-513H4.3	0.0457626
RNA5-8S5	0
RPSAP68	0
bP-2168N6.1	0
bP-2168N6.3	0
LINC01666	0
SNX18P10	0
MTCO1P1	0
bP-2189O9.2	0.30617
MIR3648-2	0
MIR3687-2	0
bP-2171C21.3	0
bP-2171C21.4	0.313096
bP-2171C21.2	0
TEKT4P2	4.97455
bP-2171C21.6	0.205229
bP-2171C21.5	0
bP-21264C1.2	0.117522
SNX18P12	0
bP-21264C1.1	0.57316
RP11-570J4.1	0
RP11-570J4.2	0
U1	0
LINC01667	0
RP11-555K2.1	0
RP11-555K2.2	0
RN7SL52P	0
SNORA70	0
RP11-555K2.4	0
bP-21201H5.1	0.0233984
bP-21201H5.2	0
CH507-216K13.2	0
CH507-216K13.1	0
AP003900.6	0
EIF3FP1	0
VN1R7P	0
RP11-589M2.1	0
BAGE2	0
TPTE	0
CYCSP41	0
SLC25A15P4	0
AF254982.2	0
IGHV1OR21-1	0
AP001464.4	0
ANKRD30BP2	0
RNU6-614P	0
ZNF355P	0
AJ239321.3	0
RP1-127M18.1	0
FGF7P2	0
ANKRD30BP1	0
MIR3156-3	0
GTF2IP2	0
VN1R8P	0
SNX19P1	0
OR4K11P	0
LINC01674	0
OR4K12P	0
POTED	0
RNU6-286P	0
MIR3118-1	0
AL050303.11	0
GRAMD4P1	0
CXADRP1	0
AL050303.10	0
AL050303.12	0
MIR8069-2	0
FEM1AP1	0
AL050303.7	0
TERF1P1	0
FAM207CP	0
GXYLT1P2	0
CNN2P7	0
ZNF114P1	0
SNX18P13	0.128495
ANKRD20A11P	0.235576
RHOT1P2	0.217094
RNU6-954P	0
NF1P3	0
PPP6R2P1	0
FRG2MP	0
AP001347.6	0.549039
ANKRD20A18P	0.069525
RNA5SP488	0
pRNA	0
LIPI	0.113884
RBM11	2.56986
ABCC13	0
SAMSN1	3.55704
SAMSN1-AS1	0
AF165138.7	0.0381945
AF127936.3	0.156572
POLR2CP1	0
AF127936.5	0.196399
GAPDHP16	0
AF127936.7	0.585698
RBMX2P1	0.0421244
AF127577.8	0
AF127577.11	0
AF127577.13	0.0581885
AF127577.12	0.0952847
AF246928.1	0
AJ006998.2	0.0212585
CYCSP42	0
AJ009632.3	0
RNU6-1326P	0
RAD23BLP	0
RBPMSLP	0
RNU6-426P	0
VDAC2P1	0
RPS26P5	0
SNORD74	0
AP001172.2	0.683535
AP001172.3	0
AP000962.1	0.24918
MIR99A	0
MIRLET7C	0
AP000962.2	0.149624
MIR125B2	0
RNU1-98P	0
AP000473.6	0
AF212831.2	0
NEK4P1	0
AP000457.2	0
RNU6-113P	0
LINC01549	0.256579
RPL39P40	0.563361
RN7SL163P	0
BTF3L4P1	0.265294
Y_RNA	0
Y_RNA	0
AP000432.1	1.10804
AP000432.2	0
AP000432.3	0
C21orf91-OT1	0
AL109761.5	0.357246
CHODL-AS1	0
RPL37P3	0
CHODL	3.00721
AP000998.2	0
TMPRSS15	0.0155008
AL109763.1	0
MIR548XHG	0
AF240627.2	0
MIR548X	0
RP4-646P19.1	0
AL157359.4	0
AL157359.3	0
AP000431.1	0
AP000431.2	0
SLC6A6P1	0
AP000855.4	0
RNU1-139P	0
RPL37P4	0
AP000403.3	0
AP000568.2	0
C1QBPP1	0
LINC01683	0
AP001171.1	0
RNU6-772P	0
RN7SKP147	0
FDPSP6	0
KRT18P2	0
RPS3AP1	0
AP001506.1	0
LINC00320	0
PPIAP1	0
NCAM2	0.934146
AP001136.2	0
AF241725.4	0
AF241725.6	0
LINC00317	0
LINC01425	0
AP000472.3	0
LINC01687	0
LINC00308	0
AP000705.8	0
AP000705.6	0
RNU4-45P	0
AP000705.7	0
MAPK6PS2	0
AP000959.2	0
AP000949.1	0
AP001255.2	0
MIR6130	0
ZNF299P	0
MSANTD2P1	0
RNU2-55P	0
D21S2088E	0
EEF1A1P1	0.065034
TUBAP	0
Y_RNA	0
AP000459.7	0
AP000474.1	0
AP000477.2	0
AP000477.3	0
AP000470.2	0
LINC01689	0
LINC01684	0.0278906
LINC01692	0
AP000402.3	0
AP000146.2	0
AP001342.1	0
AP000235.3	0
AP000233.2	0
RN7SKP236	0
AP000233.3	0
AP000233.4	0
RNA5SP489	0
RPL13AP7	2.41718
AP001340.3	0
LINC00158	0.135836
AP000221.1	0
MIR155HG	1.9123
AP000223.42	0.72637
RNGTTP1	0.136437
FDX1P2	0
LLPHP2	0
AP001442.2	0.0439262
RNU6-123P	0
AP001439.2	0.0732058
AP000230.1	0.128656
RNU6-926P	0
AP001595.1	0
AP001596.6	0.302846
CYYR1-AS1	0.106509
KB-1466C5.1	0
AP001601.2	0
ADAMTS5	2.97845
MIR4759	0
GPX1P2	0
AP001604.3	0.0445083
AP001605.4	0
EIF4A1P1	0
RPL10P1	0.267216
NCSTNP1	0
LINC01673	0
LINC00113	0
AJ006995.3	0
LINC00314	0
LINC01697	0.0574922
LINC01695	0.221736
AF131217.1	4.67631
LINC00161	2.01182
U6	0
HSPD1P7	0
THUMPD1P1	0
RP1-100J12.1	0.526181
AF129075.5	1.60565
MAP3K7CL	3.36845
RPL12P9	0.240482
Y_RNA	0
U3	0
AF124730.4	0.14288
LINC00189	0.15446
GAPDHP14	0.0672848
BACH1-IT1	0.742032
AP000240.9	2.09529
BACH1-AS1	0.233347
BACH1-IT2	0.541291
BACH1-IT3	0
GRIK1	1.16893
RP11-313P22.1	1.04135
GRIK1-AS1	0.393171
AF096876.1	0
CLDN17	0
LINC00307	0
RPL8P2	0
KRTAP24-1	0
KRTAP25-1	0
KRTAP26-1	0
KRTAP27-1	0
KRTAP23-1	0
KRTAP13-6P	0
KRTAP13-2	0
MIR4327	0
KRTAP13-1	0
KRTAP13-3	0
KRTAP13-4	0
KRTAP13-5P	0
KRTAP15-1	0
KRTAP19-1	0
KRTAP19-2	0
KRTAP19-3	0
KRTAP19-4	0
KRTAP19-5	0
KRTAP19-9P	0
KRTAP19-10P	0
AP000567.27	0
KRTAP19-11P	0
KRTAP19-6	0
KRTAP19-7	0
KRTAP22-2	0
KRTAP6-3	0
KRTAP6-2	0
KRTAP22-1	0
KRTAP6-1	0
KRTAP20-1	0
KRTAP20-4	0
KRTAP20-2	0
KRTAP20-3	0
KRTAP21-3	0
KRTAP21-4P	0
KRTAP21-2	0
KRTAP21-1	0
AP000244.11	0
KRTAP8-2P	0
KRTAP8-3P	0
KRTAP8-1	0
KRTAP7-1	0
KRTAP11-1	0
KRTAP19-8	0
UBE3AP2	0
AP000563.2	0
AP000251.3	0.153013
FBXW11P1	0.379216
AP000253.1	0.213946
SNORA81	1.26052
HMGN1P2	0.160204
AP000255.6	0.610619
TPT1P1	0
HUNK	1.08204
HUNK-AS1	0.0836012
LINC00159	0.105988
AP000265.1	0.0844709
MIS18A-AS1	1.06431
MRAP	0.0776111
AP000266.7	0.0803708
SNORA80A	0
EXOSC3P1	1.09712
SNORA33	0
RNA5SP490	0.34038
LINC00846	0.368042
TCP10L	1.5563
OR7E23P	0
AP000275.64	0
PAXBP1-AS1	2.02086
C21orf62-AS1	0.863679
AP000280.66	0.838404
C21orf62	0.331583
AP000281.1	0
SNORA70	0
AP000281.2	0
AP000282.2	0
AP000282.3	0
OLIG2	0.0208449
LINC00945	0
OLIG1	0.0885977
AP000289.6	0
AP000290.7	0
LINC01548	0
IL10RB-AS1	3.6169
USF1P1	0
RPS5P3	0
AP000302.58	0.183361
DNAJC28	1.22886
BTF3P6	0.174432
LINC00649	1.83118
RN7SL740P	0
AP000569.9	0
RPS5P2	0.214334
LINC00310	0.247902
AP000318.2	0.332965
KCNE2	0.637747
AP000320.6	0
SMIM11A	0
C21orf140	0
CMP21-97G8.1	0
AP000322.53	0
CMP21-97G8.2	0
KCNE1	0.165716
SNORA11	0
LINC00160	0.201703
LINC01426	0.239118
AF015262.2	0
RPL34P3	0
EZH2P1	0
AF015720.3	0
MIR802	0
RPS20P1	0
PPP1R2P2	0
LINC01436	0.835946
RPL23AP3	0.239759
RIMKLBP1	0.543799
AP000688.11	0
RNU6-992P	0
AP000688.14	0.318247
AP000688.15	0
AP000688.29	0.372911
MEMO1P1	1.30945
RPL3P1	0.153082
SRSF9P1	0.69723
AP000692.10	0.446716
AP000692.9	4.1627
CHAF1B	3.01935
ATP5J2LP	0
AP000695.6	0.117397
AP000695.4	0.103231
CLDN14	0.0858578
KB-176G8.1	0
AP000696.2	0.655354
AP000697.6	0.128105
SIM2	3.97703
HLCS-IT1	0.213991
RNA5SP491	0
DPRXP5	0
AP000704.5	0.514383
Y_RNA	0
MRPL20P1	0
RIPPLY3	0.871834
RNU6-696P	0
PIGP	4.61198
AP001429.1	0.472672
TTC3-AS1	0.697922
DSCR9	0.208849
RN7SL678P	0
AP001432.14	1.66809
AP001412.1	1.26749
AP001437.1	2.29055
KCNJ6	0.0632724
KCNJ6-AS1	0
DSCR4	0
DSCR4-IT1	0
DSCR8	0
AP001425.14	0
DSCR10	0
AP001434.2	0
SPATA20P1	0
KCNJ15	1.01062
LINC01423	0.0614069
SNRPGP13	0
LINC00114	0.0356673
AP001042.1	0
AF064858.6	0.111973
AP001043.1	0
SNORA62	0
RPSAP64	0
LINC01700	0.419069
AF064858.8	1.53692
AF064858.11	1.12176
AF064858.10	0.283263
RPL23AP12	0
PCBP2P1	0.174557
TIMM9P2	0.162529
BRWD1-IT1	0
METTL21AP1	0
BRWD1-AS2	1.20679
BRWD1-AS1	0.0615007
Y_RNA	0
RNF6P1	0
LCA5L	1.10028
MIR6508	0
MYL6P2	0
RPS26P4	0
AF121897.4	0
B3GALT5	0.257291
B3GALT5-AS1	0.190802
AF064860.5	0
AF064860.7	0.0247041
IGSF5	1.35377
DSCAM	0.0223564
MIR4760	0
DSCAM-AS1	1.05113
SNORA51	0
DSCAM-IT1	0
YRDCP3	0
LINC00323	0.822605
MIR3197	0
PLAC4	0.304558
AL773572.7	0.172175
AP001610.5	0.121683
SNORA32	0
AP001610.9	0
AP006748.1	0
LINC00111	0
LINC00479	0.456777
LINC00112	0.0734087
MIR6814	0
AP001619.3	0.16921
AP001619.2	0.546791
SNORA3	0
ZNF295-AS1	0.222891
UMODL1	0.0439239
UMODL1-AS1	0.0176385
RNA5SP492	0
TFF2	0.107345
TMPRSS3	0.595945
UBASH3A	0.608607
RNU6-1149P	0
AP001625.4	0
AP001625.5	0
AP001625.6	2.62925
LINC01671	0.674857
AP001626.2	1.10508
AP001627.1	0.616368
LINC01668	1.36467
AP001628.7	0.36687
AP001628.6	0.135077
ERVH48-1	0.611553
MIR5692B	0
AP001630.5	0.200894
CBS	1.48058
U2AF1	0.568004
MRPL51P2	0
FRGCA	0
AP001631.10	0
CRYAA	0
LINC00322	0
LINC01679	2.00062
AP001046.6	0.0214067
SIK1	1.03377
LINC00319	0.020797
LINC00313	0.0886756
AP001048.4	0
HSF2BP	0.461302
RPL31P1	0
H2BFS	0
MIR6070	0
AP001052.1	0
TMEM97P1	0
AATBC	1.025
MYL6P1	0
RNU6-859P	0
RNU6-1150P	0
H2AFZP1	0.104123
PWP2	0.837402
C21orf33	0.347514
LINC01678	0.279992
AP001056.1	0.19938
AP001057.1	0
AP001058.3	0
ICOSLG	0.402293
AP001059.6	0
AP001059.7	0
DNMT3L	0
AP001059.5	0
AIRE	0.296113
AP001062.9	0
AP001063.1	0
TRPM2	1.95082
TRPM2-AS	0.260359
snoZ6	0
snoZ6	0
LRRC3-AS1	0.209823
LRRC3	1.54022
MTCYBP21	0.208948
MTND6P21	0.138758
MTND5P1	0.690561
KB-68A7.1	2.15629
AP001065.15	0.437258
KB-68A7.2	0
TSPEAR	0.157883
TSPEAR-AS1	0.802368
TSPEAR-AS2	0.709666
KRTAP10-1	0
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	0
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP12-4	0
KRTAP12-3	0
KRTAP12-2	0
IMMTP1	0
KRTAP12-1	0
RP1-225L15.1	0
KRTAP10-12	0
KRTAP10-13P	0
LINC01424	0.961374
ITGB2-AS1	4.04533
LL21NC02-1C16.1	1.14857
LINC01547	2.31545
LL21NC02-1C16.2	1.18975
LINC00163	0.189989
LINC00165	0
PICSAR	0.0719732
SSR4P1	2.10608
RP5-1023B21.1	0.0725684
LINC00334	0.698114
BX322557.10	4.03004
LINC00315	0.100606
BX322557.13	0
LINC00316	0.198389
MTCO1P3	0
BX322559.3	0
COL18A1-AS2	0
COL18A1-AS1	0.0713038
MIR6815	0
LINC01694	0.0990146
PCBP3	1.07139
RP1-101D8.1	0.00998755
AL592528.1	0
AJ011931.1	0.0172932
PCBP3-OT1	0.107776
AJ011932.1	2.08718
AP001476.2	0.436556
AP001476.4	0
AP001476.3	0
PSMA6P3	0
AP001471.1	0.892106
FTCD	4.36912
FTCD-AS1	0.233523
AP001468.58	0
AP001469.5	0.514353
MCM3AP-AS1	2.90395
AP001469.7	1.70805
AP001469.9	4.24093
C21orf58	4.27165
RPL18AP2	0.170124
DIP2A-IT1	0.105879
RNU6-396P	0
DSTNP1	4.40868
RPL23AP4	0
U2	0
FRG1FP	0.0739962
SC22CB-56B3.1	0
ACTR3BP6	0
5_8S_rRNA	0
FRG1GP	0.0656983
U6	0
LA16c-60D12.1	0
LA16c-13E4.3	0
LA16c-60D12.2	0
ZNF72P	0
BNIP3P2	0
YME1L1P1	0
OR11H1	0
LA16c-60G3.6	0
ARHGAP42P3	0
LA16c-23H5.4	0.0388051
LA16c-60G3.8	0.0563893
LA16c-60G3.7	0.0418517
LA16c-60G3.5	0
LA16c-2F2.8	0
NEK2P2	0.0735595
LA16c-2F2.5	0
NF1P6	0
MED15P7	0
POTEH	1.12722
POTEH-AS1	0.966225
RNU6-816P	0
LA16c-3G11.7	0.404423
GRAMD4P2	1.09209
DUXAP8	1.33088
LL22NC03-N64E9.1	0.149778
BMS1P22	0.0290869
LL22NC03-N14H11.1	1.91182
NBEAP3	0
LA16c-60H5.7	0.151164
LA16c-4G1.4	0
LA16c-4G1.3	0
U6	0
ABCD1P4	0
LA16c-17H1.3	0
PABPC1P9	0
SLC9B1P4	0
ACTR3BP2	0
CHEK2P4	0
KB-67B5.17	0
KB-67B5.12	0
KCNMB3P1	0
CCT8L2	0.0487143
FABP5P11	0
KB-7G2.9	0
SLC25A15P5	0.228579
PARP4P3	0.489521
ANKRD62P1-PARP4P3	0
ANKRD62P1	0.083834
VWFP1	0.233236
LINC01665	0
XKR3	0
HSFY1P1	0
GPM6BP3	0
AC007064.29	0
AC007064.22	0
ZNF402P	0
AC007064.24	0
MTND1P17	0
AC007064.25	0
AC006548.19	0
IGKV1OR22-5	0
IGKV2OR22-4	0
IGKV2OR22-3	0
IGKV3OR22-2	0
IGKV1OR22-1	0
AC006548.28	0.00464009
CECR7	2.24508
AC006946.16	1.72719
AC006946.17	1.21617
AC006946.12	0.483049
CECR6	3.52293
LINC01664	0.500526
CECR5-AS1	1.40832
AC005300.5	0.267871
FAM32BP	0
CECR3	0
CECR9	0
RN7SL843P	0
CECR2	1.76034
AC004019.10	0.056313
CLCP1	0
DNAJA1P6	0
AC004019.13	0.916857
MIR3198-1	0
LINC00528	0.511368
MIR648	0
XXbac-B476C20.14	0
XXbac-B476C20.13	0.101686
RHEBP3	0
LINC01634	0.130206
XXbac-B476C20.9	1.46733
XXbac-B476C20.11	0.189512
TUBA8	0.424981
AC008079.10	0.274545
USP18	3.27141
AC008079.9	0
GGTLC5P	0
LINC01660	0
AC011718.3	0
PPP1R26P3	0
FAM230A	0
XXbac-B33L19.6	0
XXbac-B33L19.12	0
GGTLC3	0.0558716
Metazoa_SRP	0
XXbac-B33L19.15	0
TMEM191B	0.451983
SCARNA17	0
RN7SKP131	0
RIMBP3	0.0544748
Metazoa_SRP	0
SUSD2P2	0
CA15P2	0
PPP1R26P2	0
PPP1R26P4	0
LINC01662	0
GGT3P	0.0557037
AC008132.14	0
E2F6P1	0
AC008132.13	0.0098081
BCRP7	0
LINC01663	0
AC008103.4	0
DGCR6	1.81248
AC007326.11	0
AC007326.10	0
DGCR5	0.288224
AC007326.12	0
AC007326.9	0
AC000095.12	0
DGCR9	0.603245
DGCR10	0.150003
CA15P1	0.164704
Y_RNA	0.470969
DGCR11	2.48404
AC004461.4	0.0859767
DGCR12	0.589148
AC004471.9	1.50322
AC004471.10	0.421687
TSSK1A	0.580528
GSC2	0
LINC01311	4.95885
AC000081.2	0
SNORA15	0
KRT18P62	0
RN7SL168P	0
AC000068.5	1.11971
AC000068.10	1.27712
CDC45	0.622259
LINC00895	0
AC000077.2	0
AC000067.1	0
GNB1L	2.16656
AC000089.3	1.18762
AC000078.5	2.88848
