Name	Stomach
AP000318.2	0.178214
AP000320.6	0
SMIM11A	2.87803
C21orf140	0
CMP21-97G8.1	0
AP000322.53	0
CMP21-97G8.2	0
KCNE1	0.148297
SNORA11	0
LINC00160	0
LINC01426	0.204303
AF015262.2	0
RPL34P3	0
EZH2P1	0
AF015720.3	0
MIR802	0
RPS20P1	0
PPP1R2P2	0
LINC01436	0.639356
RPL23AP3	0.178159
RIMKLBP1	0.196267
AP000688.11	0
RNU6-992P	0
AP000688.14	0.127997
AP000688.15	0
AP000688.29	0.112644
MEMO1P1	0.666651
CBR3-AS1	1.41133
CBR3	4.21168
RPL3P1	0.075685
SRSF9P1	0.491787
AP000692.10	0.36324
AP000692.9	1.39966
CHAF1B	1.22187
ATP5J2LP	0
AP000695.6	0.100364
AP000695.4	0.108688
CLDN14	0.0363193
KB-176G8.1	0
AP000696.2	0.760322
AP000697.6	0.264533
HLCS-IT1	0.0621404
RNA5SP491	0
DPRXP5	0
AP000704.5	0.230086
Y_RNA	0
MRPL20P1	0
RIPPLY3	0.0628353
RNU6-696P	0
PIGP	3.42459
AP001429.1	0.199461
TTC3-AS1	0.102232
DSCR9	0.0841995
RN7SL678P	0
AP001432.14	1.23908
AP001412.1	0.695074
AP001437.1	0.825426
KCNJ6	0.0713161
KCNJ6-AS1	0
DSCR4	0
DSCR4-IT1	0
DSCR8	0
AP001425.14	0
DSCR10	0
AP001434.2	0
SPATA20P1	0.239657
LINC01423	0
ERG	3.56269
SNRPGP13	0
LINC00114	0
AP001042.1	0
AF064858.6	0.0708193
AP001043.1	0
SNORA62	0
RPSAP64	0
LINC01700	0.0576775
AF064858.8	0.560086
AF064858.11	0.60365
AF064858.10	0.20384
RPL23AP12	0
PCBP2P1	0.0752343
TIMM9P2	0.0960082
BRWD1-IT1	0
METTL21AP1	0
BRWD1-AS2	0.617201
BRWD1-AS1	0
Y_RNA	0
RNF6P1	0
LCA5L	0.503948
MIR6508	0
MYL6P2	0
RPS26P4	0
AF121897.4	0
B3GALT5	0.302549
B3GALT5-AS1	0.0496769
AF064860.5	0
AF064860.7	0
IGSF5	0.0767079
PCP4	0.836023
DSCAM	0.0199025
MIR4760	0
DSCAM-AS1	0
SNORA51	0
DSCAM-IT1	0
YRDCP3	0
LINC00323	0.218755
MIR3197	0
PLAC4	0.107709
AL773572.7	0
AP001610.5	0.0391256
SNORA32	0
AP001610.9	0
AP006748.1	0
LINC00111	0
LINC00479	0.253354
LINC00112	0
MIR6814	0
PRDM15	3.1604
AP001619.3	0.0677219
AP001619.2	0.215627
SNORA3	0
ZBTB21	4.14954
ZNF295-AS1	0.0947618
UMODL1	0.0327775
UMODL1-AS1	0
RNA5SP492	0
TFF3	4.42447
TMPRSS3	2.18351
UBASH3A	0.529587
RNU6-1149P	0
RSPH1	3.10149
AP001625.4	0
AP001625.5	0
AP001625.6	1.14275
LINC01671	0
AP001626.2	0.0968865
AP001627.1	0.130536
LINC01668	0.279404
AP001628.7	0.122641
AP001628.6	0
WDR4	4.56044
ERVH48-1	0.146875
MIR5692B	0
AP001630.5	0.0739396
PKNOX1	4.65085
CBS	1.16752
U2AF1	0.516633
MRPL51P2	0
FRGCA	0
AP001631.10	0
CRYAA	0
LINC00322	0
LINC01679	1.91367
AP001046.6	0.183067
SIK1	1.36864
LINC00319	0.0430663
LINC00313	0.0306988
AP001048.4	0
HSF2BP	0.194925
RPL31P1	0
H2BFS	0
MIR6070	0
AP001052.1	0
TMEM97P1	0
AATBC	0.511756
MYL6P1	0
RNU6-859P	0
RNU6-1150P	0
H2AFZP1	0.0827516
PWP2	0.543043
C21orf33	0.269836
LINC01678	0.173608
AP001056.1	0.0919483
AP001057.1	0
AP001058.3	0
ICOSLG	0.220088
AP001059.6	0
AP001059.7	0
DNMT3L	0
AP001059.5	0
AIRE	0.112537
AP001062.9	0
AP001063.1	0
TRPM2	1.23104
TRPM2-AS	0.0615282
snoZ6	0
snoZ6	0
LRRC3-AS1	0.58783
LRRC3	2.72157
MTCYBP21	0.418747
MTND6P21	0.325647
MTND5P1	0.958129
KB-68A7.1	2.52985
AP001065.15	0.676666
KB-68A7.2	0
TSPEAR	0.232467
TSPEAR-AS1	0.930835
TSPEAR-AS2	0.686667
KRTAP10-1	0
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	0
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP12-4	0
KRTAP12-3	0
KRTAP12-2	0
IMMTP1	0
KRTAP12-1	0
RP1-225L15.1	0
KRTAP10-12	0
KRTAP10-13P	0
LINC01424	0.277873
ITGB2-AS1	1.27069
LL21NC02-1C16.1	0.467496
LINC01547	0.867651
LL21NC02-1C16.2	0.254308
LINC00163	0.194418
LINC00165	0
PICSAR	0.0941647
SSR4P1	0.98284
RP5-1023B21.1	0.0518956
LINC00334	0.238958
BX322557.10	1.73353
LINC00205	3.06681
LINC00315	0.0553247
BX322557.13	0
LINC00316	0
MTCO1P3	0
BX322559.3	0
LL21NC02-21A1.1	1.68857
COL18A1-AS2	0
COL18A1-AS1	0.0286157
MIR6815	0
SLC19A1	3.93104
LINC01694	0.1514
PCBP3	1.13494
RP1-101D8.1	0.00708817
AL592528.1	0.00700246
AJ011931.1	0.0294493
PCBP3-OT1	0.106975
AJ011932.1	0.562702
AP001476.2	0.331276
AP001476.4	0
AP001476.3	0
PSMA6P3	0
AP001471.1	0.169981
FTCD	0.385837
FTCD-AS1	0
AP001468.58	0
AP001469.5	0.441977
MCM3AP-AS1	1.70588
AP001469.7	0.8827
AP001469.9	1.27061
C21orf58	2.04516
RPL18AP2	0
DIP2A-IT1	0.116756
RNU6-396P	0
DSTNP1	2.82402
RPL23AP4	0
U2	0
FRG1FP	0.0574553
SC22CB-56B3.1	0
ACTR3BP6	0
5_8S_rRNA	0
FRG1GP	0.0537524
U6	0
LA16c-60D12.1	0
LA16c-13E4.3	0
LA16c-60D12.2	0
ZNF72P	0
BNIP3P2	0
YME1L1P1	0
OR11H1	0
LA16c-60G3.6	0
ARHGAP42P3	0
LA16c-23H5.4	0
LA16c-60G3.8	0
LA16c-60G3.7	0
LA16c-60G3.5	0
LA16c-2F2.8	0
NEK2P2	0
LA16c-2F2.5	0
NF1P6	0
MED15P7	0
POTEH	0
POTEH-AS1	0
RNU6-816P	0
LA16c-3G11.7	0
LINC01297	0
GRAMD4P2	0
DUXAP8	0.0606227
LL22NC03-N64E9.1	0
BMS1P22	0
LL22NC03-N14H11.1	0.0951288
NBEAP3	0
LA16c-60H5.7	0.0240324
LA16c-4G1.4	0
LA16c-4G1.3	0
U6	0
ABCD1P4	0
LA16c-17H1.3	0
PABPC1P9	0
SLC9B1P4	0
ACTR3BP2	0
CHEK2P4	0
KB-67B5.17	0
KB-67B5.12	0
KCNMB3P1	0
CCT8L2	0
FABP5P11	0
TPTEP1	3.61166
AC005301.9	3.97821
KB-7G2.9	0
SLC25A15P5	0.129575
PARP4P3	0.161463
ANKRD62P1-PARP4P3	0
ANKRD62P1	0.0288454
VWFP1	0.159709
LINC01665	0
XKR3	0
HSFY1P1	0
GPM6BP3	0
AC007064.29	0
AC007064.22	0
ZNF402P	0
AC007064.24	0
MTND1P17	0
AC007064.25	0
AC006548.19	0
IGKV1OR22-5	0
IGKV2OR22-4	0.060603
IGKV2OR22-3	0
IGKV3OR22-2	0
IGKV1OR22-1	0
AC006548.28	0.00193108
CECR7	2.03631
AC006946.16	1.34913
AC006946.17	0.925434
AC006946.12	0.367238
CECR6	0.272325
LINC01664	0.042344
CECR5-AS1	0.557856
AC005300.5	0
FAM32BP	0
CECR3	0
CECR9	0
RN7SL843P	0
CECR2	0.619881
AC004019.10	0
CLCP1	0
DNAJA1P6	0
SLC25A18	1.42048
AC004019.13	0.180399
MIR3198-1	0
LINC00528	0.443838
MICAL3	4.368
MIR648	0
XXbac-B476C20.14	0
XXbac-B476C20.13	0.0214128
RHEBP3	0
LINC01634	0.0299692
XXbac-B476C20.9	1.01026
PEX26	4.69171
XXbac-B476C20.11	0.1558
TUBA8	0.229435
AC008079.10	0.19864
USP18	2.44971
AC008079.9	0
GGTLC5P	0
LINC01660	0
AC011718.3	0
PPP1R26P3	0
FAM230A	0
XXbac-B33L19.6	0
XXbac-B33L19.12	0
GGTLC3	0.0360246
Metazoa_SRP	0
XXbac-B33L19.15	0
TMEM191B	0.261615
SCARNA17	0
RN7SKP131	0
RIMBP3	0.0275308
Metazoa_SRP	0
SUSD2P2	0
CA15P2	0
PPP1R26P2	0
PPP1R26P4	0
LINC01662	0
GGT3P	0.0655455
AC008132.14	0
E2F6P1	0
AC008132.13	0
BCRP7	0
LINC01663	0
AC008103.4	0
DGCR6	1.0175
PRODH	3.48695
AC007326.11	0
AC007326.10	0
DGCR5	0.0663589
AC007326.12	0
AC007326.9	0
AC000095.12	0
DGCR9	0.240923
DGCR10	0.0491548
CA15P1	0.0893048
Y_RNA	0
DGCR11	1.32997
AC004461.4	0
DGCR12	0.50457
AC004471.9	0.250474
AC004471.10	0.105184
TSSK1A	0.142625
GSC2	0
LINC01311	1.67225
CLTCL1	2.37231
AC000081.2	0
SNORA15	0
KRT18P62	0
RN7SL168P	0
AC000068.5	0.777033
AC000068.10	0.542433
CDC45	0.563534
LINC00895	0
AC000077.2	0
AC000067.1	0
TBX1	1.10239
GNB1L	0.881795
AC000089.3	0.617772
AC000078.5	1.96312
MIR4761	0
MIR185	0
AC006547.13	2.47366
Metazoa_SRP	0
MIR6816	0
CCDC188	0.964289
XXbac-B444P24.8	0.0719903
LINC00896	0.840744
RTN4R	1.15319
MIR1286	0
XXbac-B444P24.10	0.0725984
XXbac-B444P24.13	1.20397
XXbac-B444P24.14	0.24565
AC007731.1	0
XXbac-B33L19.4	0
USP41	0.0401712
RNU6-225P	0
XXbac-B562F10.11	0.762563
RNY1P9	0
Y_RNA	0
RN7SL812P	0.200959
KRT18P5	0.351126
AC007050.17	0
CCDC74BP1	0
SMPD4P1	0.00720148
IGLL4P	0
SLC9A3P2	0
ABHD17AP4	0
POM121L4P	0
BCRP5	0
TMEM191A	0.467237
SERPIND1	0.401129
LINC01637	0.730918
AIFM3	0.619508
XXbac-B135H6.18	0.683731
THAP7-AS1	1.43964
AC002472.8	0
AC002472.16	0.166414
P2RX6	0.408076
SLC7A4	0.541619
MIR649	0
P2RX6P	0
AC002472.11	0
LRRC74B	0
TUBA3GP	0
BCRP2	0
KB-1592A4.15	0.00791615
POM121L7P	0
E2F6P2	0
FAM230B	0
KB-1592A4.14	0
KB-1592A4.17	0
GGT2	0.143134
KB-1592A4.16	0
E2F6P3	0
POM121L8P	0
BCRP6	0
KB-1183D5.13	0
KB-1183D5.14	0
PPP1R26P5	0
LINC01651	0
KB-1183D5.16	0
Metazoa_SRP	0
RIMBP3B	0.00530535
RN7SKP63	0
SCARNA17	0
Metazoa_SRP	0
HIC2	3.28086
Metazoa_SRP	0
TMEM191C	0.228386
SCARNA17	0
RN7SKP221	0
RIMBP3C	0
Metazoa_SRP	0
CCDC116	0.410375
KB-1440D3.14	0.180667
MIR301B	0
MIR130B	0
KB-1440D3.13	0.298882
YPEL1	4.56727
RN7SL280P	0
RNA5SP493	0
KB-1027C11.4	0
LL22NC03-86G7.1	0.360986
TOP3B	1.77102
PRAMENP	0
IGLVI-70	0.411438
IGLVI-68	0
LL22NC03-23C6.13	0
LL22NC03-23C6.12	0
IGLV10-67	0
LL22NC03-23C6.15	0
IGLVIV-66-1	0
IGLVV-66	0
IGLVIV-65	0
IGLVIV-64	0
IGLVI-63	0.0845247
IGLV1-62	0
LL22NC03-88E1.18	0
LL22NC03-88E1.17	0
ABHD17AP5	0.0662069
LL22NC03-30E12.10	0
LL22NC03-30E12.11	0
IGLV4-60	3.0094
LL22NC03-30E12.13	0
SOCS2P2	0
IGLVIV-59	0
IGLVV-58	0
BMP6P1	0
IGLVI-56	0
IGLV11-55	0.0910452
IGLV10-54	4.97454
IGLVIV-53	0
TOP3BP1	0.0447264
LL22NC03-123E1.5	0
VPREB1	0.0403242
CH17-264L24.1	0.843348
LL22NC03-2H8.5	2.11727
LL22NC03-2H8.4	1.12567
IGLV1-50	0.427393
ASH2LP3	0
IGLV9-49	2.58601
LL22NC03-75A1.9	0
IGLV5-48	0.197678
ASH2LP2	0
LL22NC03-22A12.12	0
IGLVI-42	0
IGLVVII-41-1	0
IGLV1-41	0.376651
ASH2LP1	0
IGLVI-38	0
IGLV5-37	0.733529
KB-288A10.17	0
IGLV7-35	0
KB-288A10.19	0
ZNF280B	0.298143
ZNF280A	0
PRAME	0.0493253
LL22NC03-63E9.3	0
IGLV2-34	0.174791
IGLV2-33	0.167138
IGLV3-32	0
IGLV3-31	0
IGLV3-30	0.0739262
BCRP4	0
POM121L1P	0
GGTLC2	0
IGLV3-29	0
IGLV2-28	0
IGLV3-27	4.10716
IGLV3-26	0
IGLVVI-25-1	0
LL22NC03-102D1.16	0
LL22NC03-102D1.18	0
IGLV3-24	0
IGLVVI-22-1	0
IGLV3-22	0.0894047
IGLVI-20	0
LL22NC03-48A11.14	0
IGLV3-17	0
IGLV3-16	0.702289
IGLV3-15	0
IGLV3-13	0
IGLV3-12	0.979
LL22NC03-24A12.8	0
LL22NC03-24A12.9	0
LL22NC03-84E4.13	0
LL22NC03-84E4.11	0
MIR650	0
LL22NC03-84E4.8	0.296647
IGLV3-7	0
IGLV3-6	0
IGLV2-5	0.869704
IGLV3-4	0
IGLV4-3	0.534395
IGLV3-2	0
MIR5571	0
IGLJ4	0
IGLC4	0
IGLJ5	0
IGLC5	0.816025
IGLJ6	0.461594
IGLJ7	0
AP000361.2	0
AP000362.1	0
RSPH14	0.190382
Metazoa_SRP	0
U7	0
RAB36	1.78139
BCRP8	0.114586
RN7SL263P	0.310242
FBXW4P1	0.67332
AP000343.1	0
AP000343.2	0
CES5AP1	0.0801835
ZDHHC8P1	1.32057
KB-1269D1.8	0.187502
LINC01659	0.130334
AP000344.4	0.197856
LINC01658	0.0243414
AP000345.4	0
PCAT14	0.0246252
AP000345.2	0
IGLL1	0.0869366
KB-208E9.1	0.724697
KB-1572G7.5	0
DRICH1	0.874239
KB-1572G7.4	0
ASLP1	2.60296
RGL4	1.47134
ZNF70	1.64876
VPREB3	0.559425
C22orf15	0.204536
MMP11	1.40014
KB-1125A3.11	0.283092
KB-1125A3.12	0.0459404
RN7SL268P	1.19295
MIF	3.25735
MIF-AS1	2.36162
AP000350.5	0.952813
AP000350.6	0.140615
AP000350.7	0
AP000350.8	0
KB-1125A3.10	0.257902
KB-226F1.2	2.11682
AP000351.3	2.35171
GSTT2	0.148834
AP000351.4	3.49194
GSTTP1	0
AP000351.13	0
KB-318B8.7	1.33355
GGTLC4P	0.133169
POM121L9P	1.21093
BCRP1	0.067606
AP000354.2	0.0687267
ADORA2A	2.59511
ADORA2A-AS1	0.336996
UPB1	0.241304
AP000355.2	0.105119
AP000356.2	0
KB-1995A5.4	0.380442
BCRP3	0.772894
KB-1995A5.5	0.120651
POM121L10P	0
ARL5AP4	0
AP000357.4	0
LL22NC03-N95F10.1	0
AP000358.5	0
CRIP1P4	0
PIWIL3	0
SGSM1	2.49137
SNORD56	0
TMEM211	1.08813
CTA-243E7.4	0
CTA-243E7.3	0
CTA-243E7.2	0.0213295
CTA-243E7.1	0.0316625
CTA-221G9.12	0.317789
CTA-221G9.10	0.170855
CRYBB3	0.296259
CTA-221G9.7	0.0973454
CRYBB2	0.204382
CTA-221G9.11	0
RP3-462D8.2	0
IGLL3P	0.0588438
CTA-246H3.8	0.0901725
CTA-246H3.11	1.08822
LRP5L	4.6256
CTA-246H3.12	0
CTA-390C10.9	0
IGLVIVOR22-1	0
MIR6817	0
CTA-390C10.10	1.24058
CTA-407F11.8	0
GRK3	2.71471
CTA-407F11.7	0
YES1P1	0.0928779
RNA5SP494	0
MYO18B	0.571112
CTA-407F11.9	0
CTA-125H2.2	0
CTA-125H2.1	0
RN7SKP169	0
CTA-125H2.3	0
CTA-796E4.3	0
CTA-796E4.4	0
SEZ6L	0.148246
RP11-259P1.1	0
RNA5SP495	0
CTB-1048E9.7	0
ASPHD2	3.48863
CTA-445C9.14	2.45527
TPST2	4.02266
MIR548J	0
HMGB1P10	1.73873
CRYBB1	0.321491
CRYBA4	0
ISCA2P1	0
MIAT	2.1468
CTA-373H7.7	0
MIATNB	1.70928
LINC01422	0.297163
RP1-40G4P.1	0.249209
LINC01422	0.119577
CTA-992D9.11	0
RNU6-1066P	0
CTA-992D9.10	0
CTA-992D9.9	0
CTA-992D9.6	0
CTA-992D9.8	0
CTA-992D9.7	0
CTA-503F6.2	0
LINC01638	0.0724374
CTA-929C8.5	0
CTA-929C8.7	0
CTA-929C8.6	0
CTA-929C8.8	0
RP1-205F14P.1	0
RP11-46E17.6	0
RP1-231P7P.1	0
RP1-213J1P__B.1	0
RP1-213J1P__B.2	0
RP11-375H17.1	0
MN1	2.70646
TTC28-AS1	4.21657
TTC28	4.34038
RN7SL757P	0
SNORD42	0
Y_RNA	0
MIR5739	0
RN7SL162P	0
CHEK2	2.79275
CTA-292E10.6	1.01888
CTA-292E10.8	0.61097
CTA-292E10.7	0
ZNRF3-IT1	0
ZNRF3-AS1	0.0430578
C22orf31	0.150814
CTA-747E2.10	0
RNU6-810P	0
RNU6-1219P	0
CTA-984G1.5	2.39454
RASL10A	0.765165
AC002059.10	0.845463
MIR3653	0
AC000041.8	0
RFPL4AP6	0
RFPL1S	0.0435389
RFPL1	0
AC000035.3	0
NEFH	0.434534
CTA-256D12.11	0
RPEP4	0
RP1-76B20.11	0
CABP7	0.254847
Y_RNA	0
RNU6-331P	0
RP3-394A18.1	0.485898
HORMAD2-AS1	0.100332
CNN2P1	0.395759
HORMAD2	0
CTA-85E5.7	0
CTA-85E5.6	0.0295289
RP3-438O4.4	0
RP1-102K2.6	0
LIF	3.28635
RP1-102K2.8	0.372259
OSM	0.45081
RP1-102K2.9	0.202969
CCDC157	1.2832
RNF215	3.01286
SEC14L2	3.72792
RP4-539M6.20	0.536611
RNU6-564P	0
RP4-539M6.21	0.497018
RP4-539M6.22	0.163128
RP4-539M6.18	0
SEC14L3	0.0237024
RP4-539M6.14	0.0241844
SDC4P	0
SEC14L4	0.371583
SEC14L6	1.08208
SIRPAP1	0.0875401
GAL3ST1	4.80869
RP1-56J10.8	0
SLC35E4	3.0703
DUSP18	1.69439
CTA-963H5.5	2.67811
OSBP2	1.87359
MIR3200	0
EIF4HP2	1.38134
MORC2-AS1	0.192867
RP3-412A9.17	0.00393241
RP3-412A9.16	1.2586
RP3-412A9.12	0
PLA2G3	0.247138
RP3-412A9.15	0
MIR3928	0
RNU6-1128P	0
Y_RNA	0
PIK3IP1-AS1	1.24309
RNA5SP496	0
LINC01521	0.561203
RNU6-338P	0
RP11-247I13.11	0.328792
RNU6-28P	0
H2AFZP6	0
RP11-247I13.6	0
RP11-247I13.3	0.241028
MIR7109	0
RN7SL20P	0
CTA-440B3.1	0
RNU6-201P	0
RP1-180M12.1	0
C22orf24	0.163447
CTA-342B11.1	0
CTA-342B11.2	0
RN7SL305P	0
SC22CB-1E7.1	2.59623
SLC5A1	0.555405
AP1B1P1	0
RP1-127L4.10	0
AP1B1P2	0
RP1-127L4.7	0
C22orf42	0.0638183
RP1-90G24.8	0
RFPL3-AS1_1	0
RFPL2	0.0443172
IGLCOR22-1	0
RP1-90G24.10	0
SLC5A4	0.288531
CPSF1P1	0.0565219
RP1-90G24.6	0
RP1-90G24.11	0
RP1-149A16.12	0
RFPL3	0
IGLCOR22-2	0
RFPL3S	0.678057
IGLVIVOR22-2	0
RP1-149A16.17	0.358133
RP1-149A16.16	0.351938
BPIFC	0
SYN3	0.122441
LL22NC03-104C7.1	0
RNA5SP497	0
LL22NC01-116C6.1	0
CTA-415G2.2	0
RP1-302D9.1	0
LINC01640	0
RP1-302D9.5	0
SC22CB-1D7.1	0
MIR4764	0
SNORA50	0
LARGE-IT1	0
LARGE-AS1	0.019004
LL22NC03-32F9.1	0
LINC01643	0
LL22NC03-13G6.2	0
RP1-101G11.2	0
RP1-101G11.3	0
RP1-288L1.5	0
RP1-288L1.4	0
ISX-AS1	0
ISX	0
LINC01399	0
CTA-714B7.7	0
RP3-323A16.1	0.00204774
RNU7-167P	0
RP3-510H16.3	0.326811
MIR3909	0
MIR6069	0
CTA-286B10.7	0
CTA-286B10.8	0
RP4-569D19.5	0
RP4-569D19.8	0
RASD2	2.22168
MB	1.3877
CITF22-62D4.1	0
RP1-41P2.7	0
MRPS16P3	0
APOL5	0
NDUFA9P1	0.0460484
RP1-78B3.1	0.0594765
CTA-212A2.4	0.00776396
CTA-212A2.3	0.0036023
CTA-212A2.2	0
CTA-212A2.1	0.349921
MTCO1P20	0
MTCO2P20	0
MTATP6P20	0
MTCO3P20	0
MTCYBP34	0
MTND1P10	0
APOL4	3.08465
MIR6819	0
RP4-633O19__A.1	0.184634
RPS15AP38	0.660109
Y_RNA	0
RP5-1119A7.14	0.0882268
FOXRED2	4.44198
RP5-1119A7.11	0
RP5-1119A7.10	0
RP5-1119A7.17	0.0373646
CACNG2	0.0216437
RP1-293L6.1	0
PVALB	0.184198
CITF22-24E5.1	0
NCF4-AS1	0.0281295
CSF2RB	3.57857
CSF2RBP1	0
LL22NC01-81G9.3	0
TEX33	0
Y_RNA	0.463737
RN7SKP214	0
TMPRSS6	0.578758
RP5-1170K4.7	0
IL2RB	1.76073
RP1-151B14.6	0
C1QTNF6	2.93118
SSTR3	0.122945
RP1-151B14.9	0
ELFN2	0
RP1-63G5.7	0
ELFN2	0.0725806
RP5-1177I5.3	0
LGALS2	2.54272
Metazoa_SRP	0.381367
SH3BP1	3.65115
Z83844.1	0.100304
PDXP	1.11024
RN7SL385P	0
GALR3	0.0235541
MIR659	0
RP5-1014D13.2	0.356081
RP5-1039K5.19	0.91078
POLR2F	0.277337
RP5-1039K5.16	0.0639912
RP5-1039K5.18	0
RP5-1039K5.13	0
SLC16A8	1.06358
CTA-228A9.3	3.60345
CTA-228A9.4	0.0283429
RP1-5O6.5	0.254698
RN7SL704P	0.255858
Metazoa_SRP	0
RP3-449O17.1	1.80678
RP1-5O6.4	0
RP3-434P1.6	0
KCNJ4	0.0263588
DMC1	0.20619
RPS29P31	0
FAM227A	0.357449
RP3-508I15.10	0.79323
RP3-508I15.9	1.37116
PRDX3P1	1.73546
RP3-508I15.20	3.17734
RP3-508I15.18	0
RP3-508I15.14	2.03165
RP3-508I15.22	0.750321
CTA-150C2.13	0.0679709
APOBEC3A	0.319719
APOBEC3B	1.0216
APOBEC3B-AS1	0
APOBEC3D	2.71179
APOBEC3F	1.59774
CTA-150C2.20	0
APOBEC3G	4.0633
RP4-742C19.12	0.126615
APOBEC3H	0.775079
RP4-742C19.13	3.12796
FUNDC2P4	0
RP3-333H23.8	0
SNORD83B	1.8139
SNORD83A	1.33525
SNORD43	0
RP3-333H23.9	0.794581
MGAT3	4.7312
MGAT3-AS1	0.198873
CACNA1I	0.613274
ENTHD1	0.024492
RP1-172B20.6	0
RN7SKP210	0
UQCRFS1P1	1.97615
GRAP2	1.57106
RP3-370M22.8	0.0917948
FAM83F	4.36273
RP3-496C20.1	0.0400088
TNRC6B	4.16373
RPL7P52	0
RP5-1042K10.10	0.050182
RP5-1042K10.13	1.10428
RP5-1042K10.12	0.144932
RP4-591N18.2	0.0512855
COX6B1P3	0
RPL4P6	0.382862
GAPDHP37	0
MCHR1	0.0934538
RP3-408N23.4	0.128421
JTBP1	0
MIR4766	0
XPNPEP3	3.81954
DNAJB7	0.208781
Metazoa_SRP	0
RNU6-379P	0
Y_RNA	0
RP11-12M9.3	1.46551
Y_RNA	0
RP11-12M9.4	0.0758472
RNU6-375P	0
RP1-85F18.6	0
EP300-AS1	1.54608
LRRC37A14P	0.0711889
RP4-756G23.5	0.925066
CHADL	3.12108
MIR6889	0
RNU6-495P	0
CTA-223H9.9	0.770685
CSDC2	3.98462
Y_RNA	0
RNU6-476P	0.34607
MEI1	0.936895
HMGN2P10	0
RNU6ATAC22P	0
Y_RNA	0
CCDC134	3.09788
RP5-821D11.7	2.71668
MIR33A	0
SHISA8	0.0872556
TNFRSF13C	0.675163
CENPM	1.38801
LINC00634	0.108295
SEPT3	0.646112
CTA-250D10.19	0
WBP2NL	0.456372
SLC25A5P1	0.644147
SNORD13P1	0
RP1-257I20.14	2.04537
NDUFA6-AS1	0.800268
OLA1P1	0.132292
CYP2D6	1.86473
RP4-669P10.19	2.2677
RP4-669P10.16	0.244542
RP4-669P10.20	1.9068
CYP2D7	2.18196
CYP2D8P	0.902605
OGFRP1	0.263432
Z83851.4	0.987896
CTA-989H11.1	0.447711
LINC01315	2.85668
NFAM1	0.864771
CTA-126B4.7	0
SERHL	0.296406
SERHL2	2.45853
RN7SKP80	1.04595
RNU12	0.339271
ATP5L2	0.0602639
Y_RNA	0
GOLGA2P4	0
RP1-47A17.1	0.187841
AL049758.2	0
AL022476.2	0.150993
AL022237.3	0
SCUBE1	2.04458
Z82214.3	0
Z82214.2	0
Z99756.1	0
LINC01639	0
MPPED1	0.481219
EFCAB6-AS1	0.0122578
EFCAB6	0.651662
RP3-388M5.8	0
HMGN2P9	0
RP3-388M5.9	0.380009
SULT4A1	0.929886
PNPLA5	0
PNPLA3	0.157192
RP4-796I17.5	0.145716
PARVB	4.9273
CTA-414D7.1	0.00995224
RP4-671O14.6	0.0974396
PARVG	3.82354
RP4-671O14.5	1.69132
RP4-671O14.7	0.0155739
KIAA1644	0.742249
RP1-32I10.10	0
RP1-32I10.11	0
LINC01656	0
MRPS18CP6	0
RP5-1033E15.3	0
KRT18P23	0
LINC00207	0
LINC00229	0
ANP32BP2	0
PHF21B	0.452933
RP1-127B20.4	0
RP4-753M9.1	0
CTA-217C2.2	1.4654
CTA-268H5.12	0.491243
MIR1249	0
CTA-268H5.14	0.0502814
CTA-268H5.9	0
UPK3A	0.0764967
SMC1B	0.0533877
RIBC2	0.202356
RP1-102D24.5	0.095899
LINC01589	0.488677
RNU6-1161P	0
CTA-941F9.10	0.135284
MIR4762	0
RP1-37M3.8	0.0297559
WI2-85898F10.2	0.0810122
WI2-85898F10.1	0
WNT7B	0.0174148
CITF22-92A6.2	0.0299497
CITF22-92A6.1	1.93572
LINC00899	1.83651
PRR34	0.269
RP6-109B7.5	0.146549
RP6-109B7.2	0.447188
RP6-109B7.4	0.370586
MIRLET7BHG	1.10585
MIR3619	0
RP4-695O20.1	0.0861996
PKDREJ	0.204363
GTSE1-AS1	0.524183
GTSE1	0.703839
RP5-996D20.3	0
RP3-439F8.1	0.180549
TBC1D22A-AS1	0.0604218
RP3-477J10.1	0.0696745
RP1-111J24.1	0
CITF22-49D8.1	0.0117888
LINC01644	0.226808
LINC00898	0
RP11-191L9.4	0
RP11-191L9.5	0
RP13-455A7.1	0
CTA-280A3.2	0
CTA-280A3__B.2	0
LL22NC03-27C5.1	0
LL22NC03-121E8.4	0
LL22NC03-121E8.3	0
MIR3201	0
RP11-536P6.3	0
FAM19A5	1.55629
CTA-299D3.8	0
MIR4535	0
LINC01310	0
RPL35P8	0
RP1-34P24.3	0
C22orf34	0.336949
CTA-722E9.1	0
RP4-566L20.1	0
MIR3667	0
RP1-29C18.10	0.0119178
RP1-29C18.9	0.164275
RP1-29C18.8	0.154702
RP5-983L19.2	0
RN7SKP252	0
RPL5P35	0
RP3-522J7.7	0.403282
RP3-522J7.5	0.211961
RP3-522J7.6	0.140375
RP11-494O16.3	0
Metazoa_SRP	0
RP11-494O16.4	0.0159397
CITF22-1A6.3	1.14991
CITF22-49E9.3	0.858683
MIR6821	0
IL17REL	0.156459
TTLL8	0
MLC1	0.0716473
