Name	Thyroid
AC003009.1	0
TMF1P1	0
U95743.1	0
ERCC4	3.47486
RPS26P52	0.142679
CTD-2135D7.2	0.173456
CTD-2135D7.3	0
LINC02185	1.21742
LINC02186	0
CTA-276F8.1	2.86123
CTA-276F8.2	0
TVP23CP2	0.269468
Y_RNA	0
MIR193BHG	0.849947
MIR193B	0
MIR365A	0
LINC02130	0
RP11-65J21.4	0.0750481
RN7SL274P	0
RNU7-125P	0
PLA2G10	0.0877212
RP11-82O18.2	0
NPIPA3	0.259921
RP11-719K4.3	0
RP11-719K4.6	0
NPIPA2	1.72035
RP11-680G24.1	0
ABCC6P2	0.465696
RP11-719K4.7	0
MIR3179-1	0
MIR3670-1	0
MIR3180-1	0.0921086
Y_RNA	3.53084
MIR6511A1	0
MIR6770-1	0
RP11-680G24.7	0
RP11-680G24.4	1.26885
MIR1972-1	0
RP11-680G24.6	3.01296
RP11-72I8.1	0.694488
MIR6511B2	0
Y_RNA	0
MIR3180-4	0
MIR3180-4	0.0246508
RP11-72I8.2	0
MPV17L	4.24766
CTB-193M12.1	0.130678
CTB-193M12.3	0.0861496
AF001548.5	3.63948
AF001548.6	0.440087
AF001548.3	0.109835
RNU6-213P	0
CTA-972D3.2	0.296415
RPL15P20	0.0887717
RPL17P40	0
ABCC6	4.05821
RP11-517A5.7	0.331521
NOMO3	1.71864
RP11-517A5.6	0
RP11-517A5.5	0
MIR3179-2	0
MIR3670-2	0
MIR3180-2	0
PKD1P1	0.0685243
Y_RNA	0
AC138969.4	4.13708
MIR6511A2	0
MIR6770-2	0
RP11-958N24.4	0
RP11-958N24.2	0.596669
MIR6511A3	0
NPIPA7	0.581789
RP11-467M13.2	0
RP11-467M13.3	0
RP11-14N9.2	0
RP11-14N9.1	0
RP11-419L9.1	0
CTD-2576D5.1	0
CTD-2576D5.3	0
CTD-2576D5.2	0
XYLT1	4.84608
CTD-2576D5.4	0.163435
RP11-1102P22.3	0
RP11-1102P22.1	0.785186
RP11-1102P22.2	0.0439063
RP11-567P19.1	0.198588
RP11-916L7.1	0
CTD-3229J4.1	0
RPL7P47	0.200036
CTA-481E9.2	0
CTA-481E9.4	0
CTA-481E9.3	0
RP11-164A6.1	0
CTD-2036A2.1	0
RP11-1212A22.7	0
NPIPA8	0.102591
RP11-1212A22.1	4.20113
MIR6511A4	0
RP11-1212A22.8	0
RP11-1212A22.4	0.43204
PKD1P5	1.27334
MIR6770-3	0
Y_RNA	0
MIR3180-3	0
MIR3670-3	0
MIR3179-3	0
MIR3179-3	0
NOMO2	3.67575
MIR3670-4	0
MIR3179-4	0
RP11-457I16.4	0
RP11-457I16.2	0
ABCC6P1	0.228136
RP11-1035H13.2	0
CTD-2288F12.1	0.925107
TMC7	1.13719
RNU6-1340P	0
RP11-626G11.5	0.207874
RP11-626G11.1	0.138448
RP11-626G11.4	0.135825
RP11-626G11.6	0.994866
CLEC19A	0.0111976
CTA-363E6.1	0
CTA-363E6.2	0.0385039
CTA-363E6.3	0.111882
TMC5	1.19198
CTA-363E6.5	0
CTA-363E6.6	0.176858
AC002550.6	2.69552
KNOP1	4.18187
AC002550.5	0
CTD-2380F24.1	0.195905
LARP7P2	0
GPR139	0
RP11-204E4.4	0
RP11-204E4.3	0
SNRPEP3	0
GP2	0.462729
UMOD	0
PDILT	0
RP11-429K17.1	0
ACSM5	4.34174
CTD-2194A8.2	0.395834
ACSM2A	0.18855
CTD-3076M17.1	0
ACSM2B	0.203935
RP11-143N13.2	0.0711787
ACSM5P1	0.0564843
ACSM3	0.617358
RP11-143N13.4	0
RP11-143N13.3	0
ACSM1	0.790708
AC004381.8	0.103673
AC004381.7	0.39546
RNU6-944P	0
AC004381.6	1.3372
U4atac	0
DNAH3	0.0238082
CTC-508F8.1	0
AF001550.7	0
ZP2	0.0562128
ANKS4B	0
CRYM	0.308881
AF001550.9	0
CRYM-AS1	0.273192
CTD-2547E10.6	0
CTD-2547E10.3	0.472409
SNX29P1	0.458631
CTD-2547E10.5	0
SMG1P3	1.39626
MIR3680-1	0
CTB-31N19.5	0
CTB-31N19.2	0
CTB-31N19.4	0
SCARNA6	0
CTB-31N19.3	1.40704
IGSF6	1.45239
RNU6-1005P	0
RNU6-196P	0
OTOA	0.0296641
RP11-645C24.6	0
SMG1P4	0.0460857
RP11-645C24.4	0
PDZD9	0.16757
CTD-2649C14.1	0
CTD-2649C14.3	0.346559
RP11-101E7.2	0.448854
VWA3A	0.470862
SDR42E2	0.209398
RP11-141O15.1	0
RP11-21M24.3	0.866184
RP11-21M24.2	0.495599
MFSD13B	1.27093
SMG1P1	0.613707
RP11-368J21.4	0
RP11-368J21.3	0.126263
RP11-105C19.2	0.036334
RP11-105C19.1	0
CTC-591M7.1	0.45699
HS3ST2	4.56671
RP11-20G6.2	0
CTC-391G2.1	0
RN7SKP23	1.99276
SNORA75	0
CTD-2270L9.2	0.270562
CTD-2270L9.4	4.17102
AC002400.1	0.754931
SUB1P4	0
CTD-2196E14.3	0.153117
PLK1	2.85195
CTD-2196E14.5	0.294148
ERN2	0.0154925
CTD-2196E14.8	0
CTD-2385L22.1	0
CTD-2385L22.2	0
CHP2	0.101309
PRKCB	1.0241
CTA-345G4.1	0
CTA-113A6.1	0
MIR1273H	0
CTA-113A6.2	0
LINC2194	0
CACNG3	0
SNORA1	0
RNU7-24P	0
CTD-2313J23.1	0
LINC01567	0
CTD-2515A14.1	1.75421
SLC5A11	0.127273
RP11-266L9.1	0.0306482
RP11-266L9.4	3.38889
LINC02175	1.16598
SCML2P2	1.20949
RP11-266L9.6	1.56198
LCMT1-AS1	0.847248
RP11-266L9.3	0.400657
LCMT1-AS2	0.120211
RN7SL557P	0
AQP8	0.120225
ZKSCAN2	3.21837
LINC02191	0
CYCSP39	0
HS3ST4	0.0439831
RP11-185O21.1	0
MIR548W	0
RNA5SP405	0
HMGN2P3	2.23693
HSPE1P16	0
AC009158.1	0
AC130464.1	0
LINC02195	0.344388
RP11-142A12.1	0
C16orf82	0.021462
EEF1A1P38	0.214347
LINC02129	0
CTD-3203P2.1	1.54575
FLJ21408	0.880445
CTD-3203P2.3	0.130759
IL21R	0.61406
IL21R-AS1	1.75534
AC002551.1	0
CTD-2049O4.1	0.0685123
CTD-2049O4.2	0
Y_RNA	0
GSG1L	0.0459869
RNU6-159P	0
RNU6-1241P	0
TPRKBP2	0.106706
SNORA25	0
RNY1P10	0
GAPDHP35	0.092669
RP11-57A19.7	0.0698667
RP11-57A19.2	0.327616
RP11-57A19.6	0
NPIPB6	1.44144
RP11-435I10.5	0.185123
EIF3CL	0.454827
MIR6862-1	0
CDC37P2	0.702416
RP11-435I10.6	0
RP11-57A19.5	0
NPIPB7	0.67768
APOBR	2.93908
IL27	0.145547
RP11-666O2.1	0
RP11-666O2.2	3.85097
RP11-666O2.4	0.075013
RP11-666O2.5	0.190601
NPIPB8	0.0659716
RP11-57A19.4	0
CDC37P1	0.47027
MIR6862-2	0
RP11-1348G14.6	0.308864
NPIPB9	0.335591
RP11-1348G14.7	0
RP11-1348G14.4	2.24495
RP11-1348G14.1	0.949297
RP11-1348G14.5	0.663165
RP11-24N18.1	0
MIR4721	0
RP11-22P6.2	3.72395
ATP2A1	2.62732
ATP2A1-AS1	1.04355
SNORA43	0
CD19	0.368428
RP11-264B17.4	2.9789
RP11-264B17.5	0
NPIPB10P	0.3909
CTB-134H23.3	0.185696
RRN3P2	4.41652
RP11-426C22.5	0.448319
RP11-426C22.1	0.230601
RP11-426C22.4	0.371682
RP11-426C22.7	0
RP11-426C22.6	0.339407
RP11-426C22.8	0.639226
RP11-231C14.6	1.66934
SNX29P2	1.26554
RP11-231C14.8	0
NPIPB11	3.13361
SMG1P6	0.897955
RP11-345J4.6	0
BOLA2	4.13887
SLX1B	0.235386
SULT1A4	0.861799
RP11-345J4.3	0.0276554
RP11-345J4.4	0
RP11-345J4.1	0
RP11-231C14.5	0
NPIPB12	2.77388
SMG1P2	1.15008
RP11-368N21.5	1.5203
MIR3680-2	0
SLC7A5P1	0.464625
CA5AP1	0
RP11-368N21.1	0
SPN	0.999182
RN7SKP127	0
C16orf54	0.593379
AC009133.17	0.133393
ZG16	0.042648
AC009133.15	0
AC009133.12	4.77684
CTD-2574D22.7	0
CDIPT-AS1	0.296735
SEZ6L2	1.76611
ASPHD1	0.405177
CTD-2574D22.3	4.15917
CTD-2574D22.2	0.33378
DOC2A	0.750929
C16orf92	0
FAM57B	0.0729345
CTD-2515O10.5	0
TBX6	3.82876
RP11-455F5.3	2.55316
RP11-455F5.4	0.376525
RP11-455F5.6	2.48795
RP11-455F5.5	0.825021
BOLA2B	0.616871
SLX1A	2.97723
SULT1A3	1.35605
RP11-347C12.3	0.274953
RP11-347C12.4	0
RP11-347C12.9	0
RP11-347C12.8	0
NPIPB13	2.37341
SMG1P5	1.32304
RP11-347C12.12	1.61121
MYLPF	0.804703
RP11-297C4.6	1.30817
ZNF771	3.59486
SNORA42	0
Y_RNA	0
Y_RNA	0
ITGAL	4.69052
RP11-297C4.2	0
RP11-297C4.3	0.182499
RNU7-61P	0
RP11-297C4.1	0.0884626
MIR4518	0
AC002310.14	4.16402
AC002310.12	2.79165
AC002310.10	0.126344
AC002310.7	0
RP11-146F11.5	0.420907
AC002310.17	0.482845
RP11-146F11.4	0.106799
RP11-146F11.3	0
RP11-146F11.2	0
RNU6-416P	0
RNU6-1043P	0
SNORA30	0
Metazoa_SRP	0
RP11-2C24.5	0.659163
RP11-2C24.7	1.18515
MIR762HG	2.06947
CTF2P	0
FBXL19-AS1	1.78145
RP11-1072A3.4	1.03468
RP11-1072A3.3	0.729611
STX1B	1.46502
RP11-196G11.2	4.5465
RP11-196G11.6	0.28927
ZNF668	3.50975
AC135050.5	0.0935078
RP11-196G11.3	0.385782
PRSS36	1.74585
RP11-388M20.7	0
NDUFA3P6	0
RP11-388M20.1	1.0035
PYCARD-AS1	0
TRIM72	0.0749913
PYDC1	0
ITGAM	3.65829
RP11-120K18.3	0
ITGAD	0.0517618
RP11-120K18.2	0
COX6A2	0.884947
RP11-452L6.8	0
ZNF843	0.841602
RP11-452L6.6	1.04034
SLC5A2	0.395895
AC026471.6	0.468406
RP11-452L6.7	4.9051
AHSP	0.286308
CTD-2014E2.2	0
VN1R64P	0
LINC02190	0
VN1R65P	0
FRG2KP	0
CTD-2014E2.7	0
CSDAP1	0.174145
ZNF720P1	0
VN1R66P	0
RBM22P12	0
CTD-2358C21.2	0
CTD-2358C21.3	0
CTD-2358C21.5	0.672614
AC002519.8	0.204549
VN1R67P	0
AC002519.6	0.0382872
VN1R3	0
RBM22P13	0
RP11-170L3.2	0
RP11-170L3.4	0.123872
RP11-170L3.5	0
RP11-170L3.7	0
RP11-170L3.6	0
RP11-1166P10.1	0.231578
RP11-1166P10.6	0
IGHV1OR16-1	0
RP11-1166P10.8	0
IGHV1OR16-3	0
IGHV3OR16-9	0
HERC2P4	0.227722
RP11-1166P10.7	0
RP11-56L13.3	0
RP11-17M15.1	0
RP11-56L13.4	0
ABHD17AP8	0
RP11-56L13.6	0
RP11-56L13.7	0
TP53TG3D	0.101084
RP11-56L13.1	0
RP11-1292F20.1	0
RP11-17M15.2	0
RP11-17M15.4	0
ACTR3BP3	0
RP11-626K17.5	0
PABPC1P13	0
RP11-626K17.3	0
RP11-626K17.2	0
ABCD1P3	0
RP11-652G5.1	0
RP11-652G5.2	0
RP11-96K14.1	0
RP11-586K12.11	0
RP11-586K12.13	0
RP11-586K12.10	0
TP53TG3	0
RP11-586K12.8	0
RP11-586K12.7	0
ABHD17AP7	0
RP11-586K12.4	0
RP11-586K12.5	0
HERC2P5	0.0204399
RP11-67H24.3	0
RP11-586K12.2	0
RP11-586K12.1	0
RP11-67H24.2	0
RP11-67H24.1	0
RP11-989E6.1	0
IGHV2OR16-5	0
BCAP31P2	0
SLC6A10P	0
RP11-989E6.3	0
IGHV3OR16-15	0
IGHV3OR16-6	0
RP11-989E6.13	0.0329944
RP11-989E6.11	0
RP11-19N8.2	0
IGHV1OR16-2	0
IGHV3OR16-10	0
RP11-989E6.8	0
IGHV1OR16-4	0
IGHV3OR16-8	0
RP11-19N8.4	0
RP11-19N8.3	0
HERC2P8	0.00839489
RP11-19N8.7	0
RP11-19N8.6	0
ABHD17AP9	0
RP11-1437A8.2	0
RP11-1437A8.3	0
TP53TG3C	0
RP11-1437A8.4	0
RP11-1437A8.6	0
TP53TG3E	0
RP11-1277H1.3	0
TP53TG3B	0
RP11-1437A8.5	0
RP11-1437A8.7	0
TP53TG3F	0
RP11-23E10.7	0
RP11-23E10.5	0
RP11-23E10.3	0
RP11-989E6.10	0
RP11-23E10.2	0
RP11-23E10.4	0
RP11-293B20.2	0
BMS1P8	0.020939
RP11-104C4.6	0
ENPP7P13	0
RP11-104C4.4	0
IGHV3OR16-12	0
RP11-104C4.2	0
IGHV3OR16-13	0
RP11-812E19.9	0
RP11-812E19.13	0
RP11-812E19.12	0
RP11-812E19.7	0
IGHV3OR16-11	0
RP11-812E19.10	0
ARHGAP23P1	0.0202238
IGHV3OR16-7	0
RP11-812E19.5	0
IGHV3OR16-16	0
RP11-812E19.14	0
RP11-812E19.3	0
RP11-598D12.4	0
BCAP31P1	0
RP11-598D12.1	0
RP11-598D12.5	0
RP11-598D12.2	0
CTD-2522B17.8	0
DUX4L45	0
PCMTD1P2	0
DUX4L46	0
DUX4L47	0
LINC00273	0
RNA5-8SP2	0
BCLAF1P2	0.105634
CH17-342O10.1	0
CTD-2144E22.9	0
LINC02184	0
CTD-2144E22.5	0
CTD-2144E22.6	0
CCNYL3	0
CLUHP11	0
NAMPTP3	0
VPS35P1	0
VN1R68P	0
VN1R69P	0
RP11-244B22.11	0
RP11-244B22.10	0
UBE2MP1	0.520886
SLC25A1P4	0
RP11-488I20.9	0
RP11-244B22.6	0
TP53TG3GP	0
RARRES2P5	0
FGFR3P5	0
FRG2JP	0
RP11-488I20.8	0
RARRES2P6	0
AGGF1P8	0
FRG2HP	0
RARRES2P9	0
AGGF1P9	0
C2orf69P4	0
LINC01566	0
FRG2GP	0
AGGF1P4	0
FRG2IP	0
RARRES2P7	0
AGGF1P5	0
C2orf69P3	0
RP11-80F22.16	0
ZNF971P	0
FRG2DP	0
RARRES2P10	0
AGGF1P6	0
RP11-80F22.14	0
C2orf69P2	0
RP11-80F22.4	0
RP11-80F22.15	0
TP53TG3HP	0
RP11-80F22.8	0
RARRES2P8	0
AGGF1P7	0
C2orf69P1	0
C1QL1P1	0
KIF18BP1	0
RP11-14K3.7	0
RP11-352B15.5	0
RNA5SP406	0
RNA5SP407	0
RNA5SP408	0
RNA5SP409	0
LINC02167	0
RNA5SP410	0
RNA5SP411	0
RNA5SP412	0
RNA5SP413	0
RNA5SP414	0
RNA5SP415	0
RNA5SP416	0
RNA5SP417	0
RNA5SP418	0
RNA5SP419	0
RNA5SP420	0
RNA5SP421	0
RNA5SP422	0
RNA5SP423	0
RP11-352B15.2	0
HMGN2P41	0
VN1R70P	0
RP11-43P5.1	0
RP11-43P5.3	0
PPP1R1AP2	0
ANKRD26P1	0.024401
RNU6-845P	0
RP11-46D6.5	0
RP11-46D6.4	0
SHCBP1	0.379519
RP11-46D6.1	4.94499
RAB43P1	1.47411
RP11-93O14.1	0
RP11-93O14.2	0.925137
RP11-93O14.3	0.0847997
ORC6	0.874756
MYLK3	0.0815091
RP11-480G7.2	0
C16orf87	2.17123
CKBP1	0
RP11-480G7.3	0
RP11-169E6.1	1.32574
RP11-169E6.4	0
RP11-169E6.3	0
NETO2	3.08901
ITFG1-AS1	0.110342
RPL23AP72	0
RP11-329J18.3	0.0906598
RP11-329J18.5	0.17171
RP11-329J18.4	0.199575
RP11-474B12.1	0.0482842
Y_RNA	0
RNA5SP424	0
RNA5SP425	0
RP11-177N22.3	0
RP11-177N22.2	0
EIF4BP5	0.0157117
NDUFA5P11	0.292522
LINC02133	0.0117328
CTB-55P19.1	0
LINC02192	0
LINC02134	0
RP11-3M1.3	0
ABCC12	0.0109184
RP11-3M1.1	0
ABCC11	0.0681153
UBA52P8	0.941128
CTD-2600H12.2	3.24539
Metazoa_SRP	0
RP11-44I10.5	0
MOCS1P1	0
RP11-44I10.3	0.0682563
RPS2P44	0.050364
CTC-527H23.1	0
CTC-527H23.2	0
RP11-42I10.1	0.198276
CTC-527H23.3	0.0654892
CTC-527H23.4	0
KLF8P1	0
RNU6-257P	0
RP11-42I10.3	0
MTND4LP25	0
RP11-22D3.1	0
RP11-22D3.2	0
CBLN1	3.11138
RP11-491F9.1	1.53035
RP11-491F9.8	0
RP11-491F9.2	0
RP11-491F9.6	0
RP11-491F9.5	0.113748
RP11-491F9.3	0.0091414
C16orf78	0.0474018
RP11-189E14.5	0
RP11-189E14.3	0
LINC02179	0
ZNF423	4.87958
ADAM3B	0
MRPS21P7	0
CTD-2595P9.2	0
MRPS21P8	0
CTD-2595P9.4	3.71068
RP11-305A4.2	0
RP11-305A4.3	0
RPL34P29	0
RP11-305A4.5	0
RP11-429P3.3	0
RP11-429P3.2	0
Metazoa_SRP	0
ACTG1P16	0
RP11-429P3.8	0.349513
RNY4P3	0
RP11-429P3.5	0.134792
RPL10P14	0
SNORA70	0
ADCY7	2.97634
MIR6771	0
RP11-21B23.1	0.0968545
LINC02178	0
RP11-21B23.3	0
NKD1	0.698744
RP11-401P9.1	0
RP11-401P9.7	0
RP11-401P9.6	0.0197977
RP11-401P9.5	0.150211
SNX20	1.17664
NOD2	0.693326
RP11-327F22.6	0.0949637
RP11-327F22.1	0.397104
MIR3181	0
RP11-327F22.4	0.160842
LINC02168	0
CTD-2034I21.1	0
RNA5SP426	0
LINC02187	0
LINC02128	0
LINC02127	0
RP11-883G14.3	0
RP11-883G14.4	0
SOD1P2	0
AC009166.5	0.388915
AC009166.7	2.784
AC137527.2	0
UNGP1	0.274365
RP11-437L7.1	0
RN7SKP142	0
C16orf97	0
RP11-152O14.4	0
RP11-152O14.3	0
LINC00919	0
LINC02180	0
RP11-142G1.3	0
RP11-142G1.1	0
CASC22	0
RP11-132F7.2	0
TOX3	0.0281432
CASC16	0
RP11-297L17.2	0
RP11-297L17.3	0
RP11-297L17.4	0
RP11-297L17.6	0.144051
PHBP21	0
RP11-467J12.2	0
RP11-467J12.3	0
RP11-467J12.4	0.499852
RP11-295M3.2	0.143774
RP11-454F8.3	0
RP11-454F8.2	0.438532
RP11-454F8.4	0.298391
snoU13	0
RNA5SP427	0
RP11-44F14.4	0
RP11-44F14.1	0
RP11-44F14.2	0.027031
RP11-44F14.8	0.0566077
RP11-44F14.9	0
RP11-44F14.10	0.10047
RNU6-1153P	0
RP11-44F14.5	0.118993
RP11-44F14.7	0.951426
RP11-44F14.6	4.10207
RPGRIP1L	2.43385
RP11-36I17.2	0.812712
RP11-357N13.3	0.0734047
RP11-357N13.6	0.121009
RP11-357N13.2	0.101711
RP11-357N13.1	0
RP11-324D17.2	0
LINC02169	0
RP11-434E6.5	1.80711
RP11-434E6.4	4.16973
LINC02140	0
LINC02183	0
AC007491.1	0
CRNDE	0.99384
IRX5	0.229434
CTD-3032H12.2	0
CTD-3032H12.1	0
MTND5P34	0
RP11-26L20.3	0
RN7SL841P	0
RP11-26L20.5	0
IRX6	0.642663
RP11-26L20.4	0
RPL31P56	0
RP11-212I21.5	0
RP11-212I21.2	0.220237
RP11-212I21.3	0.219981
RP11-212I21.4	4.57165
CAPNS2	0.770687
SLC6A2	0.0113947
RP11-481F24.3	0
CES1P2	0
CES1P1	0.104663
CES5A	0
RP11-461O7.1	0.324448
RP11-461O7.2	0
RP11-355E10.1	0
CTD-2050B12.1	0
GNAO1	2.49794
DKFZP434H168	0
MIR3935	0
RP11-441F2.2	0.0513601
RP11-441F2.4	0
RP11-441F2.5	0.0963125
RP11-413H22.2	0
RP11-413H22.3	1.69218
MT4	0
MT3	0.99886
RP11-249C24.10	0
MT1JP	3.414
MT1DP	3.07766
MT1CP	0
MT1B	0
RP11-249C24.12	0.674531
DPPA2P4	0
RP11-343H19.1	1.08511
MIR138-2	0
SLC12A3	0.0386223
MIR6863	0
RPS24P17	0.137672
RP11-322D14.1	0
RP11-322D14.2	0.0760414
RP11-407G23.1	0
RP11-407G23.2	1.70831
RP11-407G23.5	1.58497
RP11-407G23.7	1.90348
RP11-407G23.4	1.16607
RPL23AP91	0
CTC-661I16.2	0
CCL22	0.17268
CCL17	0.188902
ADGRG5	0.643164
HMGB3P32	0.138849
RP11-405F3.5	0.118851
RP11-405F3.4	0.103619
DRC7	0.134121
RP11-405F3.2	0
MIR6772	0
CTD-2600O9.1	0.56483
RNU6-20P	0
CNGB1	0.0253335
Y_RNA	0
RP11-332G1.1	0
CTB-134F13.1	0.773919
RP11-459F6.3	1.38235
RP11-459F6.1	0
RN7SL645P	0
CCDC113	2.2833
PRSS54	0
GINS3	2.93664
RNU6-269P	0
RP11-481J2.1	0
RNU6-1110P	0
RP11-481J2.3	0
LINC02137	0.0271639
NDRG4	4.44842
RNU6-103P	0
SNORA46	0
SNORA50A	0
CTA-331F8.1	0
RP11-451N19.3	0
RP11-410D17.2	0
RNU6-1155P	0
RN7SL143P	0
GEMIN8P2	0
RPL12P36	0
RP11-700H13.1	0
Metazoa_SRP	0
RPS27P27	0
RP11-102D18.1	0
RNU4-58P	0
DUXAP11	0
APOOP5	0
LINC02141	0
RP11-430C1.2	0
RP11-457D20.1	0
RP11-457D20.2	0
RP11-354I13.2	0
RP11-354I13.1	0
GNPATP	0
RP11-90K18.1	0
CDH8	0.0548694
RP11-109D24.1	0
RN7SKP76	0
CTC-420A11.2	0
RNU6-21P	0
RP11-75D3.1	0
AC009161.1	0
AC009110.1	0
RP11-50O21.1	0
RP11-96H17.1	0.0607387
RP11-96H17.3	0.0974341
UBE2FP2	0
RP11-368L12.1	0.196048
RPS15AP34	0
RP11-2K6.2	0
RP11-2K6.1	1.25743
RP11-370P15.1	0
LINC02165	0
RP11-21L1.1	0
RP11-744D14.2	0
AC012322.1	0
RP11-744D14.1	0
RP11-467L24.1	0.0877045
RP11-439I14.2	0
RP11-439I14.1	0
RP11-439I14.3	0
RP11-229O3.1	0.0793398
LINC02126	0
RP11-256I9.2	0
RP11-256I9.3	0
LINC00922	0
RP11-351A20.1	0
RP11-351A20.2	0
RP11-513N24.1	0
RP11-356O24.1	0
RNA5SP428	0
LINC00920	0.524645
BEAN1	0.969433
CTD-2258A20.3	0
BEAN1-AS1	2.12903
RP11-403P17.4	0.114388
CMTM1	2.09342
CMTM2	1.26309
RP11-403P17.2	0.277439
RP11-63M22.1	0.26554
RP11-61A14.4	0.475522
TERB1	0.0803123
RP11-61A14.1	0.669664
CA7	0.149614
CES3	0.995803
RN7SL543P	0
MIR328	0
CTC-277H1.6	0.483947
SLC9A5	2.84853
KCTD19	0.12889
RN7SKP118	0
LRRC36	0.344737
RNU1-123P	0.230703
RP11-297D21.2	1.3406
RP11-297D21.4	2.51246
AGRP	0.118447
CTD-2012K14.8	1.16971
CTD-2012K14.2	0.492782
CTD-2012K14.6	2.90006
CTD-2012K14.5	3.04241
CTD-2012K14.7	1.30126
AC009095.4	0.916167
CARMIL2	1.69983
RP11-167P11.2	0.658951
TSNAXIP1	4.08751
CTC-479C5.11	0
CTRL	3.75128
DPEP3	0.13804
DPEP2	2.76637
KARSP3	0.0244385
CTC-479C5.6	0
RNU6-359P	0
Y_RNA	0
SNORA48	0
RP11-96D1.9	0
RPS12P27	0.249301
RP11-96D1.5	0.945967
RP11-96D1.10	2.04155
MIR6773	0
RP11-96D1.6	1.68275
RP11-96D1.7	0.197687
RNU6-1262P	0.421337
RP11-96D1.3	0.28504
RNU4-30P	0
RP11-71L14.3	0.146105
RP11-71L14.4	0.176639
Y_RNA	0
RPL35AP33	0
RNU4-36P	0
RP11-615I2.1	0.139238
RP11-615I2.6	0.230896
snoU109	0
snoU109	0
CDH3	1.62623
RP11-615I2.2	0.232394
RP11-615I2.3	0
HSPE1P5	0
RNA5SP429	0
RP11-354M1.2	1.16194
Y_RNA	0
U7	0
RP11-521L9.1	0
RP11-521L9.2	0.0898008
RNU6-898P	0
RP11-123C5.5	0
RPS2P45	0.0708276
RNU6-22P	0
Y_RNA	0
RP11-70O5.2	0
TMED6	1.06883
RP11-343C2.10	0.106979
RP11-140H17.2	0.501084
CTD-2033A16.3	0.579014
CTD-2033A16.2	0.422063
SNORA62	0
MIR140	0
CLEC18A	0.525472
RP11-419C5.3	0
MIR1972-2	0
RP11-106J23.1	0
RP11-296I10.3	0
CLEC18C	0.0660179
RP11-296I10.5	0
SMG1P7	4.75641
RN7SL279P	0
RP11-529K1.2	1.2553
RPS27P26	0
RNU6-23P	0
SNORD111B	0
SNORD111	0
RP11-394B2.1	2.46346
RP11-394B2.5	0.299722
RP11-394B2.6	0.0681473
VAC14-AS1	0.229233
RP11-394B2.7	0
RP11-424M24.3	0.0913261
RP11-424M24.5	1.4854
HYDIN	0.918154
RNU6ATAC25P	0
RP11-23E19.1	0
RP11-23E19.2	0.10018
CTD-2520I13.1	0
CALB2	0.221277
LINC02136	0
RP11-510M2.7	0
RP11-510M2.4	0
RP11-510M2.8	0
RP11-510M2.2	1.59772
ZNF19	4.57521
RP11-510M2.6	0
CHST4	0.155091
RP11-510M2.5	0
RNU6-1061P	0
TAT	0.0885593
TAT-AS1	0.140193
RP11-432I5.2	0.860295
MARVELD3	3.87697
RP11-432I5.6	0
RNU6-208P	0
SNORA70D	0
RP11-432I5.8	0.430835
RP11-432I5.4	0.136127
SNORD71	0
RP11-417N10.5	0.296148
RP11-417N10.3	0.163879
RP11-417N10.4	0
RP11-498D10.3	0
PKD1L3	0.280392
RPL39P31	0
RP11-498D10.8	0.249614
ATP5A1P3	0.446737
HP	1.81698
HPR	0.387298
RP11-384M15.3	1.13946
PMFBP1	0.522925
RP11-328J14.1	0
RP11-328J14.2	0
LINC01572	0.362835
U6	0
AC004158.3	0
RP5-991G20.1	4.89867
RNU7-90P	0
KRT18P18	0
RP5-991G20.6	0.389943
RP5-991G20.2	1.00994
RNU7-71P	0
CTD-2326C4.1	0
AC002044.3	0.0997873
AC002044.4	0.242332
AC002044.1	0.303337
HCCAT5	0.0454383
C16orf47	0.193294
AC140912.1	0
RP11-140I24.2	0
LINC01568	0
RP11-44L9.1	0
RP11-44L9.2	0
RP11-44L9.3	0
CTD-2009A10.1	0
RP11-53L24.2	0
RP11-53L24.1	0
RP11-42H13.1	0
AC009120.4	0.0918095
AC009120.9	0
AC009120.8	0
AC009120.10	0
AC009120.11	0.432925
RP11-252A24.3	0.937925
RP11-252A24.8	0
CLEC18B	0.423091
RP11-252A24.5	0
RNU6-237P	0
Y_RNA	0.854735
RP11-572F4.1	0
HSPE1P7	0
TMPOP2	0.0888144
FA2H	2.88525
RP11-787D11.1	0.598041
RP11-252E2.2	0
RP11-331F4.1	0
CTRB2	0.755538
CTRB1	0.699345
RP11-331F4.4	0.225308
RP11-331F4.5	1.5272
RNU6-758P	0
RP11-252K23.1	0
RP11-252K23.2	2.01135
SNORA76	0
RP11-77K12.9	2.29715
RP11-77K12.3	0.237084
CHST6	0.118317
RP11-77K12.4	0
RP11-77K12.10	0
RP11-77K12.5	0.145851
CHST5	0.782511
RP11-490B18.5	0.1757
RP11-490B18.9	0.170462
DUXB	0.3025
RN7SL520P	0.24742
ATP5F1P7	0
CPHXL	0
RP11-2C15.1	0
RNA5SP430	0
RP11-293N14.1	0
RP11-150D5.2	0
RPL18P13	0.0962243
CNTNAP4	0.0171717
RN7SKP233	0
SNORD33	0
RP11-58C22.2	0
LINC02125	0
CTD-2336H13.2	0
MIR4719	0
CTD-2336H13.1	0
CTD-2300H10.2	0
VN2R10P	0.10615
RP11-538I12.3	0
ADAMTS18	0.0556208
RP11-538I12.2	0
