Name	Liver
CTB-158D10.3	0
LLNLR-276E7.1	0
AC011551.3	0.0583345
GAPDHP38	0.0577899
PTGIR	4.45888
GNG8	0.164945
CTB-12A17.2	0.0833333
DACT3	0.760097
DACT3-AS1	0.0520676
RN7SL364P	0
MIR320E	0
CTB-174O21.2	0
Y_RNA	0
FKRP	4.6767
SLC1A5	3.18399
CTB-147N14.6	0.0560327
CTB-147N14.7	0
CTB-147N14.4	0
CTD-2233K9.1	0.475257
NPAS1	0.144096
BBC3	3.6219
MIR3190	0
C5AR2	0.579458
MEIS3	0.595407
SLC8A2	0.0512244
NAPA-AS1	1.18164
ZNF541	0.051492
RN7SL322P	0
CTD-2571L23.8	0
CTD-3001H11.2	1.09164
GLTSCR1	4.6839
GLTSCR1-AS1	0
AC008985.1	0.0225146
SNORD23	1.13079
GLTSCR2-AS1	0.26054
RPL23AP80	0
CTD-2571L23.9	0
TPRX1	0
CRX	0.054843
TPRX2P	0
BSPH1	0
ELSPBP1	0
CABP5	0
PLA2G4C	1.98033
PLA2G4C-AS1	0.0608127
CTC-453G23.5	0.0573309
CTC-453G23.4	0
C19orf68	1.91861
CARD8	4.02013
CTC-453G23.7	0.044757
CTC-453G23.8	0.31143
CARD8-AS1	0.774871
CTC-241F20.4	0
ZNF114	0.023784
CCDC114	0.149548
SYNGR4	0.0498826
GRIN2D	0.132584
KCNJ14	0.533439
CTC-273B12.5	0
LMTK3	0.168268
CTC-273B12.10	0
SULT2B1	0.117836
FAM83E	0.160014
SPACA4	0.0652586
AC022154.7	0.189625
DBP	4.44928
CA11	1.05254
SEC1P	0.0538536
NTN5	0.278896
FUT2	0.149321
MAMSTR	0.284199
RASIP1	2.72434
IZUMO1	0.0716008
FUT1	0.492358
RNU6-317P	0
TULP2	0.0546634
NUCB1-AS1	0.742291
CTD-2639E6.4	0.26019
DHDH	0.177128
CTD-2639E6.9	0.759364
MIR6798	0
LHB	0.237054
CTB-60B18.10	0.0347058
CGB3	0
NTF6A	0
NTF6G	0
CGB2	0
CGB1	0
NTF6B	0
CTB-60B18.17	0
CGB5	0
CGB8	0
CTB-60B18.15	0
CGB7	0.0127715
CTB-60B18.12	0
NTF4	0.0200958
CTB-60B18.18	0
KCNA7	0.0142751
RN7SL708P	0
LIN7B	3.11217
C19orf73	1.8252
PPFIA3	1.58535
HRC	0.92254
SLC6A21P	0.0918091
SUMO1P4	0
SLC6A16	4.69941
MIR4324	0
CTC-301O7.4	3.90906
CD37	3.6546
TEAD2	4.64531
AC010524.4	0.0575213
DKKL1	0.0774116
AC010524.2	0.226564
CCDC155	0.0325953
PTH2	0
GFY	0
SLC17A7	0.219252
FLT3LG	2.28703
SNORD33	0.960263
SNORD34	0
SNORD35A	1.17983
SNORD35B	3.67141
MIR150	0
COX6CP7	0
Y_RNA	0
PRRG2	3.83889
PRR12	3.94282
MIR5088	0
ADM5	1.19202
CPT1C	0.554048
CTB-33G10.1	0.475277
TSKS	0.130749
RNU6-841P	0
MIR6799	0
FUZ	4.36854
AC006942.4	0.489348
MIR6800	0
PTOV1-AS1	1.59507
AC018766.6	0.574866
MIR4749	0
IL4I1	0.223512
SIGLEC11	0.497912
SIGLEC16	0.538568
Metazoa_SRP	0
ZNF473	1.8887
CTD-2126E3.3	0.0570104
CTD-2126E3.1	0.108006
CTD-2126E3.5	0
CTD-2126E3.4	0
IZUMO2	0
Metazoa_SRP	0
KCNC3	1.73081
NAPSB	1.34224
NAPSA	1.31086
CTB-191K22.6	0.568918
POLD1	3.82765
SPIB	0.0770316
MYBPC2	0.0662116
FAM71E1	2.02228
LRRC4B	0.76093
CTD-2560K21.6	0
SYT3	0.0272828
C19orf81	0
SHANK1	0.034278
GPR32P1	0
GPR32	0
CTD-2568A17.1	0
ACPT	0.0206264
CTD-2568A17.8	0
SNORD88A	0
LINC01869	0.192581
KLK1	0.110471
KLK15	0
AC011523.2	0
KLK3	0.123246
KLK2	0.0575145
KLKP1	0
KLK4	0.0190778
CTB-147C22.3	0
KLK5	0.0207738
CTB-147C22.8	0
KLK6	0.0206367
CTB-147C22.6	0
CTB-147C22.9	0
KLK7	0.027823
KLK8	0.0130418
KLK9	0
KLK10	0.0515085
KLK11	0.154992
KLK12	0.0138042
CTC-518B2.9	0
CTC-518B2.10	0
KLK13	0.0588799
KLK14	0.303201
CTU1	2.74117
SIGLEC18P	0
SIGLEC9	1.33061
CTD-3187F8.15	0
SIGLEC7	2.26109
SIGLEC19P	0.255659
CTD-3187F8.14	0.106964
CTD-3187F8.6	0.306558
SIGLEC17P	0.495189
SIGLEC20P	0
CTD-3187F8.7	0
SIGLEC21P	0
MIR8074	0
SIGLEC22P	0.125949
CD33	0.93317
SIGLECL1	0
CTD-3187F8.2	0
LINC01872	0
CTD-3187F8.12	0
IGLON5	1.286
VSIG10L	2.07077
CTD-2616J11.16	0
CTD-2616J11.9	0
CTD-2616J11.10	0.873306
CLDND2	1.40963
LIM2	0
C19orf84	0.0265933
CTD-2616J11.14	0
NIFKP6	0
SIGLEC10	1.24146
CTD-2616J11.3	0.157332
CTD-2616J11.2	0.0938679
CTD-2616J11.15	0
CTD-3073N11.5	0
SIGLEC8	0.0863577
SIGLEC26P	0
CEACAM18	0
SIGLEC12	0.146226
CTD-3073N11.7	0
SIGLEC27P	0
SIGLEC6	0.0323433
CTD-3073N11.9	0
SIGLEC28P	0
SIGLEC29P	0
ZNF175	1.72391
AC018755.16	0.370596
AC018755.17	0.0347599
SIGLEC5	0.351322
RPL9P33	0
LLNLR-470E3.1	0.550532
SIGLEC14	0.539187
RPL7P51	0
SPACA6P-AS	0.0401733
MIR99B	0
SPACA6	1.18672
HAS1	0.0764343
FPR1	2.86184
FPR2	0.232879
FPR3	0.827559
ZNF577	2.27219
AC006272.2	0.0520642
AC074141.3	0.7671
ZNF649-AS1	0
ZNF649	0.963952
CTC-429C10.7	0
ZNF613	1.03333
ZNF350-AS1	0.0716189
ZNF350	1.90238
ZNF615	1.86424
ZNF614	0.954843
ZNF432	1.76836
CTC-471J1.11	0.76884
CTC-471J1.2	1.14287
ZNF841	4.59229
CTC-471J1.10	0
ZNF616	1.93432
CTC-471J1.9	0
RPL37P23	0.199595
ZNF836	0.71832
CTD-2525I3.2	0
MIR6801	0
CTD-2525I3.3	0.0205145
CTD-2525I3.8	0
Y_RNA	0
ZNF766	1.5227
MIR643	0
CTD-2525I3.5	0.132365
ZNF480	3.1298
CTD-2525I3.6	0.024747
ZNF610	0.116246
ZNF880	0.424853
ZNF528-AS1	0.534802
CTD-3018O17.5	0
ZNF528	1.38616
DPPA5P1	0
ZNF534	0
ZNF578	0.0215066
CTD-3018O17.6	0
CTD-3099C6.5	0
ZNF808	1.38464
ZNF701	0.55455
CTD-3099C6.7	0
ZNF137P	0.598886
ZNF83	3.99091
CTD-3099C6.11	0.483704
CTD-3099C6.9	0.158953
ZNF611	0.520986
ZNF600	2.48391
ZNF28	0.536385
CTD-2102P23.1	0
ZNF468	0.796733
CTD-2331H12.5	0.319059
ZNF320	0.636431
CTD-2331H12.9	0
ZNF888	0.510235
CTD-2331H12.7	0.0965447
ZNF321P	0.42093
ZNF816	0.693102
ZNF702P	0.0841507
CTD-2620I22.2	0
CTD-2620I22.3	0
ERVV-1	0
ERVV-2	0
ZNF160	4.91323
ZNF415	0.508453
ZNF347	0.477171
ZNF665	0.0612368
CTD-2245F17.3	0.602534
NDUFV2P1	1.79731
ZNF677	0.0944507
CTD-2245F17.6	0.0136386
VN1R2	0
VN1R4	0
CTD-2245F17.9	0
FAM90A27P	0
BIRC8	0
FAM90A28P	0
VN1R6P	0
ZNF845	0.816075
ZNF525	0.612759
ZNF765	0.632152
RPL39P36	0.178101
TPM3P9	1.92517
ZNF761	2.71802
ZNF813	0.346258
TPM3P6	0.270934
CTD-2224J9.8	0.0690745
CTB-167G5.7	0.082507
ZNF331	2.15195
CTB-167G5.6	0
CTB-167G5.3	0
RN7SL317P	0
DPRX	0
RNU6-698P	0
CTC-339O9.2	0
MIR512-1	0
MIR512-2	0
MIR1323	0
MIR498	0
MIR520E	0
MIR515-1	0
MIR519E	0
MIR520F	0
MIR515-2	0
MIR519C	0
MIR1283-1	0
MIR520A	0
MIR526B	0
MIR519B	0
MIR525	0
MIR523	0
MIR518F	0
MIR520B	0
MIR518B	0
MIR526A1	0
MIR520C	0
MIR518C	0
MIR524	0
MIR517A	0
MIR519D	0
MIR521-2	0
RNU6-803P	0
MIR520D	0
MIR517B	0
MIR520G	0
MIR516B2	0
MIR526A2	0
MIR518E	0
MIR518A1	0
RNU6-980P	0
MIR518D	0
MIR516B1	0
MIR518A2	0
MIR517C	0
MIR520H	0
RNU6-982P	0
MIR521-1	0
RNU6-751P	0
MIR522	0
MIR519A1	0
MIR527	0
MIR516A1	0
MIR1283-2	0
RNU6-1041P	0
MIR516A2	0
CTC-339O9.1	0
RNU6-165P	0
HMGN1P32	0
SEPT7P8	0
AC008753.3	0.167068
CTD-3022G6.1	0
MIR373	0
AC008753.4	0
NLRP12	0.134324
AC008753.6	0
AC008440.10	0
PRKCG	0.0167839
CACNG7	0.0123409
CACNG8	0.019604
CACNG6	0
CTD-3093M3.1	0
VSTM1	0.0969507
TARM1	0
OSCAR	1.16307
AC012314.8	1.34475
TMC4	1.40488
AC012314.20	0
AC012314.19	0
LILRB3	2.42501
CTB-83J4.1	0.0835008
AC010492.2	0.248332
LILRA6	1.82097
AC010492.4	0
LILRB5	4.45273
RNU6-1307P	0
AC010492.5	0
LILRB2	2.73208
MIR4752	0
AC010518.3	0
AC010518.2	0
AC008984.5	0
AC008984.7	0
LILRA5	1.63814
VN1R104P	0
AC008984.6	0
LILRA4	0.0551171
LAIR1	0.81044
AC008746.10	0
TTYH1	0.178405
AC008746.3	0
CTD-2587H19.2	0.0813868
CTD-2587H19.3	0.156143
AC008746.12	1.59849
LENG8-AS1	2.08433
AC008746.5	0.786444
LENG9	2.80904
CDC42EP5	1.77485
LAIR2	0.0229598
AC008746.9	0
KIR3DX1	0.0314596
AC009892.2	0
LILRA2	0.385854
LILRA1	0.458416
AC009892.5	0
LILRB1	1.46066
AC009892.10	0
LILRB4	0.609476
MIR8061	0
VN1R105P	0
AC009892.9	0
AC011515.2	0
LILRP1	0.019254
AC098784.1	0
LILRP2	0.0111962
KIR3DL3	0
KIR2DL3	0.0632482
KIR2DP1	0.0195521
KIR2DL1	0.112686
KIR3DP1	0
KIR2DL4	0.136065
KIR3DL1	0.083071
KIR2DS4	0.126658
KIR3DL2	0.0933072
RNU6-222P	0
FCAR	0.484422
CTB-61M7.2	0.659141
NCR1	0.318756
NLRP7	0.0216553
CTC-550B14.10	0
NLRP2	0.155614
CTC-550B14.1	0
CTC-550B14.7	0.418026
GP6	0.130033
RDH13	2.32785
EPS8L1	0.631997
CTD-2587H24.1	0
MIR7975	0
TNNT1	0.271592
TNNI3	0.290389
DNAAF3	0.249475
CTD-2587H24.5	0
snoU13	0
SYT5	0.0210637
CTD-2587H24.10	0.293685
MIR6804	0
MIR6802	0
MIR6803	0
BRSK1	0.284781
TMEM150B	0.702168
CTD-2105E13.16	0
KMT5C	3.70554
COX6B2	0.0491986
FAM71E2	0.0109099
IL11	0.0405789
TMEM190	0
CTD-2105E13.15	0
UBE2S	2.36189
SHISA7	0.0190749
CTD-2537I9.19	0
CTD-2537I9.15	0
CTD-2537I9.16	0
ZNF628	2.6241
NAT14	3.0964
SSC5D	0.833626
SBK2	0
SBK3	0.023879
ZNF579	4.25129
FIZ1	2.76946
CTD-2537I9.18	0.995075
CTD-2537I9.13	0.625706
AC010525.4	0.385588
NLRP9	0.00931814
RN7SKP109	0
RFPL4A	0.641026
RFPL4AL1	0.051921
RFPL4AP1	0
NLRP11	0.3269
NLRP4	0
NLRP13	0
NLRP8	0
NLRP5	0
LINC01864	0
Y_RNA	0
CTD-2621I17.8	0
CTD-2621I17.3	1.04035
GALP	0.156796
ZSCAN5B	0.0134309
ZSCAN5C	0.00674509
CTD-2086L14.1	0
ZSCAN5A	0.52485
ZSCAN5DP	0.0379767
AC006116.20	0.035541
AC006116.19	0
AC006116.17	0.0611044
VN2R17P	0.0722537
AC006116.22	0.0261019
AC006116.14	0
AC006116.13	0
AC006116.15	0
AC006116.21	0
ZNF542P	3.96661
ZNF582	0.855435
AC006116.24	0.63572
SLC25A36P1	0.164907
AC006116.12	0.120728
ZNF582-AS1	1.22358
ZNF583	0.395638
ZNF667	0.312814
ZNF667-AS1	1.3054
AC098795.1	0
LLNLR-285B5.1	0
ZNF471	1.2452
AC005498.4	0
AC005498.3	0
ZFP28	0.367163
AC007228.11	0.153789
ZNF470	0.862941
SIGLEC31P	0
ZNF71	0.458592
AC007228.8	0
SMIM17	0.0908454
ZNF835	0.118791
AC007228.5	0
AC007228.9	0.789269
ZIM2-AS1	0.0135908
OR5AH1P	0
ZIM2	0.0209472
AC006115.6	0
PEG3	2.51117
MIMT1	0.0110151
CTC-258N23.3	0
RPL7AP69	0
CTC-360J11.7	0
USP29	0
ZIM3	0
CTC-360J11.5	0
CTC-360J11.6	0
DUXA	0
CTC-360J11.4	0.00711749
ZNF264	1.92006
AURKC	1.20577
ZNF805	0.735691
CTC-444N24.8	4.82605
CTC-444N24.6	0.68798
ZNF460	0.541818
CTC-444N24.7	0.548831
CTC-444N24.9	0
ZNF543	0.683179
CTC-444N24.13	0.067436
ZNF304	1.98592
ZNF547	0.64649
TRAPPC2B	1.82242
ZNF548	2.30439
ZNF17	1.371
ZNF749	1.32973
AC004076.5	0.190517
VN1R1	0.631509
VN1R107P	0
ZNF772	0.828797
AC003005.2	0
ZNF419	2.29089
ZNF773	0.438532
ZNF549	0.422304
ZNF550	2.40142
ZNF416	0.754809
ZIK1	0.143028
ZNF530	0.553791
ZNF134	2.25804
AC003682.16	0
ZNF211	4.03682
TPRG1LP1	0
ZSCAN4	0.0168655
ZNF551	0.748877
ZNF154	0.524258
ZNF671	1.48149
ZNF776	3.82057
ZNF586	2.08365
ZNF552	2.68929
ZNF587B	3.40453
FKBP1AP1	0
ZNF814	2.24907
ZNF587	3.98194
ZNF417	2.00768
ZNF418	1.13565
ZNF256	1.10699
CTD-2583A14.1	0
C19orf18	1.22386
ZNF606	1.80779
CTD-2368P22.1	0.590165
VN2R19P	0
ZSCAN1	0.0314028
LETM1P2	0.00990359
HNRNPDLP4	0
ZNF135	0.580576
RN7SL526P	0
ZSCAN18	3.12978
ZNF329	3.01876
CTD-2623H2.7	0
CTD-2619J13.1	0
RPS15AP36	0.320561
AC020915.2	0
ZNF544	1.98962
CTD-3138B18.5	0.95737
CTD-3138B18.6	0.248474
ZNF8	0.957145
LLNLR-245B6.1	4.96494
AC010642.2	0.10467
ZSCAN22	1.75981
MIR6806	0
A1BG-AS1	3.2976
ZNF497	1.98778
CTD-2619J13.9	0.739812
CTD-2619J13.3	0.41113
RNA5SP473	0
ZNF837	3.39558
MIR4754	0
RNF225	0
CTD-2619J13.13	0
ZNF584	3.96403
CTD-2619J13.14	4.08952
CTD-2619J13.16	0.342658
CTD-2619J13.17	0.612572
ZNF132	0.890575
CTD-2619J13.19	0.0522332
ZNF324B	0.923761
ZNF324	2.5741
ZNF446	4.84893
RNU6-1337P	0
RN7SL693P	0
ZBTB45	3.06077
RN7SL525P	0
MIR6807	0.657213
MZF1-AS1	1.18056
CENPBD1P1	3.4442
AC016629.3	0.0233595
DEFB125	0
DEFB126	0
DEFB127	0
DEFB128	0
DEFB129	0
DEFB132	0.0592084
RP5-1103G7.10	0
C20orf96	4.45328
NRSN2-AS1	0.493213
SOX12	3.35596
NRSN2	1.89721
Y_RNA	0
TCF15	0.100867
SCRT2	0
SLC52A3	0.0714029
FAM110A	1.45137
RPS10P5	0.0871719
ANGPT4	0.119128
RSPO4	0.152239
RP4-545L17.11	0.225242
ACTG1P3	0.983033
TMEM74B	2.00288
C20orf202	0.0913695
RAD21L1	0
SNPH	0.214162
RP11-314N13.9	0.0465655
SDCBP2-AS1	0.846665
RP11-314N13.3	0.673642
SIRPB2	0.586787
RNU6-917P	0
SIRPD	0.027479
SIRPB1	0.395108
RP4-576H24.5	0
SIRPG	0.246798
SIRPG-AS1	0
SIRPB3P	0
RN7SL561P	0
RP4-673D20.5	0
RP4-673D20.4	0
RP4-673D20.6	0
RP4-673D20.3	0.0650396
RP5-968J1.1	0
RP5-858L17.1	0.165495
RP4-684O24.5	0
PDYN	0
RPL7P2	0
RP11-128M1.1	0.352937
TGM3	0.415384
TGM6	0
Y_RNA	0
ZNF343	3.99762
TMC2	0.00670326
SNORA51	0
SNORD56	0
RP4-686C3.7	0
RPL19P1	0
CPXM1	0.131638
C20orf141	0
TMEM239	0
GNRH2	0.793464
AVP	0.0904264
RN7SL555P	0
UBOX5-AS1	0.121626
UBOX5	2.46409
LZTS3	4.16584
SLC4A11	0.141708
RP4-794I6.4	0.0103536
C20orf194	1.64968
RNU6-1019P	0
UBE2V1P1	0.105298
U3	0
RP11-137F15.1	0
SF3A3P1	0.0129383
GFRA4	0
ADAM33	0.946531
SIGLEC1	2.80565
HSPA12B	1.14355
SPEF1	0.0719352
LINC01730	0.191082
AP5S1	3.95884
RP11-119B16.2	0.407104
PANK2	3.32361
MIR103A2	0
RP4-681N20.5	0.976797
RNF24	1.4808
RPL21P2	0
RP11-352D3.2	0
SMOX	1.86889
LINC01433	0
ADRA1D	0.0391764
RP11-307O10.1	0
RP5-1164C1.2	0
RPL7AL2	0
RPS4XP2	0.0410156
PRND	0.0140456
PRNT	0
RP5-1068H6.1	0
RP5-1068H6.6	0
RASSF2	2.12836
SNORA31	0
RP5-1116H23.1	0
RP5-1116H23.6	0
RP5-1116H23.5	0.0947255
RP5-1116H23.4	0.16627
RP5-1116H23.3	0.0780149
RNA5SP474	0
Y_RNA	0
SNORA26	0
UBE2D3P1	0.199386
PROKR2	0
RNA5-8SP7	0
RP5-828H9.4	0
LINC00658	0
RP5-828H9.1	0
LINC00654	0.132775
RP5-1022P6.7	0
LINC01729	0
RPS18P1	0
RP5-1022P6.5	0
EIF4EP1	0.374462
C20orf196	1.03397
RNU1-55P	0
CHGB	0.111601
KANK1P1	0
TRMT6	2.953
MCM8	0.850459
Y_RNA	0
RP5-967N21.7	0
MCM8-AS1	0
RP5-967N21.11	0.912302
RN7SL498P	0
LRRN4	0.0893353
RP5-1056H1.2	0.0289292
FERMT1	0.136971
TARDBPP1	0
RP4-775C13.1	0.0280318
RP4-775C13.2	0
RP4-775C13.3	0
CASC20	0
LINC01713	0
BMP2	1.80242
RP4-764O22.1	0
LINC01428	0.0833926
RP11-19D2.1	3.47538
LINC01751	0
LINC01706	0
MIR8062	0
RN7SL547P	0
RP5-836E8.1	0
RP1-209B9.2	0
RP5-971N18.3	0
PLCB1	0.511679
PHKBP1	0
PLCB1-IT1	0
RNU105B	0
RP5-859I17.2	0
RP5-859I17.3	0
Metazoa_SRP	0
PLCB4	0.122804
LAMP5-AS1	0
LAMP5	0.0780546
PAK5	0.0356429
RP5-986I17.2	0
RP5-839B4.8	0.072235
SNAP25-AS1	0.101439
ANKEF1	1.93154
RP11-416N4.4	0
RP11-416N4.1	0
SNAP25	0.617451
HIGD1AP15	0
RPL23AP6	0
SDAD1P2	0
SLX4IP	2.2657
RP5-1099D15.1	0.080609
JAG1	3.15198
MIR6870	0
RP11-103J8.1	0
LINC01752	0
RP1-278O22.2	0
RP4-697P8.3	0
FAT1P1	0
RP11-103J8.2	0
C20orf187	0
RP4-734C18.1	0
RPS11P1	0
RP5-1128N12.3	0
RP5-1128N12.2	0
PGAM3P	0
RP11-268G13.1	0
LINC00687	0
RN7SKP111	0
RP5-1012F16.2	0
BTBD3	2.84347
RP4-742J24.2	0.0238256
RP4-796I8.1	0
RP11-102J14.1	0
PA2G4P2	0
LINC01722	0
RP5-1069C8.3	0
LINC01723	0
SPTLC3	3.62655
RP4-718P11.1	0.180518
ISM1	3.19748
ISM1-AS1	0.0625939
RP5-1077I2.3	0.0651827
RP4-585I14.3	0.104059
TASP1	2.9375
GAPDHP2	0.125088
NDUFAF5	2.25204
SEL1L2	0
RNU6-278P	0
MACROD2	0.244557
RPS3P1	0
AIMP1P1	0
RN7SL864P	0
FLRT3	3.18316
RNU6-228P	0
RNF11P2	0
MACROD2-IT1	0
RPS10P2	0.0992923
MACROD2-AS1	0
RP5-974N19.1	0
RNU6-1159P	0
RNU6-115P	0
RNA5SP475	0
RP11-388K2.1	0
ENSAP1	0
PPIAP17	0
KIF16B	3.00072
RP4-777L9.2	0.129953
RP4-777L9.3	0
RPLP0P1	0
Y_RNA	0
RPL7AL3	0
RP4-705D16.3	0
OTOR	0
RP5-1195D24.1	0
U3	0
RNU6-27P	0
RP1-298M8.1	0
RNU1-131P	0
PCSK2	0.0509157
DYNLT3P1	0
BFSP1	0.150647
RPS27AP2	0
RP11-462D18.4	0
RN7SKP69	0
RP11-462D18.2	0
BANF2	0
RP5-905G11.3	0
RNU6-192P	0
SNORD17	0.289244
OVOL2	0.108809
PTMAP3	0
RP4-726N1.2	0
RPL15P1	0
RNU7-137P	0
Y_RNA	0
PET117	3.81025
RP4-717M23.2	0
RN7SL14P	0
RNU2-56P	0
ZNF133	4.03939
RN7SKP74	0
RP4-568F9.3	0
RP4-568F9.6	0
LINC00851	0
DZANK1	0.388307
GCNT1P1	0
RNA5SP476	0
POLR3F	2.9463
MIR3192	0
RPL21P3	0.148418
RPS19P1	0.196729
DTD1	2.97315
RN7SL638P	0
RNU6ATAC34P	0
DUXAP7	0
RP11-379J5.5	0
EEF1A1P34	0
LINC00652	0.0337492
RP5-1068E13.7	1.00437
C20orf78	0
SCP2D1	0
RP11-97N19.3	0
SLC24A3	0.412106
RP11-97N19.2	0
RP5-1027G4.3	0
RP4-718D20.3	0
RP1-122P22.4	0.0852445
RP1-122P22.2	0.263863
RPL12P12	0.16759
RP5-999L4.2	0.237357
RIN2	3.35435
CFAP61	0.00538355
RP5-1002M8.4	0
RP5-1178H5.2	0
RPL17P1	0
RP5-1096J16.1	0
RN7SL690P	0
RP11-470C13.4	0
INSM1	0
EIF4E2P1	0
LLPHP1	0
RN7SL607P	0
MRPS11P1	0
RP5-1177M21.1	0
LINC00237	0
RP5-872K7.8	0
RPL24P2	1.6887
KIZ	3.95123
RNA5SP477	0
RP5-872K7.7	0
KIZ-AS1	0.0165597
RPS15AP1	0.961845
ZNF877P	0
RP1-198K11.5	2.13431
NKX2-4	0
RP11-227D2.3	0
RN7SKP140	0
RP5-984P4.1	0
RP5-984P4.6	0.0165739
NKX2-2	0
RP5-984P4.4	0
LINC01727	0.330164
LINC01726	0.027775
AL121590.1	0
PAX1	0
SLC25A6P1	0
RPL41P1	0
RP5-1185K9.1	0
LINC01432	0
RP5-1097P24.1	0
LINC01427	0
RP5-828K20.1	0
RP5-1004I9.2	0
RP5-1004I9.1	0.0164217
LINC01384	0
LINC01747	0
RP11-359G22.4	0
KRT18P3	0
CYB5AP4	0
RP11-189G24.2	0
RP4-753D10.5	0
RP4-753D10.3	0
SSTR4	0
THBD	3.86567
RP4-737E23.6	0.142656
CD93	2.52721
LINC00656	0
RP4-737E23.5	0
RNA5SP478	0
RP4-737E23.7	0
RP4-737E23.2	0.0268479
RP5-851M4.1	0
RP3-322G13.7	0
LINC01431	0.339853
GZF1	3.72438
NAPB	4.03184
RNA5SP479	0
CSTL1	0.0319111
CST11	0
Y_RNA	0
RP3-333B15.5	0
CST12P	0
RP3-333B15.4	0
RP3-333B15.6	0
CST8	0
CST13P	0
CST9LP1	0
CST9L	0
CST9LP2	0
CST9	0
RP11-218C14.8	0.527489
RP11-218C14.5	0
CST4	0
CST2P1	0
CST1	0
CSTP2	0
XXyac-YX60D10.1	0
CST2	0
CST5	0
CSTP1	0
RP5-831C21.1	0
GGTLC1	0.0375808
POM121L3P	0
RP5-1100I6.1	0
LINC01721	0
RNU1-23P	0
RP4-564O4.1	0
GAPDHP53	0
SYNDIG1	0.0260193
RP11-526K17.2	0
RP5-860P4.2	0
RP4-568C11.4	4.67091
RNU6-1257P	0
ACSS1	2.82465
RP5-1025A1.3	0
VSX1	0.0533448
RP5-1025A1.2	0
RP4-738P15.1	0
RP4-738P15.4	0
Y_RNA	0
RP4-738P15.6	0
RP5-965G21.3	0.351521
RP5-965G21.4	0.15257
RP5-965G21.5	0
RP5-965G21.6	0.200589
PPIAP2	0
GINS1	0.330913
RNU6ATAC17P	0
NANP	2.1242
ZNF337-AS1	1.16611
RN7SL594P	0
MED28P7	0
RP4-694B14.8	1.40541
ZNF337	2.8917
VN1R108P	0.439541
RP13-401N8.1	0.586049
FAM182B	0.0563413
BSNDP1	0
RP13-401N8.3	0
BSNDP2	0
CFTRP1	0
LINC01733	0
RP4-760C5.3	0.175945
CTD-2514C3.1	0.486482
FAM182A	0.0116623
BSNDP3	0
NCOR1P1	0
RP13-329D4.3	0
MIR663AHG	0
RP3-410C9.2	0
MIR663A	0
FRG1DP	0.2471
5_8S_rRNA	0
DUX4L32	0
PCMTD1P7	0
DUX4L33	0
DUX4L34	0
FRG2EP	0
RARRES2P11	0
AGGF1P10	0
DUX4L35	0
FRG1EP	0.238583
Y_RNA	0
CFTRP2	0
5_8S_rRNA	0
CDC27P3	0
5S_rRNA	0
DUX4L37	0
CFTRP3	0
LINC01597	0.0373121
Y_RNA	0
LINC01598	0
FRG1BP	4.76081
MLLT10P1	0.30094
5_8S_rRNA	0
RP11-462H3.2	0
ANKRD20A21P	0.0266723
U6	0
5S_rRNA	0
DEFB115	0
DKKL1P1	0
RP5-854E16.2	0.0878379
DEFB116	0
RPL31P3	0
HAUS6P2	0
RNA5SP480	0
DEFB117	0
DEFB118	0
SNORA40	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0.0590764
REM1	0.480562
LINC00028	0
RP3-324O17.7	0.145075
MCTS2P	1.38453
HM13-IT1	1.0177
HM13-AS1	0.702553
RP3-324O17.8	0.148666
MIR3193	0
COX4I2	0.540808
RP11-243J16.7	0.0521809
ABALON	0.29288
TPX2	1.36308
RP11-243J16.8	0
MYLK2	0.0361426
FOXS1	0.374319
DUSP15	0.132328
TTLL9	0.0282354
RNU1-94P	0
XKR7	0.00550731
RP1-310O13.13	0
RNA5SP481	0
CCM2L	0.917634
RP1-310O13.7	0.118852
RNA5SP482	0
HCK	3.16872
RP5-836N17.4	0.224086
RSL24D1P6	0.216092
TSPY26P	0.261484
PLAGL2	3.03285
RP11-358N2.2	0.59334
NOL4L	2.55295
RP5-1184F4.5	0.257462
RP5-1184F4.7	0
RP11-410N8.3	0
RP11-410N8.4	0
RP11-410N8.1	0
C20orf203	0.0177136
BAK1P1	0.136583
DNMT3B	0.823192
RP5-1085F17.4	0
RP5-1085F17.3	4.07541
EFCAB8	0.0852587
SUN5	0
BPIFB2	0.306557
BPIFB6	0
PUDPP3	0
BPIFB3	0
BPIFB4	0.0088627
BPIFA2	0
SOCS2P1	0
BPIFA4P	0
RP11-49G10.3	0
BPIFA3	0
BPIFA1	0
RPL12P3	0
BPIFB1	0.0231287
BPIFB5P	0
BPIFB9P	0.0218013
CBFA2T2	3.95686
RP1-63M2.7	0.225788
C20orf144	0
ACTL10	0.224303
RP1-63M2.5	0
E2F1	0.621148
PXMP4	3.503
RP4-553F4.2	0
ZNF341	1.85525
RPL31P2	0
ZNF341-AS1	0.206108
TPM3P2	0
PIGPP3	0
RALY-AS1	1.12388
RP5-1125A11.7	0.365323
RP5-1125A11.6	0.193538
RP5-1125A11.4	0
MIR4755	0
RPS2P1	0
ASIP	0.530102
XPOTP1	0
RP4-785G19.5	0.183392
RP4-785G19.2	0.116379
CTD-3216D2.5	1.24787
CTD-3216D2.4	0
Y_RNA	0
CDC42P1	0
ITCH-AS1	0
ITCH-IT1	0
MIR644A	0
