Name	Spleen
RP11-19D2.1	0
LINC01751	0
LINC01706	0
MIR8062	0
RN7SL547P	0
RP5-836E8.1	0
RP1-209B9.2	0
HAO1	0
RP5-971N18.3	0.0690499
PLCB1	0.812954
PHKBP1	0
PLCB1-IT1	0
RNU105B	0
RP5-859I17.2	0
RP5-859I17.3	0
Metazoa_SRP	0
PLCB4	0.991101
LAMP5-AS1	0
LAMP5	1.94359
PAK5	0
RP5-986I17.2	0
RP5-839B4.8	0
SNAP25-AS1	0
ANKEF1	1.20262
RP11-416N4.4	0
RP11-416N4.1	0
SNAP25	0.23186
HIGD1AP15	0
RPL23AP6	0
SDAD1P2	0
SLX4IP	4.42034
RP5-1099D15.1	0.174166
MIR6870	0
RP11-103J8.1	0.0927208
LINC01752	0.441405
RP1-278O22.2	0.0650883
RP4-697P8.3	0
FAT1P1	0
RP11-103J8.2	0.172518
C20orf187	0
RP4-734C18.1	0
RPS11P1	0
RP5-1128N12.3	0
RP5-1128N12.2	0
PGAM3P	0
RP11-268G13.1	0
LINC00687	0
RN7SKP111	0
RP5-1012F16.2	0
RP4-742J24.2	0.110332
RP4-796I8.1	0
RP11-102J14.1	0
PA2G4P2	0.023417
LINC01722	0
RP5-1069C8.3	0
LINC01723	0
SPTLC3	1.38506
RP4-718P11.1	0
ISM1-AS1	0.190564
RP5-1077I2.3	0.318619
RP4-585I14.3	0.745075
GAPDHP2	0.320774
NDUFAF5	3.94094
SEL1L2	0
RNU6-278P	0
MACROD2	0.551386
RPS3P1	0
AIMP1P1	0
RN7SL864P	0
FLRT3	0.106705
RNU6-228P	0
RNF11P2	0
MACROD2-IT1	0
RPS10P2	0.161042
MACROD2-AS1	0
RP5-974N19.1	0
RNU6-1159P	0
RNU6-115P	0
RNA5SP475	0
RP11-388K2.1	0
ENSAP1	0
PPIAP17	0
KIF16B	4.98141
RP4-777L9.2	0.10893
RP4-777L9.3	0
RPLP0P1	0
Y_RNA	0
RPL7AL3	0
RP4-705D16.3	0.0247384
OTOR	0
RP5-1195D24.1	0.0953957
U3	0
RNU6-27P	0
RP1-298M8.1	0
RNU1-131P	0
PCSK2	0.042302
DYNLT3P1	0
BFSP1	0.509511
RPS27AP2	0.21513
RP11-462D18.4	0.240209
RN7SKP69	0
RP11-462D18.2	0.0773478
BANF2	0
RP5-905G11.3	0.229302
RNU6-192P	0
SNORD17	2.18841
OVOL2	0
PTMAP3	0
RP4-726N1.2	0
RPL15P1	0
RNU7-137P	0
Y_RNA	0
RP4-717M23.2	0
RN7SL14P	0
RNU2-56P	0
RN7SKP74	0.145645
RP4-568F9.3	0
RP4-568F9.6	0.0199948
LINC00851	0
DZANK1	1.65992
GCNT1P1	0.028091
RNA5SP476	0
MIR3192	0
RPL21P3	0.316644
RPS19P1	0.51435
RN7SL638P	0
RNU6ATAC34P	0
DUXAP7	0
RP11-379J5.5	0
EEF1A1P34	0
LINC00652	0.116126
C20orf78	0
SCP2D1	0
RP11-97N19.3	0
SLC24A3	3.64216
RP11-97N19.2	0
RP5-1027G4.3	0
RP4-718D20.3	0
RP1-122P22.4	0.213776
RP1-122P22.2	0.694329
RPL12P12	1.26546
RP5-999L4.2	0.733059
CFAP61	0.0137771
RP5-1002M8.4	0
RP5-1178H5.2	0
RPL17P1	0
RP5-1096J16.1	0
RN7SL690P	0
RP11-470C13.4	0
INSM1	0.0718348
EIF4E2P1	0
LLPHP1	0
RN7SL607P	0
MRPS11P1	0
RP5-1177M21.1	0
LINC00237	0.0371014
RP5-872K7.8	0
RPL24P2	3.76719
RNA5SP477	0
RP5-872K7.7	0
KIZ-AS1	0.0508117
RPS15AP1	2.73941
ZNF877P	0
RP1-198K11.5	3.05072
NKX2-4	0
RP11-227D2.3	0
RN7SKP140	0
RP5-984P4.1	0
RP5-984P4.6	0.00657996
NKX2-2	0
RP5-984P4.4	0
LINC01727	0.0497738
LINC01726	0
AL121590.1	0
PAX1	0
SLC25A6P1	0
RPL41P1	0.466963
RP5-1185K9.1	0
LINC01432	0
RP5-1097P24.1	0
LINC01427	0
RP5-828K20.1	0
RP5-1004I9.2	0
RP5-1004I9.1	0
LINC00261	0.0138306
FOXA2	0
LINC01384	0
LINC01747	0.03503
RP11-359G22.4	0
KRT18P3	0
CYB5AP4	0
RP11-189G24.2	0
RP4-753D10.5	0.269662
RP4-753D10.3	0
SSTR4	0.0358325
RP4-737E23.6	1.64832
LINC00656	0.128868
RP4-737E23.5	0.231842
RNA5SP478	0
RP4-737E23.7	0.429795
RP4-737E23.2	0.79179
RP5-851M4.1	0.189957
RP3-322G13.7	0.0977021
LINC01431	1.70271
RNA5SP479	0
CSTL1	0
CST11	0
Y_RNA	0
RP3-333B15.5	0
CST12P	0
RP3-333B15.4	0
RP3-333B15.6	0
CST8	0
CST13P	0
CST9LP1	0
CST9L	0
CST9LP2	0
CST9	0
RP11-218C14.8	1.08939
RP11-218C14.5	0.0650609
CST4	0
CST2P1	0
CST1	0
CSTP2	0
XXyac-YX60D10.1	0
CST2	0.0894979
CST5	0
CSTP1	0
RP5-831C21.1	0
GGTLC1	0
POM121L3P	0
RP5-1100I6.1	0
LINC01721	0
RNU1-23P	0
RP4-564O4.1	0
GAPDHP53	0
SYNDIG1	0.986246
RP11-526K17.2	0
RP5-860P4.2	0
RP4-568C11.4	3.83929
RNU6-1257P	0
RP5-1025A1.3	0
VSX1	0.015732
RP5-1025A1.2	0
RP4-738P15.1	0.0300711
RP4-738P15.4	0
Y_RNA	0
RP4-738P15.6	0
RP5-965G21.3	0.905086
RP5-965G21.4	0.263524
RP5-965G21.5	0
RP5-965G21.6	1.19603
PPIAP2	0.0609622
GINS1	1.79555
RNU6ATAC17P	0
NANP	3.06055
ZNF337-AS1	0.934529
RN7SL594P	0
MED28P7	0.0835414
RP4-694B14.8	1.47459
VN1R108P	0.764473
RP13-401N8.1	0.723999
FAM182B	0.22025
BSNDP1	0
RP13-401N8.3	0
BSNDP2	0.0767769
CFTRP1	0
LINC01733	0
RP4-760C5.3	0.61866
CTD-2514C3.1	1.36827
FAM182A	0.0506653
BSNDP3	0
NCOR1P1	0
RP13-329D4.3	0
MIR663AHG	0.0214133
RP3-410C9.2	0
MIR663A	0
FRG1DP	0.823952
5_8S_rRNA	0
DUX4L32	0
PCMTD1P7	0
DUX4L33	0
DUX4L34	0.053873
FRG2EP	0
RARRES2P11	0
AGGF1P10	0
DUX4L35	0
FRG1EP	0.750237
Y_RNA	0
CFTRP2	0
5_8S_rRNA	0
CDC27P3	0
5S_rRNA	0
DUX4L37	0.558209
CFTRP3	0
LINC01597	0.608174
Y_RNA	0
LINC01598	0
MLLT10P1	1.00354
5_8S_rRNA	0
RP11-462H3.2	0.0436191
ANKRD20A21P	0.652156
U6	0
5S_rRNA	0
DEFB115	0
DKKL1P1	0
RP5-854E16.2	0.207912
DEFB116	0
RPL31P3	0
HAUS6P2	0
RNA5SP480	0
DEFB117	0
DEFB118	0
SNORA40	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0.0912328
DEFB124	1.07347
REM1	3.00866
LINC00028	0.183189
RP3-324O17.7	0.402066
MCTS2P	3.4081
HM13-IT1	1.92929
HM13-AS1	0.455132
RP3-324O17.8	0.71678
MIR3193	0
COX4I2	2.57403
RP11-243J16.7	0.857754
ABALON	0.982941
RP11-243J16.8	0
MYLK2	2.16935
FOXS1	4.48717
DUSP15	1.63757
TTLL9	0.287681
RNU1-94P	0
XKR7	0.0749511
RP1-310O13.13	0
RNA5SP481	0
RNA5SP482	0
RP5-836N17.4	0.464392
RSL24D1P6	0.561424
TSPY26P	2.4868
RP11-358N2.2	1.77964
RP5-1184F4.5	0.713218
RP5-1184F4.7	0.386012
RP11-410N8.3	0
RP11-410N8.4	0
RP11-410N8.1	0
C20orf203	0.235159
BAK1P1	1.28664
DNMT3B	1.67506
RP5-1085F17.4	0
EFCAB8	0.683341
SUN5	0
BPIFB2	0.0463141
BPIFB6	0
PUDPP3	0
BPIFB3	0
BPIFB4	0
BPIFA2	0
SOCS2P1	0
BPIFA4P	0
RP11-49G10.3	0
BPIFA3	0
BPIFA1	0
RPL12P3	0
BPIFB1	0.0102161
BPIFB5P	0
BPIFB9P	0.220143
RP1-63M2.7	0.278058
C20orf144	0
ACTL10	2.1116
RP1-63M2.5	0
RP4-553F4.2	0
RPL31P2	0.0809594
ZNF341-AS1	2.14152
TPM3P2	0
PIGPP3	0
RALY-AS1	1.75715
RP5-1125A11.7	1.28567
RP5-1125A11.6	0.680578
RP5-1125A11.4	0
MIR4755	0
RPS2P1	0.034227
ASIP	0.315727
XPOTP1	0.0165877
RP4-785G19.5	0.0630875
RP4-785G19.2	0.15509
CTD-3216D2.5	0.781424
CTD-3216D2.4	0
Y_RNA	0
CDC42P1	0
ITCH-AS1	0
ITCH-IT1	0
MIR644A	0
FDX1P1	0.458898
RP3-468O1.6	0.339642
Y_RNA	0
RP11-346K17.3	0
HMGB3P1	0
MYH7B	1.28454
MIR499A	0
RNU6-407P	0
SNORD56	0
RP11-42O4.2	0.129924
RNA5SP483	0
MT1P3	0
MMP24	0.483763
FAM83C-AS1	0
FAM83C	0.0206739
GDF5OS	0
GDF5	0
MIR1289-1	0
RP3-477O4.5	0.0371318
C20orf173	0
RPL36P4	1.93176
RPL37P1	0.666168
RN7SKP271	0.281774
RNU6-759P	0
RPF2P1	0
U6	0
COX7BP2	0
Y_RNA	0
HIGD1AP16	0
RNU4-40P	0
RNU6-937P	0
CNBD2	0.151523
RP4-550H1.7	0
RP4-550H1.4	0
HMGB3P2	0
RP4-550H1.5	0
EPB41L1	3.60255
RP11-234K24.3	0.0709843
RP11-234K24.6	0.205049
DLGAP4-AS1	1.47615
Metazoa_SRP	0
HNRNPA3P2	0.181491
Y_RNA	0
RN7SL156P	0
RBL1	4.16589
RPS3AP3	0
RPS27AP3	0
RP4-621N11.2	0
MROH8	1.5654
RP3-343K2.4	0
GHRH	0
RPL7AP14	0.113346
NNAT	1.97434
RP11-425M5.7	1.05701
PPIAP3	0.0954627
LINC01746	0
GLRXP1	0
LINC00489	0
RP4-640H8.2	0
RN7SKP185	0
RN7SL237P	0
RP5-1057B20.3	0
KIAA1755	1.32389
RP5-1054A22.4	0.36287
BPI	2.28187
CTD-2308N23.2	0.0378882
LBP	0.14493
RP4-564F22.6	0
RP4-564F22.5	1.10554
RP4-564F22.7	0.487593
SNORA71B	2.17266
SNORA71A	0.783057
SNORA71C	0.613708
SNORA71D	0
SNORA71	0
SNORA71E	0.924557
SNORA60	2.20914
MIR548O2	0
RPS3P2	0.159259
ADIG	0
ARHGAP40	0.0286559
RP5-1100H13.3	0
Metazoa_SRP	0
SLC32A1	0
RN7SKP173	1.06036
RN7SL116P	0
FAM83D	2.93144
RP4-616B8.5	0.143519
RP4-616B8.4	0.265771
RP4-616B8.6	0.162028
NPM1P19	0
LINC01734	0
ATG3P1	0
RN7SL680P	0
RP5-1031J8.1	0
HSPE1P1	0
LINC01370	0
RP11-101E14.3	0
RP1-191L6.2	0
RP4-644L1.2	0.0961844
RNA5SP484	0
RNU2-52P	0
PLCG1-AS1	1.49612
MIR6871	0
RP3-511B24.5	0
RPL23AP81	0.37606
RN7SL615P	0
ADI1P1	0
EMILIN3	0.0524165
RP4-620E11.5	0
RP4-620E11.4	0
RP4-620E11.8	0.407305
RPL12P11	0
RNU6-1018P	0
SNORA26	0
RP5-1121H13.4	0
RP5-1121H13.1	0
RP5-1121H13.3	0
PTPRT	0.202679
RP4-730D4.1	0
RP1-232N11.2	0
RP4-753D4.2	0
RN7SKP100	0
RP1-269M15.3	0
RN7SL666P	0
PPIAP21	0
SCARNA15	0
RP5-862K6.4	0
RNU6-743P	0
EIF4EBP2P1	0
Y_RNA	0
RNU6-1251P	0
RP1-138B7.4	0
SGK2	0.975154
RP1-138B7.7	0.516411
RPL27AP	0
GTSF1L	0.843704
RNU6-639P	0
LINC01728	0
TOX2	4.63451
RN7SL443P	0
JPH2	1.75726
GDAP1L1	0.0609172
FITM2	4.8876
R3HDML	0
Y_RNA	0
RP5-881L22.5	0
HNF4A	0.0160388
HNF4A-AS1	0
RP5-881L22.6	0
MIR3646	0
LINC01620	0.0339991
RPL37AP1	0.89026
RP11-445H22.3	1.71147
KCNK15-AS1	0.0798653
WISP2	1.26296
KCNK15	0.283367
RP4-781B1.5	0.0949423
RIMS4	0.0209403
PGBD4P2	0
STK4-AS1	0.146534
Y_RNA	0
KCNS1	0.0647771
WFDC5	0.0270467
WFDC12	0
RP1-172H20.4	0
SEMG1	0.0416852
SEMG2	0
RP1-300I2.3	0
RP1-300I2.2	0
MATN4	0.0844385
RBPJL	0.072321
RP3-453C12.14	0.266612
TP53TG5	0.42056
NDUFB4P10	0
MIR6812	0
RP3-453C12.15	0.251155
WFDC2	0.554195
RP3-461P17.9	0
RPL5P2	0
SPINT3	0
WFDC6	0
RP3-461P17.6	0
HSPD1P21	0
EPPIN	0
WFDC8	0
RNA5SP485	0
CCNB1IP1P2	0
WFDC9	0
WFDC10A	0
WFDC11	0
WFDC10B	0
WFDC13	0
MIR3617	0
SPINT4	0
HNRNPA1P3	0
WFDC3	0.149075
SPINT5P	0
RNU6ATAC38P	0
TNNC2	1.88913
Metazoa_SRP	0.272171
SPATA25	3.30547
NEURL2	4.66799
FTLP1	0
RP11-465L10.10	1.09715
SLC12A5	0.281361
RPL13P2	0.144863
RP5-998H6.2	0
CDH22	0.0185768
RP11-394O2.3	0.118439
ZNF663P	0.19924
MKRN7P	0.20068
ZNF840P	0.0477822
ZNF334	2.42352
OCSTAMP	0
SLC13A3	0.364272
RP1-101A2.1	3.00491
RP1-28H20.3	0.270238
SLC2A10	2.64396
RN7SKP33	0
RP11-323C15.1	0
EYA2	0.600935
RP11-323C15.2	0
GAPDHP54	0
RP5-1050K3.3	0
RP5-890O15.3	0
MIR3616	0
RP4-569M23.5	0.149269
RP4-569M23.4	0.119334
RP4-569M23.2	0.198092
LINC01754	1.42104
RPL35AP	0
RNU6-497P	0
RNU6-563P	0
RP5-1049G16.4	0.159438
CTD-2653D5.1	0.0357436
RNU7-173P	0
SRMP1	0
RNA5SP486	0
RNU7-92P	0
RP11-347D21.1	0
RP11-347D21.2	0
LINC01522	0
LINC01523	0
RP11-321P16.1	0.141625
RP1-66N13.1	0
RP1-66N13.4	0
RP5-991B18.1	0
RP5-991B18.2	0
RNU7-144P	0
SNAP23P1	0.195725
CSE1L-AS1	0.101095
ARPC3P1	0.635424
SNORD12C	0.359655
SNORD12B	0.984473
KCNB1	0.487288
RP4-791K14.2	0
PTGIS	0.441686
RN7SL197P	0
SNRPFP1	0
RNU6-919P	0
RP5-1041C10.3	0.161394
Y_RNA	0
Metazoa_SRP	0
KRT18P4	0.780418
RNU6-147P	0
TRERNA1	0.163802
RP11-112L6.3	0.188753
RP11-112L6.2	0
LINC01273	0.35333
CEBPB-AS1	1.76999
LINC01270	4.63963
LINC01271	1.26169
RN7SL636P	0
COX6CP2	0.597398
RN7SL672P	0
Y_RNA	0
RP4-530I15.9	0.591049
MIR645	0
MIR1302-5	0
RPL36P2	0
RP4-530I15.6	0.0352851
PARD6B	1.86425
PSMD10P1	4.37094
MOCS3	4.29145
RP5-955M13.4	0
KCNG1	0.699615
RP4-811M8.1	0
RPSAP1	0
MIR3194	0
ATP9A	4.35594
RP5-827A12.2	0
SALL4	0.633397
LINC01429	0
RNU6-347P	0
RNU7-6P	0
ZFP64	3.51432
ERP29P1	0.21109
LINC01524	0.0155888
RP4-583K8.1	0
uc_338	0
RP5-1022J11.2	0
MRPS33P4	0
RP4-715N11.2	0.117495
RP11-80K6.2	0
RPL36P1	0
TSHZ2	2.42994
RN7SKP184	0
RP11-15M15.1	0
RP11-15M15.2	0
RP4-678D15.1	0
RP4-669H2.1	0.0234108
PPIAP10	0
RP5-823G15.5	0
Y_RNA	0
RP4-724E16.2	1.2221
AC005808.3	0
RNU7-14P	0
AC006076.1	0
SUMO1P1	1.42077
BCAS1	0.402358
AC005220.3	0.266208
MIR4756	0
CYP24A1	0
DOK5	0.289831
RNU4ATAC7P	0
RPL12P4	3.22496
LINC01440	0
LINC01441	0
RP5-837G17.1	0
CBLN4	0
RNA5SP487	0
MC3R	0
RP11-380D15.2	0
RP11-380D15.3	0
CASS4	4.94388
GCNT7	0.324834
RP5-1153D9.5	1.82001
FAM209A	2.95444
FAM209B	4.09834
LINC01716	0
RPS4XP3	0.218045
TFAP2C	0.0786223
RNU6-1146P	0
RN7SL170P	0
PTMAP6	0
RP5-897D18.1	0
RNU6-929P	0
RP11-560A15.4	0
RP11-560A15.3	0
RP11-560A15.6	0
BMP7	0.597583
BMP7-AS1	0
RP4-813D12.3	0
Y_RNA	0
MIR4325	0
RPL39P39	0
SPO11	0
MTND1P9	0
MTRNR2L3	0.0160479
RP4-800J21.3	1.32347
HMGB1P1	1.42118
CTCFL	0.048768
PCK1	0.133993
RP4-718J7.4	0
NKILA	0.8673
MIR4532	0
RP13-379L11.2	0
LINC01742	0
RP13-379L11.1	0
RP13-379L11.3	0
C20orf85	0
ANKRD60	0
APCDD1L	0.0166234
APCDD1L-AS1	0.056333
RP5-907D15.3	0
LINC01711	0.0828313
PIEZO1P2	0
RP4-806M20.5	0
RP4-806M20.4	1.22886
MIR298	0
GNAS-AS1	0.121618
RP4-806M20.3	0
RP1-309F20.3	0.671181
RP1-309F20.4	1.39907
MRPS16P2	0
ZNF831	4.17048
RP4-614C15.2	0
RP4-614C15.3	0
PIEZO1P1	0
RP11-164D18.2	0
RP4-719C8.1	0
RNU7-141P	0
SYCP2	3.19828
CDH26	0.940254
C20orf197	0.840609
RP5-1017F8.2	0.0564522
MIR646HG	0.380355
MIR646	0
MTCO2P1	0
MIR4533	0
MIR548AG2	0
RP5-1016A21.1	0
RP11-151E14.1	0
RP5-827L5.2	0
LINC01718	0
WI2-8325B5.1	0
RP5-827E24.1	0.150888
RP11-429E11.3	0.382562
RP11-429E11.2	0
RP11-11M20.2	0
RP11-11M20.4	0.749512
HRH3	0.0289908
MIR4758	0
LAMA5-AS1	0.301136
RP5-908M14.10	0.97351
RBBP8NL	0
RP5-908M14.5	0
GATA5	0.0428492
RP13-379O24.3	0
RP13-379O24.2	0
C20orf166-AS1	0.642849
MIR1-1HG	0.0819968
MIR1-1	0
MIR133A2	0
RPL7P3	0
WI2-87327B8.1	0.0384982
WI2-87327B8.2	0.81803
RP13-30A9.1	0
RP13-30A9.2	0
RP11-93B14.6	0.481465
RP11-93B14.10	3.29338
SLCO4A1-AS1	0.328211
LINC00686	0
NTSR1	1.04208
RP11-93B14.4	0
LINC00659	0.418124
OGFR-AS1	1.83633
COL9A3	3.48495
ARF4P2	0.0741781
BHLHE23	0
LINC01749	0.017953
LINC00029	0
LINC01056	0
HAR1B	0.294166
HAR1A	1.32207
RP5-963E22.5	0
RP5-963E22.4	0.084461
MIR124-3	0
RP5-963E22.6	0.320768
BIRC7	0.816264
MIR3196	0
NKAIN4	0.0747373
FLJ16779	0.0149348
MIR4326	0
COL20A1	0.243193
RNU6-994P	0
CHRNA4	0.795036
RP11-261N11.8	0.135795
KCNQ2	0.0557464
RP11-358D14.3	0
RP11-358D14.2	0
EEF1A2	0.98251
RP4-697K14.3	0
PTK6	1.51915
SRMS	1.50932
RP4-697K14.15	0.177153
FNDC11	0.887149
RP4-583P15.16	2.29133
ZBTB46-AS1	0.24022
C20orf181	0
RNU1-134P	0
MIR941-1	0
MIR941-2	0
MIR941-3	0
MIR941-4	0
MIR941-5	0
UCKL1-AS1	1.20636
LINC00176	0.955897
RP13-152O15.5	2.42596
MIR6813	0
LKAAEAR1	0.315354
NPBWR2	0
MYT1	0.330078
RP11-476I15.5	0
CICP4	0.0212034
LINC00266-1	0.173565
RP11-476I15.6	0
CH507-9B2.2	0
CH507-9B2.1	0.779942
CH507-9B2.8	0
CH507-9B2.5	3.85193
CH507-9B2.9	4.20099
RP11-717F1.1	0
LINC01670	0
RP11-717F1.2	0.00958899
Y_RNA	0
CH507-39O4.3	0
CH507-39O4.1	0
CH507-39O4.2	0
CH507-42P11.1	0
CH507-42P11.2	0
CH507-42P11.3	0
LINC01669	0
CH507-42P11.7	0
CH507-42P11.6	0
Y_RNA	0
CH507-24F1.2	0
CH507-145C22.2	0
CH507-254M2.4	0
CH507-145C22.1	0
Y_RNA	0
CBSL	0.0793167
U2AF1L5	0.439614
CH507-152C13.4	0
CH507-152C13.5	0
CH507-152C13.6	0
CH507-152C13.3	0
CH507-154B10.1	0
CH507-145C22.3	0
CH507-154B10.3	0
CH507-236L23.5	0
CH507-254M2.3	0
CH507-210P18.1	0
CH507-210P18.4	0
MIR8069-1	0
CH507-210P18.3	0
CH507-210P18.5	0
CH507-154B10.2	0.0461788
CH507-236L23.4	0
CH507-236L23.1	0
CH507-254M2.1	0.0147429
Y_RNA	0
CH507-236L23.2	0
CH507-236L23.3	0
CH507-254M2.5	0
CH507-254M2.6	0
CH507-254M2.2	0
Y_RNA	0
CH507-338C24.2	0
Y_RNA	0
CH507-338C24.1	0
SMIM11B	0
CH507-396I9.7	0
CH507-396I9.3	0
KCNE1B	0.172751
SNORA11	0
CH507-338C24.3	0
CH507-513H4.1	0
MIR6724-1	0
pRNA	0
MIR3648-1	0
MIR3687-1	0
CH507-513H4.6	0.0407484
RNA5-8S5	0
MIR6724-2	0
pRNA	0
CH507-513H4.5	0.251224
RNA5-8S5	0
CH507-528H12.1	0.015471
MIR6724-3	0
pRNA	0
CH507-513H4.4	0
RNA5-8S5	0
MIR6724-4	0
pRNA	0
CH507-513H4.3	0.0819588
RNA5-8S5	0
RPSAP68	0
bP-2168N6.1	0
bP-2168N6.3	0
LINC01666	0
SNX18P10	0
MTCO1P1	0
bP-2189O9.2	1.83647
MIR3648-2	0
MIR3687-2	0
bP-2171C21.3	0
bP-2171C21.4	0.0759266
bP-2171C21.2	0
TEKT4P2	3.64437
bP-2171C21.6	0.190809
bP-2171C21.5	0
bP-21264C1.2	0.0845369
SNX18P12	0
bP-21264C1.1	1.11788
RP11-570J4.1	0
RP11-570J4.2	0
U1	0
LINC01667	0
RP11-555K2.1	0
RP11-555K2.2	0
RN7SL52P	0
SNORA70	0
RP11-555K2.4	0
bP-21201H5.1	0.023594
bP-21201H5.2	0
CH507-216K13.2	0
CH507-216K13.1	0
AP003900.6	0
EIF3FP1	0
VN1R7P	0
RP11-589M2.1	0
BAGE2	0
TPTE	0
CYCSP41	0
SLC25A15P4	0
AF254982.2	0
IGHV1OR21-1	0.755008
AP001464.4	0
ANKRD30BP2	0
RNU6-614P	0
ZNF355P	0
AJ239321.3	0
RP1-127M18.1	0
FGF7P2	0
ANKRD30BP1	0
MIR3156-3	0
GTF2IP2	0
VN1R8P	0
SNX19P1	0
OR4K11P	0
LINC01674	0
OR4K12P	0
POTED	0
RNU6-286P	0
MIR3118-1	0
AL050303.11	0
GRAMD4P1	0
CXADRP1	0
AL050303.10	0
AL050303.12	0
MIR8069-2	0
FEM1AP1	0
AL050303.7	0
TERF1P1	0
FAM207CP	0
GXYLT1P2	0
CNN2P7	0
ZNF114P1	0
CYP4F29P	4.07434
SNX18P13	0.0857537
ANKRD20A11P	0.120888
RHOT1P2	0
RNU6-954P	0
NF1P3	0
PPP6R2P1	0
FRG2MP	0
AP001347.6	0.265937
ANKRD20A18P	0
RNA5SP488	0
pRNA	0
LIPI	0.0260113
RBM11	1.93824
ABCC13	0.127815
SAMSN1-AS1	0
AF165138.7	0.0437504
AF127936.3	0.806168
POLR2CP1	0.175854
AF127936.5	2.18578
GAPDHP16	0
AF127936.7	0.308768
RBMX2P1	0
AF127577.8	0
AF127577.11	0
AF127577.13	0.0520797
AF127577.12	0.0897232
AF246928.1	0
AJ006998.2	0.0627854
CYCSP42	0
AJ009632.3	0
RNU6-1326P	0
RAD23BLP	0
RBPMSLP	0
MIR99AHG	0.0310584
RNU6-426P	0
VDAC2P1	0
RPS26P5	0
SNORD74	0
AP001172.2	0
AP001172.3	0
AP000962.1	0
MIR99A	0
MIRLET7C	0
AP000962.2	0
MIR125B2	0
AP000473.5	0
AP000473.8	0.023668
RNU1-98P	0
AP000473.6	0
AF212831.2	0
NEK4P1	0
AP000457.2	0
RNU6-113P	0
LINC01549	0
RPL39P40	0.192468
RN7SL163P	0
CXADR	0.779475
BTF3L4P1	0
Y_RNA	0
Y_RNA	0
AP000432.1	0.26115
AP000432.2	0
AP000432.3	0
C21orf91-OT1	0.0465918
AL109761.5	0.675958
CHODL-AS1	0
RPL37P3	0
AP000998.2	0
TMPRSS15	0.0262882
AL109763.1	0
MIR548XHG	0
AF240627.2	0
MIR548X	0
RP4-646P19.1	0
AL157359.4	0
AL157359.3	0
AP000431.1	0
AP000431.2	0
SLC6A6P1	0
AP000855.4	0
RNU1-139P	0
RPL37P4	0
AP000403.3	0
AP000568.2	0
C1QBPP1	0
LINC01683	0
AP001171.1	0
RNU6-772P	0
RN7SKP147	0
FDPSP6	0
KRT18P2	0
RPS3AP1	0
AP001506.1	0
LINC00320	0
PPIAP1	0
NCAM2	0.289669
AP001136.2	0
AF241725.4	0
AF241725.6	0
LINC00317	0
LINC01425	0
AP000472.3	0
LINC01687	0
LINC00308	0
AP000705.8	0
AP000705.6	0
RNU4-45P	0
AP000705.7	0
MAPK6PS2	0
AP000959.2	0
AP000949.1	0
AP001255.2	0
MIR6130	0
ZNF299P	0
MSANTD2P1	0
RNU2-55P	0
D21S2088E	0
EEF1A1P1	0.034423
TUBAP	0
Y_RNA	0
AP000459.7	0
AP000474.1	0
AP000477.2	0
AP000477.3	0
AP000470.2	0
LINC01689	0
LINC01684	1.16224
LINC01692	0
AP000402.3	0
AP000146.2	0
AP001342.1	0
AP000235.3	0
AP000233.2	0
RN7SKP236	0
AP000233.3	0
AP000233.4	0
RNA5SP489	0
RPL13AP7	2.2249
AP001340.3	0
LINC00158	0.141139
AP000221.1	0
AP000223.42	0.424165
JAM2	1.45153
RNGTTP1	0
FDX1P2	0
LLPHP2	0
AP001442.2	0.0229445
RNU6-123P	0
AP001439.2	0.0723637
AP000230.1	0.340933
RNU6-926P	0
AP001595.1	0
AP001596.6	1.10425
CYYR1-AS1	0.155637
KB-1466C5.1	0.182863
AP001601.2	0
MIR4759	0
GPX1P2	0.131278
AP001604.3	4.23226
AP001605.4	0.724507
EIF4A1P1	0.853871
NCSTNP1	0
LINC01673	0
LINC00113	0
AJ006995.3	0
LINC00314	0
LINC01697	0
LINC01695	0
AF131217.1	0.230549
LINC00161	0.274699
U6	0
HSPD1P7	0
THUMPD1P1	0
RPL23P2	4.46241
RP1-100J12.1	0.346249
AF129075.5	2.50546
MAP3K7CL	3.87728
RPL12P9	0.252616
Y_RNA	0
U3	0
AF124730.4	0.131338
LINC00189	0.402391
GAPDHP14	0.185398
BACH1-IT1	0.774924
AP000240.9	3.04308
BACH1-AS1	0.344176
BACH1-IT2	0.71984
BACH1-IT3	0
GRIK1	0.173815
RP11-313P22.1	1.94114
GRIK1-AS1	0.303191
AF096876.1	0
CLDN17	0
LINC00307	0
CLDN8	0
RPL8P2	0
KRTAP24-1	0
KRTAP25-1	0
KRTAP26-1	0
KRTAP27-1	0
KRTAP23-1	0
KRTAP13-6P	0
KRTAP13-2	0
MIR4327	0
KRTAP13-1	0
KRTAP13-3	0
KRTAP13-4	0
KRTAP13-5P	0
KRTAP15-1	0
KRTAP19-1	0
KRTAP19-2	0
KRTAP19-3	0
KRTAP19-4	0
KRTAP19-5	0
KRTAP19-9P	0
KRTAP19-10P	0
AP000567.27	0
KRTAP19-11P	0
KRTAP19-6	0
KRTAP19-7	0
KRTAP22-2	0
KRTAP6-3	0
KRTAP6-2	0
KRTAP22-1	0
KRTAP6-1	0
KRTAP20-1	0
KRTAP20-4	0
KRTAP20-2	0
