Name	Pituitary
AP000351.4	1.32734
GSTTP1	0
AP000351.13	0
KB-318B8.7	1.20239
SUSD2	4.80491
GGTLC4P	0.217324
POM121L9P	2.36087
BCRP1	0.201004
AP000354.2	0.133563
ADORA2A-AS1	0.562741
UPB1	0.499633
AP000355.2	0.225157
GGT1	4.51036
AP000356.2	0
KB-1995A5.4	1.71132
KB-1995A5.5	0.463368
POM121L10P	0
ARL5AP4	0
AP000357.4	0
LL22NC03-N95F10.1	0.128516
AP000358.5	0
CRIP1P4	0
PIWIL3	0
SNORD56	0
TMEM211	0.388469
CTA-243E7.4	0.00740268
CTA-243E7.3	0
CTA-243E7.2	0.0367198
CTA-243E7.1	0.0551359
CTA-221G9.12	1.84141
CTA-221G9.10	0.584412
CRYBB3	0.700777
CTA-221G9.7	0.48506
CRYBB2	2.05277
CTA-221G9.11	0
RP3-462D8.2	0
IGLL3P	0
CTA-246H3.8	0
CTA-246H3.11	0.892446
CTA-246H3.12	0.223123
CTA-390C10.9	0.100545
IGLVIVOR22-1	0
MIR6817	0
CTA-407F11.8	0.0960557
CTA-407F11.7	0
YES1P1	0.366947
RNA5SP494	0
MYO18B	0.15301
CTA-407F11.9	0
CTA-125H2.2	0
CTA-125H2.1	0
RN7SKP169	0
CTA-125H2.3	0
CTA-796E4.3	0.556711
CTA-796E4.4	0.764049
RP11-259P1.1	0
RNA5SP495	0
CTB-1048E9.7	0
MIR548J	0
HMGB1P10	2.14661
CRYBB1	0.958754
CRYBA4	0.0828978
ISCA2P1	0.344024
CTA-373H7.7	0.994392
MIATNB	3.55261
LINC01422	0.795903
RP1-40G4P.1	0.445315
LINC01422	0.381446
CTA-992D9.11	0
RNU6-1066P	0
CTA-992D9.10	0
CTA-992D9.9	0
CTA-992D9.6	0
CTA-992D9.8	0.0209093
CTA-992D9.7	0
CTA-503F6.2	0
LINC01638	0.829774
CTA-929C8.5	0
CTA-929C8.7	0
CTA-929C8.6	0.0145032
CTA-929C8.8	0
RP1-205F14P.1	0
RP11-46E17.6	0
RP1-231P7P.1	0
RP1-213J1P__B.1	0
RP1-213J1P__B.2	0
RP11-375H17.1	0
MN1	4.71146
RN7SL757P	0
SNORD42	0
Y_RNA	0
MIR5739	0
RN7SL162P	0
CHEK2	3.19796
CTA-292E10.6	3.82701
CTA-292E10.8	1.68222
CTA-292E10.7	0
ZNRF3-IT1	0
ZNRF3-AS1	0.0804081
C22orf31	0.921999
CTA-747E2.10	0.0978869
RNU6-810P	0
RNU6-1219P	0
EMID1	3.57212
CTA-984G1.5	3.00456
AC002059.10	3.44347
MIR3653	0
AC000041.8	0
RFPL4AP6	0
RFPL1S	2.37813
RFPL1	0.29564
AC000035.3	0
CTA-256D12.11	0
RPEP4	0
RP1-76B20.11	0
CABP7	0.511576
Y_RNA	0
RNU6-331P	0
RP3-394A18.1	0.770135
HORMAD2-AS1	0.068921
CNN2P1	0.239056
HORMAD2	0.0617713
CTA-85E5.7	0
CTA-85E5.6	0
RP3-438O4.4	0
RP1-102K2.6	0
RP1-102K2.8	0.521175
OSM	0.969948
RP1-102K2.9	0.325623
RP4-539M6.20	2.52986
RNU6-564P	0.475135
RP4-539M6.21	2.55326
RP4-539M6.22	0.233925
RP4-539M6.18	0
SEC14L3	0.0185766
RP4-539M6.14	0
SDC4P	0
SEC14L4	0.42497
SEC14L6	3.80894
SIRPAP1	0.155254
GAL3ST1	1.11125
RP1-56J10.8	0
SLC35E4	3.19925
MIR3200	0
MORC2-AS1	0.558683
RP3-412A9.17	0.00662306
RP3-412A9.16	0.560653
RP3-412A9.12	0
PLA2G3	0.203486
RP3-412A9.15	0
MIR3928	0
RNU6-1128P	0
Y_RNA	0
PIK3IP1-AS1	4.87927
RNA5SP496	0
LINC01521	1.10531
RNU6-338P	0
RP11-247I13.11	0.753674
RNU6-28P	0
H2AFZP6	0
RP11-247I13.6	0
RP11-247I13.3	1.61741
MIR7109	0
RN7SL20P	0
CTA-440B3.1	0
RNU6-201P	0
RP1-180M12.1	0
C22orf24	0.786053
CTA-342B11.1	0.217238
CTA-342B11.2	0
RN7SL305P	0
SC22CB-1E7.1	3.02594
SLC5A1	1.81762
AP1B1P1	0
RP1-127L4.10	0
AP1B1P2	0
RP1-127L4.7	0
C22orf42	2.67824
RP1-90G24.8	0
RFPL3-AS1_1	0
RFPL2	0.267249
IGLCOR22-1	0
RP1-90G24.10	0.213782
SLC5A4	0.217882
CPSF1P1	0.649595
RP1-90G24.6	0.280062
RP1-90G24.11	0.703567
RP1-149A16.12	0.0962927
RFPL3	0.108837
IGLCOR22-2	0
RFPL3S	2.62571
IGLVIVOR22-2	0.102776
RP1-149A16.17	1.04142
RP1-149A16.16	0.837581
BPIFC	0.0631925
SYN3	1.49607
LL22NC03-104C7.1	0.788774
RNA5SP497	0
LL22NC01-116C6.1	0
CTA-415G2.2	0
RP1-302D9.1	0
LINC01640	0
RP1-302D9.5	0
SC22CB-1D7.1	0
MIR4764	0
SNORA50	0
LARGE-IT1	0
LARGE-AS1	0.0161164
LL22NC03-32F9.1	0
LINC01643	0
LL22NC03-13G6.2	0
RP1-101G11.2	0
RP1-101G11.3	0
RP1-288L1.5	0
RP1-288L1.4	0
ISX-AS1	0
ISX	0
LINC01399	0
CTA-714B7.7	0
RP3-323A16.1	0.012713
RNU7-167P	0
RP3-510H16.3	0.34567
MIR3909	0
MIR6069	0
CTA-286B10.7	0
CTA-286B10.8	0
RP4-569D19.5	0.0198193
RP4-569D19.8	0.149234
RASD2	3.4628
CITF22-62D4.1	0
APOL6	3.82738
RP1-41P2.7	0
MRPS16P3	0
APOL5	0.0187891
NDUFA9P1	0.12089
RP1-78B3.1	0.0923523
CTA-212A2.4	0.013135
CTA-212A2.3	0.00626848
CTA-212A2.2	0
CTA-212A2.1	0.45409
MTCO1P20	0
MTCO2P20	0
MTATP6P20	0
MTCO3P20	0
MTCYBP34	0
MTND1P10	0
MIR6819	0
RP4-633O19__A.1	0.500487
RPS15AP38	1.00254
Y_RNA	0
RP5-1119A7.14	0.090363
RP5-1119A7.11	0
RP5-1119A7.10	0
RP5-1119A7.17	2.71377
CACNG2	1.55706
RP1-293L6.1	0.715035
PVALB	0.482233
CITF22-24E5.1	0
NCF4-AS1	0
CSF2RB	0.999141
CSF2RBP1	0
LL22NC01-81G9.3	0
TEX33	0
Y_RNA	0
RN7SKP214	0.19453
RP5-1170K4.7	0.338564
IL2RB	0.841933
RP1-151B14.6	0
C1QTNF6	3.98643
SSTR3	4.28805
RP1-151B14.9	0
RAC2	3.5468
CYTH4	4.79495
ELFN2	0
RP1-63G5.7	0
ELFN2	0.0887212
MFNG	4.62801
CARD10	4.20415
RP5-1177I5.3	0
LGALS2	0.200328
Metazoa_SRP	0
SH3BP1	3.32456
Z83844.1	0.0787582
PDXP	4.59458
RN7SL385P	0
GALR3	0.0942423
MIR659	0.454591
RP5-1014D13.2	0.565555
RP5-1039K5.12	3.00491
RP5-1039K5.19	0.506395
POLR2F	2.03823
RP5-1039K5.16	0.220266
RP5-1039K5.18	0.12775
RP5-1039K5.13	0.473284
CTA-228A9.4	0.0513409
RP1-5O6.5	0.502481
RN7SL704P	0.603145
Metazoa_SRP	0
RP3-449O17.1	4.33238
RP1-5O6.4	0
RP3-434P1.6	0
KCNJ4	2.77019
DMC1	0.371492
RPS29P31	0
RP3-508I15.10	2.03483
RP3-508I15.9	4.913
PRDX3P1	2.9222
RP3-508I15.20	3.85355
RP3-508I15.18	0
RP3-508I15.22	3.07446
CTA-150C2.13	0.70511
APOBEC3A	0.389256
APOBEC3B	0.201993
APOBEC3B-AS1	0
APOBEC3D	1.56617
APOBEC3F	2.1551
CTA-150C2.20	0
RP4-742C19.12	0.0728257
APOBEC3H	0.664615
RP4-742C19.13	4.49764
FUNDC2P4	0
RP3-333H23.8	0
SNORD83B	3.87239
SNORD83A	1.17896
SNORD43	0
RP3-333H23.9	1.32242
MGAT3	2.69726
MGAT3-AS1	0.0683195
CACNA1I	0.603267
ENTHD1	0.0107839
RP1-172B20.6	0
RN7SKP210	0
UQCRFS1P1	1.60786
GRAP2	0.445693
RP3-370M22.8	0.140455
FAM83F	1.14864
RP3-496C20.1	0.437595
RPL7P52	0.0636662
RP5-1042K10.10	0.045092
RP5-1042K10.13	1.63629
RP5-1042K10.12	0.11453
RP4-591N18.2	0.0478816
COX6B1P3	0
RPL4P6	0.358232
GAPDHP37	0
MCHR1	2.83934
RP3-408N23.4	0
JTBP1	0
MIR4766	0
DNAJB7	0.548803
Metazoa_SRP	0
RNU6-379P	0
Y_RNA	0
RP11-12M9.3	1.60335
Y_RNA	0
RP11-12M9.4	0.451806
RNU6-375P	0
RP1-85F18.6	0
EP300-AS1	1.2602
LRRC37A14P	0
RP4-756G23.5	2.87988
CHADL	4.76747
MIR6889	0
RNU6-495P	0
CTA-223H9.9	4.77701
Y_RNA	0
RNU6-476P	0.412106
MEI1	0.588493
HMGN2P10	0
RNU6ATAC22P	0
Y_RNA	0
CCDC134	3.17615
RP5-821D11.7	4.49951
MIR33A	0
SHISA8	2.05102
TNFRSF13C	0.380773
CENPM	0.471954
CTA-250D10.19	0.0583416
WBP2NL	1.41277
SLC25A5P1	2.73934
SNORD13P1	0
RP1-257I20.14	4.7009
NDUFA6-AS1	2.67133
OLA1P1	0.392311
RP4-669P10.16	1.39283
CYP2D8P	2.46462
OGFRP1	0.402679
Z83851.4	1.18235
CTA-989H11.1	0.516774
NFAM1	0.917392
CTA-126B4.7	0.0801077
SERHL	0.499825
SERHL2	2.64678
RN7SKP80	1.63475
RNU12	0.762655
ATP5L2	0.0714729
Y_RNA	0
GOLGA2P4	0
RP1-47A17.1	0.19684
AL049758.2	0
AL022476.2	0.707265
AL022237.3	0
BIK	1.84396
SCUBE1	4.58688
Z82214.3	0.171131
Z82214.2	0
Z99756.1	0
LINC01639	0
MPPED1	1.23062
EFCAB6-AS1	0.303692
EFCAB6	4.28675
RP3-388M5.8	0.0812797
HMGN2P9	0
RP3-388M5.9	1.85828
PNPLA5	0.971278
PNPLA3	0.130721
RP4-796I17.5	0.193036
CTA-414D7.1	0.0282223
RP4-671O14.6	0.280135
PARVG	3.26271
RP4-671O14.5	1.35062
RP4-671O14.7	0.0392148
KIAA1644	4.9314
RP1-32I10.10	0
RP1-32I10.11	0
LINC01656	0.373163
MRPS18CP6	0.328567
RP5-1033E15.3	0.142551
KRT18P23	0.0830236
LINC00207	0
LINC00229	0.135287
ANP32BP2	0
RP1-127B20.4	0.163818
RP4-753M9.1	0.458976
CTA-217C2.2	2.18229
CTA-268H5.12	0.499613
MIR1249	0
CTA-268H5.14	0.411932
CTA-268H5.9	0
UPK3A	0.928438
SMC1B	0.206079
RIBC2	3.66431
RP1-102D24.5	0.139537
LINC01589	0.200345
RNU6-1161P	0
CTA-941F9.10	0.319553
MIR4762	0
RP1-37M3.8	0.0783176
WI2-85898F10.2	0.382319
WI2-85898F10.1	0
WNT7B	0.465656
CITF22-92A6.2	0.12664
CITF22-92A6.1	3.71263
LINC00899	1.14706
PRR34	0.747238
RP6-109B7.5	0.23812
RP6-109B7.2	1.35712
RP6-109B7.4	2.29459
MIRLET7BHG	1.28532
MIR3619	0
PPARA	4.56213
RP4-695O20.1	0.10141
PKDREJ	0.322711
GTSE1-AS1	3.00448
GTSE1	0.315641
RP5-996D20.3	0
RP3-439F8.1	0.938379
TBC1D22A-AS1	0.0910343
RP3-477J10.1	0.403654
RP1-111J24.1	0
CITF22-49D8.1	0
LINC01644	0
LINC00898	0
RP11-191L9.4	0
RP11-191L9.5	0
RP13-455A7.1	0
CTA-280A3.2	0
CTA-280A3__B.2	0
LL22NC03-27C5.1	0.0141554
LL22NC03-121E8.4	0
LL22NC03-121E8.3	0
MIR3201	0
RP11-536P6.3	0
CTA-299D3.8	0.0270056
MIR4535	0
LINC01310	0.0178823
RPL35P8	0
RP1-34P24.3	0
C22orf34	0.270662
CTA-722E9.1	0
RP4-566L20.1	0
MIR3667	0
RP1-29C18.10	0
RP1-29C18.9	0.0933014
RP1-29C18.8	0.124144
RP5-983L19.2	1.25972
RN7SKP252	0
RPL5P35	0
RP3-522J7.7	0.57271
RP3-522J7.5	0.245621
RP3-522J7.6	0.196311
RP11-494O16.3	0
Metazoa_SRP	0
RP11-494O16.4	0.0330982
CITF22-1A6.3	1.81529
CITF22-49E9.3	0.681392
MIR6821	0
IL17REL	0.105916
TTLL8	0.012423
MLC1	0.270034
MOV10L1	0.608658
RP5-898I4.1	0
XX-C283C717.1	0.503502
XX-C00717C00720L.1	4.31505
ADM2	0.594999
MIOX	0.150261
CTA-384D8.35	0.616293
CTA-384D8.34	0
CTA-384D8.31	0
KLHDC7B	1.59826
SYCE3	1.15567
CTA-384D8.33	1.40715
Y_RNA	0
RNU6-409P	0
AC000036.4	0.269771
ACR	1.03108
AC002056.5	0
AC002056.3	0.101921
RPL23AP82	3.08554
LL0YNC03-29C1.1	0
RP13-465B17.4	1.95663
Metazoa_SRP	0
RP13-465B17.5	1.06563
FABP5P13	0
KRT18P53	0
SHOX	0.00991491
RP11-309M23.1	0.300811
RPL14P5	0
CRLF2	0
CSF2RA	1.20242
MIR3690	0
RNA5SP498	0
P2RY8	3.27316
ASMT	1.52431
RP13-297E16.4	0.630586
RP13-297E16.5	0
DHRSX-IT1	0.221902
MIR6089	0
CD99P1	4.17803
LINC00102	0.0999826
XG	0.290374
GYG2	1.9825
GYG2-AS1	0
ARSE	0.6197
ARSH	0
ARSF	0
RN7SL578P	0
RP13-824C8.2	0
LINC01546	0
MXRA5	1.51788
ASS1P4	0
SNORA48	0
RNU6-114P	0
PRKX	3.4215
Y_RNA	0
PRKX-AS1	0
RP11-558O12.1	0
RP11-706O15.1	3.41439
RP11-706O15.3	0.0846988
RP11-706O15.5	0.00824027
RP11-706O15.7	0
RP11-706O15.8	0
RP11-707P20.1	0
MTND6P12	0
MTCYBP12	0
RP11-555H23.1	0
SNORA20	0
RP11-733O18.1	0.116246
NLGN4X	0.863798
SNORA31	0
MIR4770	0
RP11-459A10.1	0
VCX3A	0.0897666
RP11-1M18.1	0.170745
RPS27AP17	0
RP11-483M24.2	0
MIR4767	0
STS	2.35787
RP11-791N19.1	0
VCX	0.0543427
GS1-214D18.3	0
RP11-692P14.1	0
MIR651	0
VCX2	0
VCX3B	0.180683
ANOS1	0.752585
DRAXINP1	0
FAM9A	0
GS1-542M4.3	0
GS1-542M4.4	0
RP11-66N5.2	0
FAM9B	0.160213
RNA5SP499	0
RP11-430A19.2	0
GS1-519E5.1	0
RP11-126O22.1	0.0855203
RP11-126O22.2	0
RP11-126O22.3	0
RP11-126O22.4	0
RP11-126O22.5	0
RP11-126O22.6	0
RP11-126O22.7	0
RP11-126O22.8	0
RP11-126O22.9	0
RP11-126O22.10	0
RP11-126O22.11	0
GPR143	3.4631
EIF5P1	0
HMGN1P33	0
Y_RNA	0
CLDN34	0.11369
WWC3-AS1	0
Y_RNA	0
RP6-1O2.1	0
MID1	3.91732
RNU6-800P	0
RP11-120D5.1	0.0916223
Y_RNA	0
uc_338	0
RP1-27C22.1	0
AMELX	0
MIR548AX	0
AC002366.3	0
GS1-590J6.3	0.0914727
GS1-590J6.2	0
Y_RNA	0
FRMPD4	0.201739
Y_RNA	0
FRMPD4-AS1	0
RPL17P49	0
RP11-1J4.1	0
RN7SKP290	0
PRPS2	4.84209
PSMA6P2	0
MRPL35P4	0
TLR7	0.25774
TLR8-AS1	0
TLR8	0.150987
FAM9C	0.00958002
RP11-791M20.1	0
LINC02154	0
GS1-600G8.3	0
ATXN3L	0
GS1-600G8.4	0
LINC01203	0
RP11-1L9.1	0
EGFL6	1.52514
RPL30P15	0
MIR6086	0
RN7SKP20	0
TCEANC	2.30753
RP1-122K4.2	0.0658357
RP1-122K4.3	0.689807
GS1-257G1.1	0.16138
GLRA2	0.426917
NPM1P9	0.079591
FANCB	0.1823
TPT1P14	0
RP11-699A7.1	0
ASB9	0.69391
ASB11	0.0147117
PIGA	4.57434
BMX	0.20374
ACE2	0.253126
GS1-594A7.3	0
TMEM27	1.29051
GS1-594A7.5	0
AC112497.1	3.86245
SNORA7	0
CA5B	3.52769
RNU5F-7P	0
SETP15	0
GRPR	0.0619881
RP11-431J24.2	0.0533972
MAGEB17	0.0527747
RPL6P30	0
RP11-759L5.2	0.0573708
RN7SL658P	0
MIR548AM	0
S100G	0
RNU7-56P	0
RPL12P49	0
RNU4-6P	0
RP11-716A19.3	0
Y_RNA	0
SNORA16	0
CBX1P2	0.285243
CBX1P4	0.22001
snoU13	0
NHS	1.76225
MIR4768	0
RP1-60N8.1	0
NHS-AS1	0
RP3-389A20.5	0
RP3-389A20.2	0
RP1-272E8.2	0
RP1-272E8.1	0
LINC01456	0
BEND2	0.0314937
SCML2	2.65113
TMSB10P2	0
Y_RNA	0
CDKL5	2.52005
GJA6P	0
RS1	0.105541
PPEF1	0.702813
PPEF1-AS1	0
RP3-499B10.3	0
HAUS1P2	0
PHKA2-AS1	4.11067
RN7SL48P	0
ADGRG2	1.73199
MAP3K15	1.74896
Y_RNA	0
EIF5P2	0
Y_RNA	0
MIR23C	0
snoU2-30	0
snoU2_19	0
EIF1AX-AS1	0
RP11-1037J10.1	0
RP11-203E14.1	0
RN7SKP183	0
RP11-274G22.1	0.00633846
RP11-52E20.1	0
RNU6-133P	0
CNKSR2	2.28782
RARRES2P3	0
KLHL34	0.120702
SMPX	0.325209
MBTPS2	4.58619
LL0XNC01-138C3.2	0
YY2	1.60784
LL0XNC01-39B3.1	0
PHEX	0.312904
PHEX-AS1	0.482447
PTCHD1-AS	0.0818786
ZNF645	0
RP11-494I9.2	0
METTL15P3	0
RNU6-266P	0
RP11-494I9.1	0
GS1-433O24.1	0
DDX53	0
FAM3C2	2.53075
PDCL2P1	0
PTCHD1	1.53726
RP11-654E17.2	0.715107
RP13-314C10.5	0.449644
Y_RNA	0
RPL9P7	1.12156
CXorf58	0.275622
SNORA68	0
ZFX-AS1	0.0959415
SUPT20HL2	0
SUPT20HL1	0
GS1-184P14.2	0.153212
SNRPEP9	0
PCYT1B	1.90091
RP11-753E22.3	0
PCYT1B-AS1	0
RP11-753E22.2	0
POLA1	3.36318
SCARNA23	0
EEF1B2P3	3.08043
ARX	0.508423
RP1-258N20.3	0
RN7SL91P	0
RP11-629O4.1	0
RPP40P1	0
RP11-298C3.2	0.328893
RP11-86A5.1	0.114239
MAGEB18	0
RP13-60P5.2	0
MAGEB6P1	0
GS1-466O4.2	0
MAGEB6	0
GS1-466O4.3	0
MAGEB5	0
GS1-466O4.5	0
RP11-617O8.1	0
RP11-702C7.2	0
RP11-702C7.1	0
VENTXP1	0
GS1-541M1.2	0
RPL7P58	0
HMGA1P1	0
RNU1-142P	0
RP11-268G12.3	1.37171
RP11-268G12.1	0.17591
RP11-268G12.2	0
Y_RNA	0
PTP4A1P5	0
PPP4R3CP	0
GS1-309P15.3	0
GS1-309P15.4	0
DCAF8L2	0
MAGEB10	0
RP11-501H19.2	0
RP11-12D5.2	0
RP11-12D5.3	0
RP11-12D5.4	0
RP11-12D5.5	0
RP11-12D5.6	0
DCAF8L1	0
MIR6134	0
RP11-149B9.2	0
IL1RAPL1	0.129276
RP1-22N22.1	0
SNORD74	0
RP1-146A15.1	0
RNA5SP500	0
RP6-127F18.2	0
MIR4666B	0
PIGFP3	0
GS1-383H3.6	0
MAGEB2	0
MAGEB3	0
MAGEB4	0
MAGEB1	0
PLCE1P1	0
NR0B1	3.50775
CXorf21	0.485954
CKS1BP6	0
FTLP2	0.501563
GK-IT1	0.146254
RP11-242C19.2	0.703478
GK-AS1	1.2599
RP11-467P22.5	0
FTHL17	0
DMD	2.302
RNU6-894P	0
RNA5SP501	0
NPM1P8	0
MIR3915	0
MIR548F5	0
DMD-AS3	0
TBCAP1	0.413131
RP6-60B16.1	0
RP11-305F18.1	0.085217
FAM47A	0
FTH1P14	0
RP11-545D19.1	0
RP11-281B1.2	0
RP11-320J16.1	0
RP13-643D4.1	0
RP11-573C10.1	0
FAM47B	0
RP11-504E21.1	0
RNU6-1087P	0
SIAH1P1	0
RP11-497J7.1	0
RP11-497J7.4	0
RP11-497J7.2	0
MAGEB16	0
RP11-307A17.2	0
CFAP47	3.52979
RNU6-641P	0
HMGB1P16	1.18577
RP11-87M18.2	0
RPS15AP40	0
RP11-492O8.1	0
RP11-32A1.2	0
BX842568.1	1.77701
BX842568.2	1.81141
BX842568.4	0.523815
FAM47C	0.259957
FTH1P18	0
RP11-31H15.2	0
MOB1AP2	0
PRRG1	1.70415
FTH1P19	0.072015
FTH1P27	0
FAM47DP	0
LANCL3	0.493695
XK	2.61149
CYBB	3.66791
RNU6-49P	0
AL121578.2	0
AL121578.5	0
HYPM	0
AL121578.7	0.123212
SYTL5	0.976645
MIR548AJ2	0
RP13-43E11.1	0.0443229
SNORA31	0
OTC	0.120464
TDGF1P1	0
AF241726.2	0
FTLP16	0
UBTFL11	0
RNU7-7P	0
RP4-646N3.1	0.0317167
MID1IP1-AS1	1.49922
RNU6-591P	0
RP11-265P11.1	0
LINC01281	0
LINC01282	0
RP11-157D23.2	0
MIR3937	0
RN7SL732P	0
GAPDHP1	1.7979
CTD-2324A24.2	0
RP13-126P21.2	0
RPS11P7	0
AC092198.1	0.105297
RP11-320G24.1	0.0368867
RP6-186E3.1	0
Y_RNA	0
RP11-126D17.1	0
RNU7-164P	0
MPC1L	0
MED14OS	1.52768
DPRXP6	0
RP11-169L17.3	0
RP11-169L17.5	0
MKRN4P	0
SDCBPP3	0
RP11-77G22.2	0
RPS2P55	0.81723
CLIC4P3	0
RP5-1172N10.2	0.250406
RNA5SP502	0
Y_RNA	0
RP13-13A3.1	0
RN7SL15P	1.44934
NYX	0
RP1-169I5.4	0
CASK-AS1	0.854035
RNU6-1321P	0
RP11-204C16.4	0.224225
RN7SL144P	0
GPR34	1.66523
GPR82	0.187571
RP5-1174J21.2	0
RP5-1174J21.1	0
RNU6-202P	0
RP11-524P6.1	0
ATP5G2P4	0.241096
RNU6-630P	0
RP1-50A13.1	0
RNU6-1124P	0
RP1-154K9.2	0
RP5-1044O17.1	0
PPP1R2P9	0
RP11-265D20.1	0
RP3-326I13.1	0
IMPDH1P4	0
NANOGP10	0
MAOA	4.69423
NDP	0.115667
NDP-AS1	0
RP6-218J18.2	0.163471
TATDN2P1	0
RRM2P3	1.19858
Y_RNA	0
RP4-551E13.2	0
FDPSP5	0
CHTF8P1	0
RPL19P20	0
RPSAP61	0.345999
RN7SL291P	0
DUSP21	0
CXorf36	4.20676
RP11-342D14.1	0
RP1-192P9.1	0
LINC01204	0
KRT8P14	0
RP6-99M1.1	0
MIR222HG	1.02526
MIR221	0
MIR222	0
RP6-99M1.3	0
RP5-1158E12.3	0
SNORD77	0
RP5-1158E12.2	0
RP5-1158E12.1	0
MED28P4	0
KRT18P68	0
PCNAP3	0
Metazoa_SRP	0
ACTBP1	0
LINC01186	0.133603
RP11-75A9.1	0
GAPDHP65	0.629973
RP11-75A9.3	0.215591
ZNF674	2.30311
RNU6-50P	0
Metazoa_SRP	0.137302
MKI67P1	0.116399
PGAM1P7	0.861576
YBX1P8	0.0437454
RP11-198M15.1	0.144789
RP2	3.41053
LINC01545	0.218559
JADE3	2.18563
RNU6-1189P	0
RNU12-2P	0.329339
CTD-2522E6.4	0.111187
RP11-571E6.1	0
RN7SL785P	0
RP11-571E6.3	0
ZNF157	2.09689
SNORA11C	0
RP11-571E6.4	0
NPM1P49	0
Metazoa_SRP	0
NUS1P1	0.956686
MIR4769	0
CFP	2.98142
UXT-AS1	1.08245
CXXC1P1	0.0127795
RP1-212G6.4	0
RP3-393P12.1	0
WASF4P	0.330935
ZNF81	3.0719
RPL7P57	0.693288
SPACA5	0
ZNF630	4.13659
ZNF630-AS1	0.0970886
SSX6	0
SPACA5B	0
RP11-38O23.3	0
RP11-38O23.4	0
RNU6-707P	0
SSXP3	0
RP11-38O23.7	0
SSX5	0
RP11-552E4.2	0
RNA5SP503	0
RP11-552E4.3	0
RP11-552E4.4	0
RP11-552E4.5	0
SSX1	0
RP11-344N17.2	0
RP11-344N17.3	0
RP11-344N17.11	0
SSX9	0
RP11-344N17.6	0
SSXP9	0
RP11-344N17.8	0
RP11-344N17.15	0
SSX3	0
RP11-344N17.9	0
RP11-344N17.13	0
SSX4	0
SSX4B	0
RP11-344N17.12	0
AF196972.10	0
AF196972.3	0
AF196972.4	0
SLC38A5	1.06069
AF196972.9	0.93996
Metazoa_SRP	0
RP11-1148L6.9	2.66461
MRPL32P1	0
VN1R110P	0.157005
WAS	4.1624
AF196970.3	0.221915
RNU6-1056P	0
GLOD5	0.462462
RNU6-29P	1.04161
GATA1	0.759204
ERAS	1.72885
LL0XNC01-36H8.1	1.30738
RNU6-722P	0.360703
KCND1	3.43727
RNU4-52P	0.331425
RN7SL262P	2.72259
RP11-641J8.2	0
RP11-641J8.1	1.40322
SYP-AS1	0.211597
CACNA1F	0.21022
HSPB1P2	0.280495
FOXP3	1.02299
GAGE10	2.56503
GAGE12J	0
GAGE13	0
GAGE2E	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12F	0
GAGE12E	0
GAGE12G	0
GAGE12H	0
GAGE1	0
GAGE2A	0
VDAC1P2	0.0351127
SALL1P1	0
PAGE1	0
PAGE4	0.356299
USP27X-AS1	4.8734
AF238380.8	0
CLCN5	4.5874
RNU6-421P	0
MIR532	0
MIR188	0
MIR500A	0
MIR362	0
MIR501	0
MIR500B	0
MIR660	0
MIR502	0
PYY3	0
Y_RNA	0
AKAP4	0.0293113
CCNB3	0.881533
SHROOM4	1.60071
RNU6-935P	0
H3F3AP5	0
BMP15	0
HMGB1P15	0
RP11-104D21.1	0
RP11-104D21.2	0
LINC01284	0.859131
RP13-346H10.2	1.46298
NUDT10	2.84919
RP11-348F1.2	1.58924
CXorf67	1.86419
NUDT11	4.75153
LINC01496	0
CENPVL3	0.0952235
CENPVL2	0
CENPVL1	0
RP11-22B10.3	0.0699874
RNU6-504P	0
RP11-234P3.2	0
IPO7P1	0
RP11-234P3.4	0
TPMTP3	0
RP11-114H20.1	0
RP11-33H15.1	0.25186
MAGED4B	0.294221
SNORA11E	0
MAGED4	0.155572
RP11-363G10.2	0
RP11-363G10.3	0
MIR8088	0
XAGE2	0
CTD-2267G17.2	0
RP11-651H2.1	0
RP11-485B17.3	0
RP11-485B17.5	0
RP11-485B17.9	0
RP11-485B17.10	0
RBM22P6	0
XAGE1A	0
RBM22P7	0
XAGE1B	0
RP11-485B17.12	0
RP13-34L8.7	0
RP13-34L8.8	0
RP11-552J9.1	0
SSXP4	0
SSXP1	0
RP11-552J9.6	0
SSX8	0
SSX7	0
RP11-552J9.9	0
RNA5SP504	0
SSXP5	0
RP11-552J9.11	0
SSX2	0
RP11-552J9.12	0
RP11-552J9.13	0
RP11-552J9.14	0
SSX2B	0
RP11-564H18.1	0
RP13-77O11.8	0
SPANXN5	0
RP13-77O11.12	0
XAGE5	0
RP13-77O11.11	0
EIF4A2P4	0.176974
XAGE3	0
FAM156B	0.125108
FAM156A	0.548409
RP1-290F12.3	0.610729
RP11-236P24.3	0.212733
RP11-236P24.1	0
ACTG1P10	1.29478
MIR6895	0
MIR6894	0
KDM5C-IT1	0.133434
RPSAP62	0
Y_RNA	0
RP6-29D12.3	0
RP6-29D12.2	0
MIR6857	0
RP3-339A18.6	3.53945
RP3-339A18.3	0
VTRNA3-1P	0
MIR98	0
MIRLET7F2	0
RP11-272G22.1	0
RP11-272G22.2	0
RP11-272G22.3	0
RP13-444K19.1	0
RNA5SP505	0
RP11-161N3.3	0
RPL7AP71	0
RNU6-434P	0
GNL3L	4.31006
PGAM4P1	0
ITIH6	0
SNORA11	4.52571
RP6-14C6.3	0
