Name	Muscle - Skeletal
TOB1-AS1	3.37933
RP11-700H6.4	1.98775
RP11-700H6.1	0.0730656
RP11-700H6.2	0.651872
RP11-481C4.1	0
MBTD1	4.09876
RP11-481C4.2	0.740548
RP11-421E14.2	0
LINC02071	0
RP11-1018N14.3	0
RP11-1018N14.4	0
LINC02072	0
LINC02073	0
RPL7P48	0
CA10	0.0101524
CTB-43I4.1	0
LINC01982	0
LINC02089	0
C17orf112	0
RP11-146P2.1	0
CTD-2535P7.1	0
CTD-2535P7.2	0
RP11-312B18.1	0
RPS2P48	0.0772324
KIF2B	0
RP11-618P13.1	0
ISCA1P3	0
RP11-372K20.1	0
ARL2BPP8	0
RN7SKP14	0
TOM1L1	0.424108
RP11-257O5.2	3.33099
RP11-257O5.4	0
STXBP4	0.285257
HLF	3.09553
RP11-515O17.2	0
RP11-515O17.3	0
MMD	2.27416
RP11-515E23.1	0
CTD-2033D24.2	0
GARSP1	0
RNU6-1249P	0
TMEM100	2.53313
RP11-763E3.1	0
ANKFN1	0.0133749
RP11-502F1.2	0
RP11-502F1.1	0
RPL39P33	0
NOG	1.79333
C17orf67	0.335815
RP11-347L15.1	0
DGKE	0.644008
RNU6-1158P	0
RP11-670E13.3	0
RP11-670E13.6	0.495534
RP5-1107A17.3	0
RP5-1107A17.2	0
RP5-1107A17.4	0.0313885
RNF126P1	0.0365291
RP11-166P13.3	3.40594
RP11-166P13.4	0.113259
RP11-426D19.1	0.163123
RP11-226M10.3	0.0294396
RP11-118E18.2	0
RP11-118E18.1	0
RP11-118E18.4	0
RN7SL449P	0
RNU7-134P	0
CCDC182	0
RP11-60A24.3	0.388338
RN7SKP94	0
RP11-343K8.3	0
RP11-159D12.11	0.203748
RP11-159D12.3	0.207142
RP11-159D12.6	1.36304
RP11-159D12.10	0
RP11-159D12.8	1.66511
OR4D1	0
MSX2P1	0
OR4D2	0
EPX	0.0419026
RP11-506H21.5	0.158243
MKS1	4.15723
LPO	0
MPO	0.697634
TSPOAP1	2.60878
TSPOAP1-AS1	0.0809411
RP5-1171I10.5	0.0724711
MIR4736	0
RNF43	0.075679
HSF5	0
SETP3	0.0444057
SEPT4-AS1	0.0466882
SEPT4	3.70082
C17orf47	0
TEX14	0.0610275
U3	0
CTD-2200P10.1	0
RNU1-108P	0
CTD-2200P10.3	0
RNU1-52P	0
RNU1-85P	0
RAD51C	2.41359
RP11-579A4.1	0
PPM1E	0.0619238
Metazoa_SRP	0
RNU6-518P	0
RP11-579O24.1	0
Metazoa_SRP	0
RP11-579O24.3	0
RN7SL716P	0
AC099850.1	1.7456
SKA2	3.64066
RNU2-58P	0
MIR454	0
MIR301A	0
PRR11	0.212148
SPDYE22P	0
CTD-2510F5.4	0.153196
SMG8	4.32147
GDPD1	0.455592
Y_RNA	0
SNRPGP17	0
RP11-567L7.3	0
MIR4729	0
RP11-567L7.5	0
LINC01476	0
RNU4-13P	0
RP11-758H9.2	4.0382
PTRH2	3.92502
RP11-619I22.1	0
MIR21	0
RNU6-450P	0
TUBD1	3.53118
NDUFB8P2	0.0896189
RPS29P21	0
RP11-178C3.2	2.1825
DHX40P1	0.0337337
TBC1D3P1	0
RP11-178C3.7	0
RP11-178C3.8	0
MIR4737	0
HEATR6	4.11858
RP11-178C3.6	0
CTD-2319I12.2	0.16978
WFDC21P	0.318696
CTD-2319I12.10	0.119211
CTD-2319I12.3	0
CTD-2319I12.9	0
CTD-2319I12.4	0.587492
CTD-2319I12.5	0
CA4	2.99493
FAM106DP	0
SCARNA20	0
RP11-3K24.1	0.0824802
RP11-3K24.3	0
RP11-3K24.2	0
C17orf64	0
RPL12P38	0.044128
APPBP2	4.98925
RP11-15E18.5	0
RP11-15E18.1	0
RP11-15E18.3	0
LINC01999	0
RPSAP66	0
PPM1D	4.14215
RNU6-623P	0
RN7SL606P	0
AC111155.1	0
Y_RNA	0
KRT18P61	0
HMGN1P28	0
RN7SL448P	0
RP11-264B14.1	0.267557
RP11-264B14.2	0
RPL23AP74	0.276552
RP11-136H19.1	0.156645
RP11-332H18.7	0
RP11-332H18.5	0
RP11-332H18.3	0.04243
TBX2-AS1	1.42763
C17orf82	0.170553
TBX4	0.0248147
RP11-15K2.2	0
NACA2	0.31076
BRIP1	0.0283635
INTS2	2.36038
Y_RNA	0
RP11-342K2.1	0.445389
Y_RNA	0
Y_RNA	0
POLRMTP1	0.588359
RP11-51L5.3	0
RP11-51L5.4	0
TBC1D3P2	0
RP11-51L5.5	0
RP11-51L5.1	0
EFCAB3	0
RP11-51L5.2	0
RNU7-52P	0
RPS23P7	0
METTL2A	4.48357
RP11-464D20.2	0.470546
RP11-464D20.6	0
CTD-3035K23.6	0
CTD-3035K23.7	0.881764
MRC2	4.60007
Y_RNA	0
CTD-3035K23.3	0.19951
RNU6-446P	0
RP11-156L14.1	0
MARCH10	0
RP11-453A12.1	0
PRELID3BP3	0
RP11-180P8.1	0
MIR633	0
TRMT112P3	0
RP11-180P8.3	0
RP11-180P8.4	0
RP11-180P8.5	0
TANC2	1.05711
RP11-556O9.4	0
RP11-556O9.2	0
RP11-556O9.3	0
AC037445.1	0
RP11-269G24.2	0
RP11-269G24.8	0
AC015923.1	0
RP11-269G24.3	0
RP11-269G24.7	0
RP11-269G24.4	0
CYB561	1.23291
RP11-269G24.6	0
CTD-2501B8.5	0
ACE	1.42466
ACE3P	0
KCNH6	0
RNU6-288P	0
RP11-51F16.9	1.49209
EEF1DP7	0
STRADA	4.99913
LIMD2	0.660956
RP11-51F16.1	0.136248
TCAM1P	0.0157335
CSH2	0
GH2	0
RP11-630H24.3	0
CSH1	0
RP11-630H24.4	0
CSHL1	0
GH1	0.254513
CD79B	2.54118
PRR29-AS1	0.0928349
PRR29	0.893503
ERN1	3.24382
SNHG25	1.8158
SNORD104	0
RPL31P57	0
Y_RNA	0
MIR1273E	0
MILR1	0.306535
POLG2	4.03828
ATP5J2P4	0
MIR3064	0
MIR5047	0
SMURF2	4.27096
RP11-87N3.6	0
MINOS1P2	0
RP11-927P21.4	0.662726
PLEKHM1P1	3.36626
RNU7-115P	0
RP11-927P21.7	0
LRRC37A3	0.449332
RN7SL404P	0
RP11-927P21.8	0
RP11-927P21.1	0.376498
RP11-927P21.2	0.0374949
RP11-927P21.12	0
RP11-583F2.1	0.205725
RP11-927P21.6	0
RP11-927P21.11	0
RP11-583F2.2	0.0477728
RP11-583F2.6	0
SLC16A6P1	0.225646
AMZ2P1	4.26673
RP11-583F2.5	0
RGS9	0.367689
RP11-169I9.2	0
CRAT40	0
CEP112	2.93974
GS1-531I17.3	0
GS1-531I17.2	0
PSMD7P1	0
APOH	0
RNA5SP444	0
RP11-4F22.3	0
PRKCA	3.66674
RN7SL735P	0
PRKCA-AS1	0
RNU6-928P	0
RNA5SP445	0
AC006947.1	0
MIR634	0
CACNG5	0
RNA5SP446	0
CACNG4	0.0669021
RP11-349A8.3	0
RP11-401F2.4	0
RPL36AP48	0
RP11-401F2.3	0.0723363
RNA5SP447	0
SNORA8	0
RP11-401F2.2	0
PITPNC1	1.56227
Y_RNA	0
RN7SL756P	0
CTD-2653B5.1	0
RP11-360N9.2	0.0153933
RP11-360N9.3	0
SNORA38B	0
RPSAP67	0
RPL17P41	0
RP11-855A2.3	0
RP11-855A2.1	0.0226448
RP11-855A2.2	0.14988
RN7SL622P	0
C17orf58	1.95835
FBXO36P1	0
AC145343.2	0.165469
LINC00674	4.03813
LRRC37A16P	1.18083
RP11-147L13.12	4.47321
RP11-147L13.13	3.26892
RP11-147L13.7	0.0980639
RP11-147L13.14	0.184422
RP11-147L13.8	0.156325
LOC440461	0.0477387
RP11-147L13.15	1.27308
RP11-147L13.2	0.0991838
ARSG	1.48462
SLC16A6	1.66273
RP11-120M18.2	0.521178
MIR635	0.580078
FAM20A	1.28255
RP11-120M18.5	0
LINC01482	0
RP11-118B18.3	0
RP11-118B18.2	0
ABCA9-AS1	0.0338256
ABCA6	3.89106
LOC100421166	0.696312
MIR4524B	0
ABCA10	4.40295
PRO1804	0.113687
SNRPGP4	3.66025
SNORA40	0
CTD-3022L24.1	0.171271
RP1-193H18.3	3.57327
LINC01483	0.00796118
RP1-200G19.1	0
LINC01497	0.384349
Y_RNA	0
AC002539.1	0
LINC01028	0
KCNJ16	0.0882708
KCNJ2-AS1	3.15524
KCNJ2	1.88849
CALM2P1	0
CTD-2378E21.1	0
RP11-1058G23.1	0
RP11-238F2.1	0
RP11-1003J3.1	0
CASC17	0
RNU7-155P	0
AC118653.2	0
MYL6P5	0
RP11-465C12.1	0
LINC02095	0
LINC01152	0.0235977
SOX9-AS1	1.7596
LINC02097	0.0995938
SOX9	1.20403
LINC00511	0.0187449
LINC02003	0
RP11-57A1.1	0
RPL32P33	0
CTD-3010D24.3	0
SLC39A11	1.21919
RN7SKP180	0
SCARNA24	0
RP11-171G2.1	0
RP11-766H1.1	0
POLR3KP2	0
SSTR2	0.513706
RP11-143K11.7	0.289027
RP11-661C3.2	0.073125
CPSF4L	0
SDK2	0.0427139
RP11-449L23.2	0
RP11-277J6.2	0
RP11-277J6.3	0
CTD-2532D12.4	0
LINC00469	0
LINC02092	0
CTD-2532D12.5	0
CTD-2582D11.1	0
LINC02074	0
MGC16275	0.353814
CTD-2514K5.4	0
DNAI2	0
RP11-647F2.2	0
KIF19	0.243907
BTBD17	0
GPR142	0
RNA5SP448	0
CD300A	0.382929
CD300LB	0.0400276
CD300C	0.125818
AC079325.5	0
CD300LD	0
C17orf77	0
CTD-2006K23.1	0.00932896
CD300E	0.216918
RAB37	0.359555
CTD-2006K23.2	0
CD300LF	0.0813154
RP11-452I5.2	0
SLC9A3R1	3.20643
TMEM104	4.10737
GRIN2C	0.319586
FDXR	2.66008
FADS6	0
USH1G	0
OTOP2	0
OTOP3	0
HID1	2.9915
HID1-AS1	0.420664
CDR2L	1.54315
RNU6-362P	0
RN7SL573P	1.19269
RP11-1112G13.3	0
TRIM80P	0.0194454
SLC16A5	3.96268
Y_RNA	0
ARMC7	2.68137
RP11-649A18.3	0.0229337
RP11-649A18.5	0
RP11-649A18.4	0
RP11-649A18.12	1.06344
SLC25A19	3.86943
AC011933.2	0
RP11-16C1.3	0
RP11-16C1.2	0
RP11-16C1.1	0
MIR3678	0
RNU6-938P	0
Y_RNA	0
MIR6785	0
LLGL2	0.739406
RECQL5	2.87225
SMIM5	0.178918
SMIM6	0
RP11-474I11.8	0
RP11-474I11.7	0
ITGB4	2.49847
GALK1	3.27247
MIR4738	0
RP11-552F3.4	0.357675
UNC13D	4.71516
RP11-552F3.9	0.34542
RP11-552F3.10	0.705047
FBF1	2.08782
CDK3	2.61418
EVPL	0.132937
GALR2	0.0436841
ZACN	0.0209646
RP11-449J21.3	2.83243
MIR6868	0
FOXJ1	0.161783
RNF157-AS1	0.37979
ATP5LP6	0
ATF4P3	0.460852
QRICH2	0.896918
Y_RNA	0
RNU6-24P	0
RP11-794C22.2	0
SPHK1	1.22365
RPL7P49	0
AANAT	0.0428262
PRCD	0.567835
RP11-666A8.7	1.20476
RP11-666A8.8	0.462753
RP11-666A8.12	0.392908
SNORD1B	0
RP11-666A8.13	0.662046
RP11-666A8.9	0.293764
RP11-666A8.11	0
ST6GALNAC1	0.420622
RNU6-227P	0
RP11-318A15.2	0.0547489
RNY4P36	0
RP11-318A15.8	0.0956888
uc_338	0
RNU6-97P	0
LINC02080	0.0255336
LINC00868	0
MGAT5B	0.0384187
RP11-87G24.3	0
RP11-87G24.6	0
RP11-87G24.2	0
Metazoa_SRP	0
SNHG20	4.2074
RNU4-47P	0
CYCSP40	0.175009
RP11-285E9.6	0
RP11-285E9.5	0
RP11-936I5.1	0.0282493
MIR4316	0
Y_RNA	0
RP11-75C10.6	0.0559367
RP11-75C10.7	0
RP11-75C10.9	0
RP11-13K12.2	0
RP11-13K12.1	0.0221662
RP11-13K12.5	0.0368793
RP11-13K12.6	0
LINC01987	0
LINC01973	0
RNU1-80P	0
TNRC6C	4.65196
RP11-637C24.5	0
UBE2V2P2	0
RNU6-625P	0
TNRC6C-AS1	0.710822
TMC6	1.41645
TMC8	0.518444
C17orf99	0
EIF5AP2	0.0377348
TK1	2.18682
AFMID	3.96039
RP11-219G17.6	0
BIRC5	0.0675527
TMEM235	0
RP11-219G17.9	0
THA1P	0.0589666
RP11-219G17.8	0
LINC01993	0.0308764
AC061992.2	0.209217
RP11-806H10.4	0.0435798
RN7SL236P	0
SNORA30	0
DNAH17	0.145561
DNAH17-AS1	0
RP11-559N14.6	0
RN7SL454P	0
LINC02081	0
CTD-2357A8.2	0
RNU6-638P	0
RPL9P29	0.696491
CEP295NL	0.0180481
CTD-2373H9.3	0.00954638
CTD-2373H9.5	0
C1QTNF1-AS1	0.0645732
RBFOX3	0.17601
RP11-398J5.1	0
CH17-351M24.1	0
MIR4739	0
LINC02078	0
ENPP7	0
CBX2	0.222487
CBX8	0.439514
RP11-353N14.1	0
LINC01977	0
CBX4	2.15681
RP11-353N14.3	0
LINC01979	0.0690509
LINC01978	0.0345403
TBC1D16	2.63813
RP11-353N14.7	0
CTD-2529O21.1	0
CTD-2529O21.2	0.146508
CCDC40	0.457722
MIR1268B	0
RP11-334C17.3	0.102016
RP11-334C17.6	0
CARD14	0.167811
RP11-334C17.5	1.05052
SLC26A11	2.8469
CTD-2047H16.2	0
CTD-2047H16.5	0.11207
CTD-2047H16.3	0.0479888
CTD-2047H16.4	0.457233
ENDOV	3.37077
MIR4730	0
CTD-2526A2.2	0.324873
CTD-2526A2.4	0
NPTX1	0.693608
CTD-2526A2.5	0
CTD-2526A2.6	0
RPL32P31	0
RPL31P7	0
RP11-28G8.1	0.0190569
CTD-2561B21.4	0
CTD-2561B21.3	0.09849
CTD-2561B21.5	0.138171
RPL12P37	0.0462275
CTD-2561B21.8	0.265014
CTD-2561B21.11	0.0498856
CTD-2561B21.10	0
BAIAP2-AS1	0.507884
BAIAP2	2.56651
AATK	0.397051
MIR657	0
MIR3065	0
MIR1250	0
RP11-149I9.2	0
AATK-AS1	0
RP11-455O6.2	0.165731
AC027601.1	0.224261
RP11-455O6.8	0.52892
RP11-455O6.5	0.0552808
LINC00482	1.15184
TMEM105	0.16265
RP11-455O6.9	0.695506
RP11-1055B8.9	0.755895
RP11-1055B8.2	0
RP11-1055B8.3	0.270717
RP11-1055B8.10	0.0717343
RP11-1055B8.4	2.11022
BAHCC1	2.32411
RP11-1055B8.1	0.201149
MIR4740	0
MIR3186	0
LINC01971	0.0677232
RP13-766D20.1	0
RP13-766D20.2	0.096014
FSCN2	0.0969953
Y_RNA	0
TSPAN10	0.0506466
PDE6G	0.133492
MIR6786	0
RP13-1032I1.11	0.845084
RP13-1032I1.7	3.26498
SLC25A10	3.56617
GCGR	0.0302133
RP11-498C9.4	0.389754
RP11-498C9.15	0.669096
RP11-498C9.12	0.261239
MAFG-AS1	0.34292
PYCR1	4.78308
AC137723.5	0.640744
NOTUM	2.62888
RP11-498C9.17	0
LRRC45	1.98528
RAC3	0.339463
RP11-1182P23.5	0.215764
RP13-650J16.1	0.399823
CCDC57	2.23845
RP11-1376P16.2	1.04474
RP11-1376P16.1	0
RP13-516M14.2	0.260206
MIR6787	0
RP13-516M14.10	3.79722
RP13-516M14.8	1.11354
LINC01970	0.100307
CD7	0.225747
SECTM1	0.964583
TEX19	0.0298032
UTS2R	0.139334
RP13-20L14.1	0.151662
RP13-20L14.4	0.0887893
Y_RNA	0
HEXDC-IT1	0.185763
RP13-20L14.6	0.659201
RP13-20L14.10	0.650065
RP13-991F5.2	0
NARF-IT1	0.49655
RP13-638C3.6	0.150677
RP13-638C3.2	0.22878
RP13-638C3.3	0.646496
RP13-638C3.5	0.191619
MIR4525	0
RP11-388C12.1	0.141266
RP11-388C12.5	0.254572
RP11-388C12.8	1.72619
RP11-567O16.1	0
ZNF750	4.16864
RP11-497H17.1	1.98078
B3GNTL1	1.46519
RP11-1197K16.2	0
METRNL	4.34176
AC144831.3	0.564321
AC144831.1	0.394694
AC139099.7	0
AC139099.4	0
AC139099.6	0
AC139099.5	0
RPL23AP87	0.031925
AP005530.1	0
AP005530.2	0
FAM166AP6	0
TUBB8P12	0
RP11-683L23.7	0
IL9RP4	0
RP11-683L23.6	0
ROCK1P1	0.231405
MIR8078	0
RP11-705O1.8	0.0622719
RP11-720L2.4	0
COLEC12	1.89152
RP11-720L2.2	0
LINC01925	0
CETN1	0
RN7SKP146	0
CLUL1	0
TYMSOS	0
RP11-806L2.2	0
RP11-806L2.5	0
TYMS	0.306434
ENOSF1	4.69729
RP11-806L2.6	0.130902
RP11-769O8.1	0.0707166
RP11-769O8.3	0.0649856
RNU1-109P	0
RP11-672L10.6	1.76766
BOLA2P1	0
RP11-672L10.5	0
RP11-672L10.3	0
RP11-672L10.2	0.0115189
ADCYAP1	0.0787273
LINC01904	0
RP11-689C9.1	0
RP11-78F17.1	0
RP11-78F17.3	0
COX6CP3	0
LINC00470	0
RN7SKP72	0
RP11-288C17.3	0
RP11-288C17.1	0
RP11-476K15.1	0
CTD-2015H3.2	0
CTD-2015H3.1	0
RP11-161I6.2	0
CTD-2533G20.1	0
METTL4	1.76864
snoU109	0
RP11-715F3.2	0.0923544
RP11-715F3.1	0
NDC80	0.12884
KATNBL1P3	0
Y_RNA	0
RNU6-340P	0
CBX3P2	0.289943
RP11-703M24.5	0
Y_RNA	0
EMILIN2	0.676995
LPIN2	2.11878
RP11-737O24.5	0.0816497
RP11-737O24.3	0.0260279
RP11-737O24.2	0
RP11-737O24.1	0
SNRPCP4	0
RP11-193E15.4	0.0856414
SNORA70	0
RNU7-25P	0
RP13-270P17.2	1.70708
RP13-270P17.1	0.179233
RP11-838N2.5	0
LINC01895	0
RPL31P59	0
IGLJCOR18	0
RPL21P127	0
TGIF1	4.03781
BOD1P1	0
GAPLINC	0
DLGAP1	0.03894
RN7SL39P	0
RP11-710M11.1	0
DLGAP1-AS1	1.47908
DLGAP1-AS2	0.409987
RP11-874J12.4	0
RP11-874J12.3	0
DLGAP1-AS3	0
MIR6718	0
RNU6-831P	0
DLGAP1-AS4	0
GAPDHP66	0
DLGAP1-AS5	0
RP11-138C24.2	0
RP11-183C12.1	0
RP11-172F10.1	0
PPIAP14	0
LINC01892	0
BOD1P2	0
AKAIN1	0
RP11-190I17.2	0
RP11-835E18.5	0
LINC00526	2.7742
ZBTB14	3.1054
CTD-3096M3.1	0
CTD-3096M3.2	0.0993192
EPB41L3	2.71685
RP11-286N3.1	0
RP11-286N3.2	0
MIR3976HG	0
MIR3976	0
TMEM200C	0.0110347
RP11-945C19.4	0
L3MBTL4	0.186784
RP11-793A3.1	0
RNU5F-3P	0
RP11-793A3.2	0
L3MBTL4-AS1	0
MIR4317	0
RP11-637N19.1	0
RNU6-349P	0
CTD-2124B20.2	0
LINC01387	0
CTD-2124B20.3	0
RN7SL282P	0
RP11-91I8.1	0
RP11-91I8.2	0.0316396
RP11-91I8.3	2.75578
ARHGAP28	1.30198
RP11-146G7.2	0
LINC00668	0
SCML2P1	0
RNU6-916P	0
LAMA1	0.0379141
RP11-781P6.1	0
RP11-76K13.3	0
SLC25A51P2	0
SNORA48	0
RP11-678G15.2	0
RP11-678G15.1	0
U3	0
RP11-376P6.3	0.0903681
RP11-789C17.3	0.0642921
RP11-789C17.1	0.766105
RP11-789C17.5	0
RFWD2P1	0
RN7SL50P	0
THEMIS3P	0
AKR1B1P6	0
RP11-661O13.1	0.598566
TOMM20P3	0
GACAT2	0
MTCL1	0.697164
Y_RNA	0
RP11-674N23.4	0
RPS4XP19	0
RP11-143J12.3	0.407525
NDUFV2-AS1	2.36127
Y_RNA	0
Y_RNA	0
RP11-888D10.4	1.8775
RP11-888D10.3	0
TWSG1	3.45139
RP11-61L19.2	0
RP11-61L19.1	0
RP11-881L2.1	0
PPP4R1-AS1	0
RNU6-903P	0
KRT18P8	0
RAB31	2.89035
RP11-692N5.2	0
ZNF415P1	0
RN7SL862P	0
RNA5SP449	0
PIGPP4	0
TXNDC2	0
RP11-474N24.6	0.122547
RNA5SP450	0
RP11-419J16.1	0
RP11-138E9.2	0
RP11-243E13.2	0
LINC01254	0
APCDD1	1.57152
RP11-883A18.3	0.730284
LINC01887	0
RP11-856M7.7	0
CCDC58P1	0
RP11-856M7.4	0
RP11-856M7.8	0
PMM2P1	0
RP11-856M7.1	0
PIEZO2	0.0486313
RP11-856M7.2	0
RP11-21G15.1	0
MIR6788	0
RP11-513M1.1	0
RP11-93H10.1	0
RP11-128P17.2	0
RP11-128P17.4	0
RP11-128P17.3	0
LINC01928	0
LINC01255	0
RP11-712C7.2	0
SLC35G4	0
RP11-677O4.5	0
NPIPB1P	0.0276053
RP11-677O4.6	0
RP11-677O4.4	0
MIR7153	0
RP11-677O4.2	0
GNAL	3.77674
ASNSP6	0
RP11-78A19.2	0
RP11-78A19.4	0.399624
RP11-820I16.1	0.154364
RP11-820I16.2	0.0771123
RP11-820I16.3	0.0567532
RP11-703I16.1	4.92389
RP11-703I16.3	0
RP11-703I16.2	0
AP002414.1	0
RP11-815J4.7	0.0744286
RP11-815J4.6	0.0234624
RP11-815J4.1	0
RP11-815J4.5	0
ANKRD62	0
RNU6-324P	0
SDHDP1	0
RP11-64C12.7	0
RP11-64C12.5	0
RP11-64C12.4	0
RP11-64C12.3	0
CCDC58P3	0
RP11-64C12.6	0.370709
RP11-64C12.9	0
CIDEA	0.259861
RP11-64C12.1	0.0162966
RP11-64C12.8	0
RNU6-170P	0
RNU7-129P	0
PRELID3A	0.401537
RP11-861E21.1	0
RP11-861E21.2	0.152508
RP11-861E21.3	0.0507149
CEP76	1.16625
RP11-973H7.3	0.819382
RP11-973H7.5	0
LINC01882	0
Y_RNA	0
RP11-973H7.1	0
PTPN2	4.36308
STK25P1	0
EIF4A2P1	0.0347524
RP11-773H22.4	0.0818386
CEP192	2.641
RP11-807E13.3	0
RP11-807E13.2	0
RP11-794M8.2	0
RP11-794M8.1	0
LDLRAD4	0.999693
RP11-756J15.3	0
C18orf15	0
RP11-756J15.2	0
RP11-691H4.3	0
LDLRAD4-AS1	0.0790944
MIR5190	0
RP11-691H4.4	0
RP11-53B2.1	0
RP11-53B2.2	0.0720127
RP11-53B2.5	0
RP11-53B2.3	0.0388011
RP11-53B2.6	0.245443
RP11-53B2.4	0
MIR4526	0
RP11-701H16.4	0.178649
RP11-720L3.1	0
RN7SL362P	0
MC5R	0
MC2R	0
RP11-681N23.1	0
RP11-411B10.7	0
RP11-411B10.8	0
ZNF519	0.292711
RP11-411B10.2	0.0547334
FRG2LP	0
RP11-411B10.5	0
NF1P5	0
ANKRD20A5P	0.171671
RNU6-316P	0
RHOT1P1	0.172466
RP11-757O6.6	0.0449766
CYP4F35P	0.270065
RP11-757O6.7	0
RP11-757O6.4	0
TERF1P2	0
FEM1AP2	0.0484354
LONRF2P1	0
CXADRP3	0
GRAMD4P7	0
POTEC	0
RNU6-1021P	0
OR4K7P	0
OR4K8P	0
SNX19P3	0.0125398
VN1R74P	0
GTF2IP8	0
ANKRD30B	0
RNU6-1210P	0
RP11-1157N2__B.2	0
MIR3156-2	0
LINC01906	0
FGF7P1	0
RP11-527H14.4	0
LINC01443	0
LINC01444	0
RP11-527H14.1	0
RP11-805F19.3	0
RP11-805F19.4	0.0558941
RP11-805F19.5	0
RP11-805F19.2	0
RP11-805F19.1	0
RP11-454P7.3	0
BNIP3P3	0
RP11-454P7.1	0
AP005901.1	0
RNU6-721P	0
RP11-254G11.1	0
RNU6-120P	0
EXOGP1	0
RP11-699A5.2	0.056762
GREB1L	3.07556
RP11-296E23.2	0
SNORD23	0
RP11-13N13.5	0.224411
RP11-13N13.6	0.196821
MIR320C1	0
MIB1	4.84144
SNORA81	0
Y_RNA	0
RN7SL233P	0
SNORA73	0
RP11-268I9.1	0
RP11-268I9.3	0
RNU6-1038P	0
RP11-268I9.4	0
RNA5SP451	0
LINC01900	0
RP11-595B24.2	0
RNU6ATAC20P	0
GATA6-AS1	0.138558
GATA6	0.42308
RP11-627G18.2	0
RNU6-702P	0
RP11-627G18.1	0
RP11-627G18.4	0
RP11-535A5.1	0
CTAGE1	0
RP11-863N1.4	0
RPS4XP18	0
RNU6-1032P	0
RP11-739L10.1	0
RP11-370A5.1	0
RBBP8	0.805599
RP11-370A5.2	0
UBE2CP2	0
RN7SL745P	0
Y_RNA	0
CABLES1	0.616285
TMEM241	0.59171
RP11-17J14.2	0
Y_RNA	0
RP11-639E23.1	0
Y_RNA	0
ANKRD29	1.02408
RPS10P27	0
LAMA3	0.885387
RPL23AP77	0
RP11-403A21.1	0
TTC39C	0.306119
TTC39C-AS1	0
RP11-403A21.3	0
RP11-799B12.2	0.341548
RNU5A-6P	0
RP11-799B12.1	0.17116
CABYR	0.156093
RP11-799B12.4	1.12681
RNA5SP452	0
Metazoa_SRP	0.272149
RNU6-435P	0
MIR320C2	0
RP11-621L6.2	0
RP11-621L6.3	0
Y_RNA	0
RP11-178F10.1	0
HRH4	0.0538025
RP11-178F10.2	0
RP11-178F10.3	0
EIF4A3P1	0
LINC01915	0.0278286
RP11-449D8.2	0
RAC1P1	0
RP11-449D8.3	0
RP11-449D8.5	0.108189
LINC01894	0.9098
WBP2P1	0
RP11-958F21.3	0
ZNF521	1.73721
CTD-2576N18.1	0
CTD-2006O16.2	0
RN7SL97P	0
RP11-737G21.1	0
RPS24P18	0
PSMA8	0.0267714
DHFRP1	0.0844188
NPM1P2	0
TAF4B	2.22216
FAM60BP	0
RP11-25D3.1	0
RP11-107K17.2	0
RNU6-1289P	0
LINC01543	0
KCTD1	1.49749
RP11-9E17.1	0.0812145
RP11-349H17.2	0
MIR8057	0
CIAPIN1P	0.0466294
AQP4-AS1	0.0142244
PCAT18	0
RP11-552O4.1	0
RP11-552O4.2	0
AQP4	2.80082
CHST9	0.011727
RP11-526I8.2	0
LINC01908	0
RP11-739N10.1	0.207119
RP11-26N15.2	0
UBA52P9	0
RP11-612A1.1	0
RBM22P1	0
PA2G4P3	0
CDH2	0.16768
AC015933.2	0
RP11-430E17.1	0
ARIH2P1	0.0229057
RP11-510D21.1	0
RP11-510D21.2	0
RNU6-408P	0
CTD-2515C13.1	0
CTD-2515C13.2	0
RP11-784B15.1	0
MIR302F	0
RP11-675P14.1	0
RP11-675P14.2	0
RP11-25I11.1	0
RNU6-857P	0
DSC3	0.0639572
DSC2	0.122942
DSCAS	0
DSC1	0.0424441
RP11-408H20.3	0
DSG1	0.0809202
DSG1-AS1	0
RNU6-167P	0
DSG4	0
Y_RNA	0
DSG3	0.0302018
RP11-650P15.1	0
DSG2	0.527757
DSG2-AS1	0
TTR	0.0636218
B4GALT6	0.876823
RP11-549B18.1	0.446101
RN7SKP44	0
LRRC37A7P	0.703907
SLC25A52	0.0412586
RP11-210K20.2	0.0924665
RP11-210K20.6	0
RP11-210K20.5	0.332011
RNU6-1050P	0
RP11-326K13.4	0.262284
PGDP1	0
RP11-326K13.2	0
RP11-326K13.3	0
RNF125	1.54409
RP11-326K13.5	0
RP11-53I6.1	0
RP11-53I6.3	0.137733
RNF138	3.82711
RP11-53I6.4	0.123719
GAREM1	3.35006
RNA5SP453	0
MEP1B	0.0135311
CLUHP6	0
RP11-344B2.3	0
Y_RNA	0
RP11-344B2.2	0
AC021224.1	0
HNRNPA1P7	0.24351
WBP11P1	0.00920968
RP11-386P4.1	0
KLHL14	0.0172729
AC012123.1	0
RP11-57G22.1	0
RP11-746B8.1	0
CCDC178	0.0312403
RP11-680N20.1	0
RP11-258B16.1	0
ASXL3	0.0157106
NOL4	0
Y_RNA	0
RP11-379L18.2	0
RP11-379L18.1	0
RP11-379L18.3	0
RP11-115P21.1	0
RP11-138H11.1	0.107759
RP11-294N21.2	0
RP11-294N21.3	0.0506195
ZNF397	3.98777
