Name	Nerve - Tibial
HNRNPA1P10	1.14142
ZNF833P	2.1818
CTC-499B15.6	0.152941
CTC-499B15.1	0
CTC-499B15.7	0.116641
ZNF491	3.62149
CTC-499B15.8	0.105123
AC020951.1	1.54853
ZNF69	3.8563
CTD-2006C1.12	1.09155
CTD-2006C1.2	2.05831
RNA5SP464	0
RNA5SP465	0
ZNF878	0.426292
RNA5SP466	0
Y_RNA	0
ZNF788	2.01451
ZNF20	4.16391
RSL24D1P8	0.44366
RNA5SP467	0
CTC-359D24.3	1.62021
ZNF625	1.81277
CTD-2666L21.1	0.727091
CTD-2666L21.3	0.26029
CTD-2666L21.2	1.33617
ZNF563	4.45008
ZNF442	2.32244
RPS29P23	0
CTD-3105H18.4	1.55123
ZNF799	4.91316
ZNF443	4.21759
CTD-3105H18.7	0.119709
ZNF709	2.38231
MTND2P40	0.136108
MTCO1P27	0
MTCO2P27	0
MTATP6P27	0.11511
PPIAP20	0
CTD-2192J16.21	0.52698
CTD-2192J16.11	0.330883
PGK1P2	0.400329
ZNF490	2.57318
CTD-2192J16.26	0.555495
CTD-2659N19.11	0
SNORD41	0
CTD-2659N19.4	0
BEST2	0.105961
CTD-2659N19.9	0.113954
MIR5684	0
RTBDN	0.0164221
CTD-2265O21.3	0
MAST1	0.27583
MIR6794	0
CTD-2265O21.7	0
KLF1	0.0587869
RPS6P25	3.45342
SYCE2	3.82456
MIR5695	0
FARSA-AS1	0
MIR6515	0
DAND5	0.094873
CTC-239J10.1	0.0717292
AC007787.2	0.0751512
AC007787.3	0.952179
AC005546.2	0.118883
CTC-250I14.3	0
RPL12P42	0.37771
CTB-5E10.3	0
CTD-3252C9.2	0.14829
RN7SL619P	0
MIR24-2	0
MIR27A	0
MIR23A	0
NANOS3	0.307404
MIR181C	0
MIR181D	0
C19orf57	4.54217
CTB-55O6.13	0
RLN3	0
CTB-55O6.4	0
PALM3	3.46385
EEF1DP1	0.938945
C19orf67	0.15316
CTB-55O6.10	0
ASF1B	0.756344
RN7SL231P	0
CTD-2189E23.1	0.0563504
CTD-2189E23.2	0
LINC01841	0.0716253
LINC01842	0
CTC-548K16.6	0.824877
PTGER1	1.32245
CLEC17A	0.304018
RN7SL337P	0
RN7SL842P	0
ADGRE3	0.0242222
ITGB1P1	1.16177
CTD-3093B17.2	0
ADGRE2	0.981334
AC005255.3	0.243105
OR7A5	0.210941
OR7C1	0.0985483
OR7A10	0
OR7A8P	0
OR7A2P	0
OR7A17	0
OR7A18P	0
OR7A1P	0
OR7A3P	0
OR7A11P	0
OR7A15P	0
OR7C2	0
SLC1A6	0.0181942
CCDC105	0
CASP14	0.171482
OR1I1	0
AC003956.1	0
OR10B1P	0
RNU6-782P	0
MIR6795	0
AC004257.1	0
EPHX3	0.691676
AC005776.1	0.20858
LLNLR-246C6.1	1.02043
AC005785.2	4.22264
AC005785.5	3.89458
RASAL3	4.52802
PGLYRP2	0
CYP4F22	0.11837
CTB-187L3.1	0
CYP4F23P	0
AD000091.3	0
RPL23AP2	1.4568
AD000091.2	0
CYP4F8	0
CYP4F3	2.06351
CYP4F10P	0
OR10H2	0
OR10H3	0
LLNLR-249E10.1	0
OR10H5	0
OR10H1	0
ZNF861P	0
LINC01764	0
UCA1	0.0268005
LINC01835	0.679976
CYP4F36P	0
CYP4F2	0.0157746
AC005336.5	0
LLNLF-158E9.1	0
AC005336.4	1.14651
CYP4F11	4.18696
OR10H4	0
CYP4F9P	0
LINC00661	0.0525314
AC114273.3	0
LINC00905	0
SNX33P1	0
LLNLF-136C3.1	0
OR1AB1P	0
LINC01855	0
CTD-2231E14.2	2.22236
CTD-2231E14.5	0
CTD-2231E14.8	0.121065
HSH2D	0.458667
CIB3	0
CTD-2562J15.4	0.14597
Metazoa_SRP	0
CTD-2562J15.6	0.149238
CTD-2013N17.7	0
CTD-2013N17.1	0.127121
CTD-2013N17.4	0.120709
CALR3	0.0327783
RN7SL146P	0.0748526
CTD-3222D19.12	1.8554
CTD-3222D19.10	0.259663
CTD-3222D19.8	3.93544
CTD-3222D19.9	0.787831
CTD-3222D19.4	0.0218138
CTC-429P9.1	1.82764
CTD-2538G9.3	0
NWD1	0.078679
CTD-2538G9.6	0
CTD-2538G9.5	3.58427
F2RL3	2.41261
CPAMD8	3.63317
RN7SL835P	0
RN7SL823P	0
CTD-2528A14.1	0
HAUS8	2.69133
CTD-2528A14.3	0
CTD-2528A14.5	0
CTD-3032J10.2	0
CTD-3032J10.4	0
CTD-3032J10.3	0.175542
ANKLE1	2.21655
CTD-2278I10.4	1.8225
CTD-2278I10.1	0
CTD-2521M24.13	0.447372
BISPR	2.94319
CTD-2521M24.6	3.65587
CTD-2521M24.4	0.336272
TMEM221	1.13135
CTD-2521M24.11	0.279964
NXNL1	0.382195
CTD-3131K8.2	4.6076
CTD-3131K8.3	0.553122
FAM129C	0.377216
CTD-3131K8.1	0.337045
UNC13A	0.328704
CTD-3149D2.3	0
CTD-3149D2.2	0
FCHO1	2.44221
B3GNT3	0.171877
INSL3	0.330176
SNORA68	2.12431
AC005796.2	0
SLC5A5	0.0364379
KCNN1	0.274933
RNA5SP468	0
CTB-52I2.7	1.77823
CTB-52I2.4	0.692961
CTB-52I2.3	0.0267673
RPS18P13	0
IL12RB1	0.986699
AC068499.10	0.200803
PDE4C	1.43122
MIR3188	0
RPL39P38	0.771272
RN7SL513P	0
MIR3189	0
CTD-3137H5.1	0
CTD-3137H5.4	0
AC005387.3	4.06632
AC005387.2	2.97501
RN7SL155P	0
AC005197.2	1.62849
AC005932.1	0.975252
RN7SL70P	0
NCAN	0.0702554
RNU6-1028P	0
LLNLR-259H9.1	0
HAPLN4	0.185348
TM6SF2	1.0343
CTB-184G21.3	0
MIR640	0
TSSK6	3.02679
CILP2	0.270558
PHF5CP	0
AC002306.1	0.0507503
ZNF101	4.28753
CTC-412M14.6	0.296496
CTC-412M14.5	0.321955
CTC-559E9.12	0.0337039
CTC-559E9.9	0.0569884
LINC00663	3.74538
CTC-559E9.2	0
CTC-559E9.6	1.10442
BNIP3P9	0.069512
BNIP3P10	0.440161
CTC-559E9.8	2.62967
ZNF93	0.902892
CTC-559E9.13	0
AC007204.2	0
AC007204.3	0
ZNF682	2.96466
AC006539.3	0.133423
AC006539.6	0
BNIP3P13	0
ZNF90	1.56356
AC006539.2	0
CTC-260E6.12	0
CTC-260E6.9	0
BNIP3P15	0.196248
CTC-260E6.6	0.268234
ZNF486	2.6639
BNIP3P16	0.14863
CTC-260E6.7	0
CTC-260E6.3	0.09495
CTC-260E6.4	0.631559
BNIP3P17	0.291063
AC078899.4	0
AC078899.1	0.0832676
BNIP3P18	0
AC078899.3	0
BNIP3P19	0
CTC-575C13.3	0
ZNF826P	1.4675
BNIP3P20	0
CTC-575C13.4	0
MIR1270	0
BNIP3P22	0
CTC-513N18.6	0
BNIP3P23	0
ZNF737	4.07513
VN1R78P	0
CTD-2332E11.2	0
ZNF626	3.48715
CTD-2542C24.14	0
CTD-2542C24.2	0
CTD-2626G11.2	0
VN1R79P	0
ZNF66	0.838637
BNIP3P24	0.126312
CTD-2542C24.3	0
ZNF85	2.08662
CTD-2542C24.5	0
KRT18P40	0
CTD-2542C24.8	0
ZNF430	3.09308
CTD-2542C24.9	0
VN1R80P	0
ZNF714	2.23257
RNA5SP469	0
VN1R81P	2.15445
RPL7AP10	3.1172
CTD-3233P19.8	0
CTD-3233P19.7	0
RPL36AP51	0
CTD-3030D20.1	0.574718
BNIP3P25	0.188016
CTD-2561J22.1	0
CTD-2561J22.2	0.604247
CTD-2561J22.5	0.60792
LINC00664	0.189256
ZNF429	3.21614
BNIP3P26	0.303737
RP11-678G14.2	0.80402
RP11-678G14.3	0.308731
RP11-678G14.4	0
RP11-678G14.5	0
RP11-420K14.1	0
MTDHP3	0
MTDHP4	0
VN1R84P	0.219682
ZNF100	4.27887
RP11-420K14.6	0.277194
RP11-420K14.8	0
BRI3BPP1	0
ZNF43	4.07296
BNIP3P27	0.230992
ZNF208	0.518183
MTDHP2	0
AC003973.3	1.3428
BNIP3P28	0.070099
AC003973.4	0
AC003973.5	0
ZNF257	0.39175
BNIP3P29	0
ZNF92P2	0
RP11-157B13.1	0
PCGF7P	0.119195
MTDHP5	0
VN1R85P	0.732986
ZNF676	1.1877
BNIP3P30	0.420544
RP11-157B13.10	0
RP11-157B13.7	0
RP11-157B13.8	0
ZNF729	0
BNIP3P31	0
CTB-31C7.3	0
RPL34P34	0.699654
ZNF98	0.189193
AC011516.1	0
BNIP3P32	0
AC025811.3	0.0742237
BNIP3P33	0
ZNF209P	0.0155833
AC004004.2	0
CTC-457E21.1	0
LINC01233	0
RNU6-1179P	0
CTC-457E21.10	0
GOLGA2P9	0.137332
CTC-457E21.5	0
CTC-457E21.4	0
LINC01785	0.123216
CTC-457E21.7	0
ZNF492	0.126853
CTC-457E21.9	0.0578368
ZNF849P	0.0510638
RPL34P33	0.45317
CTC-451A6.5	0
VN1R87P	0
ZNF99	0.0910918
CTB-159G17.4	0
CTB-159G17.3	0
BNIP3P34	0
ZNF723P	0.0295118
BNIP3P35	0
VN1R88P	0
CTD-2579N5.3	0
CTD-2579N5.4	0
ZNF728	0.436205
BNIP3P36	0
LINC01859	0
LINC01858	0
CTD-2291D10.3	0
CTD-2291D10.4	0.0626283
ZNF730	0.0871217
BNIP3P37	0
RP11-369G6.2	0
SNX6P1	0
RP11-15H20.2	0
ZNF724	0.269349
BNIP3P38	0
RP11-15H20.6	2.9012
VN1R90P	0
VN1R91P	0
CTB-176F20.3	0.235253
BNIP3P8	0
CDC42EP3P1	0
LINC01224	0.0146717
VN1R92P	0
LLNLF-18A12.1	0
ZNF725P	0
ZNF675	2.87731
RP11-359H18.2	0
RPS27P29	0.194627
VN1R93P	0
ZNF681	0.667834
RP11-255H23.2	1.22775
BNIP3P39	0
RP11-255H23.4	0.0832588
RP11-255H23.5	0
ZNF726	0.376538
CTB-92J24.3	0.0632085
CTB-92J24.2	0.576971
ZNF92P3	0
RNA5-8SP4	0
CTD-2017D11.1	2.62344
CTD-2017D11.2	2.31845
BNIP3P40	0.162213
CTD-2027I19.3	0.572275
CTD-2027I19.2	2.59206
ERVK-28	0
CTB-151G24.2	0
LINC00662	3.01109
CTC-459F4.1	0.810987
CTC-459F4.3	2.25077
CTC-459F4.9	3.8008
CTC-459F4.6	0.769857
SLC25A1P5	0.330295
CTC-459F4.5	0
CTC-459F4.7	0
AC022153.1	0.553074
CTC-459F4.8	0
AC005758.1	0.070323
AC005357.1	0
CTD-2043I16.1	0
CTB-70G10.1	0
AC005780.1	0
AC093074.1	0
AC005307.1	0
AC005307.4	0
AC005616.1	0
AC005616.2	0
AC005394.1	0
AC079466.1	0.0212383
AC005307.3	0
MAN1A2P1	0
AC007795.1	0
AC011524.1	0
AC008991.1	0
AC011524.2	0
AC011524.3	0
LINC00906	0
RNA5SP470	0
LINC01532	0
CTB-32O4.2	1.87531
CTB-32O4.3	0.692696
CTB-32O4.4	0.118844
RN7SL340P	0
CTC-525D6.1	0
CTC-525D6.5	0
CTC-525D6.2	0
CTC-525D6.3	0
VSTM2B	0
CCNE1	3.91099
CTD-2057D4.2	0
CTC-448F2.7	0
CTC-448F2.3	0
RPL9P32	0.357086
CTC-448F2.4	0.247133
TAF9P3	1.41376
CTC-448F2.6	4.31724
AC005597.1	0
CTC-565M22.1	0.104488
CTC-400I9.2	0
LINC01834	0
CTC-400I9.3	0
LLNLR-263F3.1	0.0792059
LINC01791	0
AC007796.1	1.64343
CTC-439O9.1	3.07894
AC008992.1	0.711584
CTD-2050I18.2	0
CTD-2050I18.1	0
AC011525.2	0
AC011525.4	0
RNA5SP471	0
RNU6-967P	0
LINC01837	0
CTC-360P9.1	0
LINC01533	0
LINC01782	0
AC011518.2	0
RNA5SP472	0
AC007773.2	0.776004
SNORA68	0.606945
RPS12P31	0.163304
RN7SL789P	0
CTC-379B2.4	0
RGS9BP	0.0745618
CTD-2538C1.2	2.87666
CTD-2538C1.3	0
TDRD12	0.142287
CTD-2085J24.5	0
SLC7A9	1.03409
CTD-2085J24.3	0
RN7SKP22	0
RPL31P60	0
FAAP24	1.64596
RHPN2	3.79316
CTC-461H2.2	0
CTC-461H2.3	0
WDR88	0.721924
CTD-2540B15.10	0.111169
SLC7A10	4.16698
CTD-2540B15.6	0
CTD-2540B15.12	0
CEBPA-AS1	2.79652
CTD-2540B15.9	0.418829
RPS3AP50	0
AKR1B1P7	0
CTD-2329C7.2	0
RPL21P131	0.0504882
CHST8	0.862529
CTC-526N19.1	0.744468
RN7SL150P	0
RPS4XP23	0
RPS4XP20	0
RPS4XP21	0
CHCHD2P3	0
RPL29P33	0.264646
AC010504.2	1.28573
RN7SL154P	0.187769
CTD-2588C8.8	0
RPS26P55	0
ZNF807	0.151429
SCGB1B2P	2.73365
SCGB2B2	0.589108
CTD-2553L13.7	0.433548
SNORD111	0
CTD-2553L13.4	0.114497
CTD-2553L13.5	0.171024
CTD-2553L13.9	2.70967
CTC-523E23.10	0.0668081
LINC01801	0.329685
CTC-523E23.1	0.232749
CTC-523E23.9	0
CTC-523E23.5	0.13012
CTC-523E23.11	1.57086
LOC401913	0
LINC00904	0
CTC-523E23.14	0
CTC-523E23.15	0
LINC01838	0.0381315
ZNF30-AS1	1.09289
CTC-523E23.3	1.45813
ZNF792	2.94981
CTD-2527I21.7	0
HPN	2.23627
HPN-AS1	1.40782
CTD-2527I21.15	4.89964
CTD-2527I21.5	2.22099
FAM187B	0.195051
FAM187B2P	0.551794
AC002128.5	0.228136
AD000684.2	3.91089
HAMP	4.28093
U62631.5	3.64446
MIR5196	0
FFAR1	0.339197
FFAR3	0.0605799
GPR42	0
EEF1A1P7	0.183478
LINC01531	0.00713777
RN7SL491P	0
AC002511.2	0
AC002511.3	0
FFAR2	0.191608
KRTDAP	1.38603
SBSN	0.974154
GAPDHS	0
ATP4A	0.0432524
LLNLF-96A1.1	0.130024
LLNLR-275H8.1	0
LINC01766	0
AC002115.9	0
ETV2	0.678039
UPK1A	0.201066
UPK1A-AS1	0
TYMSP2	0
ZBTB32	0.532904
AC002398.11	0.91601
AC002398.12	0
LINC01529	0.680622
PRODH2	0
NPHS1	0.0132253
KIRREL2	0.0658055
RN7SL402P	0
AD000864.6	0.678393
AF038458.3	0.139727
AF038458.4	0
AF038458.5	0.294525
SYNE4	2.44243
AC002116.7	0.371884
WDR62	2.06855
LLNLR-276H7.1	0.442577
OVOL3	0.185523
AD001527.4	3.61668
AD001527.7	1.33515
AC002984.2	0.503295
Y_RNA	0
CTD-3162L10.1	1.07355
LINC00665	4.51013
CTD-3162L10.3	0
CTD-3162L10.4	0
ZFP82	4.67724
CTD-3162L10.5	0.0458624
CTD-2630F21.1	2.25124
CTBP2P7	0.422324
AC092295.4	0.224877
ZNF529-AS1	3.99861
ZNF382	1.69475
CTD-3234P18.6	1.86678
LINC01534	4.43635
ZNF567	4.59427
ZNF850	1.54584
CTD-2162K18.4	0.127763
CTD-2162K18.3	0
ZNF790	4.93275
Y_RNA	0
ZNF829	2.04563
RPL31P61	0.458572
ZNF568	3.69447
CTD-2293H3.3	0
CTD-2293H3.2	0.211471
CTD-2293H3.1	0.338723
CTC-454I21.4	0.354788
LINC01535	0.493137
CTD-3220F14.1	0.748327
CTD-3220F14.3	1.64608
CTD-3220F14.2	1.01514
ZNF527	4.07369
CTD-2086O20.1	0.173659
ZNF569	4.37982
ZNF570	3.79251
ZNF793-AS1	2.29053
CTD-3064H18.2	0.0780133
ZNF793	3.35989
CTD-3064H18.4	0.27121
ZNF571-AS1	1.6471
ZNF571	3.79929
ZFP30	4.14539
ZNF781	3.05299
CTD-2528L19.3	0.477229
ZNF573	1.97185
CTD-2554C21.1	0.593334
CTD-2554C21.2	1.46302
AC016582.2	0.343704
WDR87	0.0156135
CTC-244M17.1	0
CTC-450M9.1	0.10592
CTB-102L5.7	0.150118
CTB-102L5.8	0.405355
RN7SL663P	0.758244
DPF1	0.194486
Y_RNA	0
CATSPERG	1.42836
AC005625.1	0
GGN	0.564706
SPRED3	1.21545
RASGRP4	3.96268
RYR1	4.79262
AC067969.1	0
AC067969.2	0.114894
MAP4K1	3.77287
CTB-186G2.1	0
CTB-186G2.4	0
CAPN12	3.53414
CTD-2540F13.2	1.08733
LGALS7	0.172481
LGALS7B	0.737273
RNU6-140P	0
LGALS4	3.36717
AC104534.2	1.39268
AC008982.2	1.22076
CTC-360G5.6	0.171284
CCER2	2.32521
CTC-360G5.9	2.40077
CTB-189B5.3	0
ACP7	2.13928
CTC-218B8.3	0
NCCRP1	0.286475
SYCN	0.173339
IFNL3P1	0
IFNL3	0
IFNL4	0
MSRB1P1	0
IFNL4P1	0
IFNL2	0
IFNL1	0
LRFN1	1.37614
CTC-246B18.8	0.490031
CTC-246B18.10	1.99513
MIR4530	0
DLL3	0.172254
SELENOV	0.032442
CTB-60E11.9	0
TDGF1P7	0
CTB-60E11.11	0
CTB-60E11.12	0
RPS29P24	0
RPS29P25	0
RPS29P26	0
LGALS13	0
AC005176.1	0
AC005176.2	0
RPS29P30	0
LGALS16	0
LGALS17A	0.0465059
AC093063.2	0
RPS29P27	0
LGALS14	0
AC006133.7	0
CLC	0
LEUTX	0
LLNLR-268E12.1	3.17999
MIR6719	0
PRR13P5	0.95217
ZNF546	3.52223
CTC-471F3.5	2.22374
AC005614.3	0
VN1R96P	0
TTC9B	0.23671
CNTD2	0.540607
CTC-425O23.2	2.9241
MIR641	1.11674
RNU6-945P	0.460826
Y_RNA	0
Y_RNA	0
CTC-425O23.5	2.60839
MIR6796	0
HIPK4	0.800086
CTC-492K19.7	0.0795823
CTC-492K19.4	1.17013
Metazoa_SRP	0
RNU6-195P	0.284521
CTC-490E21.14	3.0701
CYP2F2P	0.496856
CTC-490E21.10	2.53418
CYP2A6	0.452166
CYP2A7	0.110925
CYP2G1P	0.293917
CTC-490E21.13	0
CYP2B7P	0.772367
AC092071.1	0
CYP2B6	0
CYP2A7P1	0
CYP2G2P	0
CTD-2356P16.6	0
CYP2A13	0
CYP2F1	0.0238882
CYP2T3P	0.114966
RPL36P16	0
RN7SL718P	0
CYP2S1	1.29199
CTD-2195B23.3	2.03681
RN7SL34P	0.173313
CTC-435M10.12	4.85906
CTC-435M10.10	0
Metazoa_SRP	0
ERICH4	0.870881
AC005795.1	0.351581
PLEKHA3P1	0.391583
AC006129.1	0.860477
LINC01480	2.84517
AC006129.2	0.746078
CEACAM21	1.14841
AC006129.3	0
CEACAMP3	0.0278692
CEACAM4	1.79863
DNAJC19P3	0
AC005626.3	0
AC005794.1	0
CEACAM7	0
CEACAM5	0.0350101
CEACAM6	0.0638957
AC011513.4	0
CEACAM3	0.0538231
HNRNPA1P52	0
AC020956.3	0
LYPD4	0
DMRTC2	0
MIR6797	0
CD79A	0.495486
CTD-2575K13.6	1.5166
ATP1A3	0.183972
POU2F2	1.65308
CTC-378H22.1	0.24238
MIR4323	0
CTC-378H22.2	0.37589
AC006486.10	0.198511
PRR19	0.408
TMEM145	1.02911
MIR8077	0
CNFN	1.766
LIPE-AS1	0.746342
CXCL17	0.0387197
RNU4-60P	0
CEACAM1	0.64073
CEACAMP2	0
CEACAM8	0.0182516
CEACAMP1	0
CEACAMP5	0
RPS10P28	0.0842557
PSG3	0
PSG8	0
CEACAMP6	0
PSG8-AS1	0
PSG10P	0
PSG1	0
PSG6	0
PSG7	0
CEACAMP7	0
CTC-490G23.6	0
PSG11	0
CEACAMP8	0
PSG2	0
CEACAMP9	0
AC005392.13	0
PSG5	0
PSG4	0
CEACAMP10	0
PSG9	0
CEACAMP11	0
CEACAMP4	0
CTC-490G23.2	0.29097
CTC-490G23.4	0
CD177P1	0.197215
TEX101	0
LYPD3	3.08416
L34079.3	0
L34079.4	0
SRRM5	1.29775
RN7SL368P	0.260871
LLNLR-271C9.1	0.228828
IRGC	0.0582126
KCNN4	3.9834
AC115522.3	0.261674
LYPD5	0.746076
ZNF283	2.8528
RP11-15A1.4	1.05947
RP11-15A1.3	2.56268
RP11-15A1.2	0.371927
ZNF221	1.4214
ZNF155	4.88282
RP11-15A1.8	2.03956
RP11-15A1.9	0.866255
RP11-15A1.7	0.396374
ZNF230	3.51331
AC067968.3	0
ZNF222	4.95351
ZNF223	4.5226
ZNF284	3.82207
RNU6-902P	0
AC084219.4	1.04408
ZNF225	4.25397
ZNF235	4.67959
CTC-204F22.1	0.57153
ZNF233	0.747442
CTC-512J12.7	0.864551
NDUFA3P1	0.371412
ZNF112	4.97994
ZNF285	1.64622
ZNF229	2.23347
ZNF285B	0.310642
CEACAM20	0.0382392
AC138472.6	0
CEACAM22P	0.0953778
AC138472.4	0
IGSF23	0.0591799
CTB-171A8.1	0.713174
MIR4531	0
CEACAM16	0.0280806
snoZ6	0
MIR8085	0
SNORA70	0
AC092066.6	0
CBLC	0.0518377
CTB-129P6.4	0.950717
APOC1P1	0.132511
APOC4	0.117987
APOC2	1.33975
CTB-129P6.11	1.03996
RNU6-611P	0.460527
ZNF296	1.91918
CTB-179K24.3	1.54177
EIF5AP3	0
AC005757.6	0.0847096
NKPD1	0.229052
AC006126.3	0.355204
EXOC3L2	2.58963
RPS16P9	0
KLC3	0.0408279
CD3EAP	2.70803
MIR6088	0
FOSB	3.57438
RTN2	3.89015
PPM1N	1.12912
OPA3	4.0559
EML2-AS1	0.268709
RN7SL836P	0
GIPR	0.488467
MIR642A	0
AC007191.4	2.00742
BHMG1	0
RSPH6A	0.0368775
AC092301.3	1.84524
FOXA3	0.0486681
NANOS2	0
NOVA2	2.96516
MIR769	0
PGLYRP1	0.249944
CTC-344H19.4	0.249635
IGFL4	0.722331
AC007193.6	1.26274
CTC-344H19.6	0.0228154
IGFL3	0.0548004
TGIF1P1	0
IGFL2	0.480686
AC006262.4	0
IGFL2-AS1	0.375092
IGFL1P1	1.24776
AC006262.6	2.08525
RPL12P41	0.123639
AC006262.10	0
IGFL1	0
AC006262.11	0
IGFL1P2	0
RNU6-924P	0
LLNLF-187D8.1	0.106423
PPP5D1	1.08497
PNMAL2	3.2328
CTB-158D10.3	0
LLNLR-276E7.1	0.136835
AC011551.3	0.276823
GAPDHP38	0.171982
GNG8	0.855166
CTB-12A17.2	0.8168
DACT3-AS1	0.162516
RN7SL364P	0.260399
MIR320E	0
CTB-174O21.2	0.33838
Y_RNA	0
CTB-147N14.6	2.16888
CTB-147N14.7	0
CTB-147N14.4	0
CTD-2233K9.1	0.465955
NPAS1	0.824634
MIR3190	0
C5AR2	2.06929
SLC8A2	0.125956
NAPA-AS1	3.2632
ZNF541	0.678778
RN7SL322P	0
CTD-2571L23.8	0.331425
CTD-3001H11.2	2.74009
GLTSCR1-AS1	0
AC008985.1	0.0699933
SNORD23	1.95921
GLTSCR2-AS1	0.971994
RPL23AP80	0.55929
CTD-2571L23.9	0
TPRX1	0
CRX	0.0099939
TPRX2P	0
LINC01595	0
SULT2A1	0.0209915
BSPH1	0
ELSPBP1	0
CABP5	0
PLA2G4C-AS1	0.104214
CTC-453G23.5	0.238753
CTC-453G23.4	0
CTC-453G23.7	0.273541
CTC-453G23.8	1.18235
CARD8-AS1	2.6561
CTC-241F20.4	0
ZNF114	0.245351
CCDC114	0.518691
SYNGR4	0.0303106
GRIN2D	1.27651
KCNJ14	1.78866
CTC-273B12.5	0
LMTK3	0.29789
CTC-273B12.10	0
SULT2B1	0.265527
FAM83E	0.0981842
SPACA4	0
AC022154.7	0.706049
SEC1P	0.825399
NTN5	2.41652
FUT2	0.779788
IZUMO1	0.294539
FUT1	1.37874
FGF21	0
RNU6-317P	0
TULP2	0.272966
NUCB1-AS1	0.199118
CTD-2639E6.4	1.20684
DHDH	1.06842
CTD-2639E6.9	0.992813
MIR6798	0
LHB	0.366773
CTB-60B18.10	0.153824
CGB3	0
NTF6A	0
NTF6G	0
CGB2	0
CGB1	0
NTF6B	0
CTB-60B18.17	0
CGB5	0
CGB8	0
CTB-60B18.15	0
CGB7	0.0797813
CTB-60B18.12	0
NTF4	0.0463979
CTB-60B18.18	0
KCNA7	0.0421467
RN7SL708P	0
C19orf73	1.12603
PPFIA3	2.22886
SLC6A21P	0.107968
SUMO1P4	0
MIR4324	0
AC010524.4	0.213093
DKKL1	0.415764
AC010524.2	0.187886
CCDC155	0.0435685
PTH2	0
GFY	0
SNORD33	3.28227
SNORD34	0
SNORD35A	4.613
MIR150	0
COX6CP7	0
Y_RNA	0
PRRG2	0.827858
MIR5088	0
CPT1C	3.92349
TSKS	1.71284
RNU6-841P	0
MIR6799	0
AC006942.4	3.54212
MIR6800	0
AC018766.6	1.85172
MIR4749	0
IL4I1	0.778043
SIGLEC11	0.887639
SIGLEC16	1.5799
Metazoa_SRP	0
ZNF473	4.17959
CTD-2126E3.3	0.219462
CTD-2126E3.1	0.540359
CTD-2126E3.5	0.0918722
CTD-2126E3.4	0
IZUMO2	0.0429946
Metazoa_SRP	0
KCNC3	1.69697
NAPSB	4.30099
NAPSA	2.83404
CTB-191K22.6	1.66776
SPIB	2.51522
MYBPC2	0.354006
FAM71E1	0.960215
ASPDH	0.342537
LRRC4B	4.71257
CTD-2560K21.6	0
SYT3	0.0787525
C19orf81	0.147684
SHANK1	0.267568
GPR32P1	0
GPR32	0
CTD-2568A17.1	0.120109
ACPT	0.0636991
CTD-2568A17.8	0
SNORD88A	0
LINC01869	0.687278
KLK1	0.799946
KLK15	0
AC011523.2	0
KLK3	0.0303825
KLK2	0.109662
KLKP1	0.243638
KLK4	2.93162
CTB-147C22.3	0
KLK5	0.149066
CTB-147C22.8	0
KLK6	4.50666
CTB-147C22.6	0
CTB-147C22.9	0
KLK7	2.21597
KLK8	0.935544
KLK9	0
KLK10	0.979451
KLK11	0.280592
KLK12	0
CTC-518B2.9	0
CTC-518B2.10	0
KLK13	0.364267
KLK14	2.22124
SIGLEC18P	0
SIGLEC9	2.68316
CTD-3187F8.15	0.0898324
SIGLEC7	1.1942
SIGLEC19P	0.139733
CTD-3187F8.14	0.0495173
CTD-3187F8.6	0
SIGLEC17P	1.26855
SIGLEC20P	0
CTD-3187F8.7	0
SIGLEC21P	0
MIR8074	0
SIGLEC22P	0.560464
SIGLECL1	0
CTD-3187F8.2	0
LINC01872	0
CTD-3187F8.12	0
IGLON5	0.134563
VSIG10L	4.11216
CTD-2616J11.16	0.466821
CTD-2616J11.9	0
CTD-2616J11.10	0.410713
CLDND2	4.19125
NKG7	4.67603
LIM2	0
C19orf84	0.0576156
CTD-2616J11.14	0
NIFKP6	0
SIGLEC10	4.01494
CTD-2616J11.3	0.238404
CTD-2616J11.2	0
CTD-2616J11.15	0
CTD-3073N11.5	0
SIGLEC8	1.08738
SIGLEC26P	0
CEACAM18	0
SIGLEC12	0.115103
CTD-3073N11.7	0
SIGLEC27P	0
SIGLEC6	0.448909
CTD-3073N11.9	0
SIGLEC28P	0
SIGLEC29P	0
AC018755.16	0.650941
AC018755.17	0.0462172
SIGLEC5	0.762441
RPL9P33	0
LLNLR-470E3.1	1.8588
SIGLEC14	2.35273
RPL7P51	0
SPACA6P-AS	0.599864
MIR99B	0
HAS1	0.292524
FPR2	0.178618
FPR3	4.91915
AC006272.2	0.283517
AC074141.3	4.20958
ZNF649-AS1	0
CTC-429C10.7	0
ZNF613	4.23912
ZNF350-AS1	0.582244
ZNF614	4.23318
CTC-471J1.2	4.8886
CTC-471J1.10	0.259762
CTC-471J1.9	0.310065
RPL37P23	0.753191
CTD-2525I3.2	0.232771
MIR6801	0
CTD-2525I3.3	0.191389
CTD-2525I3.8	0
Y_RNA	0
MIR643	0
CTD-2525I3.5	0.653048
CTD-2525I3.6	0.128147
ZNF610	3.71468
CTD-3018O17.5	4.29126
DPPA5P1	0
ZNF534	0.703274
ZNF578	0.674667
