Name	Fallopian Tube
CTD-2293H3.3	0
CTD-2293H3.2	0
CTD-2293H3.1	0.167909
ZNF585A	3.88321
CTC-454I21.4	0
LINC01535	1.60672
CTD-3220F14.1	1.9922
CTD-3220F14.3	2.31995
CTD-3220F14.2	0.767429
ZNF527	3.73371
CTD-2086O20.1	0.099197
ZNF569	4.26205
ZNF570	3.47506
ZNF793-AS1	2.20502
CTD-3064H18.2	0
ZNF793	4.52419
CTD-3064H18.4	0.113614
ZNF571-AS1	1.76961
ZNF571	3.20442
ZFP30	3.89387
ZNF781	3.95709
CTD-2528L19.3	0.902036
ZNF573	1.15251
CTD-2554C21.1	0.35442
CTD-2554C21.2	3.67947
AC016582.2	0.492322
WDR87	0.00746106
CTC-244M17.1	0
CTC-450M9.1	0.174941
CTB-102L5.7	0.113423
CTB-102L5.8	0.372171
RN7SL663P	0.358479
DPF1	0.371946
Y_RNA	0
CATSPERG	1.16311
AC005625.1	0
GGN	0.747326
SPRED3	1.092
RASGRP4	2.26631
RYR1	0.77228
AC067969.1	0
AC067969.2	0
MAP4K1	3.89846
CTB-186G2.1	0
CTB-186G2.4	0
CAPN12	4.12853
CTD-2540F13.2	1.47379
LGALS7	0.0808429
LGALS7B	0.319131
RNU6-140P	0
LGALS4	2.70162
AC104534.2	1.47617
AC008982.2	3.10381
RINL	4.77434
CTC-360G5.6	0.441031
CCER2	1.83416
CTC-360G5.9	1.25687
FBXO27	2.7348
CTB-189B5.3	0
ACP7	0.0463125
CTC-218B8.3	0
NCCRP1	0.597444
SYCN	1.26879
IFNL3P1	0
IFNL3	0
IFNL4	0
MSRB1P1	0
IFNL4P1	0
IFNL2	0
IFNL1	0
LRFN1	2.71088
CTC-246B18.8	0.941708
CTC-246B18.10	2.07897
RN7SL566P	1.60434
MIR4530	0
DLL3	0.0655193
SELENOV	0.0419269
CTB-60E11.9	0
TDGF1P7	0
CTB-60E11.11	0
CTB-60E11.12	0
RPS29P24	0
RPS29P25	0
RPS29P26	0
LGALS13	0
AC005176.1	0
AC005176.2	0
RPS29P30	0
LGALS16	0
LGALS17A	0.0446543
AC093063.2	0
RPS29P27	0
LGALS14	0
AC006133.7	0
CLC	0
LEUTX	0
LLNLR-268E12.1	3.94215
MIR6719	0
FCGBP	4.46594
PRR13P5	1.43253
ZNF546	3.33407
CTC-471F3.5	2.57027
ZNF780A	4.9012
AC005614.3	0
VN1R96P	0
TTC9B	0.213364
CNTD2	1.18851
CTC-425O23.2	2.12611
MIR641	1.29839
RNU6-945P	0.336199
Y_RNA	0
Y_RNA	0
CTC-425O23.5	1.22084
MIR6796	0
HIPK4	0.70677
CTC-492K19.7	0.179472
CTC-492K19.4	1.57721
Metazoa_SRP	0
SPTBN4	3.54731
RNU6-195P	0
MIA	3.79169
CTC-490E21.14	1.23999
CYP2F2P	0.421119
CTC-490E21.10	2.45175
CYP2A6	0.760807
CYP2A7	0.280705
CYP2G1P	0.278303
CTC-490E21.13	0
CYP2B7P	0.780756
AC092071.1	0
CYP2B6	0
CYP2A7P1	0
CYP2G2P	0
CTD-2356P16.6	0
CYP2A13	0
CYP2F1	0.0265573
CYP2T3P	0.0741549
RPL36P16	0
RN7SL718P	0
CYP2S1	1.58989
CTD-2195B23.3	0.722806
RN7SL34P	0
CTC-435M10.10	0
B3GNT8	3.90661
Metazoa_SRP	0.116313
ERICH4	1.33444
AC005795.1	0.353178
PLEKHA3P1	0.192553
AC006129.1	0.562705
LINC01480	2.06598
AC006129.2	0.869167
CEACAM21	1.16492
AC006129.3	0
CEACAMP3	0
CEACAM4	2.09541
DNAJC19P3	0
AC005626.3	0
AC005794.1	0
CEACAM7	0.0719466
CEACAM5	0.371514
CEACAM6	1.14105
AC011513.4	0
CEACAM3	0.271501
HNRNPA1P52	0.0557179
AC020956.3	0.0149435
LYPD4	0.0293436
DMRTC2	0.032275
MIR6797	0
CD79A	1.7115
CTD-2575K13.6	1.11344
ATP1A3	0.186489
POU2F2	1.88797
CTC-378H22.1	0.120312
MIR4323	0
CTC-378H22.2	0.0657494
AC006486.10	0.268085
PRR19	0.372332
TMEM145	0.393215
MIR8077	0
CNFN	2.02509
LIPE-AS1	0.898183
CXCL17	1.69428
RNU4-60P	0
CEACAMP2	0
CEACAM8	0.0398045
CEACAMP1	0
CEACAMP5	0
RPS10P28	0
PSG3	0
PSG8	0
CEACAMP6	0
PSG8-AS1	0
PSG10P	0
PSG1	0
PSG6	0
PSG7	0
CEACAMP7	0
CTC-490G23.6	0
PSG11	0
CEACAMP8	0
PSG2	0
CEACAMP9	0
AC005392.13	0
PSG5	0
PSG4	0
CEACAMP10	0
PSG9	0
CEACAMP11	0
CEACAMP4	0
CTC-490G23.2	0.337346
CD177	2.10343
CTC-490G23.4	0
CD177P1	0
TEX101	0.0321729
LYPD3	3.99611
ZNF575	3.67868
L34079.3	0
L34079.4	0
SRRM5	1.72448
RN7SL368P	0.229346
LLNLR-271C9.1	0.269552
IRGC	0.0578931
AC115522.3	0.3235
LYPD5	0.875756
ZNF283	2.57807
RP11-15A1.4	0.95818
RP11-15A1.3	3.8256
RP11-15A1.2	0.347904
ZNF221	1.07032
ZNF155	4.37289
RP11-15A1.8	1.52895
RP11-15A1.9	0.558256
RP11-15A1.7	0.391096
ZNF230	4.64884
AC067968.3	0
ZNF222	4.83288
ZNF284	3.33193
RNU6-902P	0
AC084219.4	0.932928
ZNF225	4.48041
ZNF235	3.93457
CTC-204F22.1	0.508198
ZNF233	0.897315
CTC-512J12.7	0.615512
NDUFA3P1	0.203889
ZNF112	4.72333
ZNF285	2.32529
ZNF229	3.24658
ZNF285B	0.191551
CEACAM20	0.0234292
AC138472.6	0
CEACAM22P	0.064833
AC138472.4	0
IGSF23	0.0801186
CTB-171A8.1	0.437993
MIR4531	0
CEACAM16	0.0203164
snoZ6	0
MIR8085	0
SNORA70	0
AC092066.6	0
CBLC	2.97408
CTB-129P6.4	1.81729
APOC1P1	0.137036
APOC4	0
APOC2	1.42144
CTB-129P6.11	1.31547
RNU6-611P	0
ZNF296	2.0604
CTB-179K24.3	1.57876
EIF5AP3	0
AC005757.6	0
NKPD1	0.405319
AC006126.3	0.476075
CKM	0.484811
RPS16P9	0
KLC3	0.149105
CD3EAP	3.42534
MIR6088	0
PPM1N	1.1426
EML2-AS1	0.398438
RN7SL836P	0
MIR642A	0
AC007191.4	2.56384
BHMG1	0.0194953
RSPH6A	0.0605184
AC092301.3	1.6695
FOXA3	0.0579643
NANOS2	0
NOVA2	3.54507
MIR769	0
PGLYRP1	0.999257
CTC-344H19.4	0.596673
IGFL4	0.272067
AC007193.6	0.31786
CTC-344H19.6	0
IGFL3	0
TGIF1P1	0
IGFL2	0.288197
AC006262.4	0
IGFL2-AS1	0.145126
IGFL1P1	0.399703
AC006262.6	0.951024
RPL12P41	0.127568
AC006262.10	0
IGFL1	0
AC006262.11	0
IGFL1P2	0
RNU6-924P	0
LLNLF-187D8.1	0.825829
PPP5D1	1.02847
PNMAL2	3.75595
CTB-158D10.3	0
LLNLR-276E7.1	0.266111
AC011551.3	0.253693
GAPDHP38	0.181391
GNG8	2.35292
CTB-12A17.2	2.01471
DACT3-AS1	0.365996
RN7SL364P	0.394063
MIR320E	0
CTB-174O21.2	0.133315
Y_RNA	0
CTB-147N14.6	2.29025
CTB-147N14.7	0
CTB-147N14.4	0
CTD-2233K9.1	0.415803
NPAS1	0.333366
MIR3190	0
C5AR2	1.23754
SLC8A2	3.05754
NAPA-AS1	2.93601
ZNF541	0.408063
RN7SL322P	0
CTD-2571L23.8	0.155792
CTD-3001H11.2	3.62425
GLTSCR1-AS1	0.123755
AC008985.1	0.0160667
SNORD23	4.87205
GLTSCR2-AS1	0.998892
RPL23AP80	0.627112
CTD-2571L23.9	0
TPRX1	0.0258277
CRX	0.0076604
TPRX2P	0
LINC01595	0
SULT2A1	0.144391
BSPH1	0
ELSPBP1	0
CABP5	0
PLA2G4C-AS1	0.0939308
CTC-453G23.5	0.145987
CTC-453G23.4	0
CTC-453G23.7	0.118083
CTC-453G23.8	0.815558
CARD8-AS1	2.83501
CTC-241F20.4	0
ZNF114	0.456365
SYNGR4	0.051233
GRIN2D	1.21012
KCNJ14	1.89824
CTC-273B12.5	0
LMTK3	1.60761
CTC-273B12.10	0.118045
SULT2B1	0.481183
FAM83E	3.96898
SPACA4	0.379994
AC022154.7	0.892862
SEC1P	0.721394
FUT2	1.62837
IZUMO1	0.5099
FUT1	2.31569
FGF21	0
RNU6-317P	0
TULP2	0.658184
NUCB1-AS1	0.493183
CTD-2639E6.4	0.750075
DHDH	0.998134
CTD-2639E6.9	0.951143
MIR6798	0
LHB	0.619038
CTB-60B18.10	0.274677
CGB3	0
NTF6A	0
NTF6G	0
CGB2	0
CGB1	0
NTF6B	0
CTB-60B18.17	0
CGB5	0
CGB8	0
CTB-60B18.15	0
CGB7	0.727647
CTB-60B18.12	0.465915
NTF4	2.30823
CTB-60B18.18	0.624362
KCNA7	0.0603441
RN7SL708P	0
C19orf73	1.36006
PPFIA3	3.78499
SLC6A21P	0.0917265
SUMO1P4	0
MIR4324	0
AC010524.4	0.613204
DKKL1	1.10801
AC010524.2	0.312062
CCDC155	0.0344949
PTH2	0
GFY	0
SNORD33	2.522
SNORD34	0
MIR150	0
COX6CP7	0
Y_RNA	0
PRRG2	1.90859
MIR5088	0
CTB-33G10.1	3.07174
TSKS	1.49687
RNU6-841P	0
MIR6799	0
MIR6800	0
AC018766.6	3.2141
MIR4749	0
IL4I1	1.16097
SIGLEC11	0.697639
SIGLEC16	1.36197
Metazoa_SRP	0
CTD-2126E3.3	3.3619
CTD-2126E3.1	0.595092
CTD-2126E3.5	0.133136
CTD-2126E3.4	0
IZUMO2	0
Metazoa_SRP	0
NAPSA	2.11341
CTB-191K22.6	1.19575
SPIB	0.167302
MYBPC2	0.178985
FAM71E1	2.24606
ASPDH	0.314802
CTD-2560K21.6	0.156283
SYT3	0.114925
C19orf81	0.955162
SHANK1	3.53354
GPR32P1	0
GPR32	0
CTD-2568A17.1	0.12351
ACPT	0.095427
CTD-2568A17.8	0
SNORD88A	0
LINC01869	0.492022
KLK1	0.346869
KLK15	0
AC011523.2	0
KLK3	0.632165
KLK2	0.271461
KLKP1	0
KLK4	0.21419
CTB-147C22.3	0
KLK5	0.266111
CTB-147C22.8	0
KLK6	1.64449
CTB-147C22.6	0
CTB-147C22.9	0
KLK7	3.78459
KLK8	4.66534
KLK9	0.0402942
KLK10	3.03613
KLK11	1.8377
KLK12	0.111788
CTC-518B2.9	0
CTC-518B2.10	0
KLK13	0.427245
KLK14	2.14163
SIGLEC18P	0
SIGLEC9	2.98612
CTD-3187F8.15	0.127298
SIGLEC7	1.24389
SIGLEC19P	0.138491
CTD-3187F8.14	0
CTD-3187F8.6	0
SIGLEC17P	0.993089
SIGLEC20P	0
CTD-3187F8.7	0
SIGLEC21P	0
MIR8074	0
SIGLEC22P	0.259153
CD33	2.69074
SIGLECL1	0
CTD-3187F8.2	0
LINC01872	0
CTD-3187F8.12	0
IGLON5	0.358904
VSIG10L	2.91594
CTD-2616J11.16	0
CTD-2616J11.9	0
CTD-2616J11.10	0.334661
CLDND2	4.21918
LIM2	0
C19orf84	0
CTD-2616J11.14	0
NIFKP6	0
SIGLEC10	3.70723
CTD-2616J11.3	0.224144
CTD-2616J11.2	0.147408
CTD-2616J11.15	0
CTD-3073N11.5	0
SIGLEC8	0.465122
SIGLEC26P	0
CEACAM18	0
SIGLEC12	0.350405
CTD-3073N11.7	0
SIGLEC27P	0
SIGLEC6	0.283242
CTD-3073N11.9	0
SIGLEC28P	0
SIGLEC29P	0
AC018755.16	0.34905
AC018755.17	0.0913026
SIGLEC5	1.08696
RPL9P33	0.063557
LLNLR-470E3.1	1.41654
SIGLEC14	2.36836
RPL7P51	0
SPACA6P-AS	1.15145
MIR99B	0
HAS1	1.81751
FPR2	0.416887
FPR3	2.72291
AC006272.2	0.115089
AC074141.3	3.98003
ZNF649-AS1	0
CTC-429C10.7	0
ZNF613	3.66822
ZNF350-AS1	3.05808
CTC-471J1.11	3.01472
CTC-471J1.2	3.12087
CTC-471J1.10	0.420886
CTC-471J1.9	0.193585
RPL37P23	1.08042
CTD-2525I3.2	0.439646
MIR6801	0
CTD-2525I3.3	0.125013
CTD-2525I3.8	0.10643
Y_RNA	0
MIR643	0
CTD-2525I3.5	0.605765
CTD-2525I3.6	0.0863582
ZNF610	3.37085
CTD-3018O17.5	4.07944
DPPA5P1	0
ZNF534	0.28205
ZNF578	0.720242
CTD-3018O17.6	0.107941
CTD-3099C6.5	0.76512
ZNF701	4.7297
CTD-3099C6.7	0
CTD-3099C6.11	4.70719
CTD-3099C6.9	2.44636
ZNF28	4.15943
CTD-2102P23.1	0.21037
ZNF468	3.97963
CTD-2331H12.5	4.74389
CTD-2331H12.9	0
ZNF888	4.73729
CTD-2331H12.7	0.892459
ZNF321P	4.23595
ZNF702P	2.77963
CTD-2620I22.2	0.0949862
CTD-2620I22.3	0
ERVV-1	0
ERVV-2	0
ZNF665	2.75836
NDUFV2P1	1.54094
ZNF677	3.24632
CTD-2245F17.6	3.7847
VN1R2	0
VN1R4	0
CTD-2245F17.9	0
FAM90A27P	0
BIRC8	0
FAM90A28P	0
VN1R6P	0
ZNF845	4.9236
ZNF525	4.12813
ZNF765	3.64069
RPL39P36	1.16509
ZNF813	2.48622
TPM3P6	1.03868
CTD-2224J9.8	1.65437
CTB-167G5.7	2.86536
CTB-167G5.6	0.0251002
CTB-167G5.3	0
RN7SL317P	0
DPRX	0.396452
RNU6-698P	0
CTC-339O9.2	0
MIR512-1	0
MIR512-2	0
MIR1323	0
MIR498	0
MIR520E	0
MIR515-1	0
MIR519E	0
MIR520F	0
MIR515-2	0
MIR519C	0
MIR1283-1	0
MIR520A	0
MIR526B	0
MIR519B	0
MIR525	0
MIR523	0
MIR518F	0
MIR520B	0
MIR518B	0
MIR526A1	0
MIR520C	0
MIR518C	0
MIR524	0
MIR517A	0
MIR519D	0
MIR521-2	0
RNU6-803P	0
MIR520D	0
MIR517B	0
MIR520G	0
MIR516B2	0
MIR526A2	0
MIR518E	0
MIR518A1	0
RNU6-980P	0
MIR518D	0
MIR516B1	0
MIR518A2	0
MIR517C	0
MIR520H	0
RNU6-982P	0
MIR521-1	0
RNU6-751P	0
MIR522	0
MIR519A1	0
MIR527	0
MIR516A1	0
MIR1283-2	0
RNU6-1041P	0
MIR516A2	0
CTC-339O9.1	0.0266639
RNU6-165P	0
HMGN1P32	0
SEPT7P8	0
AC008753.3	0.223693
CTD-3022G6.1	0
MIR373	0
AC008753.4	0
NLRP12	0.279512
AC008753.6	1.24205
AC008440.10	0.686799
PRKCG	0.303935
CACNG7	0.0459072
CACNG8	0.153767
CACNG6	0.313229
CTD-3093M3.1	0
VSTM1	0.121862
TARM1	0
OSCAR	3.57577
AC012314.8	1.15431
AC012314.20	0
AC012314.19	0
LILRB3	4.90492
CTB-83J4.1	0
AC010492.2	0.285328
LILRA6	4.26566
AC010492.4	0
RNU6-1307P	0
AC010492.5	0
MIR4752	0
AC010518.3	0
AC010518.2	0
AC008984.5	0
AC008984.7	0
LILRA5	3.19352
VN1R104P	0
AC008984.6	0
LILRA4	0.13106
LAIR1	4.3596
AC008746.10	0
TTYH1	2.96265
AC008746.3	0
CTD-2587H19.2	1.11939
CTD-2587H19.3	0.401746
AC008746.5	3.14653
LAIR2	0
AC008746.9	0
KIR3DX1	0.0436244
AC009892.2	0
LILRA2	0.996226
LILRA1	0.600479
AC009892.5	0
LILRB1	1.85871
AC009892.10	0
LILRB4	1.84417
MIR8061	0
VN1R105P	0
AC009892.9	0
AC011515.2	0.06213
LILRP1	0.140737
AC098784.1	0
LILRP2	0.0604326
KIR3DL3	0
KIR2DL3	0.101118
KIR2DP1	0
KIR2DL1	0.0767862
KIR3DP1	0
KIR2DL4	0.435206
KIR3DL1	0.0339545
KIR2DS4	0.0399689
KIR3DL2	0.129109
RNU6-222P	0
FCAR	0.97304
CTB-61M7.2	2.74128
NCR1	0.234136
NLRP7	0.0172954
CTC-550B14.10	0
NLRP2	1.93889
CTC-550B14.1	0
CTC-550B14.7	2.69064
GP6	0.785991
CTD-2587H24.1	0.395103
MIR7975	0
TNNT1	0.768114
TNNI3	1.48293
DNAAF3	3.46758
CTD-2587H24.5	0
snoU13	0
SYT5	0.188437
PTPRH	1.13502
CTD-2587H24.10	0.268923
MIR6804	0
MIR6802	0
MIR6803	0
TMEM150B	1.46428
CTD-2105E13.16	0
COX6B2	0.775042
FAM71E2	0.105157
IL11	0.200646
TMEM190	4.7968
CTD-2105E13.15	0
TMEM238	1.79866
SHISA7	0.0995965
CTD-2537I9.19	0
CTD-2537I9.15	0
CTD-2537I9.16	0
SBK2	0.0941028
SBK3	0.318866
CTD-2537I9.18	4.81689
CTD-2537I9.13	2.14641
AC010525.4	0.780691
NLRP9	0.17207
RN7SKP109	0
RFPL4A	0
RFPL4AL1	0
RFPL4AP1	0
NLRP11	0.0592659
NLRP4	0
NLRP13	0
NLRP8	0
NLRP5	0
LINC01864	0.0317669
Y_RNA	0.540844
CTD-2621I17.8	0
CTD-2621I17.3	1.88513
GALP	0
ZSCAN5B	0.0260284
ZSCAN5C	0
CTD-2086L14.1	0.0878567
ZSCAN5A	1.92142
ZSCAN5DP	0.0345297
AC006116.20	0.59054
AC006116.19	0.191744
AC006116.17	0.249873
VN2R17P	0.172948
AC006116.22	0.296221
AC006116.14	0
AC006116.13	0.192901
AC006116.15	0.186329
AC006116.21	0.0602338
ZNF582	3.93767
AC006116.24	1.94226
SLC25A36P1	0.409864
AC006116.12	0.233473
ZNF583	2.3802
ZNF667	4.45624
AC098795.1	0.194169
LLNLR-285B5.1	0.622953
AC005498.4	0.829291
AC005498.3	0.383794
AC007228.11	2.22193
ZNF470	3.14888
SIGLEC31P	0
ZNF71	4.98307
AC007228.8	0
SMIM17	1.48028
ZNF835	4.72528
AC007228.5	0.117185
AC007228.9	3.67272
ZIM2-AS1	0.455978
OR5AH1P	0
ZIM2	0.291247
AC006115.6	0
MIMT1	0.204382
CTC-258N23.3	0
RPL7AP69	0
CTC-360J11.7	0
USP29	0
ZIM3	0
CTC-360J11.5	0
CTC-360J11.6	0
DUXA	0
CTC-360J11.4	0.249241
AURKC	1.47705
ZNF805	2.06044
ZNF460	1.74624
CTC-444N24.7	1.48234
CTC-444N24.9	0
ZNF543	3.53055
CTC-444N24.13	0.371816
ZNF547	1.69486
ZNF749	3.15855
AC004076.5	0.887027
VN1R1	2.44604
VN1R107P	0.579756
ZNF772	2.46686
AC003005.2	0.161423
ZNF773	2.84732
ZNF549	4.05289
ZIK1	2.87643
ZNF530	2.80213
AC003682.16	0.524542
TPRG1LP1	0.585134
ZSCAN4	0.428931
ZNF551	3.88088
ZNF154	2.4937
ZNF671	4.73569
FKBP1AP1	0.106437
ZNF814	3.74455
CTD-2583A14.1	0.537806
VN2R19P	0.32174
ZSCAN1	0.516167
LETM1P2	0.242263
HNRNPDLP4	0
RN7SL526P	0.805331
CTD-2623H2.7	0
CTD-2619J13.1	0
RPS15AP36	0.282512
AC020915.2	0
CTD-3138B18.6	2.42338
AC010642.2	0.261867
ZSCAN22	3.38828
MIR6806	0
A1BG-AS1	4.72752
CTD-2619J13.5	2.5736
ZNF497	4.88563
CTD-2619J13.9	4.17596
CTD-2619J13.3	4.07682
RNA5SP473	0
MIR4754	0
RNF225	0
CTD-2619J13.13	0.147482
CTD-2619J13.16	1.66077
CTD-2619J13.17	2.35887
ZNF132	4.90955
CTD-2619J13.19	0.488382
ZNF324B	3.90319
SLC27A5	4.69977
RNU6-1337P	0
RN7SL693P	0.217149
CTD-2619J13.27	0.481871
RN7SL525P	0
MIR6807	1.16506
MZF1-AS1	3.07238
AC016629.3	0.237871
DEFB125	0
DEFB126	0
DEFB127	0
DEFB128	0
DEFB129	0
DEFB132	0
RP5-1103G7.10	0
NRSN2-AS1	4.79189
TRIB3	4.09596
Y_RNA	0
TCF15	1.09038
SCRT2	0.0100568
SLC52A3	1.28343
FAM110A	3.83671
RPS10P5	0.125035
RSPO4	1.20722
RP4-545L17.11	0.512847
ACTG1P3	1.84908
C20orf202	0.434354
RAD21L1	0
RP11-314N13.9	0.206517
SDCBP2-AS1	4.35639
RP11-314N13.3	3.06155
SIRPB2	2.12917
RNU6-917P	0
SIRPD	0.109317
SIRPB1	0.765482
RP4-576H24.5	0
SIRPG	0.405338
SIRPG-AS1	0.0342466
SIRPB3P	0.208977
RN7SL561P	0
RP4-673D20.5	0
RP4-673D20.4	0
RP4-673D20.6	0
RP4-673D20.3	0.73377
RP5-968J1.1	0.550828
RP5-858L17.1	2.31592
RP4-684O24.5	0
PDYN	0
RPL7P2	0
RP11-128M1.1	1.12923
TGM3	0.839483
TGM6	0
Y_RNA	0
TMC2	0.441838
SNORA51	0
SNORD56	0
RP4-686C3.7	0.42697
RPL19P1	0
C20orf141	0.568621
TMEM239	0.101672
GNRH2	1.02816
OXT	0.743028
AVP	0
RN7SL555P	0
UBOX5-AS1	0.43521
SLC4A11	3.94904
RP4-794I6.4	0.250907
RNU6-1019P	0
UBE2V1P1	0.285523
U3	0
RP11-137F15.1	0
SF3A3P1	0
GFRA4	0.0237134
LINC01730	1.14988
AP5S1	4.05001
RP11-119B16.2	2.71331
MIR103A2	0
RPL21P2	0.211105
RP11-352D3.2	0
LINC01433	0.276629
RP11-307O10.1	0
RP5-1164C1.2	0
RPL7AL2	0
RPS4XP2	0.384141
PRND	0.0720864
PRNT	0
RP5-1068H6.1	0
RP5-1068H6.6	0
SNORA31	0
RP5-1116H23.1	0
RP5-1116H23.6	0.667219
RP5-1116H23.5	1.16043
RP5-1116H23.4	1.01408
RP5-1116H23.3	0.565328
RNA5SP474	0
Y_RNA	0
SNORA26	0
UBE2D3P1	0.578605
PROKR2	0.0456838
RNA5-8SP7	0
RP5-828H9.4	0
LINC00658	0.0445676
RP5-828H9.1	0.188062
LINC00654	1.89595
RP5-1022P6.7	0
LINC01729	0
RPS18P1	0
RP5-1022P6.5	0
EIF4EP1	1.28641
C20orf196	4.23593
RNU1-55P	0
CHGB	4.24381
KANK1P1	0
Y_RNA	0
RP5-967N21.7	0
MCM8-AS1	0
RP5-967N21.11	3.3093
RN7SL498P	0
LRRN4	0.160356
RP5-1056H1.2	0.610267
FERMT1	2.72455
TARDBPP1	0
RP4-775C13.1	0.0681887
RP4-775C13.2	0
RP4-775C13.3	0
CASC20	0
LINC01713	0
RP4-764O22.1	0
LINC01428	0
RP11-19D2.1	0
LINC01751	0
LINC01706	0
MIR8062	0
RN7SL547P	0
RP5-836E8.1	0
RP1-209B9.2	0
HAO1	0
RP5-971N18.3	0.05282
PLCB1	2.49214
PHKBP1	0
PLCB1-IT1	0
RNU105B	0
RP5-859I17.2	0
RP5-859I17.3	0
Metazoa_SRP	0
LAMP5-AS1	0
LAMP5	2.01115
PAK5	0.102176
RP5-986I17.2	0
RP5-839B4.8	0
SNAP25-AS1	0.20575
ANKEF1	1.55693
RP11-416N4.4	0
RP11-416N4.1	0
HIGD1AP15	0
RPL23AP6	0
SDAD1P2	0
SLX4IP	3.03975
RP5-1099D15.1	0.195736
MIR6870	0
RP11-103J8.1	0.199298
LINC01752	0.35491
RP1-278O22.2	0.0933506
RP4-697P8.3	0
FAT1P1	0
RP11-103J8.2	0.374223
C20orf187	0
RP4-734C18.1	0
RPS11P1	0
RP5-1128N12.3	0
RP5-1128N12.2	0
PGAM3P	0
RP11-268G13.1	0
LINC00687	0
RN7SKP111	0
RP5-1012F16.2	0
RP4-742J24.2	0.680013
RP4-796I8.1	0
RP11-102J14.1	0
PA2G4P2	0
LINC01722	0
RP5-1069C8.3	0
LINC01723	0
SPTLC3	2.06229
RP4-718P11.1	0.165921
ISM1-AS1	0.103825
RP5-1077I2.3	0.407519
RP4-585I14.3	0.373221
GAPDHP2	0.445593
SEL1L2	0.636158
RNU6-278P	0
MACROD2	1.41386
RPS3P1	0
AIMP1P1	0
RN7SL864P	0
FLRT3	1.64735
RNU6-228P	0
RNF11P2	0
MACROD2-IT1	0
RPS10P2	0.416034
MACROD2-AS1	0.032591
RP5-974N19.1	0
RNU6-1159P	0
RNU6-115P	0
RNA5SP475	0
RP11-388K2.1	0
ENSAP1	0
PPIAP17	0
RP4-777L9.2	0.138482
RP4-777L9.3	0
RPLP0P1	0
Y_RNA	0
RPL7AL3	0
RP4-705D16.3	0.0398201
OTOR	0
RP5-1195D24.1	0
U3	0
RNU6-27P	0
RP1-298M8.1	0
RNU1-131P	0
PCSK2	0.372918
DYNLT3P1	0
BFSP1	2.11699
RPS27AP2	0.651447
RP11-462D18.4	1.64795
RN7SKP69	0
RP11-462D18.2	0.804163
BANF2	0
RP5-905G11.3	0.101693
RNU6-192P	0
SNORD17	1.53379
OVOL2	0.77302
PTMAP3	0.159893
RP4-726N1.2	0
RPL15P1	0
RNU7-137P	0
Y_RNA	0
RP4-717M23.2	0
RN7SL14P	0
RNU2-56P	0
RN7SKP74	0.665115
RP4-568F9.3	0
RP4-568F9.6	0.0450399
LINC00851	0
DZANK1	2.76088
GCNT1P1	0.158703
RNA5SP476	0
MIR3192	0
RPL21P3	0.225773
RPS19P1	0.58552
RN7SL638P	0
RNU6ATAC34P	0
DUXAP7	0
RP11-379J5.5	0
EEF1A1P34	0
LINC00652	0.402743
C20orf78	0
SCP2D1	0
RP11-97N19.3	0
RP11-97N19.2	3.87169
RP5-1027G4.3	0.117976
RP4-718D20.3	0.0541328
RP1-122P22.4	0.409896
RP1-122P22.2	2.09837
RPL12P12	1.03079
RP5-999L4.2	1.14185
CFAP61	0.383824
RP5-1002M8.4	0
RP5-1178H5.2	0
RPL17P1	0
RP5-1096J16.1	0
RN7SL690P	0
RP11-470C13.4	0
INSM1	0
EIF4E2P1	0
LLPHP1	0
RN7SL607P	0
MRPS11P1	0
RP5-1177M21.1	0
LINC00237	0
RP5-872K7.8	0
RNA5SP477	0
RP5-872K7.7	0.0686122
KIZ-AS1	0.0811193
RPS15AP1	3.73699
ZNF877P	0
RP1-198K11.5	4.19942
NKX2-4	0
RP11-227D2.3	0
RN7SKP140	0
RP5-984P4.1	0
RP5-984P4.6	0
NKX2-2	0
RP5-984P4.4	0
LINC01727	0
LINC01726	0
AL121590.1	0
PAX1	0
SLC25A6P1	0
RPL41P1	0.835731
RP5-1185K9.1	0
LINC01432	0
RP5-1097P24.1	0
LINC01427	0
RP5-828K20.1	0
RP5-1004I9.2	0
RP5-1004I9.1	0
LINC00261	0.0218244
FOXA2	0.621896
LINC01384	0
LINC01747	0
RP11-359G22.4	0
KRT18P3	0
CYB5AP4	0
RP11-189G24.2	0
RP4-753D10.5	0
RP4-753D10.3	0
SSTR4	0.0720114
RP4-737E23.6	1.28794
LINC00656	0
RP4-737E23.5	0.0582091
RNA5SP478	0
RP4-737E23.7	0
RP4-737E23.2	0.48162
RP5-851M4.1	0
RP3-322G13.7	0.259287
LINC01431	1.32813
RNA5SP479	0
CSTL1	0
CST11	0
Y_RNA	0
RP3-333B15.5	0
CST12P	0
RP3-333B15.4	0
RP3-333B15.6	0
CST8	0
CST13P	0
CST9LP1	0
CST9L	0
CST9LP2	0
CST9	0
RP11-218C14.8	2.74882
RP11-218C14.5	0.555822
CST4	0
CST2P1	0
CST1	0.0614594
CSTP2	0
XXyac-YX60D10.1	0
CST2	0.271501
CST5	0
CSTP1	0
RP5-831C21.1	0
GGTLC1	0
POM121L3P	0
RP5-1100I6.1	0
LINC01721	0
RNU1-23P	0
RP4-564O4.1	0
GAPDHP53	0
SYNDIG1	3.06835
RP11-526K17.2	0
RP5-860P4.2	0
RP4-568C11.4	3.42752
RNU6-1257P	0
RP5-1025A1.3	0.107451
VSX1	0.154457
